MOS-CEC2013_2_100.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 10000 , 2.29e+100, 3.22e+107, 6.54e+97, 5.64e+100, 8.85e+110, 1.00e+82, 1.17e+91, 1.84e+110, 3.42e+93, 1.55e+100, 3.52e+105, 1.92e+108, 4.38e+109, 1.05e+102, 6.32e+103, 7.40e+95, 3.74e+104, 1.15e+102, 1.09e+108, 2.01e+98, 2.10e+105, 2.13e+101, 2.60e+99, 8.31e+97, 1.77e+106, 7.11e+105, 1.19e+103, 2.02e+98, 1.90e+112, 2.25e+99, 2.99e+100, 3.56e+101, 2.86e+103, 3.68e+99, 2.07e+106, 6.87e+91, 5.94e+99, 2.11e+97, 6.62e+116, 3.89e+114, 9.16e+93, 1.51e+103, 1.03e+109, 8.48e+108, 4.29e+105, 2.09e+97, 4.86e+101, 1.17e+112, 4.85e+113, 2.06e+109, 3.27e+110
Function error values when FEs = 20000 , 3.68e+75, 1.26e+76, 3.11e+64, 1.08e+71, 2.46e+74, 3.67e+56, 4.45e+64, 6.77e+74, 4.77e+61, 2.14e+70, 1.18e+70, 1.56e+75, 1.73e+75, 4.32e+69, 1.99e+67, 8.35e+63, 9.24e+72, 2.05e+75, 7.40e+75, 4.01e+70, 2.26e+72, 4.68e+66, 1.29e+71, 1.92e+72, 1.99e+65, 1.85e+73, 1.98e+73, 1.96e+70, 1.24e+82, 1.92e+70, 1.10e+66, 7.20e+70, 1.20e+70, 8.37e+73, 2.43e+74, 1.70e+63, 4.76e+68, 1.53e+66, 5.34e+84, 1.47e+79, 6.76e+66, 2.58e+71, 1.29e+71, 6.77e+75, 3.21e+71, 5.64e+64, 1.44e+71, 1.12e+78, 1.97e+80, 2.98e+81, 5.78e+74
Function error values when FEs = 30000 , 4.91e+67, 7.95e+60, 5.05e+55, 1.40e+59, 2.33e+63, 8.28e+48, 3.32e+58, 9.26e+61, 2.88e+53, 3.09e+60, 2.25e+58, 2.70e+64, 6.11e+59, 7.17e+60, 2.98e+57, 1.32e+53, 1.82e+60, 4.10e+65, 9.84e+62, 9.31e+58, 6.82e+58, 4.68e+57, 5.62e+60, 3.96e+62, 3.39e+50, 3.27e+63, 4.41e+60, 3.32e+61, 1.81e+65, 4.76e+58, 4.18e+57, 1.16e+57, 1.66e+58, 1.93e+64, 9.04e+65, 1.08e+54, 1.86e+55, 1.40e+56, 3.21e+71, 3.07e+65, 2.66e+55, 1.17e+59, 3.21e+62, 9.08e+64, 4.02e+55, 2.95e+55, 1.29e+59, 8.33e+64, 1.09e+69, 3.84e+71, 2.01e+66
Function error values when FEs = 50000 , 2.40e+49, 6.03e+44, 1.09e+46, 2.05e+42, 1.28e+45, 3.58e+40, 2.39e+43, 1.57e+44, 1.29e+44, 1.75e+41, 1.02e+43, 1.82e+46, 1.46e+43, 3.58e+44, 2.77e+44, 6.22e+41, 2.21e+47, 1.75e+45, 4.41e+44, 5.72e+40, 6.72e+46, 1.66e+40, 2.46e+49, 9.15e+42, 2.41e+36, 4.92e+44, 1.73e+42, 2.08e+55, 1.10e+46, 1.48e+42, 1.25e+40, 1.45e+43, 1.98e+43, 3.60e+46, 1.45e+47, 2.97e+36, 2.93e+40, 1.14e+41, 1.25e+49, 1.00e+43, 1.10e+40, 1.38e+40, 2.07e+46, 9.89e+43, 5.30e+39, 1.94e+40, 6.00e+43, 2.27e+48, 6.16e+53, 2.93e+59, 3.96e+48
Function error values when FEs = 100000 , 1.78e+26, 4.73e+22, 1.02e+30, 1.44e+21, 1.61e+28, 5.75e+27, 1.08e+22, 2.59e+15, 4.20e+22, 1.55e+23, 4.08e+23, 1.17e+30, 1.52e+25, 1.06e+24, 1.52e+26, 3.43e+21, 5.11e+31, 9.40e+23, 1.17e+23, 1.21e+18, 2.77e+27, 1.28e+26, 1.24e+30, 3.77e+23, 1.20e+14, 1.23e+21, 1.10e+20, 5.44e+52, 1.69e+23, 2.53e+18, 8.46e+22, 6.11e+24, 7.83e+27, 4.49e+21, 3.06e+32, 6.79e+19, 1.96e+20, 3.84e+25, 9.65e+34, 3.79e+21, 4.60e+23, 2.71e+22, 1.90e+25, 1.24e+23, 2.86e+21, 3.62e+19, 1.28e+28, 2.39e+33, 2.65e+41, 8.58e+38, 9.54e+33
Function error values when FEs = 200000 , 7.62e+01, 4.57e+01, 4.21e+05, 3.94e+02, 3.58e+01, 5.51e+03, 3.10e-03, 1.60e+01, 1.12e+02, 2.49e-03, 2.12e+01, 1.24e+02, 1.15e+02, 1.77e+13, 5.67e+00, 2.66e+01, 2.51e+05, 9.97e+01, 9.85e+07, 1.01e+02, 2.92e+01, 4.49e+03, 8.80e+01, 1.21e+05, 2.18e-04, 1.96e+03, 4.66e+01, 2.09e+06, 2.50e+02, 1.17e-02, 8.59e+13, 2.73e-02, 5.46e+02, 1.57e-03, 3.48e+04, 1.91e+10, 6.96e+01, 6.48e+05, 1.87e+03, 1.02e+02, 6.60e+01, 7.49e+01, 4.37e-04, 1.27e+02, 4.10e-04, 3.12e-03, 9.48e+01, 3.71e-02, 5.08e+05, 8.01e+05, 2.27e+06
Function error values when FEs = 300000 , 2.86e-04, 4.15e-04, 1.10e-03, 9.81e-04, 1.44e-04, 4.50e-05, 3.03e-04, 4.90e-04, 4.92e-04, 2.66e-04, 7.92e-04, 1.66e-04, 8.75e-04, 1.35e+07, 1.05e-04, 2.43e-04, 4.27e-04, 6.70e-04, 9.22e+04, 3.79e-04, 4.38e-04, 9.00e-04, 1.94e-04, 1.05e-03, 9.98e-05, 6.84e-04, 3.66e-04, 9.94e-04, 6.28e-04, 2.70e-04, 1.79e+07, 9.54e-04, 9.86e-04, 1.54e-04, 7.33e-04, 7.39e+08, 3.81e-04, 9.73e-04, 1.12e-03, 7.56e-04, 4.59e-04, 7.70e-04, 2.53e-04, 8.19e-04, 1.73e-04, 5.55e-04, 7.72e-04, 3.55e-04, 7.42e-04, 1.89e-04, 9.34e-04
Function error values when FEs = 400000 , 2.02e-04, 1.80e-04, 2.37e-04, 6.19e-04, 1.43e-04, 4.39e-05, 2.15e-04, 3.25e-04, 4.03e-04, 2.17e-04, 2.87e-04, 1.65e-04, 2.70e-04, 2.27e+01, 9.59e-05, 1.78e-04, 3.86e-04, 4.10e-04, 5.20e-06, 2.82e-04, 2.34e-04, 1.57e-04, 1.61e-04, 2.93e-04, 9.91e-05, 2.61e-04, 2.71e-04, 4.32e-04, 3.25e-04, 2.33e-04, 5.58e+03, 5.21e-04, 1.27e-04, 6.92e-05, 2.02e-04, 1.19e+05, 2.91e-04, 5.47e-04, 3.85e-04, 4.42e-04, 3.22e-04, 4.00e-04, 2.11e-04, 3.93e-04, 1.56e-04, 3.74e-04, 3.98e-04, 2.61e-04, 4.76e-04, 1.07e-04, 6.56e-04
Function error values when FEs = 500000 , 2.01e-04, 1.43e-04, 2.29e-04, 4.91e-04, 1.37e-04, 4.39e-05, 2.13e-04, 1.85e-04, 3.99e-04, 1.72e-04, 2.17e-04, 1.63e-04, 2.58e-04, 4.44e-04, 9.28e-05, 1.57e-04, 3.26e-04, 3.34e-04, 4.84e-06, 1.34e-04, 2.28e-04, 1.22e-04, 1.57e-04, 2.48e-04, 9.91e-05, 1.81e-04, 2.48e-04, 2.80e-04, 1.57e-04, 2.21e-04, 8.69e-04, 2.66e-04, 7.52e-05, 6.90e-05, 1.96e-04, 3.93e-03, 2.52e-04, 4.97e-04, 2.50e-04, 3.83e-04, 3.19e-04, 3.44e-04, 2.10e-04, 3.61e-04, 1.52e-04, 3.64e-04, 3.04e-04, 2.59e-04, 3.43e-04, 1.07e-04, 3.11e-04
Function error values when FEs = 600000 , 1.70e-04, 1.42e-04, 2.07e-04, 4.23e-04, 1.35e-04, 4.39e-05, 2.11e-04, 1.46e-04, 3.54e-04, 1.71e-04, 2.09e-04, 1.62e-04, 2.23e-04, 9.92e-05, 9.15e-05, 1.33e-04, 2.95e-04, 2.53e-04, 4.83e-06, 1.34e-04, 1.51e-04, 1.21e-04, 1.56e-04, 1.62e-04, 9.88e-05, 1.39e-04, 2.25e-04, 2.23e-04, 1.52e-04, 1.50e-04, 5.86e-04, 2.62e-04, 7.50e-05, 6.76e-05, 1.96e-04, 4.24e-04, 2.46e-04, 4.38e-04, 2.13e-04, 2.62e-04, 3.15e-04, 3.34e-04, 2.09e-04, 2.82e-04, 1.34e-04, 2.64e-04, 2.89e-04, 2.57e-04, 3.26e-04, 1.07e-04, 3.08e-04
