MOS-SOCO2011_1_30.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 3000 , 5.68e+06, 2.78e+07, 7.10e+07, 2.04e+07, 2.32e+07, 5.29e+07, 8.82e+07, 5.78e+07, 2.20e+07, 2.87e+07, 1.81e+07, 7.88e+07, 8.53e+07, 6.05e+07, 6.81e+07, 2.02e+07, 6.02e+07, 7.42e+07, 1.83e+07, 1.87e+07, 1.47e+08, 4.90e+07, 3.21e+07, 1.50e+08, 1.41e+07, 1.96e+07, 1.97e+07, 2.67e+07, 2.80e+07, 7.55e+06, 2.30e+07, 2.62e+07, 2.01e+07, 2.07e+07, 2.84e+07, 3.17e+07, 6.12e+07, 5.46e+07, 1.81e+07, 2.13e+07, 2.96e+07, 5.47e+07, 3.28e+07, 3.25e+07, 2.94e+07, 2.07e+07, 2.18e+07, 2.99e+07, 2.55e+07, 1.30e+07, 5.38e+07
Function error values when FEs = 6000 , 2.01e+04, 1.74e+04, 2.61e+03, 3.94e+02, 2.70e+03, 1.57e+03, 1.51e+04, 2.33e+03, 1.56e+04, 1.06e+04, 3.75e+02, 4.75e+03, 2.91e+03, 3.97e+03, 1.69e+03, 4.89e+03, 2.43e+03, 2.37e+04, 6.34e+03, 2.87e+03, 1.11e+04, 2.18e+04, 3.99e+03, 1.63e+04, 5.32e+03, 2.21e+04, 2.11e+04, 5.52e+03, 4.09e+03, 2.02e+04, 1.94e+03, 1.03e+03, 2.07e+04, 2.13e+04, 8.97e+03, 2.28e+04, 1.21e+04, 2.07e+04, 2.03e+03, 2.11e+04, 6.63e+02, 2.28e+04, 9.03e+01, 9.04e+02, 3.15e+03, 1.96e+03, 1.99e+03, 2.67e+03, 3.83e+03, 2.00e+03, 6.50e+03
Function error values when FEs = 9000 , 2.00e+04, 1.69e+04, 1.27e+03, 2.48e+02, 2.48e+03, 1.25e+03, 1.46e+04, 1.84e+03, 1.52e+04, 9.05e+03, 2.02e+01, 3.65e+03, 1.76e+03, 1.84e+03, 4.43e+02, 4.64e+03, 1.51e+03, 2.00e+04, 4.87e+03, 2.71e+03, 9.64e+03, 2.08e+04, 3.70e+03, 4.60e+03, 4.79e+03, 2.07e+04, 2.07e+04, 4.97e+03, 3.56e+03, 2.01e+04, 1.69e+03, 4.38e+02, 1.89e+04, 2.08e+04, 8.62e+03, 2.07e+04, 1.13e+04, 2.02e+04, 1.89e+03, 2.08e+04, 2.68e+02, 1.77e+04, 1.03e+01, 5.30e+02, 3.01e+03, 1.88e+03, 1.47e+03, 2.33e+03, 2.10e+03, 1.92e+03, 4.88e+03
Function error values when FEs = 15000 , 2.00e+04, 1.69e+04, 1.26e+03, 2.48e+02, 2.48e+03, 1.25e+03, 1.46e+04, 1.84e+03, 1.52e+04, 9.05e+03, 2.02e+01, 3.65e+03, 1.76e+03, 1.84e+03, 4.43e+02, 4.64e+03, 1.51e+03, 2.00e+04, 4.87e+03, 2.71e+03, 9.64e+03, 2.08e+04, 3.70e+03, 4.59e+03, 4.78e+03, 2.07e+04, 2.07e+04, 4.97e+03, 3.56e+03, 2.01e+04, 1.69e+03, 4.38e+02, 1.89e+04, 2.08e+04, 8.62e+03, 2.06e+04, 1.13e+04, 2.02e+04, 1.89e+03, 2.08e+04, 2.68e+02, 1.77e+04, 1.03e+01, 5.30e+02, 3.01e+03, 1.88e+03, 1.47e+03, 2.33e+03, 2.10e+03, 1.92e+03, 4.88e+03
Function error values when FEs = 30000 , 4.57e+03, 1.69e+04, 1.26e+03, 2.48e+02, 2.48e+03, 1.25e+03, 1.03e+04, 1.84e+03, 1.52e+04, 9.04e+03, 2.02e+01, 3.65e+03, 1.76e+03, 1.84e+03, 4.43e+02, 4.63e+03, 1.51e+03, 2.00e+04, 4.87e+03, 2.71e+03, 9.63e+03, 2.08e+04, 3.70e+03, 4.59e+03, 4.78e+03, 2.07e+04, 4.05e+03, 4.97e+03, 3.56e+03, 2.01e+04, 1.69e+03, 4.38e+02, 1.89e+04, 2.08e+04, 8.62e+03, 2.06e+04, 1.13e+04, 2.02e+04, 1.89e+03, 2.08e+04, 2.67e+02, 2.56e+03, 1.03e+01, 5.30e+02, 3.01e+03, 1.88e+03, 1.47e+03, 2.33e+03, 2.10e+03, 1.92e+03, 4.88e+03
Function error values when FEs = 60000 , 4.26e+03, 1.69e+04, 7.95e+02, 2.48e+02, 2.48e+03, 1.25e+03, 5.17e+03, 1.84e+03, 1.52e+04, 7.32e+03, 2.02e+01, 3.65e+03, 6.87e+02, 1.84e+03, 4.43e+02, 4.63e+03, 1.51e+03, 1.50e+04, 4.28e+03, 2.71e+03, 9.63e+03, 7.56e+03, 3.70e+03, 1.56e+03, 4.78e+03, 2.07e+04, 5.06e+01, 3.75e+03, 4.91e+02, 2.01e+04, 1.69e+03, 2.91e+02, 1.46e+04, 1.13e+04, 5.56e+03, 1.74e+03, 1.13e+04, 1.17e+04, 1.89e+03, 7.88e+03, 2.67e+02, 8.63e+02, 1.03e+01, 5.29e+02, 3.00e+03, 1.88e+03, 1.47e+03, 2.33e+03, 2.10e+03, 5.82e+02, 1.41e+03
Function error values when FEs = 90000 , 4.25e+03, 1.68e+04, 7.54e+02, 2.47e+02, 2.48e+03, 1.24e+03, 2.76e+03, 1.84e+03, 2.11e+03, 2.99e+03, 2.02e+01, 3.64e+03, 4.05e+02, 1.83e+03, 4.42e+02, 4.63e+03, 1.51e+03, 8.22e+03, 1.55e+03, 2.70e+03, 9.62e+03, 7.48e+03, 3.69e+03, 1.43e+01, 4.77e+03, 9.26e+03, 5.05e+01, 1.63e+03, 1.63e+02, 5.52e+03, 1.68e+03, 1.41e+02, 9.73e+03, 3.05e+03, 8.92e+01, 1.73e+03, 1.13e+04, 1.18e+03, 1.89e+03, 8.76e-02, 2.67e+02, 8.62e+02, 1.03e+01, 5.29e+02, 3.00e+03, 1.88e+03, 1.47e+03, 2.32e+03, 2.10e+03, 5.28e+02, 1.26e+03
Function error values when FEs = 120000 , 4.24e+03, 6.43e+03, 7.52e+02, 2.47e+02, 2.47e+03, 1.24e+03, 2.75e+03, 1.83e+03, 1.26e+03, 7.69e+02, 2.02e+01, 3.63e+03, 4.04e+02, 1.83e+03, 4.41e+02, 5.35e+02, 1.50e+03, 8.20e+03, 1.55e+03, 2.70e+03, 9.60e+03, 7.46e+03, 3.68e+03, 2.36e+00, 4.76e+03, 9.19e+03, 5.03e+01, 1.44e+03, 1.63e+02, 4.27e+03, 1.68e+03, 1.41e+02, 9.71e+03, 3.04e+03, 3.50e+01, 1.73e+03, 1.13e+04, 4.25e+02, 1.88e+03, 8.74e-02, 2.66e+02, 8.59e+02, 1.03e+01, 5.28e+02, 3.00e+03, 1.87e+03, 1.46e+03, 2.32e+03, 2.09e+03, 5.27e+02, 1.26e+03
Function error values when FEs = 150000 , 4.23e+03, 5.48e+03, 7.49e+02, 2.47e+02, 2.47e+03, 1.24e+03, 2.74e+03, 2.08e+02, 1.26e+03, 7.15e+02, 2.01e+01, 3.62e+03, 4.03e+02, 1.83e+03, 4.40e+02, 8.16e+01, 1.50e+03, 8.19e+03, 1.54e+03, 2.69e+03, 9.58e+03, 7.45e+03, 3.67e+03, 2.36e+00, 1.10e+03, 9.17e+03, 5.01e+01, 1.44e+03, 1.63e+02, 4.26e+03, 1.68e+03, 1.41e+02, 9.69e+03, 3.03e+03, 3.50e+01, 1.73e+03, 1.12e+04, 4.24e+02, 1.88e+03, 8.72e-02, 2.65e+02, 8.56e+02, 1.03e+01, 5.27e+02, 2.99e+03, 1.87e+03, 1.46e+03, 2.32e+03, 2.09e+03, 5.26e+02, 1.26e+03
Function error values when FEs = 180000 , 4.22e+03, 5.47e+03, 7.46e+02, 2.46e+02, 2.46e+03, 1.24e+03, 2.74e+03, 1.79e+02, 1.25e+03, 7.12e+02, 2.01e+01, 3.61e+03, 4.02e+02, 1.82e+03, 4.39e+02, 8.13e+01, 1.50e+03, 8.17e+03, 1.54e+03, 2.69e+03, 9.56e+03, 7.43e+03, 3.65e+03, 2.35e+00, 9.68e+02, 9.15e+03, 5.00e+01, 1.43e+03, 1.62e+02, 4.24e+03, 1.67e+03, 1.40e+02, 9.67e+03, 3.02e+03, 3.49e+01, 1.72e+03, 1.12e+04, 4.23e+02, 1.88e+03, 8.70e-02, 2.65e+02, 8.53e+02, 1.02e+01, 5.26e+02, 2.99e+03, 1.87e+03, 1.46e+03, 2.31e+03, 2.08e+03, 5.25e+02, 1.26e+03
