MOS-SOCO2011_19_30.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 3000 , 2.89e+06, 2.93e+05, 2.09e+06, 2.97e+06, 9.12e+05, 9.30e+05, 1.16e+07, 2.48e+06, 2.60e+06, 1.37e+07, 2.68e+06, 7.57e+05, 6.28e+06, 1.72e+06, 6.41e+06, 5.08e+06, 1.41e+06, 4.46e+06, 1.13e+07, 6.48e+06, 2.51e+05, 4.08e+06, 1.89e+07, 4.15e+06, 2.12e+06, 4.32e+07, 1.10e+07, 2.73e+06, 7.81e+06, 4.70e+06, 2.16e+06, 1.27e+06, 2.12e+06, 2.70e+06, 9.77e+05, 1.16e+06, 1.49e+06, 3.98e+06, 2.31e+07, 5.62e+05, 1.64e+06, 1.60e+06, 8.60e+05, 3.80e+06, 2.04e+07, 1.32e+06, 1.07e+07, 6.88e+05, 1.43e+06, 1.24e+07, 1.71e+06
Function error values when FEs = 6000 , 2.72e+03, 9.05e+02, 1.58e+04, 5.30e+03, 1.23e+04, 1.90e+04, 7.80e+02, 3.72e+03, 7.63e+02, 1.22e+04, 7.78e+02, 2.70e+04, 3.44e+04, 5.15e+04, 7.45e+03, 2.89e+03, 5.98e+03, 2.40e+04, 1.48e+04, 5.67e+03, 8.49e+03, 1.58e+03, 9.85e+03, 1.92e+04, 1.65e+04, 1.41e+03, 2.74e+03, 9.62e+03, 6.22e+03, 1.22e+02, 8.33e+03, 2.57e+03, 6.34e+03, 7.16e+03, 1.47e+04, 1.12e+03, 3.83e+03, 1.19e+04, 1.61e+04, 2.02e+04, 6.67e+03, 5.43e+03, 3.59e+04, 3.13e+04, 2.97e+04, 4.12e+02, 9.14e+03, 2.67e+03, 1.94e+03, 1.07e+04, 3.10e+04
Function error values when FEs = 9000 , 2.62e+03, 1.38e+02, 1.54e+04, 3.39e+03, 1.21e+04, 1.79e+04, 1.12e+02, 3.72e+03, 2.38e+02, 1.22e+04, 5.40e+02, 2.61e+04, 3.44e+04, 5.12e+04, 1.94e+02, 2.28e+03, 5.84e+03, 2.29e+04, 1.48e+04, 4.50e+03, 8.45e+03, 1.49e+02, 9.44e+03, 1.87e+04, 1.56e+04, 1.05e+03, 4.09e+01, 8.88e+02, 4.93e+03, 8.57e+01, 7.53e+03, 2.26e+03, 6.34e+03, 7.13e+03, 1.47e+04, 7.03e+02, 3.83e+03, 1.17e+04, 1.56e+04, 2.02e+04, 6.42e+03, 5.35e+03, 3.58e+04, 3.13e+04, 2.96e+04, 3.35e+02, 9.02e+03, 2.33e+03, 1.67e+03, 1.07e+04, 3.09e+04
Function error values when FEs = 15000 , 2.58e+03, 7.46e+01, 1.54e+04, 3.34e+03, 1.21e+04, 1.79e+04, 8.08e+01, 3.72e+03, 2.12e+02, 1.20e+04, 5.39e+02, 2.61e+04, 3.43e+04, 5.12e+04, 1.94e+02, 2.28e+03, 5.83e+03, 2.28e+04, 1.48e+04, 4.46e+03, 8.42e+03, 1.19e+02, 9.44e+03, 1.87e+04, 1.56e+04, 1.04e+03, 4.08e+01, 8.88e+02, 4.55e+03, 8.57e+01, 7.53e+03, 2.24e+03, 2.74e+03, 7.13e+03, 1.47e+04, 6.55e+02, 3.65e+03, 1.16e+04, 1.56e+04, 2.02e+04, 6.41e+03, 5.34e+03, 3.58e+04, 3.12e+04, 2.96e+04, 2.84e+02, 9.02e+03, 2.33e+03, 1.67e+03, 1.07e+04, 3.09e+04
Function error values when FEs = 30000 , 2.58e+03, 5.14e+01, 1.54e+04, 3.34e+03, 1.21e+04, 1.79e+04, 6.91e+01, 3.11e+03, 2.09e+02, 1.20e+04, 5.39e+02, 2.61e+04, 3.43e+04, 5.12e+04, 1.92e+02, 2.28e+03, 5.70e+03, 2.28e+04, 1.48e+04, 4.45e+03, 8.31e+03, 1.18e+02, 9.44e+03, 1.87e+04, 1.56e+04, 1.04e+03, 4.07e+01, 8.82e+02, 4.55e+03, 8.32e+01, 7.53e+03, 2.24e+03, 2.74e+03, 7.13e+03, 1.47e+04, 6.44e+02, 3.58e+03, 1.16e+04, 1.56e+04, 2.02e+04, 6.41e+03, 5.34e+03, 3.58e+04, 3.12e+04, 2.96e+04, 2.79e+02, 8.77e+03, 2.31e+03, 1.67e+03, 1.07e+04, 3.09e+04
Function error values when FEs = 60000 , 2.58e+03, 5.14e+01, 1.54e+04, 3.34e+03, 1.21e+04, 1.79e+04, 6.91e+01, 3.11e+03, 2.01e+02, 1.20e+04, 5.21e+02, 2.61e+04, 6.21e+03, 5.11e+04, 1.92e+02, 2.28e+03, 5.69e+03, 2.28e+04, 1.48e+04, 4.45e+03, 8.30e+03, 1.09e+02, 9.44e+03, 1.87e+04, 1.56e+04, 1.04e+03, 4.07e+01, 8.22e+02, 4.53e+03, 8.30e+01, 7.53e+03, 2.24e+03, 2.74e+03, 7.13e+03, 1.47e+04, 6.35e+02, 3.58e+03, 1.16e+04, 1.56e+04, 2.02e+04, 6.40e+03, 5.34e+03, 3.58e+04, 3.12e+04, 2.96e+04, 2.77e+02, 8.77e+03, 2.31e+03, 1.67e+03, 1.07e+04, 3.09e+04
Function error values when FEs = 90000 , 2.58e+03, 5.14e+01, 1.54e+04, 3.34e+03, 1.20e+04, 1.79e+04, 6.90e+01, 3.11e+03, 2.01e+02, 1.20e+04, 4.90e+02, 2.61e+04, 6.21e+03, 5.11e+04, 1.92e+02, 2.28e+03, 5.69e+03, 2.28e+04, 1.48e+04, 4.45e+03, 8.30e+03, 1.09e+02, 9.44e+03, 1.87e+04, 1.56e+04, 1.04e+03, 4.04e+01, 8.22e+02, 4.53e+03, 8.13e+01, 7.52e+03, 2.24e+03, 2.74e+03, 7.12e+03, 1.47e+04, 6.35e+02, 3.58e+03, 1.16e+04, 1.55e+04, 2.02e+04, 6.40e+03, 5.34e+03, 3.58e+04, 3.12e+04, 2.96e+04, 2.77e+02, 8.77e+03, 2.30e+03, 1.67e+03, 1.07e+04, 3.09e+04
Function error values when FEs = 120000 , 2.57e+03, 5.14e+01, 1.54e+04, 3.34e+03, 1.20e+04, 1.79e+04, 6.66e+01, 3.11e+03, 2.01e+02, 1.20e+04, 4.88e+02, 2.61e+04, 6.21e+03, 5.11e+04, 1.90e+02, 2.28e+03, 5.69e+03, 2.28e+04, 1.48e+04, 4.45e+03, 8.29e+03, 1.08e+02, 9.44e+03, 1.87e+04, 1.56e+04, 1.03e+03, 3.96e+01, 8.20e+02, 4.53e+03, 8.07e+01, 7.52e+03, 2.24e+03, 2.74e+03, 7.12e+03, 1.47e+04, 6.35e+02, 3.58e+03, 1.16e+04, 1.55e+04, 2.02e+04, 6.40e+03, 5.34e+03, 3.58e+04, 3.12e+04, 2.96e+04, 2.77e+02, 8.77e+03, 2.30e+03, 1.67e+03, 1.07e+04, 3.09e+04
Function error values when FEs = 150000 , 2.57e+03, 5.14e+01, 1.54e+04, 3.34e+03, 1.20e+04, 1.79e+04, 6.66e+01, 3.11e+03, 2.00e+02, 1.20e+04, 4.87e+02, 2.61e+04, 6.21e+03, 5.11e+04, 1.90e+02, 2.28e+03, 5.69e+03, 2.28e+04, 1.48e+04, 4.45e+03, 8.28e+03, 1.08e+02, 9.44e+03, 1.87e+04, 1.56e+04, 1.03e+03, 3.94e+01, 8.20e+02, 4.53e+03, 8.07e+01, 7.52e+03, 2.24e+03, 2.74e+03, 7.11e+03, 1.47e+04, 6.35e+02, 3.58e+03, 1.16e+04, 1.55e+04, 2.02e+04, 6.39e+03, 5.34e+03, 3.58e+04, 3.12e+04, 2.96e+04, 2.77e+02, 8.76e+03, 2.30e+03, 1.67e+03, 1.07e+04, 3.09e+04
Function error values when FEs = 180000 , 2.57e+03, 5.14e+01, 1.54e+04, 3.34e+03, 1.20e+04, 1.79e+04, 6.66e+01, 3.10e+03, 2.00e+02, 1.20e+04, 4.87e+02, 2.61e+04, 6.21e+03, 5.11e+04, 1.90e+02, 2.27e+03, 5.69e+03, 2.28e+04, 1.48e+04, 4.44e+03, 8.28e+03, 1.08e+02, 9.44e+03, 1.86e+04, 1.56e+04, 1.03e+03, 3.93e+01, 8.19e+02, 4.53e+03, 8.07e+01, 7.51e+03, 2.24e+03, 2.74e+03, 7.11e+03, 1.47e+04, 6.35e+02, 3.58e+03, 1.16e+04, 1.55e+04, 2.02e+04, 6.39e+03, 5.34e+03, 3.58e+04, 3.11e+04, 2.96e+04, 2.77e+02, 8.75e+03, 2.30e+03, 1.67e+03, 1.07e+04, 3.09e+04
