MOS-SOCO2011_13_50.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 5000 , 8.93e+07, 9.28e+07, 4.07e+07, 4.01e+07, 1.09e+08, 1.31e+07, 5.69e+07, 2.07e+08, 1.25e+08, 3.76e+07, 2.41e+08, 6.42e+07, 1.99e+08, 5.19e+07, 1.48e+08, 4.04e+07, 1.88e+08, 4.71e+07, 5.01e+07, 5.17e+07, 1.11e+08, 1.05e+08, 3.70e+08, 7.49e+07, 8.52e+07, 1.10e+08, 1.93e+08, 3.33e+08, 3.12e+07, 4.87e+07, 2.11e+08, 1.85e+08, 2.06e+08, 9.45e+07, 1.06e+08, 2.01e+08, 5.34e+07, 3.02e+08, 4.10e+08, 8.08e+07, 9.15e+07, 1.57e+08, 5.46e+07, 1.02e+08, 8.78e+07, 6.30e+07, 4.14e+07, 6.07e+07, 3.15e+08, 2.05e+07, 1.95e+08
Function error values when FEs = 10000 , 2.13e+05, 9.07e+04, 9.63e+05, 3.69e+06, 8.25e+05, 2.66e+05, 2.53e+05, 9.68e+05, 1.96e+05, 1.75e+05, 3.39e+06, 2.96e+06, 6.84e+05, 1.27e+06, 8.03e+06, 2.34e+06, 5.92e+05, 1.08e+06, 9.73e+05, 4.17e+06, 3.48e+06, 2.88e+05, 5.43e+06, 2.61e+06, 2.06e+07, 1.68e+05, 2.54e+06, 2.49e+05, 1.04e+06, 9.55e+04, 7.42e+04, 4.75e+06, 8.78e+06, 3.12e+05, 6.18e+05, 4.56e+05, 3.37e+06, 4.03e+06, 1.18e+06, 3.83e+06, 7.71e+05, 7.60e+05, 3.24e+06, 3.19e+05, 6.84e+04, 1.48e+06, 6.10e+05, 2.12e+06, 3.69e+06, 6.46e+06, 4.36e+06
Function error values when FEs = 15000 , 1.19e+04, 9.07e+04, 9.28e+05, 2.63e+06, 8.25e+05, 1.62e+05, 4.08e+04, 2.70e+05, 1.78e+05, 7.47e+04, 1.65e+06, 2.78e+06, 7.57e+04, 1.27e+06, 3.28e+05, 2.34e+06, 5.92e+05, 1.08e+06, 9.73e+05, 1.44e+06, 6.73e+05, 1.72e+04, 5.55e+04, 9.90e+04, 1.30e+07, 1.68e+05, 2.36e+06, 6.67e+04, 3.54e+05, 7.87e+04, 5.69e+04, 8.83e+05, 1.78e+06, 2.08e+05, 2.51e+05, 2.27e+04, 1.01e+06, 3.85e+06, 6.11e+04, 3.80e+06, 6.67e+05, 7.17e+05, 1.65e+05, 8.87e+03, 3.60e+04, 1.32e+06, 1.82e+05, 2.02e+06, 6.67e+04, 1.01e+06, 1.25e+06
Function error values when FEs = 25000 , 1.19e+04, 9.07e+04, 7.53e+05, 1.07e+05, 6.48e+05, 1.53e+05, 4.08e+04, 2.70e+05, 1.29e+05, 3.40e+04, 6.36e+03, 5.41e+04, 2.08e+04, 2.94e+05, 2.93e+05, 4.27e+04, 3.99e+05, 7.16e+04, 9.42e+05, 1.25e+06, 4.75e+05, 8.18e+03, 2.56e+04, 9.90e+04, 5.23e+04, 5.12e+04, 2.33e+06, 6.67e+04, 4.14e+04, 7.87e+04, 4.24e+04, 5.41e+03, 1.04e+05, 2.08e+05, 2.27e+05, 2.27e+04, 1.57e+05, 2.04e+05, 1.89e+04, 1.30e+04, 4.99e+05, 3.03e+05, 5.45e+04, 5.12e+03, 3.60e+04, 8.76e+04, 1.82e+05, 6.89e+05, 6.67e+04, 6.56e+05, 1.25e+06
Function error values when FEs = 50000 , 1.16e+04, 9.07e+04, 3.77e+03, 2.90e+04, 4.46e+03, 7.72e+03, 4.08e+04, 4.20e+04, 9.40e+04, 3.40e+04, 5.67e+03, 4.33e+04, 2.06e+04, 4.09e+03, 7.49e+04, 4.04e+04, 2.05e+05, 6.86e+04, 4.93e+04, 1.69e+05, 5.21e+04, 5.32e+03, 1.32e+04, 9.74e+04, 3.20e+04, 5.12e+04, 3.77e+04, 1.61e+04, 3.31e+04, 6.27e+04, 3.78e+04, 3.90e+03, 1.04e+05, 1.25e+05, 2.27e+05, 2.27e+04, 1.57e+05, 9.38e+04, 1.89e+04, 7.48e+03, 7.79e+03, 2.90e+05, 5.04e+04, 5.12e+03, 3.58e+04, 1.53e+04, 3.77e+04, 3.10e+05, 6.56e+04, 3.24e+05, 1.02e+05
Function error values when FEs = 100000 , 1.01e+04, 1.21e+04, 3.76e+03, 1.39e+04, 4.39e+03, 7.72e+03, 3.49e+04, 1.14e+04, 2.40e+03, 1.58e+04, 5.67e+03, 1.78e+04, 2.06e+04, 4.09e+03, 5.28e+04, 2.68e+04, 5.40e+02, 2.67e+04, 1.78e+04, 3.19e+03, 1.38e+04, 5.32e+03, 1.67e+03, 5.36e+04, 1.68e+04, 4.74e+04, 2.42e+04, 7.89e+03, 9.06e+02, 3.97e+04, 3.77e+04, 3.75e+03, 1.13e+04, 2.86e+04, 1.93e+04, 1.73e+04, 2.91e+04, 3.81e+04, 1.89e+04, 7.48e+03, 7.77e+03, 3.78e+04, 3.01e+04, 5.12e+03, 2.06e+04, 1.53e+04, 3.77e+04, 1.01e+04, 9.78e+03, 1.87e+04, 7.85e+04
Function error values when FEs = 150000 , 1.01e+04, 1.21e+04, 3.76e+03, 1.31e+04, 4.39e+03, 5.73e+03, 2.58e+04, 6.48e+03, 2.40e+03, 1.43e+04, 5.67e+03, 8.34e+03, 2.01e+04, 4.07e+03, 4.13e+04, 1.69e+04, 4.78e+02, 1.05e+04, 9.14e+03, 3.14e+03, 1.35e+04, 5.32e+03, 1.62e+03, 4.07e+04, 3.44e+03, 3.74e+04, 7.08e+03, 1.18e+03, 9.06e+02, 3.72e+04, 3.76e+04, 3.75e+03, 4.06e+03, 2.86e+04, 1.93e+04, 1.16e+04, 2.91e+04, 2.94e+04, 9.17e+03, 7.44e+03, 7.77e+03, 3.78e+04, 4.21e+03, 4.96e+03, 2.00e+04, 3.26e+03, 3.77e+04, 4.66e+03, 9.77e+03, 1.87e+04, 1.19e+04
Function error values when FEs = 200000 , 3.93e+03, 1.21e+04, 3.75e+03, 5.82e+03, 4.39e+03, 4.30e+03, 1.73e+04, 5.30e+03, 2.40e+03, 1.34e+04, 5.67e+03, 5.33e+03, 1.33e+04, 4.03e+03, 3.63e+04, 1.57e+04, 4.75e+02, 1.04e+04, 7.36e+03, 3.14e+03, 1.04e+03, 4.40e+03, 1.26e+03, 3.80e+04, 1.58e+03, 3.73e+04, 4.97e+03, 4.85e+02, 9.06e+02, 3.65e+04, 3.66e+04, 3.74e+03, 1.27e+03, 2.86e+04, 1.07e+04, 1.11e+04, 2.91e+04, 2.83e+04, 8.75e+03, 7.42e+03, 7.77e+03, 3.78e+04, 1.45e+03, 4.96e+03, 2.00e+04, 2.83e+03, 3.77e+04, 9.69e+02, 4.58e+03, 6.99e+03, 5.31e+03
Function error values when FEs = 250000 , 1.36e+03, 9.64e+03, 3.75e+03, 5.39e+03, 4.39e+03, 4.30e+03, 1.58e+04, 4.26e+03, 2.39e+03, 1.33e+04, 5.67e+03, 5.33e+03, 9.72e+03, 1.32e+03, 3.56e+04, 1.50e+04, 4.75e+02, 1.04e+04, 6.44e+03, 3.12e+03, 4.11e+02, 4.39e+03, 1.11e+03, 3.80e+04, 5.56e+02, 3.73e+04, 3.97e+03, 2.87e+02, 6.97e+02, 3.62e+04, 3.65e+04, 3.74e+03, 1.27e+03, 2.86e+04, 1.03e+04, 1.10e+04, 2.90e+04, 2.77e+04, 8.39e+03, 7.42e+03, 7.76e+03, 3.78e+04, 6.52e+02, 4.96e+03, 2.00e+04, 2.32e+03, 3.77e+04, 7.78e+02, 4.20e+03, 6.57e+03, 4.48e+03
Function error values when FEs = 300000 , 2.72e+02, 8.99e+02, 3.75e+03, 5.23e+03, 4.39e+03, 4.29e+03, 1.55e+04, 4.23e+03, 2.39e+03, 1.33e+04, 5.67e+03, 5.18e+03, 9.72e+03, 1.32e+03, 3.55e+04, 1.47e+04, 4.61e+02, 1.04e+04, 6.33e+03, 3.12e+03, 3.02e+02, 4.39e+03, 1.11e+03, 3.78e+04, 4.51e+02, 3.73e+04, 3.96e+03, 2.86e+02, 6.97e+02, 3.62e+04, 3.65e+04, 3.66e+03, 1.19e+03, 2.86e+04, 1.03e+04, 1.10e+04, 2.90e+04, 2.74e+04, 8.39e+03, 7.42e+03, 7.76e+03, 3.78e+04, 5.66e+02, 4.96e+03, 1.99e+04, 2.16e+03, 3.77e+04, 5.47e+02, 3.91e+03, 6.57e+03, 4.34e+03
