MOS-CEC2013_18_50.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 5000 , 5.06e+06, 3.47e+06, 2.14e+06, 3.50e+06, 2.83e+06, 6.70e+06, 2.03e+06, 2.11e+06, 2.90e+06, 1.27e+06, 5.46e+06, 1.09e+07, 2.17e+06, 4.82e+06, 1.80e+06, 6.56e+06, 1.13e+06, 8.59e+06, 9.35e+06, 1.37e+06, 3.73e+06, 9.32e+06, 3.12e+06, 4.72e+06, 2.73e+06, 6.41e+06, 4.98e+06, 1.88e+05, 4.63e+06, 1.98e+06, 5.61e+06, 3.47e+06, 1.17e+06, 4.09e+05, 3.82e+06, 3.83e+06, 2.72e+07, 8.95e+05, 4.53e+06, 6.76e+06, 5.33e+06, 3.07e+06, 3.94e+05, 9.99e+05, 4.05e+06, 5.68e+06, 1.74e+06, 8.47e+05, 7.08e+06, 6.57e+06, 1.02e+06
Function error values when FEs = 10000 , 3.51e+06, 1.64e+06, 1.12e+06, 2.07e+06, 1.91e+06, 1.69e+06, 1.34e+06, 1.38e+06, 1.09e+06, 8.99e+05, 2.28e+06, 5.66e+06, 1.32e+06, 2.22e+06, 1.23e+06, 1.29e+06, 5.60e+05, 3.16e+06, 5.42e+06, 5.95e+05, 2.52e+06, 4.17e+06, 1.69e+06, 3.48e+06, 8.60e+05, 3.54e+06, 2.57e+06, 1.34e+05, 1.92e+06, 8.02e+05, 4.01e+06, 6.68e+05, 6.70e+05, 2.03e+05, 2.00e+06, 2.75e+06, 4.93e+06, 4.98e+05, 1.49e+06, 4.22e+06, 1.76e+06, 1.43e+06, 3.39e+05, 7.19e+05, 2.63e+06, 2.90e+06, 8.72e+05, 7.01e+05, 4.42e+06, 4.46e+06, 1.36e+05
Function error values when FEs = 15000 , 2.66e+06, 8.22e+05, 8.96e+05, 1.61e+06, 1.30e+06, 5.53e+05, 1.09e+06, 1.30e+06, 6.78e+05, 7.17e+05, 1.58e+06, 3.55e+06, 9.87e+05, 1.70e+06, 1.15e+06, 1.03e+06, 3.88e+05, 1.56e+06, 3.91e+06, 3.48e+05, 1.85e+06, 1.88e+06, 1.27e+06, 3.06e+06, 4.12e+05, 2.88e+06, 1.58e+06, 1.30e+05, 1.12e+06, 4.22e+05, 3.04e+06, 3.27e+05, 4.78e+05, 1.55e+05, 1.56e+06, 2.17e+06, 1.85e+06, 3.81e+05, 1.11e+06, 3.11e+06, 1.02e+06, 9.41e+05, 3.21e+05, 6.74e+05, 1.78e+06, 1.76e+06, 8.21e+05, 6.24e+05, 3.23e+06, 3.20e+06, 1.22e+05
Function error values when FEs = 25000 , 1.67e+06, 3.01e+05, 6.44e+05, 1.04e+06, 8.93e+05, 4.22e+05, 7.61e+05, 9.40e+05, 5.09e+05, 5.43e+05, 9.87e+05, 2.16e+06, 7.17e+05, 1.08e+06, 1.02e+06, 9.26e+05, 3.41e+05, 9.48e+05, 2.46e+06, 2.33e+05, 1.14e+06, 1.03e+06, 7.56e+05, 2.56e+06, 3.10e+05, 2.11e+06, 8.72e+05, 1.26e+05, 6.00e+05, 2.58e+05, 1.88e+06, 2.41e+05, 3.78e+05, 1.18e+05, 1.15e+06, 1.47e+06, 1.31e+06, 2.59e+05, 6.91e+05, 1.96e+06, 6.40e+05, 5.81e+05, 2.33e+05, 5.72e+05, 1.08e+06, 1.24e+06, 6.47e+05, 4.10e+05, 1.81e+06, 1.94e+06, 1.04e+05
Function error values when FEs = 50000 , 5.52e+05, 1.47e+05, 4.30e+05, 4.49e+05, 5.28e+05, 3.46e+05, 4.24e+05, 3.99e+05, 3.18e+05, 3.40e+05, 5.90e+05, 8.39e+05, 4.36e+05, 4.22e+05, 7.02e+05, 7.20e+05, 3.14e+05, 3.99e+05, 8.37e+05, 1.64e+05, 4.80e+05, 4.99e+05, 3.92e+05, 1.29e+06, 2.32e+05, 1.37e+06, 3.25e+05, 1.15e+05, 3.57e+05, 1.70e+05, 7.20e+05, 1.49e+05, 2.82e+05, 8.73e+04, 7.49e+05, 6.45e+05, 6.60e+05, 1.58e+05, 3.97e+05, 1.10e+06, 3.01e+05, 4.78e+05, 1.33e+05, 4.04e+05, 3.43e+05, 6.73e+05, 4.43e+05, 1.94e+05, 6.76e+05, 7.72e+05, 8.55e+04
Function error values when FEs = 100000 , 1.50e+05, 1.09e+05, 2.46e+05, 1.20e+05, 1.90e+05, 2.61e+05, 2.16e+05, 1.62e+05, 1.61e+05, 2.12e+05, 1.76e+05, 2.71e+05, 1.24e+05, 8.01e+04, 4.54e+05, 2.60e+05, 2.41e+05, 1.68e+05, 2.15e+05, 9.11e+04, 1.01e+05, 2.16e+05, 1.93e+05, 3.22e+05, 1.69e+05, 4.46e+05, 7.02e+04, 1.03e+05, 2.41e+05, 1.11e+05, 1.85e+05, 1.04e+05, 2.01e+05, 6.28e+04, 3.63e+05, 2.21e+05, 2.66e+05, 1.09e+05, 1.87e+05, 4.20e+05, 1.42e+05, 2.89e+05, 8.89e+04, 1.66e+05, 1.00e+05, 1.46e+05, 2.90e+05, 1.14e+05, 2.03e+05, 1.41e+05, 5.87e+04
Function error values when FEs = 150000 , 1.22e+05, 8.87e+04, 1.86e+05, 8.91e+04, 1.32e+05, 1.91e+05, 1.54e+05, 1.18e+05, 1.18e+05, 1.65e+05, 1.21e+05, 2.22e+05, 7.41e+04, 5.58e+04, 3.69e+05, 1.91e+05, 2.02e+05, 1.35e+05, 1.39e+05, 7.41e+04, 6.14e+04, 1.33e+05, 1.24e+05, 2.21e+05, 1.29e+05, 2.44e+05, 4.62e+04, 9.22e+04, 1.94e+05, 9.17e+04, 1.22e+05, 8.92e+04, 1.62e+05, 5.38e+04, 2.76e+05, 1.52e+05, 1.67e+05, 9.02e+04, 1.49e+05, 2.62e+05, 1.28e+05, 1.69e+05, 7.95e+04, 1.28e+05, 7.35e+04, 1.01e+05, 2.26e+05, 9.98e+04, 1.16e+05, 8.59e+04, 4.66e+04
Function error values when FEs = 200000 , 1.11e+05, 7.71e+04, 1.50e+05, 7.21e+04, 1.04e+05, 1.41e+05, 1.19e+05, 1.03e+05, 1.03e+05, 1.25e+05, 9.88e+04, 1.89e+05, 6.66e+04, 4.88e+04, 3.02e+05, 1.70e+05, 1.71e+05, 1.14e+05, 1.09e+05, 6.62e+04, 4.95e+04, 1.04e+05, 9.25e+04, 1.54e+05, 1.03e+05, 2.02e+05, 3.81e+04, 8.39e+04, 1.69e+05, 8.05e+04, 9.35e+04, 8.07e+04, 1.34e+05, 4.66e+04, 2.26e+05, 1.28e+05, 1.23e+05, 7.96e+04, 1.24e+05, 2.05e+05, 1.19e+05, 1.12e+05, 7.28e+04, 1.11e+05, 5.92e+04, 7.95e+04, 1.81e+05, 9.09e+04, 8.34e+04, 7.41e+04, 4.20e+04
Function error values when FEs = 250000 , 1.03e+05, 6.92e+04, 1.21e+05, 6.01e+04, 8.44e+04, 1.09e+05, 9.45e+04, 9.30e+04, 9.61e+04, 9.68e+04, 8.33e+04, 1.66e+05, 6.12e+04, 4.45e+04, 2.37e+05, 1.56e+05, 1.48e+05, 9.80e+04, 8.66e+04, 6.10e+04, 4.15e+04, 9.14e+04, 7.49e+04, 1.26e+05, 8.72e+04, 1.69e+05, 3.39e+04, 7.76e+04, 1.53e+05, 7.17e+04, 7.89e+04, 7.44e+04, 1.13e+05, 4.16e+04, 1.93e+05, 1.12e+05, 1.01e+05, 7.22e+04, 1.04e+05, 1.67e+05, 1.11e+05, 7.77e+04, 6.75e+04, 1.00e+05, 4.91e+04, 6.65e+04, 1.41e+05, 8.41e+04, 7.36e+04, 6.42e+04, 3.87e+04
Function error values when FEs = 300000 , 9.72e+04, 6.29e+04, 9.83e+04, 5.13e+04, 7.03e+04, 9.18e+04, 7.81e+04, 8.54e+04, 8.97e+04, 8.01e+04, 7.23e+04, 1.49e+05, 5.75e+04, 4.12e+04, 1.89e+05, 1.45e+05, 1.32e+05, 8.57e+04, 6.99e+04, 5.71e+04, 3.52e+04, 8.56e+04, 6.51e+04, 1.07e+05, 7.58e+04, 1.43e+05, 3.16e+04, 7.09e+04, 1.39e+05, 6.58e+04, 6.99e+04, 6.97e+04, 9.76e+04, 3.79e+04, 1.70e+05, 1.00e+05, 9.09e+04, 6.71e+04, 8.93e+04, 1.41e+05, 1.05e+05, 5.66e+04, 6.32e+04, 9.15e+04, 4.15e+04, 5.81e+04, 1.19e+05, 7.86e+04, 6.70e+04, 5.70e+04, 3.65e+04
