MOS-CEC2013_28_100.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 10000 , 8.74e+02, 8.17e+02, 7.81e+02, 8.57e+02, 8.79e+02, 8.18e+02, 7.64e+02, 9.21e+02, 9.03e+02, 8.52e+02, 8.29e+02, 8.36e+02, 8.23e+02, 8.96e+02, 7.81e+02, 8.56e+02, 8.32e+02, 8.47e+02, 8.64e+02, 8.14e+02, 9.70e+02, 8.28e+02, 7.78e+02, 8.94e+02, 9.54e+02, 8.57e+02, 8.50e+02, 8.06e+02, 8.11e+02, 7.78e+02, 1.05e+03, 8.73e+02, 9.08e+02, 8.35e+02, 7.73e+02, 7.62e+02, 8.97e+02, 8.91e+02, 8.65e+02, 8.49e+02, 8.21e+02, 8.68e+02, 8.31e+02, 8.07e+02, 8.15e+02, 8.01e+02, 8.24e+02, 8.27e+02, 8.41e+02, 8.57e+02, 9.47e+02
Function error values when FEs = 20000 , 6.47e+02, 6.64e+02, 6.33e+02, 6.97e+02, 6.86e+02, 7.09e+02, 6.47e+02, 7.48e+02, 7.76e+02, 6.75e+02, 6.55e+02, 6.39e+02, 6.42e+02, 6.19e+02, 6.86e+02, 7.23e+02, 6.71e+02, 6.88e+02, 7.39e+02, 6.12e+02, 7.01e+02, 6.95e+02, 6.71e+02, 6.76e+02, 7.24e+02, 7.18e+02, 7.18e+02, 6.40e+02, 6.12e+02, 6.99e+02, 6.32e+02, 6.47e+02, 6.80e+02, 7.06e+02, 6.40e+02, 6.56e+02, 6.55e+02, 6.87e+02, 6.45e+02, 6.69e+02, 6.90e+02, 6.94e+02, 6.53e+02, 6.55e+02, 6.24e+02, 7.10e+02, 6.46e+02, 6.43e+02, 7.33e+02, 7.56e+02, 6.97e+02
Function error values when FEs = 30000 , 6.26e+02, 6.34e+02, 6.12e+02, 6.69e+02, 6.24e+02, 6.99e+02, 6.27e+02, 6.70e+02, 7.07e+02, 6.00e+02, 6.37e+02, 6.10e+02, 6.31e+02, 6.05e+02, 6.35e+02, 6.58e+02, 6.40e+02, 6.43e+02, 6.99e+02, 5.74e+02, 6.38e+02, 6.64e+02, 6.56e+02, 6.39e+02, 6.30e+02, 6.36e+02, 6.89e+02, 5.95e+02, 5.91e+02, 6.82e+02, 6.13e+02, 5.68e+02, 6.14e+02, 6.75e+02, 6.27e+02, 6.37e+02, 6.07e+02, 6.52e+02, 6.07e+02, 6.22e+02, 6.49e+02, 6.14e+02, 6.29e+02, 6.07e+02, 6.02e+02, 6.74e+02, 6.09e+02, 6.16e+02, 6.17e+02, 7.24e+02, 6.77e+02
Function error values when FEs = 50000 , 5.77e+02, 6.23e+02, 5.72e+02, 6.48e+02, 5.65e+02, 6.41e+02, 6.09e+02, 6.60e+02, 6.74e+02, 5.55e+02, 6.05e+02, 6.07e+02, 5.97e+02, 5.72e+02, 6.31e+02, 6.32e+02, 6.26e+02, 6.17e+02, 6.06e+02, 5.68e+02, 6.22e+02, 6.49e+02, 6.29e+02, 6.30e+02, 5.94e+02, 5.74e+02, 6.37e+02, 5.79e+02, 5.74e+02, 6.52e+02, 5.80e+02, 5.63e+02, 5.93e+02, 6.42e+02, 6.01e+02, 6.21e+02, 5.92e+02, 5.97e+02, 5.66e+02, 5.76e+02, 6.32e+02, 5.96e+02, 5.99e+02, 5.98e+02, 5.96e+02, 6.53e+02, 5.94e+02, 6.02e+02, 5.88e+02, 6.88e+02, 6.62e+02
Function error values when FEs = 100000 , 5.70e+02, 6.03e+02, 5.55e+02, 6.14e+02, 5.45e+02, 6.28e+02, 5.76e+02, 6.22e+02, 6.71e+02, 5.05e+02, 5.94e+02, 6.04e+02, 5.48e+02, 5.59e+02, 6.26e+02, 5.94e+02, 5.52e+02, 5.70e+02, 5.31e+02, 5.62e+02, 5.84e+02, 5.95e+02, 6.07e+02, 6.14e+02, 5.79e+02, 5.62e+02, 5.66e+02, 5.70e+02, 5.71e+02, 6.34e+02, 5.74e+02, 5.39e+02, 5.72e+02, 6.22e+02, 5.61e+02, 6.06e+02, 5.76e+02, 5.67e+02, 5.56e+02, 5.72e+02, 5.60e+02, 5.61e+02, 5.47e+02, 5.85e+02, 5.36e+02, 5.71e+02, 5.56e+02, 5.74e+02, 5.83e+02, 6.01e+02, 6.44e+02
Function error values when FEs = 200000 , 5.70e+02, 5.90e+02, 5.48e+02, 5.79e+02, 5.37e+02, 6.21e+02, 5.75e+02, 6.16e+02, 6.19e+02, 4.96e+02, 5.86e+02, 6.04e+02, 5.44e+02, 5.51e+02, 5.22e+02, 5.75e+02, 5.38e+02, 5.65e+02, 5.22e+02, 5.60e+02, 5.01e+02, 5.64e+02, 5.81e+02, 5.94e+02, 5.11e+02, 5.50e+02, 5.56e+02, 5.70e+02, 5.70e+02, 5.82e+02, 5.63e+02, 5.24e+02, 5.57e+02, 6.11e+02, 5.54e+02, 6.05e+02, 5.73e+02, 5.56e+02, 5.46e+02, 5.51e+02, 5.46e+02, 5.36e+02, 5.44e+02, 5.68e+02, 5.21e+02, 5.51e+02, 5.47e+02, 5.71e+02, 5.73e+02, 5.28e+02, 5.56e+02
Function error values when FEs = 300000 , 5.70e+02, 5.90e+02, 5.41e+02, 5.75e+02, 5.32e+02, 6.15e+02, 5.75e+02, 6.16e+02, 6.19e+02, 4.88e+02, 5.42e+02, 6.03e+02, 5.43e+02, 5.49e+02, 5.22e+02, 5.71e+02, 5.20e+02, 5.56e+02, 5.22e+02, 5.60e+02, 4.96e+02, 5.64e+02, 5.77e+02, 5.93e+02, 5.05e+02, 5.48e+02, 5.53e+02, 5.70e+02, 5.66e+02, 5.18e+02, 4.99e+02, 5.23e+02, 5.46e+02, 5.59e+02, 5.43e+02, 6.01e+02, 5.59e+02, 5.42e+02, 5.36e+02, 5.48e+02, 5.42e+02, 5.20e+02, 5.41e+02, 5.43e+02, 5.20e+02, 5.48e+02, 5.45e+02, 5.69e+02, 5.54e+02, 5.22e+02, 5.51e+02
Function error values when FEs = 400000 , 5.70e+02, 5.90e+02, 5.34e+02, 5.61e+02, 5.19e+02, 5.92e+02, 5.75e+02, 6.16e+02, 6.18e+02, 4.81e+02, 5.41e+02, 5.87e+02, 5.42e+02, 5.47e+02, 5.22e+02, 5.66e+02, 5.19e+02, 5.00e+02, 5.22e+02, 5.60e+02, 4.90e+02, 5.63e+02, 5.44e+02, 5.93e+02, 5.03e+02, 5.46e+02, 5.47e+02, 5.70e+02, 5.51e+02, 5.15e+02, 4.97e+02, 5.22e+02, 5.38e+02, 5.45e+02, 5.42e+02, 6.00e+02, 5.49e+02, 5.38e+02, 5.32e+02, 4.99e+02, 5.41e+02, 5.19e+02, 5.39e+02, 5.41e+02, 5.20e+02, 5.47e+02, 5.45e+02, 5.67e+02, 5.54e+02, 5.22e+02, 5.49e+02
Function error values when FEs = 500000 , 5.70e+02, 5.90e+02, 4.72e+02, 5.52e+02, 5.19e+02, 5.54e+02, 5.74e+02, 6.16e+02, 6.15e+02, 4.77e+02, 5.40e+02, 5.78e+02, 5.42e+02, 4.99e+02, 5.22e+02, 5.60e+02, 5.19e+02, 4.96e+02, 5.22e+02, 5.60e+02, 4.80e+02, 5.60e+02, 5.43e+02, 5.93e+02, 5.03e+02, 4.96e+02, 5.44e+02, 5.70e+02, 5.46e+02, 5.11e+02, 4.89e+02, 5.22e+02, 4.85e+02, 4.95e+02, 5.41e+02, 6.00e+02, 5.46e+02, 4.85e+02, 4.98e+02, 4.98e+02, 5.39e+02, 5.19e+02, 5.39e+02, 5.39e+02, 5.20e+02, 5.44e+02, 5.41e+02, 5.63e+02, 5.52e+02, 5.22e+02, 5.47e+02
Function error values when FEs = 600000 , 5.70e+02, 5.90e+02, 4.63e+02, 5.47e+02, 5.19e+02, 5.42e+02, 5.71e+02, 6.16e+02, 6.13e+02, 4.14e+02, 5.40e+02, 5.75e+02, 5.41e+02, 4.99e+02, 5.22e+02, 5.52e+02, 5.19e+02, 4.85e+02, 5.22e+02, 5.59e+02, 4.71e+02, 5.58e+02, 5.43e+02, 5.93e+02, 5.03e+02, 4.86e+02, 5.41e+02, 5.70e+02, 5.39e+02, 5.00e+02, 4.83e+02, 5.22e+02, 4.83e+02, 4.94e+02, 5.38e+02, 6.00e+02, 4.98e+02, 4.85e+02, 4.68e+02, 4.93e+02, 5.38e+02, 5.19e+02, 5.39e+02, 5.38e+02, 5.20e+02, 4.95e+02, 5.40e+02, 5.54e+02, 5.51e+02, 5.22e+02, 4.99e+02
