MOS-CEC2013_4_30.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 3000 , 8.76e+01, 1.11e+02, 1.22e+02, 2.18e+02, 1.40e+02, 1.82e+02, 1.43e+02, 2.09e+02, 1.34e+02, 8.15e+01, 1.44e+02, 1.32e+02, 9.83e+01, 1.38e+02, 1.00e+02, 2.19e+02, 1.29e+02, 1.39e+02, 1.35e+02, 1.08e+02, 1.60e+02, 1.71e+02, 1.62e+02, 1.11e+02, 1.12e+02, 1.69e+01, 1.46e+02, 1.42e+02, 1.57e+02, 2.41e+02, 1.38e+02, 1.55e+02, 1.81e+02, 1.27e+02, 1.92e+02, 1.93e+02, 1.87e+02, 1.37e+02, 1.07e+02, 1.30e+02, 1.69e+02, 1.79e+02, 1.22e+02, 1.44e+02, 1.16e+02, 1.22e+02, 1.06e+02, 1.74e+02, 1.26e+02, 1.58e+02, 1.37e+02
Function error values when FEs = 6000 , 6.92e+01, 8.19e+01, 8.44e+01, 1.61e+02, 7.62e+01, 1.20e+02, 9.60e+01, 1.50e+02, 1.27e+02, 2.44e+01, 1.28e+02, 1.20e+02, 7.36e+01, 1.20e+02, 9.49e+01, 1.10e+02, 1.14e+02, 1.21e+02, 1.17e+02, 9.23e+01, 1.48e+02, 1.18e+02, 1.10e+02, 8.73e+01, 1.06e+02, 4.34e+00, 1.22e+02, 9.84e+01, 9.10e+01, 2.16e+02, 9.98e+01, 1.04e+02, 1.31e+02, 8.29e+01, 1.64e+02, 1.11e+02, 1.46e+02, 1.16e+02, 9.17e+01, 1.18e+02, 1.33e+02, 1.26e+02, 1.16e+02, 1.15e+02, 8.92e+01, 1.15e+02, 9.36e+01, 1.54e+02, 9.07e+01, 1.14e+02, 1.07e+02
Function error values when FEs = 9000 , 5.87e+01, 7.61e+01, 8.37e+01, 1.59e+02, 7.60e+01, 1.16e+02, 6.59e+01, 1.29e+02, 1.18e+02, 2.53e-01, 1.12e+02, 1.19e+02, 7.31e+01, 1.17e+02, 9.03e+01, 8.99e+01, 7.41e+01, 1.19e+02, 1.16e+02, 9.12e+01, 1.36e+02, 9.00e+01, 9.85e+01, 8.61e+01, 9.09e+01, 4.33e+00, 1.16e+02, 8.77e+01, 8.83e+01, 1.81e+02, 8.71e+01, 9.04e+01, 1.19e+02, 6.35e+01, 1.41e+02, 9.65e+01, 1.28e+02, 1.14e+02, 9.12e+01, 1.15e+02, 1.04e+02, 8.80e+01, 1.15e+02, 1.12e+02, 8.53e+01, 1.14e+02, 9.29e+01, 1.21e+02, 8.74e+01, 1.13e+02, 9.06e+01
Function error values when FEs = 15000 , 5.86e+01, 7.56e+01, 8.35e+01, 1.56e+02, 7.54e+01, 1.15e+02, 6.41e+01, 8.45e+01, 9.01e+01, 2.23e-01, 8.60e+01, 1.19e+02, 7.24e+01, 1.16e+02, 8.96e+01, 8.80e+01, 7.22e+01, 1.18e+02, 1.16e+02, 9.03e+01, 1.16e+02, 8.76e+01, 8.56e+01, 8.57e+01, 9.00e+01, 4.32e+00, 1.15e+02, 8.74e+01, 8.78e+01, 1.21e+02, 8.67e+01, 8.98e+01, 1.18e+02, 5.86e+01, 8.72e+01, 9.19e+01, 9.17e+01, 1.13e+02, 9.09e+01, 1.14e+02, 7.48e+01, 8.70e+01, 1.14e+02, 1.11e+02, 8.49e+01, 1.14e+02, 9.20e+01, 9.11e+01, 8.67e+01, 1.12e+02, 8.81e+01
Function error values when FEs = 30000 , 5.86e+01, 7.42e+01, 8.32e+01, 1.47e+02, 7.42e+01, 1.13e+02, 6.41e+01, 8.35e+01, 8.67e+01, 1.74e-01, 8.32e+01, 1.17e+02, 7.08e+01, 1.14e+02, 8.84e+01, 8.62e+01, 7.19e+01, 1.15e+02, 1.15e+02, 8.94e+01, 1.14e+02, 8.64e+01, 8.46e+01, 8.51e+01, 8.90e+01, 4.29e+00, 1.14e+02, 8.72e+01, 8.73e+01, 8.70e+01, 8.59e+01, 8.89e+01, 1.17e+02, 5.86e+01, 8.52e+01, 9.00e+01, 8.73e+01, 1.10e+02, 9.04e+01, 1.12e+02, 4.33e+01, 8.60e+01, 1.12e+02, 7.28e+01, 8.39e+01, 1.04e+02, 9.08e+01, 8.97e+01, 8.57e+01, 1.12e+02, 8.64e+01
Function error values when FEs = 60000 , 5.86e+01, 7.00e+01, 6.78e+01, 1.04e+02, 7.08e+01, 1.08e+02, 6.41e+01, 7.81e+01, 8.36e+01, 1.08e-01, 5.86e+01, 1.11e+02, 6.64e+01, 1.12e+02, 8.61e+01, 8.35e+01, 7.19e+01, 7.12e+01, 1.13e+02, 8.72e+01, 7.21e+01, 8.36e+01, 8.15e+01, 6.93e+01, 8.70e+01, 4.23e+00, 7.05e+01, 7.46e+01, 7.84e+01, 8.38e+01, 8.34e+01, 8.74e+01, 7.46e+01, 5.86e+01, 8.31e+01, 8.75e+01, 7.86e+01, 6.76e+01, 8.93e+01, 7.02e+01, 1.95e+01, 8.35e+01, 6.79e+01, 6.66e+01, 7.17e+01, 4.42e+00, 8.90e+01, 8.83e+01, 8.33e+01, 1.05e+02, 8.35e+01
Function error values when FEs = 90000 , 5.86e+01, 4.10e+00, 5.86e+01, 8.98e+01, 3.99e+00, 1.49e-02, 6.41e+01, 5.86e+01, 8.19e+01, 6.08e-02, 5.86e+01, 7.01e+01, 5.63e-01, 1.09e+02, 6.41e+01, 6.69e+01, 7.19e+01, 6.36e+01, 7.34e+01, 6.58e+01, 3.99e+00, 6.70e+01, 5.86e+01, 6.91e+01, 6.41e+01, 4.18e+00, 1.00e-01, 6.41e+01, 6.41e+01, 6.93e+01, 5.86e+01, 7.34e+01, 7.02e+01, 5.86e+01, 5.86e+01, 7.47e+01, 6.41e+01, 3.62e-03, 8.87e+01, 3.99e+00, 1.92e+01, 7.01e+01, 1.39e-01, 2.37e-03, 5.86e+01, 4.33e+00, 8.79e+01, 2.34e+01, 5.86e+01, 6.90e+01, 6.87e+01
Function error values when FEs = 120000 , 5.86e+01, 4.07e+00, 5.86e+01, 8.97e+01, 3.99e+00, 1.01e-02, 6.41e+01, 5.86e+01, 6.07e+01, 3.45e-02, 5.86e+01, 4.00e+00, 4.73e-01, 2.84e+01, 6.41e+01, 5.86e+01, 7.19e+01, 9.47e-03, 4.25e+00, 6.41e+01, 3.99e+00, 5.86e+01, 5.86e+01, 6.90e+01, 6.41e+01, 4.15e+00, 1.60e-03, 6.41e+01, 6.41e+01, 5.86e+01, 5.86e+01, 6.41e+01, 3.99e+00, 5.86e+01, 5.86e+01, 6.41e+01, 6.41e+01, 2.52e-03, 8.77e+01, 3.99e+00, 1.91e+01, 5.86e+01, 1.07e-01, 1.54e-03, 5.86e+01, 4.27e+00, 8.67e+01, 4.81e+00, 5.86e+01, 6.84e+01, 5.86e+01
Function error values when FEs = 150000 , 5.86e+01, 4.05e+00, 5.86e+01, 8.96e+01, 3.99e+00, 6.66e-03, 6.41e+01, 5.86e+01, 5.86e+01, 1.90e-02, 5.86e+01, 4.00e+00, 3.93e-01, 1.10e-02, 6.41e+01, 5.86e+01, 7.19e+01, 6.25e-03, 4.11e+00, 6.41e+01, 3.99e+00, 5.86e+01, 5.86e+01, 6.88e+01, 6.41e+01, 4.11e+00, 1.01e-03, 6.41e+01, 6.41e+01, 5.86e+01, 5.86e+01, 6.41e+01, 3.99e+00, 5.86e+01, 5.86e+01, 6.41e+01, 6.41e+01, 1.78e-03, 7.23e+01, 3.99e+00, 1.82e+01, 5.86e+01, 8.09e-02, 1.04e-03, 5.86e+01, 4.21e+00, 8.54e+01, 4.29e+00, 5.86e+01, 6.67e+01, 5.86e+01
Function error values when FEs = 180000 , 5.86e+01, 4.03e+00, 5.86e+01, 8.95e+01, 3.99e+00, 4.69e-03, 6.41e+01, 5.86e+01, 5.86e+01, 1.13e-02, 5.86e+01, 3.99e+00, 3.19e-01, 7.94e-03, 6.41e+01, 5.86e+01, 7.19e+01, 4.24e-03, 4.05e+00, 6.41e+01, 3.99e+00, 5.86e+01, 5.86e+01, 5.95e-01, 6.41e+01, 4.09e+00, 6.25e-04, 6.41e+01, 6.41e+01, 5.86e+01, 5.86e+01, 6.41e+01, 3.99e+00, 5.86e+01, 5.86e+01, 6.41e+01, 6.41e+01, 1.23e-03, 7.21e+01, 3.99e+00, 8.45e+00, 5.86e+01, 6.01e-02, 6.96e-04, 5.86e+01, 4.17e+00, 8.44e+01, 4.13e+00, 5.86e+01, 2.17e-01, 5.86e+01
