MOS-CEC2012_29_10.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 1000 , 5.60e+02, 4.03e+02, 9.21e+02, 9.27e+02, 3.94e+02, 7.38e+02, 4.18e+02, 4.50e+02, 1.10e+03, 5.19e+02, 1.09e+03, 4.78e+02, 6.78e+02, 6.52e+02, 3.92e+02, 6.41e+02, 3.88e+02, 2.96e+02, 5.14e+02, 6.05e+02, 5.89e+02, 4.78e+02, 8.58e+02, 4.64e+02, 6.20e+02, 6.10e+02, 3.97e+02, 6.04e+02, 7.70e+02, 8.72e+02, 4.26e+02, 8.63e+02, 6.99e+02, 7.35e+02, 4.61e+02, 3.70e+02, 9.22e+02, 4.11e+02, 6.47e+02, 3.09e+02, 6.03e+02, 6.02e+02, 3.77e+02, 5.34e+02, 3.65e+02, 3.40e+02, 3.47e+02, 8.29e+02, 3.28e+02, 6.86e+02, 5.92e+02
Function error values when FEs = 2000 , 5.60e+02, 4.03e+02, 9.21e+02, 9.24e+02, 3.93e+02, 7.38e+02, 4.18e+02, 4.50e+02, 1.10e+03, 5.19e+02, 1.05e+03, 4.78e+02, 6.78e+02, 6.50e+02, 3.92e+02, 6.41e+02, 3.88e+02, 2.96e+02, 5.14e+02, 6.05e+02, 5.89e+02, 4.78e+02, 8.55e+02, 4.64e+02, 6.20e+02, 6.10e+02, 3.97e+02, 6.03e+02, 7.70e+02, 8.72e+02, 4.26e+02, 8.62e+02, 6.96e+02, 7.35e+02, 4.60e+02, 3.70e+02, 9.22e+02, 4.11e+02, 6.47e+02, 3.06e+02, 6.03e+02, 5.79e+02, 3.76e+02, 5.34e+02, 3.65e+02, 3.40e+02, 3.47e+02, 8.29e+02, 3.27e+02, 6.79e+02, 5.90e+02
Function error values when FEs = 3000 , 5.60e+02, 4.03e+02, 9.21e+02, 9.24e+02, 3.91e+02, 7.38e+02, 4.18e+02, 4.50e+02, 1.10e+03, 5.19e+02, 1.04e+03, 4.78e+02, 6.78e+02, 6.50e+02, 3.92e+02, 6.41e+02, 3.88e+02, 2.96e+02, 5.14e+02, 6.05e+02, 5.89e+02, 4.78e+02, 8.55e+02, 4.64e+02, 6.20e+02, 6.10e+02, 3.97e+02, 6.03e+02, 7.70e+02, 8.72e+02, 4.26e+02, 8.62e+02, 6.93e+02, 7.35e+02, 4.60e+02, 3.70e+02, 9.22e+02, 4.11e+02, 6.47e+02, 3.03e+02, 6.03e+02, 5.76e+02, 3.76e+02, 5.34e+02, 3.65e+02, 3.40e+02, 3.47e+02, 8.29e+02, 3.27e+02, 6.75e+02, 5.90e+02
Function error values when FEs = 5000 , 5.60e+02, 4.03e+02, 9.21e+02, 9.24e+02, 3.89e+02, 7.38e+02, 4.18e+02, 4.50e+02, 1.08e+03, 5.19e+02, 9.77e+02, 4.78e+02, 6.76e+02, 6.50e+02, 3.92e+02, 6.41e+02, 3.88e+02, 2.90e+02, 5.14e+02, 6.05e+02, 5.89e+02, 4.77e+02, 6.07e+02, 4.64e+02, 6.20e+02, 6.10e+02, 3.97e+02, 6.03e+02, 6.15e+02, 8.72e+02, 4.26e+02, 8.62e+02, 6.82e+02, 7.34e+02, 4.60e+02, 3.70e+02, 9.22e+02, 4.11e+02, 6.47e+02, 2.94e+02, 6.02e+02, 5.70e+02, 3.76e+02, 5.34e+02, 3.65e+02, 3.40e+02, 3.47e+02, 6.63e+02, 3.27e+02, 6.71e+02, 5.90e+02
Function error values when FEs = 10000 , 5.60e+02, 4.03e+02, 9.20e+02, 9.23e+02, 3.89e+02, 7.38e+02, 4.18e+02, 4.50e+02, 1.06e+03, 5.19e+02, 9.75e+02, 4.78e+02, 6.76e+02, 6.50e+02, 3.92e+02, 6.40e+02, 3.88e+02, 2.89e+02, 5.14e+02, 6.05e+02, 5.88e+02, 4.77e+02, 6.07e+02, 4.64e+02, 6.20e+02, 6.10e+02, 3.97e+02, 6.03e+02, 6.15e+02, 8.72e+02, 4.25e+02, 8.62e+02, 6.49e+02, 7.34e+02, 4.60e+02, 3.70e+02, 9.22e+02, 4.11e+02, 6.47e+02, 2.91e+02, 6.02e+02, 5.70e+02, 3.76e+02, 5.34e+02, 3.65e+02, 3.40e+02, 3.47e+02, 6.63e+02, 3.27e+02, 6.71e+02, 5.89e+02
Function error values when FEs = 20000 , 5.60e+02, 4.02e+02, 9.20e+02, 9.22e+02, 3.89e+02, 7.38e+02, 4.18e+02, 4.50e+02, 9.15e+02, 5.19e+02, 9.75e+02, 4.78e+02, 6.76e+02, 6.49e+02, 3.92e+02, 6.40e+02, 3.88e+02, 2.89e+02, 5.14e+02, 6.05e+02, 5.88e+02, 4.77e+02, 6.07e+02, 4.64e+02, 6.19e+02, 6.10e+02, 3.96e+02, 6.03e+02, 6.14e+02, 8.65e+02, 4.25e+02, 8.62e+02, 5.99e+02, 7.31e+02, 4.60e+02, 3.69e+02, 8.85e+02, 4.11e+02, 6.47e+02, 2.91e+02, 6.02e+02, 5.09e+02, 3.76e+02, 5.34e+02, 3.65e+02, 3.40e+02, 3.47e+02, 6.63e+02, 3.27e+02, 6.71e+02, 5.89e+02
Function error values when FEs = 30000 , 5.60e+02, 4.02e+02, 9.20e+02, 9.22e+02, 3.89e+02, 7.38e+02, 4.18e+02, 4.50e+02, 9.15e+02, 5.19e+02, 9.75e+02, 4.78e+02, 6.76e+02, 6.45e+02, 3.92e+02, 6.40e+02, 3.88e+02, 2.89e+02, 5.14e+02, 6.05e+02, 5.88e+02, 4.72e+02, 6.07e+02, 4.64e+02, 6.19e+02, 6.10e+02, 3.93e+02, 6.03e+02, 6.14e+02, 8.65e+02, 4.25e+02, 8.62e+02, 5.99e+02, 7.31e+02, 4.60e+02, 3.69e+02, 8.80e+02, 4.11e+02, 6.47e+02, 2.91e+02, 6.02e+02, 5.09e+02, 3.76e+02, 5.34e+02, 3.65e+02, 3.40e+02, 3.47e+02, 6.61e+02, 3.27e+02, 6.71e+02, 5.89e+02
Function error values when FEs = 40000 , 5.60e+02, 4.02e+02, 9.20e+02, 9.22e+02, 3.89e+02, 7.38e+02, 4.18e+02, 4.50e+02, 9.15e+02, 5.19e+02, 9.75e+02, 4.78e+02, 6.76e+02, 6.38e+02, 3.92e+02, 6.29e+02, 3.88e+02, 2.89e+02, 5.14e+02, 6.05e+02, 5.88e+02, 4.70e+02, 6.07e+02, 4.64e+02, 6.19e+02, 6.09e+02, 3.93e+02, 5.93e+02, 6.14e+02, 8.65e+02, 4.25e+02, 8.62e+02, 5.99e+02, 7.31e+02, 4.60e+02, 3.69e+02, 8.69e+02, 4.11e+02, 6.47e+02, 2.91e+02, 6.01e+02, 5.09e+02, 3.76e+02, 5.34e+02, 3.65e+02, 3.38e+02, 3.47e+02, 6.61e+02, 3.27e+02, 6.71e+02, 5.89e+02
Function error values when FEs = 50000 , 5.60e+02, 4.02e+02, 9.20e+02, 9.22e+02, 3.89e+02, 7.38e+02, 4.18e+02, 4.50e+02, 9.04e+02, 5.19e+02, 9.75e+02, 4.78e+02, 6.76e+02, 6.28e+02, 3.92e+02, 6.21e+02, 3.88e+02, 2.89e+02, 5.14e+02, 6.05e+02, 5.88e+02, 4.70e+02, 6.07e+02, 4.64e+02, 6.19e+02, 6.09e+02, 3.93e+02, 5.93e+02, 6.14e+02, 8.65e+02, 4.25e+02, 8.62e+02, 5.99e+02, 7.31e+02, 4.60e+02, 3.69e+02, 8.69e+02, 4.11e+02, 6.47e+02, 2.91e+02, 6.00e+02, 5.09e+02, 3.75e+02, 5.34e+02, 3.65e+02, 3.37e+02, 3.47e+02, 6.55e+02, 3.27e+02, 6.71e+02, 5.88e+02
Function error values when FEs = 60000 , 5.60e+02, 4.02e+02, 9.20e+02, 9.22e+02, 3.89e+02, 7.38e+02, 4.18e+02, 4.50e+02, 9.04e+02, 5.18e+02, 9.75e+02, 4.78e+02, 6.76e+02, 6.19e+02, 3.92e+02, 6.21e+02, 3.88e+02, 2.89e+02, 5.14e+02, 6.05e+02, 5.88e+02, 4.70e+02, 6.07e+02, 4.64e+02, 6.19e+02, 6.09e+02, 3.93e+02, 5.93e+02, 6.14e+02, 8.65e+02, 4.25e+02, 8.62e+02, 5.99e+02, 7.31e+02, 4.60e+02, 3.69e+02, 8.69e+02, 4.11e+02, 6.47e+02, 2.91e+02, 5.99e+02, 5.09e+02, 3.75e+02, 5.34e+02, 3.65e+02, 3.37e+02, 3.47e+02, 6.55e+02, 3.27e+02, 6.71e+02, 5.88e+02
