7.03675460E+01	6.70643950E+01	6.29672890E+01	6.85413150E+01	7.25184940E+01	7.62118350E+01	7.55222980E+01	6.56839260E+01	6.38511830E+01	7.66174980E+01	7.62576020E+01	6.96600000E+01	7.09188050E+01	7.77976660E+01	7.41748420E+01	7.49056980E+01	7.60633630E+01	6.70028210E+01	7.34480220E+01	7.31323220E+01	7.48417960E+01	7.72401870E+01	7.99657120E+01	7.24408270E+01	8.10900300E+01	7.93531850E+01	7.75068940E+01	7.71648220E+01	7.93276970E+01	8.30579950E+01	8.26240450E+01	7.72307440E+01	8.33752250E+01	8.10339230E+01	7.41912020E+01	7.55853280E+01	7.81463100E+01	7.55539440E+01	7.87076210E+01	8.19111110E+01	7.43963970E+01	7.62327520E+01	7.84739000E+01	7.27093240E+01	8.00993460E+01	8.36523370E+01	8.61582510E+01	8.25044690E+01	7.70087530E+01	7.79282020E+01	8.20315360E+01
6.19408620E+01	5.66575560E+01	5.83380450E+01	5.87494460E+01	6.10331130E+01	6.18575870E+01	6.67625980E+01	5.81280070E+01	5.84507750E+01	6.65453750E+01	6.58332650E+01	6.15558250E+01	6.20467020E+01	6.76723200E+01	6.81825310E+01	6.95409550E+01	6.66433530E+01	6.44412600E+01	6.49076550E+01	6.33319050E+01	6.73169120E+01	6.80696120E+01	6.93034430E+01	6.05547470E+01	7.00940160E+01	7.21725520E+01	6.88797690E+01	6.62239840E+01	7.13217720E+01	6.72961280E+01	6.97110740E+01	7.06932290E+01	7.56824060E+01	7.32593070E+01	6.88300630E+01	6.45461480E+01	6.62606610E+01	6.89836390E+01	7.31398510E+01	6.98844790E+01	6.42604830E+01	6.43959130E+01	7.05910990E+01	6.31411130E+01	7.29910990E+01	7.32105300E+01	7.24815820E+01	7.04486340E+01	6.81936120E+01	6.96872580E+01	7.22218680E+01
5.67664010E+01	5.23008010E+01	4.84641060E+01	5.13312670E+01	5.75223030E+01	5.64565030E+01	5.67961520E+01	5.10112880E+01	5.18956820E+01	5.90201500E+01	5.77869370E+01	5.75965540E+01	5.82708280E+01	6.22783250E+01	5.93687370E+01	5.76063140E+01	6.01866770E+01	5.91615670E+01	6.09225240E+01	5.89105840E+01	6.31387540E+01	6.25459790E+01	6.27097750E+01	5.78035500E+01	6.14800270E+01	6.17918120E+01	6.34719240E+01	5.84480990E+01	6.84434880E+01	6.42836930E+01	6.33331570E+01	6.63665320E+01	6.39986840E+01	6.48938240E+01	6.31807330E+01	5.81658080E+01	6.18796450E+01	6.27093570E+01	6.60207220E+01	6.16949140E+01	5.83499990E+01	5.70260010E+01	5.75718090E+01	5.81481130E+01	6.49007150E+01	6.66326590E+01	6.42267920E+01	5.95057270E+01	6.37188980E+01	6.14755380E+01	6.29342030E+01
5.07996020E+01	4.62247770E+01	4.14608840E+01	4.69445910E+01	5.09433560E+01	4.90921370E+01	4.72731580E+01	4.54324150E+01	4.69212350E+01	4.81945570E+01	5.05220930E+01	5.02366510E+01	5.17323390E+01	5.23279510E+01	5.08058940E+01	5.48255950E+01	5.47606010E+01	4.92602160E+01	5.24511810E+01	5.32928310E+01	5.51722030E+01	5.35259880E+01	5.92532120E+01	4.88961520E+01	5.54597870E+01	5.40375210E+01	5.34594730E+01	5.13330980E+01	5.41770410E+01	5.41044400E+01	5.40340710E+01	5.09898930E+01	5.49392020E+01	5.84960410E+01	5.25419640E+01	5.29301890E+01	5.63719300E+01	5.40711290E+01	5.72103740E+01	5.43814680E+01	5.21556990E+01	5.07441910E+01	5.35309110E+01	4.85512120E+01	5.75768710E+01	5.62078820E+01	5.32048090E+01	5.51933720E+01	5.81273260E+01	5.30658920E+01	5.48699610E+01
3.78989440E+01	3.60740660E+01	3.28932150E+01	3.92953210E+01	3.69518040E+01	4.07347850E+01	3.91742870E+01	3.68642290E+01	3.84979610E+01	4.08528940E+01	4.09281480E+01	4.20655430E+01	3.98015110E+01	4.66226890E+01	3.98187470E+01	4.81600210E+01	4.22749270E+01	4.12987140E+01	4.55533960E+01	4.36356040E+01	4.26669230E+01	4.52960030E+01	4.92097590E+01	4.28609590E+01	4.32789490E+01	4.60443280E+01	4.43918250E+01	4.22643950E+01	4.56055100E+01	4.45017560E+01	4.41561040E+01	4.22873790E+01	4.57336590E+01	4.36041470E+01	4.30293850E+01	4.52096290E+01	4.32824130E+01	4.33669090E+01	4.40593270E+01	4.76112000E+01	4.22378960E+01	4.49755680E+01	4.61323560E+01	4.23620290E+01	4.93925790E+01	4.64695070E+01	4.24103050E+01	4.66033530E+01	4.82696890E+01	4.50835430E+01	4.55766560E+01
3.00069820E+01	2.97531280E+01	2.88637250E+01	3.20362000E+01	3.03774430E+01	3.41959810E+01	3.27737930E+01	3.06686950E+01	3.37215680E+01	3.53813700E+01	3.42138260E+01	3.48277860E+01	3.29934260E+01	3.90208520E+01	3.48765940E+01	4.32411980E+01	3.40049730E+01	3.39984750E+01	3.98490950E+01	3.76010770E+01	3.77327980E+01	3.95523570E+01	3.95786140E+01	3.53944060E+01	3.77299350E+01	3.83454770E+01	3.92896650E+01	3.62748770E+01	3.93534060E+01	4.05433820E+01	4.02679720E+01	3.81032740E+01	4.03029520E+01	3.78435750E+01	3.82557800E+01	3.86103390E+01	3.89381580E+01	3.91329550E+01	3.81806580E+01	4.17432430E+01	3.85749190E+01	3.98973710E+01	4.02690770E+01	3.98154070E+01	4.04695520E+01	4.06372980E+01	3.93963760E+01	4.25338240E+01	4.37134330E+01	4.00029450E+01	4.10167130E+01
2.72212120E+01	2.78472220E+01	2.58856910E+01	2.77907050E+01	2.81491720E+01	3.19843860E+01	3.05684900E+01	2.95522140E+01	3.24582440E+01	3.43730330E+01	3.16630910E+01	3.30494520E+01	3.10290790E+01	3.65876420E+01	3.28272360E+01	4.13112110E+01	3.24251780E+01	3.23853250E+01	3.82942220E+01	3.45616390E+01	3.59044380E+01	3.83092110E+01	3.79856310E+01	3.35269560E+01	3.49082310E+01	3.58234670E+01	3.78368460E+01	3.43386070E+01	3.73469630E+01	3.75604380E+01	3.87289140E+01	3.65701980E+01	3.92344890E+01	3.59386300E+01	3.69602790E+01	3.62731780E+01	3.78660200E+01	3.72965340E+01	3.65439640E+01	3.74035000E+01	3.74404050E+01	3.87648530E+01	3.95820120E+01	3.77575810E+01	3.81884270E+01	3.86360070E+01	3.84453080E+01	3.92810390E+01	4.24493490E+01	3.89771110E+01	3.99969920E+01
2.59495550E+01	2.68197930E+01	2.47000300E+01	2.56014180E+01	2.72936720E+01	3.05120070E+01	2.94505040E+01	2.93105950E+01	3.20205100E+01	3.23758390E+01	3.05652660E+01	3.22766830E+01	3.04418190E+01	3.53532640E+01	3.20223990E+01	4.02945500E+01	3.18061940E+01	3.18776660E+01	3.79869450E+01	3.32327870E+01	3.53890450E+01	3.64897620E+01	3.71512700E+01	3.29834110E+01	3.34118840E+01	3.52803660E+01	3.71759570E+01	3.35901300E+01	3.67367410E+01	3.65779980E+01	3.68415790E+01	3.60569610E+01	3.79159050E+01	3.49826310E+01	3.50833500E+01	3.52945430E+01	3.50593940E+01	3.49956640E+01	3.56261430E+01	3.57617460E+01	3.64001710E+01	3.73195610E+01	3.67389630E+01	3.60759190E+01	3.64463320E+01	3.78653810E+01	3.82920780E+01	3.82785270E+01	4.21139830E+01	3.84378910E+01	3.96881510E+01
2.51176520E+01	2.48785040E+01	2.40523100E+01	2.51107780E+01	2.69282640E+01	2.97485990E+01	2.89867910E+01	2.92562370E+01	3.07758190E+01	3.15570930E+01	2.98103640E+01	3.20206800E+01	3.02249670E+01	3.48365560E+01	3.12767510E+01	3.89862970E+01	3.15952900E+01	3.16689130E+01	3.53093040E+01	3.26591660E+01	3.51048050E+01	3.56163170E+01	3.62396300E+01	3.26924490E+01	3.28574370E+01	3.39842750E+01	3.69984880E+01	3.31312210E+01	3.43603080E+01	3.39808930E+01	3.61487000E+01	3.59282310E+01	3.75711610E+01	3.44527960E+01	3.46450820E+01	3.45376080E+01	3.44697080E+01	3.46588340E+01	3.54590260E+01	3.54156620E+01	3.61729010E+01	3.69151190E+01	3.56743640E+01	3.58030260E+01	3.60284390E+01	3.75915750E+01	3.77927390E+01	3.78484710E+01	4.17403550E+01	3.79829710E+01	3.95704000E+01
2.48213680E+01	2.42091260E+01	2.31916110E+01	2.43971620E+01	2.67301910E+01	2.78333070E+01	2.86661830E+01	2.87862140E+01	2.98761880E+01	2.89912770E+01	2.86934140E+01	3.09760770E+01	3.01288250E+01	3.46570170E+01	3.10613650E+01	3.62163360E+01	3.15234680E+01	3.15820890E+01	3.32224330E+01	3.24862340E+01	3.49551440E+01	3.30420340E+01	3.53568680E+01	3.26192670E+01	3.26533570E+01	3.31741150E+01	3.69252480E+01	3.30212440E+01	3.40699090E+01	3.36844910E+01	3.56892440E+01	3.58786680E+01	3.46896060E+01	3.42361830E+01	3.44885490E+01	3.41721790E+01	3.42445280E+01	3.44962450E+01	3.54190060E+01	3.52253280E+01	3.60836780E+01	3.56633140E+01	3.54855740E+01	3.57269040E+01	3.58919110E+01	3.74995340E+01	3.76988860E+01	3.76568570E+01	4.07765420E+01	3.77954380E+01	3.95132180E+01
