MOS-CEC2012_26_30.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 3000 , 3.76e+03, 2.93e+03, 3.67e+03, 3.21e+03, 2.88e+03, 3.07e+03, 3.80e+03, 4.44e+03, 2.96e+03, 3.00e+03, 2.42e+03, 4.26e+03, 4.99e+03, 4.44e+03, 2.61e+03, 3.00e+02, 3.64e+03, 3.39e+03, 5.15e+03, 3.47e+03, 3.85e+03, 3.74e+03, 3.40e+03, 3.39e+03, 3.42e+03, 2.60e+03, 3.50e+03, 2.84e+03, 2.22e+03, 3.43e+03, 3.62e+03, 3.06e+03, 3.00e+02, 4.38e+03, 3.00e+02, 4.00e+03, 4.70e+03, 3.41e+03, 2.59e+03, 3.11e+03, 4.45e+03, 3.00e+02, 4.37e+03, 4.02e+03, 3.85e+03, 3.66e+03, 2.00e+02, 3.46e+03, 3.89e+03, 3.46e+03, 2.86e+03
Function error values when FEs = 6000 , 3.76e+03, 2.93e+03, 3.67e+03, 3.21e+03, 2.88e+03, 3.07e+03, 3.80e+03, 4.44e+03, 2.96e+03, 3.00e+03, 2.42e+03, 4.26e+03, 4.99e+03, 4.44e+03, 2.61e+03, 3.00e+02, 3.64e+03, 3.39e+03, 5.01e+03, 3.47e+03, 3.85e+03, 3.74e+03, 3.40e+03, 3.39e+03, 3.42e+03, 2.60e+03, 3.50e+03, 2.84e+03, 2.22e+03, 3.43e+03, 3.62e+03, 3.06e+03, 3.00e+02, 4.38e+03, 3.00e+02, 4.00e+03, 4.70e+03, 3.41e+03, 2.59e+03, 3.11e+03, 4.45e+03, 3.00e+02, 4.37e+03, 4.02e+03, 3.85e+03, 3.66e+03, 2.00e+02, 3.46e+03, 3.89e+03, 3.46e+03, 2.86e+03
Function error values when FEs = 9000 , 3.76e+03, 2.93e+03, 3.67e+03, 3.21e+03, 2.88e+03, 3.07e+03, 3.80e+03, 4.44e+03, 2.96e+03, 3.00e+03, 2.42e+03, 4.26e+03, 4.99e+03, 4.44e+03, 2.61e+03, 3.00e+02, 3.64e+03, 3.39e+03, 5.01e+03, 3.47e+03, 3.85e+03, 3.74e+03, 3.40e+03, 3.39e+03, 3.42e+03, 2.60e+03, 3.50e+03, 2.84e+03, 2.22e+03, 3.43e+03, 3.62e+03, 3.06e+03, 3.00e+02, 4.38e+03, 3.00e+02, 4.00e+03, 4.70e+03, 3.41e+03, 2.59e+03, 3.11e+03, 4.45e+03, 3.00e+02, 4.37e+03, 4.02e+03, 3.85e+03, 3.66e+03, 2.00e+02, 3.46e+03, 3.89e+03, 3.46e+03, 2.86e+03
Function error values when FEs = 15000 , 3.76e+03, 2.93e+03, 3.67e+03, 3.21e+03, 2.88e+03, 3.07e+03, 3.80e+03, 4.44e+03, 2.96e+03, 3.00e+03, 2.42e+03, 4.26e+03, 4.99e+03, 4.44e+03, 2.61e+03, 3.00e+02, 3.64e+03, 3.39e+03, 5.01e+03, 3.47e+03, 3.85e+03, 3.74e+03, 3.40e+03, 3.39e+03, 3.42e+03, 2.60e+03, 3.50e+03, 2.84e+03, 2.22e+03, 3.43e+03, 3.62e+03, 3.06e+03, 3.00e+02, 4.38e+03, 3.00e+02, 4.00e+03, 4.70e+03, 3.41e+03, 2.59e+03, 3.11e+03, 4.45e+03, 3.00e+02, 4.37e+03, 4.02e+03, 3.85e+03, 3.66e+03, 2.00e+02, 3.46e+03, 3.89e+03, 3.46e+03, 2.86e+03
Function error values when FEs = 30000 , 3.76e+03, 2.93e+03, 3.67e+03, 3.21e+03, 2.88e+03, 3.07e+03, 3.80e+03, 4.44e+03, 2.96e+03, 3.00e+03, 2.42e+03, 4.26e+03, 4.99e+03, 4.44e+03, 2.61e+03, 3.00e+02, 3.64e+03, 3.39e+03, 5.01e+03, 3.47e+03, 3.85e+03, 3.74e+03, 3.40e+03, 3.39e+03, 3.42e+03, 2.60e+03, 3.50e+03, 2.84e+03, 2.22e+03, 3.43e+03, 3.62e+03, 3.06e+03, 3.00e+02, 4.38e+03, 3.00e+02, 4.00e+03, 4.70e+03, 3.41e+03, 2.59e+03, 3.11e+03, 4.45e+03, 3.00e+02, 4.37e+03, 4.02e+03, 3.85e+03, 3.66e+03, 2.00e+02, 3.46e+03, 3.89e+03, 3.46e+03, 2.86e+03
Function error values when FEs = 60000 , 3.76e+03, 2.93e+03, 3.67e+03, 3.21e+03, 2.88e+03, 3.07e+03, 3.80e+03, 4.44e+03, 2.96e+03, 3.00e+03, 2.42e+03, 4.26e+03, 4.99e+03, 4.44e+03, 2.61e+03, 3.00e+02, 3.64e+03, 3.39e+03, 5.01e+03, 3.47e+03, 3.85e+03, 3.74e+03, 3.40e+03, 3.39e+03, 3.42e+03, 2.60e+03, 3.50e+03, 2.84e+03, 2.22e+03, 3.43e+03, 3.62e+03, 3.06e+03, 3.00e+02, 4.38e+03, 3.00e+02, 4.00e+03, 4.70e+03, 3.41e+03, 2.59e+03, 3.11e+03, 4.45e+03, 3.00e+02, 4.37e+03, 4.02e+03, 3.85e+03, 3.66e+03, 2.00e+02, 3.46e+03, 3.89e+03, 3.46e+03, 2.86e+03
Function error values when FEs = 90000 , 3.76e+03, 2.93e+03, 3.67e+03, 3.21e+03, 2.88e+03, 3.07e+03, 3.80e+03, 4.44e+03, 2.96e+03, 3.00e+03, 2.42e+03, 4.26e+03, 4.99e+03, 4.44e+03, 2.61e+03, 3.00e+02, 3.64e+03, 3.39e+03, 5.01e+03, 3.47e+03, 3.85e+03, 3.74e+03, 3.40e+03, 3.39e+03, 3.42e+03, 2.60e+03, 3.50e+03, 2.84e+03, 2.22e+03, 3.43e+03, 3.62e+03, 3.06e+03, 3.00e+02, 4.38e+03, 3.00e+02, 4.00e+03, 4.70e+03, 3.41e+03, 2.59e+03, 3.11e+03, 4.45e+03, 3.00e+02, 4.37e+03, 4.02e+03, 3.85e+03, 3.66e+03, 2.00e+02, 3.46e+03, 3.89e+03, 3.46e+03, 2.86e+03
Function error values when FEs = 120000 , 3.76e+03, 2.93e+03, 3.67e+03, 3.21e+03, 2.88e+03, 3.07e+03, 3.80e+03, 4.44e+03, 2.96e+03, 3.00e+03, 2.42e+03, 4.26e+03, 4.99e+03, 4.44e+03, 2.61e+03, 3.00e+02, 3.64e+03, 3.39e+03, 5.01e+03, 3.47e+03, 3.85e+03, 3.74e+03, 3.40e+03, 3.39e+03, 3.42e+03, 2.60e+03, 3.50e+03, 2.84e+03, 2.22e+03, 3.43e+03, 3.62e+03, 3.06e+03, 3.00e+02, 4.38e+03, 3.00e+02, 4.00e+03, 4.70e+03, 3.41e+03, 2.59e+03, 3.11e+03, 4.45e+03, 3.00e+02, 4.37e+03, 4.02e+03, 3.85e+03, 3.66e+03, 2.00e+02, 3.46e+03, 3.89e+03, 3.46e+03, 2.86e+03
Function error values when FEs = 150000 , 3.76e+03, 2.93e+03, 3.67e+03, 3.21e+03, 2.88e+03, 3.07e+03, 3.80e+03, 4.44e+03, 2.96e+03, 3.00e+03, 2.42e+03, 4.26e+03, 4.99e+03, 4.44e+03, 2.61e+03, 3.00e+02, 3.64e+03, 3.39e+03, 5.01e+03, 3.47e+03, 3.85e+03, 3.74e+03, 3.40e+03, 3.39e+03, 3.42e+03, 2.60e+03, 3.50e+03, 2.84e+03, 2.22e+03, 3.43e+03, 3.62e+03, 3.06e+03, 3.00e+02, 4.38e+03, 3.00e+02, 4.00e+03, 4.70e+03, 3.41e+03, 2.59e+03, 3.11e+03, 4.45e+03, 3.00e+02, 4.37e+03, 4.02e+03, 3.85e+03, 3.66e+03, 2.00e+02, 3.46e+03, 3.89e+03, 3.46e+03, 2.86e+03
Function error values when FEs = 180000 , 3.76e+03, 2.93e+03, 3.67e+03, 3.21e+03, 2.88e+03, 3.07e+03, 3.80e+03, 4.44e+03, 2.96e+03, 3.00e+03, 2.42e+03, 4.26e+03, 4.99e+03, 4.44e+03, 2.61e+03, 3.00e+02, 3.64e+03, 3.39e+03, 5.01e+03, 3.47e+03, 3.85e+03, 3.74e+03, 3.40e+03, 3.39e+03, 3.42e+03, 2.60e+03, 3.50e+03, 2.84e+03, 2.22e+03, 3.43e+03, 3.62e+03, 3.06e+03, 3.00e+02, 4.38e+03, 3.00e+02, 4.00e+03, 4.70e+03, 3.41e+03, 2.59e+03, 3.11e+03, 4.45e+03, 3.00e+02, 4.37e+03, 4.02e+03, 3.85e+03, 3.66e+03, 2.00e+02, 3.46e+03, 3.89e+03, 3.46e+03, 2.86e+03
