MOS-CEC2012_15_50.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 5000 , 1.82e+04, 1.83e+04, 7.00e+03, 4.95e+03, 1.73e+03, 1.84e+04, 4.92e+02, 3.06e+02, 3.71e+03, 1.60e+04, 1.77e+04, 1.24e+04, 6.94e+02, 3.20e+04, 1.77e+04, 1.79e+04, 1.11e+03, 6.50e+02, 8.98e+02, 5.48e+03, 1.85e+04, 9.55e+03, 1.56e+03, 4.24e+03, 1.48e+03, 1.76e+04, 2.40e+03, 1.77e+04, 1.03e+04, 1.46e+04, 1.72e+04, 1.83e+04, 1.18e+04, 1.81e+04, 1.82e+04, 3.75e+03, 1.67e+04, 1.29e+03, 1.73e+04, 2.62e+03, 1.68e+04, 3.53e+02, 9.41e+03, 1.23e+04, 1.74e+04, 1.11e+03, 5.53e+02, 1.52e+03, 1.71e+04, 6.82e+02, 3.03e+03
Function error values when FEs = 10000 , 1.82e+04, 1.82e+04, 7.00e+03, 4.92e+03, 1.73e+03, 1.84e+04, 4.47e+02, 3.05e+02, 3.71e+03, 1.60e+04, 1.77e+04, 1.24e+04, 6.92e+02, 3.20e+04, 1.77e+04, 1.79e+04, 1.11e+03, 6.50e+02, 8.98e+02, 5.48e+03, 1.85e+04, 9.54e+03, 1.52e+03, 4.24e+03, 1.48e+03, 1.76e+04, 2.36e+03, 1.77e+04, 1.03e+04, 1.46e+04, 1.72e+04, 1.83e+04, 1.18e+04, 1.81e+04, 1.82e+04, 3.75e+03, 1.67e+04, 1.29e+03, 1.72e+04, 2.62e+03, 1.68e+04, 3.50e+02, 9.41e+03, 1.23e+04, 1.74e+04, 1.07e+03, 5.53e+02, 1.51e+03, 1.71e+04, 6.82e+02, 3.03e+03
Function error values when FEs = 15000 , 1.82e+04, 1.82e+04, 7.00e+03, 4.92e+03, 1.73e+03, 1.84e+04, 4.43e+02, 3.05e+02, 3.71e+03, 1.60e+04, 1.77e+04, 1.24e+04, 6.92e+02, 3.19e+04, 1.77e+04, 1.79e+04, 1.11e+03, 6.50e+02, 8.98e+02, 5.48e+03, 1.84e+04, 9.54e+03, 1.52e+03, 4.23e+03, 1.48e+03, 1.76e+04, 2.36e+03, 1.77e+04, 1.03e+04, 1.46e+04, 1.72e+04, 1.83e+04, 1.18e+04, 1.81e+04, 1.82e+04, 3.75e+03, 1.67e+04, 1.29e+03, 1.72e+04, 2.62e+03, 1.68e+04, 3.45e+02, 9.41e+03, 1.23e+04, 1.74e+04, 1.04e+03, 5.53e+02, 1.51e+03, 1.71e+04, 6.82e+02, 3.03e+03
Function error values when FEs = 25000 , 1.82e+04, 1.82e+04, 6.99e+03, 4.92e+03, 1.73e+03, 1.84e+04, 4.43e+02, 3.05e+02, 3.71e+03, 1.60e+04, 1.77e+04, 1.23e+04, 6.92e+02, 3.19e+04, 1.77e+04, 1.79e+04, 1.11e+03, 6.50e+02, 8.98e+02, 5.47e+03, 1.84e+04, 9.53e+03, 1.52e+03, 4.23e+03, 1.48e+03, 1.75e+04, 2.36e+03, 1.77e+04, 1.03e+04, 1.46e+04, 1.72e+04, 1.82e+04, 1.18e+04, 1.81e+04, 1.82e+04, 3.75e+03, 1.67e+04, 1.29e+03, 1.72e+04, 2.62e+03, 1.68e+04, 3.27e+02, 9.40e+03, 1.23e+04, 1.74e+04, 1.04e+03, 5.53e+02, 1.51e+03, 1.71e+04, 6.82e+02, 3.03e+03
Function error values when FEs = 50000 , 1.82e+04, 1.82e+04, 6.98e+03, 4.91e+03, 1.73e+03, 1.83e+04, 4.43e+02, 3.05e+02, 3.70e+03, 1.59e+04, 1.77e+04, 1.23e+04, 6.92e+02, 3.18e+04, 1.76e+04, 1.79e+04, 1.11e+03, 6.50e+02, 8.98e+02, 5.46e+03, 1.84e+04, 9.47e+03, 1.52e+03, 4.23e+03, 1.48e+03, 1.75e+04, 2.36e+03, 1.76e+04, 1.03e+04, 1.46e+04, 1.72e+04, 1.82e+04, 1.17e+04, 1.80e+04, 1.81e+04, 3.74e+03, 1.66e+04, 1.29e+03, 1.72e+04, 2.62e+03, 1.67e+04, 3.00e+02, 9.38e+03, 1.23e+04, 1.74e+04, 1.04e+03, 5.53e+02, 1.51e+03, 1.70e+04, 6.82e+02, 3.02e+03
Function error values when FEs = 100000 , 1.81e+04, 1.81e+04, 6.94e+03, 4.90e+03, 1.73e+03, 1.82e+04, 4.43e+02, 3.05e+02, 3.69e+03, 1.58e+04, 1.76e+04, 1.23e+04, 6.92e+02, 3.17e+04, 1.75e+04, 1.78e+04, 1.11e+03, 6.49e+02, 8.98e+02, 5.44e+03, 1.83e+04, 9.44e+03, 1.52e+03, 4.22e+03, 1.48e+03, 1.74e+04, 2.36e+03, 1.75e+04, 1.02e+04, 1.45e+04, 1.71e+04, 1.81e+04, 1.17e+04, 1.79e+04, 1.80e+04, 3.73e+03, 1.66e+04, 1.23e+03, 1.71e+04, 2.62e+03, 1.66e+04, 3.00e+02, 9.33e+03, 1.22e+04, 1.73e+04, 1.04e+03, 5.53e+02, 1.51e+03, 1.69e+04, 6.82e+02, 3.01e+03
Function error values when FEs = 150000 , 1.80e+04, 1.80e+04, 6.91e+03, 4.88e+03, 1.72e+03, 1.81e+04, 4.43e+02, 3.05e+02, 3.68e+03, 1.57e+04, 1.75e+04, 1.22e+04, 6.92e+02, 3.15e+04, 1.74e+04, 1.77e+04, 1.11e+03, 6.48e+02, 8.98e+02, 5.41e+03, 1.82e+04, 9.38e+03, 1.52e+03, 4.21e+03, 1.48e+03, 1.73e+04, 2.35e+03, 1.74e+04, 1.02e+04, 1.44e+04, 1.70e+04, 1.80e+04, 1.16e+04, 1.78e+04, 1.79e+04, 3.72e+03, 1.65e+04, 1.22e+03, 1.70e+04, 2.62e+03, 1.66e+04, 3.00e+02, 9.28e+03, 1.22e+04, 1.72e+04, 1.04e+03, 5.53e+02, 1.51e+03, 1.69e+04, 6.81e+02, 3.00e+03
Function error values when FEs = 200000 , 1.79e+04, 1.79e+04, 6.87e+03, 4.85e+03, 1.72e+03, 1.80e+04, 4.43e+02, 3.05e+02, 3.67e+03, 1.57e+04, 1.74e+04, 1.21e+04, 6.91e+02, 3.13e+04, 1.73e+04, 1.76e+04, 1.11e+03, 6.47e+02, 8.98e+02, 5.39e+03, 1.81e+04, 9.33e+03, 1.52e+03, 4.19e+03, 1.48e+03, 1.72e+04, 2.35e+03, 1.73e+04, 1.01e+04, 1.43e+04, 1.69e+04, 1.79e+04, 1.15e+04, 1.77e+04, 1.78e+04, 3.70e+03, 1.64e+04, 1.22e+03, 1.69e+04, 2.62e+03, 1.65e+04, 3.00e+02, 9.23e+03, 1.21e+04, 1.71e+04, 1.04e+03, 5.53e+02, 1.51e+03, 1.68e+04, 6.81e+02, 2.98e+03
Function error values when FEs = 250000 , 1.78e+04, 1.78e+04, 6.84e+03, 4.84e+03, 1.72e+03, 1.79e+04, 4.43e+02, 3.04e+02, 3.66e+03, 1.56e+04, 1.73e+04, 1.21e+04, 6.91e+02, 3.11e+04, 1.72e+04, 1.75e+04, 1.11e+03, 6.46e+02, 8.97e+02, 5.36e+03, 1.80e+04, 9.28e+03, 1.52e+03, 4.18e+03, 1.47e+03, 1.71e+04, 2.35e+03, 1.72e+04, 1.01e+04, 1.43e+04, 1.68e+04, 1.78e+04, 1.15e+04, 1.77e+04, 1.77e+04, 3.69e+03, 1.63e+04, 1.22e+03, 1.68e+04, 2.62e+03, 1.64e+04, 3.00e+02, 9.18e+03, 1.20e+04, 1.70e+04, 1.04e+03, 5.53e+02, 1.51e+03, 1.67e+04, 6.81e+02, 2.97e+03
Function error values when FEs = 300000 , 1.77e+04, 1.77e+04, 6.80e+03, 4.82e+03, 1.72e+03, 1.78e+04, 4.43e+02, 3.04e+02, 3.65e+03, 1.55e+04, 1.72e+04, 1.20e+04, 6.91e+02, 3.10e+04, 1.71e+04, 1.74e+04, 1.11e+03, 6.45e+02, 8.97e+02, 5.34e+03, 1.79e+04, 9.23e+03, 1.51e+03, 4.17e+03, 1.47e+03, 1.70e+04, 2.35e+03, 1.72e+04, 1.00e+04, 1.42e+04, 1.67e+04, 1.77e+04, 1.14e+04, 1.76e+04, 1.76e+04, 3.68e+03, 1.62e+04, 1.22e+03, 1.67e+04, 2.62e+03, 1.63e+04, 3.00e+02, 9.12e+03, 1.20e+04, 1.69e+04, 1.04e+03, 5.53e+02, 1.51e+03, 1.66e+04, 6.80e+02, 2.96e+03
