MOS-CEC2013_6_50.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 5000 , 3.94e+01, 3.28e+01, 4.35e+01, 2.46e+01, 3.97e+01, 2.32e+01, 2.76e+01, 3.76e+01, 4.44e+01, 1.91e+01, 4.84e+01, 3.14e+01, 2.03e+01, 2.89e+01, 3.03e+01, 4.84e+01, 3.72e+01, 2.52e+01, 2.64e+01, 3.50e+01, 2.11e+01, 3.10e+01, 4.68e+01, 3.78e+01, 2.65e+01, 2.84e+01, 3.12e+01, 4.87e+01, 2.48e+01, 3.34e+01, 3.29e+01, 4.74e+01, 3.33e+01, 2.93e+01, 3.09e+01, 3.56e+01, 3.00e+01, 3.56e+01, 3.32e+01, 2.48e+01, 5.36e+01, 2.36e+01, 3.57e+01, 3.46e+01, 2.83e+01, 3.26e+01, 2.96e+01, 4.47e+01, 4.27e+01, 3.31e+01, 3.16e+01
Function error values when FEs = 10000 , 3.83e+01, 3.20e+01, 4.29e+01, 2.22e+01, 3.83e+01, 2.07e+01, 2.73e+01, 3.72e+01, 4.33e+01, 1.75e+01, 4.57e+01, 3.11e+01, 1.61e+01, 2.65e+01, 2.90e+01, 4.77e+01, 3.65e+01, 2.45e+01, 2.46e+01, 3.44e+01, 2.05e+01, 2.99e+01, 4.47e+01, 3.71e+01, 2.46e+01, 2.78e+01, 2.95e+01, 4.75e+01, 2.31e+01, 3.28e+01, 3.14e+01, 4.67e+01, 3.22e+01, 2.78e+01, 3.03e+01, 3.51e+01, 2.93e+01, 3.39e+01, 3.24e+01, 2.43e+01, 5.30e+01, 2.19e+01, 3.37e+01, 3.32e+01, 2.76e+01, 3.19e+01, 2.89e+01, 4.36e+01, 4.20e+01, 3.12e+01, 3.03e+01
Function error values when FEs = 15000 , 3.78e+01, 3.18e+01, 4.25e+01, 2.22e+01, 3.82e+01, 2.03e+01, 2.71e+01, 3.69e+01, 4.29e+01, 1.73e+01, 4.36e+01, 3.09e+01, 1.56e+01, 2.65e+01, 2.88e+01, 4.75e+01, 3.62e+01, 2.44e+01, 2.43e+01, 3.43e+01, 2.04e+01, 2.98e+01, 4.47e+01, 3.70e+01, 2.45e+01, 2.77e+01, 2.94e+01, 4.74e+01, 2.30e+01, 3.16e+01, 3.12e+01, 4.66e+01, 3.20e+01, 2.76e+01, 3.02e+01, 3.33e+01, 2.89e+01, 3.38e+01, 3.22e+01, 2.41e+01, 5.29e+01, 2.17e+01, 3.33e+01, 3.29e+01, 2.75e+01, 3.18e+01, 2.88e+01, 4.35e+01, 4.18e+01, 3.07e+01, 3.01e+01
Function error values when FEs = 25000 , 1.81e+01, 1.70e+01, 1.96e+01, 2.22e+01, 3.67e+01, 1.31e+01, 2.12e+01, 3.07e+01, 4.00e+01, 1.73e+01, 2.18e+01, 3.09e+01, 1.52e+01, 2.35e+01, 2.88e+01, 4.29e+01, 1.52e+01, 2.43e+01, 2.19e+01, 3.43e+01, 2.04e+01, 1.42e+01, 2.07e+01, 3.57e+01, 2.06e+01, 2.38e+01, 2.55e+01, 2.17e+01, 2.29e+01, 2.71e+01, 2.23e+01, 4.20e+01, 2.98e+01, 2.48e+01, 3.02e+01, 3.30e+01, 2.46e+01, 2.31e+01, 2.68e+01, 2.40e+01, 2.49e+01, 2.17e+01, 2.46e+01, 1.69e+01, 2.75e+01, 1.31e+01, 2.87e+01, 4.15e+01, 1.52e+01, 3.07e+01, 2.28e+01
Function error values when FEs = 50000 , 5.27e+00, 1.62e+01, 1.57e+01, 1.51e+01, 2.66e+01, 8.79e+00, 1.00e+01, 2.45e+01, 2.60e+01, 4.78e+00, 1.70e+01, 1.82e+01, 1.04e+01, 1.64e+01, 1.82e+01, 2.13e+01, 1.23e+01, 1.89e+01, 1.37e+01, 1.59e+01, 1.11e+01, 5.48e+00, 7.50e+00, 2.34e+01, 1.64e+01, 1.66e+01, 1.85e+01, 8.20e+00, 1.25e+01, 2.06e+01, 1.14e+01, 3.40e+01, 2.40e+01, 1.21e+01, 1.25e+01, 1.36e+01, 1.79e+01, 1.85e+01, 1.71e+01, 1.07e+01, 1.83e+01, 1.49e+01, 1.90e+01, 8.61e+00, 1.52e+01, 6.18e+00, 1.05e+01, 2.92e+01, 1.00e+01, 2.21e+01, 1.66e+01
Function error values when FEs = 100000 , 3.53e+00, 4.17e+00, 1.14e+01, 9.71e+00, 1.59e+01, 4.10e+00, 6.44e+00, 1.96e+01, 1.12e+01, 3.12e+00, 1.05e+01, 1.62e+01, 5.54e+00, 7.01e+00, 9.47e+00, 1.36e+01, 7.28e+00, 1.40e+01, 8.44e+00, 1.04e+01, 8.08e+00, 4.40e+00, 2.24e+00, 1.77e+01, 1.07e+01, 1.24e+01, 1.38e+01, 5.23e+00, 8.47e+00, 1.50e+01, 7.60e+00, 2.39e+01, 1.40e+01, 6.87e+00, 9.81e+00, 7.49e+00, 1.33e+01, 1.45e+01, 9.91e+00, 7.15e+00, 1.21e+01, 1.21e+01, 1.34e+01, 1.29e+00, 7.95e+00, 2.66e+00, 7.95e+00, 1.92e+01, 8.11e+00, 1.71e+01, 1.05e+01
Function error values when FEs = 150000 , 3.52e+00, 1.15e+00, 1.08e+01, 8.38e+00, 1.15e+01, 3.82e+00, 5.52e+00, 1.72e+01, 9.85e+00, 2.35e+00, 8.98e+00, 1.41e+01, 4.43e+00, 5.27e+00, 7.78e+00, 1.05e+01, 6.49e+00, 9.88e+00, 5.89e+00, 6.80e+00, 7.51e+00, 3.65e+00, 1.78e+00, 1.53e+01, 1.04e+01, 1.18e+01, 1.19e+01, 4.65e+00, 6.72e+00, 1.28e+01, 5.14e+00, 2.21e+01, 1.14e+01, 4.26e+00, 6.67e+00, 6.75e+00, 9.49e+00, 1.34e+01, 7.63e+00, 5.41e+00, 1.07e+01, 1.01e+01, 1.21e+01, 1.23e+00, 7.94e+00, 2.05e+00, 6.74e+00, 1.92e+01, 6.00e+00, 1.09e+01, 8.84e+00
Function error values when FEs = 200000 , 2.52e+00, 9.02e-01, 9.54e+00, 5.36e+00, 7.22e+00, 3.01e+00, 4.50e+00, 1.60e+01, 7.97e+00, 1.54e+00, 7.34e+00, 1.12e+01, 3.03e+00, 5.18e+00, 7.76e+00, 9.43e+00, 5.20e+00, 7.07e+00, 4.89e+00, 5.68e+00, 6.36e+00, 3.30e+00, 1.63e+00, 1.26e+01, 9.24e+00, 9.38e+00, 9.66e+00, 3.33e+00, 5.78e+00, 1.15e+01, 4.36e+00, 2.08e+01, 1.04e+01, 3.48e+00, 5.39e+00, 5.19e+00, 7.61e+00, 1.08e+01, 7.29e+00, 4.40e+00, 9.23e+00, 8.42e+00, 1.04e+01, 4.52e-01, 5.92e+00, 1.80e+00, 5.13e+00, 1.72e+01, 5.62e+00, 1.03e+01, 7.22e+00
Function error values when FEs = 250000 , 2.43e+00, 2.91e-01, 8.14e+00, 3.60e+00, 6.67e+00, 2.28e+00, 3.07e+00, 1.29e+01, 4.99e+00, 1.30e+00, 6.93e+00, 1.03e+01, 2.28e+00, 4.72e+00, 5.68e+00, 8.78e+00, 4.44e+00, 6.01e+00, 3.23e+00, 5.37e+00, 5.74e+00, 3.02e+00, 1.50e+00, 1.26e+01, 8.67e+00, 7.92e+00, 8.12e+00, 3.32e+00, 4.50e+00, 1.03e+01, 3.83e+00, 1.87e+01, 9.54e+00, 2.64e+00, 4.31e+00, 4.86e+00, 6.39e+00, 9.98e+00, 6.02e+00, 3.24e+00, 8.22e+00, 7.53e+00, 9.37e+00, 4.49e-01, 4.91e+00, 1.63e+00, 2.80e+00, 1.34e+01, 4.04e+00, 7.30e+00, 6.63e+00
Function error values when FEs = 300000 , 2.19e+00, 2.42e-01, 6.84e+00, 2.56e+00, 5.76e+00, 1.55e+00, 2.60e+00, 1.12e+01, 4.99e+00, 1.16e+00, 5.32e+00, 7.98e+00, 2.26e+00, 3.71e+00, 3.57e+00, 6.42e+00, 3.83e+00, 5.06e+00, 2.41e+00, 4.50e+00, 5.02e+00, 2.77e+00, 1.32e+00, 1.17e+01, 7.84e+00, 7.11e+00, 7.23e+00, 3.21e+00, 2.89e+00, 8.97e+00, 3.03e+00, 1.57e+01, 6.12e+00, 1.72e+00, 3.57e+00, 4.51e+00, 5.05e+00, 7.78e+00, 4.89e+00, 2.60e+00, 6.39e+00, 6.99e+00, 7.49e+00, 2.41e-01, 4.11e+00, 1.24e+00, 2.31e+00, 1.05e+01, 3.58e+00, 6.55e+00, 5.61e+00
