8.09462950E+01	6.58821360E+01	7.22755750E+01	6.96306120E+01	9.03119750E+01	7.87057270E+01	6.68609280E+01	9.21261250E+01	6.97932920E+01	6.92778460E+01	6.88131940E+01	7.42770800E+01	8.39026560E+01	7.80666380E+01	5.60019930E+01	8.44013620E+01	6.83283910E+01	7.97926980E+01	8.05467240E+01	7.08404100E+01	8.13878770E+01	7.52974120E+01	7.40782740E+01	5.97644810E+01	6.39611420E+01	6.66541370E+01	7.91228720E+01	8.58582610E+01	8.41507360E+01	6.48940760E+01	6.68044100E+01	7.33516540E+01	8.08608870E+01	7.56489840E+01	7.72748160E+01	7.53327400E+01	7.95148780E+01	6.79896270E+01	7.10259230E+01	7.76978340E+01	5.80643310E+01	7.71358430E+01	8.17407460E+01	9.65871650E+01	8.24427300E+01	9.10050590E+01	7.67405830E+01	7.80619590E+01	8.68185610E+01	5.34181470E+01	7.00861040E+01
4.20503300E+01	4.13183450E+01	6.08771000E+01	5.67731250E+01	5.17936480E+01	4.22799440E+01	5.09088150E+01	5.46284090E+01	4.73298480E+01	4.88334230E+01	5.13602520E+01	3.81558000E+01	6.02155530E+01	5.30509470E+01	4.89902850E+01	4.56946350E+01	5.02278410E+01	4.90224700E+01	5.53053720E+01	4.94613530E+01	5.42247480E+01	5.73667820E+01	6.38847950E+01	4.38704120E+01	5.34001110E+01	3.82831350E+01	6.18992940E+01	6.00920710E+01	5.12153340E+01	5.06784720E+01	5.36454800E+01	5.70234290E+01	5.85832030E+01	5.77846400E+01	5.56175630E+01	5.84745010E+01	5.29734510E+01	3.52922950E+01	5.68887700E+01	4.96266520E+01	4.53130870E+01	4.96275340E+01	6.46122190E+01	5.47766520E+01	4.48852330E+01	5.87771130E+01	5.70777070E+01	5.23776690E+01	5.50767890E+01	5.24265750E+01	4.38035580E+01
2.73384750E+01	3.46442360E+01	4.16225830E+01	3.35057800E+01	2.92238640E+01	3.46892770E+01	3.64992670E+01	2.05244350E+01	3.45119620E+01	3.47729520E+01	2.85713710E+01	3.29452320E+01	3.54538550E+01	2.91788980E+01	3.56699580E+01	3.12049890E+01	3.68497740E+01	4.63021110E+01	3.12387900E+01	3.43583120E+01	4.45512860E+01	4.37414610E+01	4.34651910E+01	3.01413590E+01	3.52434320E+01	3.82831350E+01	4.79008450E+01	3.35288730E+01	4.36140350E+01	3.99603160E+01	4.42348900E+01	4.55578500E+01	5.15949100E+01	4.20899920E+01	4.30062170E+01	3.38581840E+01	3.08718450E+01	3.52134880E+01	4.17238680E+01	4.22021140E+01	3.35594380E+01	3.56625600E+01	4.98192150E+01	3.50016780E+01	4.43310080E+01	5.22652750E+01	3.60484510E+01	4.62553300E+01	3.95322150E+01	4.49488900E+01	4.05585030E+01
1.51837100E+01	1.43174630E+01	1.56681810E+01	1.52580330E+01	2.18766120E+01	1.39827960E+01	1.24984120E+01	1.47273580E+01	1.57467430E+01	1.56731000E+01	1.37503170E+01	2.16497530E+01	1.87144930E+01	1.86075430E+01	1.76287180E+01	1.43288180E+01	1.98746020E+01	2.33040710E+01	2.04321190E+01	1.86524090E+01	1.71225820E+01	2.50266710E+01	1.77861370E+01	2.74830360E+01	1.84492360E+01	2.32917670E+01	2.30734570E+01	2.10059170E+01	1.96158010E+01	1.76237400E+01	2.85189550E+01	1.81618280E+01	2.13683640E+01	2.51408710E+01	2.32805640E+01	1.90668700E+01	2.20548140E+01	2.41953480E+01	1.99873120E+01	3.31531080E+01	3.31317220E+01	1.67388070E+01	1.94827780E+01	2.63666500E+01	1.87743940E+01	2.96199280E+01	2.62197800E+01	3.20654280E+01	2.44206610E+01	2.68951500E+01	2.60956880E+01
4.33021100E+00	5.48119900E+00	5.89060400E+00	5.28873000E+00	6.70929200E+00	6.27994300E+00	7.20210900E+00	7.20458300E+00	7.72720100E+00	8.27621800E+00	8.22790500E+00	9.63980800E+00	9.45070800E+00	9.35457900E+00	9.37094400E+00	9.33661100E+00	9.81495100E+00	1.07758670E+01	1.09656770E+01	1.02099710E+01	1.02621850E+01	1.13163560E+01	1.01536410E+01	1.06888590E+01	1.12601720E+01	1.21583000E+01	1.16671930E+01	1.19177740E+01	1.13719790E+01	1.14228250E+01	1.23267860E+01	1.22851520E+01	1.14605930E+01	1.46349940E+01	1.44221230E+01	1.23661410E+01	1.22080790E+01	1.37430920E+01	1.20582460E+01	1.33555650E+01	1.78277040E+01	1.23522060E+01	1.20571350E+01	1.26432110E+01	1.23234830E+01	1.27802240E+01	1.44898550E+01	1.75694360E+01	1.46221820E+01	1.37594860E+01	1.37847690E+01
3.98085800E+00	4.97627200E+00	4.97711500E+00	4.97655100E+00	5.98150300E+00	5.97062400E+00	6.96733500E+00	6.96517900E+00	6.96960800E+00	7.96136900E+00	7.96031900E+00	8.95674300E+00	8.95667900E+00	8.95923600E+00	8.95622200E+00	8.95528400E+00	8.95550800E+00	9.95390000E+00	9.96056600E+00	9.94989500E+00	9.95090500E+00	9.95406800E+00	9.95014300E+00	9.95636400E+00	1.09474250E+01	1.09499500E+01	1.09461300E+01	1.09479900E+01	1.09498920E+01	1.09471850E+01	1.09548470E+01	1.09479740E+01	1.09462540E+01	1.39363230E+01	1.39301640E+01	1.19421950E+01	1.19413070E+01	1.29394400E+01	1.19397530E+01	1.19447700E+01	1.19870590E+01	1.19398780E+01	1.19399300E+01	1.19413640E+01	1.19417080E+01	1.19409260E+01	1.29362970E+01	1.29631690E+01	1.29365670E+01	1.29358210E+01	1.29373780E+01
3.97984600E+00	4.97480100E+00	4.97481200E+00	4.97481000E+00	5.96978800E+00	5.96975900E+00	6.96473500E+00	6.96471500E+00	6.96473600E+00	7.95967000E+00	7.95967100E+00	8.95463300E+00	8.95463000E+00	8.95464300E+00	8.95463300E+00	8.95462800E+00	8.95463300E+00	9.94961100E+00	9.94966600E+00	9.94958700E+00	9.94958900E+00	9.94961800E+00	9.94958800E+00	9.94960800E+00	1.09445480E+01	1.09445660E+01	1.09445480E+01	1.09445890E+01	1.09445770E+01	1.09445630E+01	1.09445750E+01	1.09445760E+01	1.09445570E+01	1.10742220E+01	1.39294180E+01	1.19394940E+01	1.19395020E+01	1.19834200E+01	1.19395000E+01	1.19395420E+01	1.19396470E+01	1.19395000E+01	1.19395000E+01	1.19395050E+01	1.19395040E+01	1.19395070E+01	1.29344410E+01	1.29346110E+01	1.29344800E+01	1.29344630E+01	1.29345020E+01
3.97983600E+00	4.97479600E+00	4.97479600E+00	4.97479600E+00	5.96975500E+00	5.96975500E+00	6.96471400E+00	6.96471400E+00	6.96471400E+00	7.95966800E+00	7.95966800E+00	8.95462200E+00	8.95462700E+00	8.95462700E+00	8.95462700E+00	8.95462700E+00	8.95462700E+00	9.94958600E+00	9.94958600E+00	9.94958600E+00	9.94958600E+00	9.94958600E+00	9.94958600E+00	9.94958600E+00	1.09445400E+01	1.09445400E+01	1.09445400E+01	1.09445450E+01	1.09445450E+01	1.09445450E+01	1.09445450E+01	1.09445450E+01	1.09445450E+01	1.09454120E+01	1.13666660E+01	1.19394790E+01	1.19394990E+01	1.19399680E+01	1.19394990E+01	1.19394990E+01	1.19394990E+01	1.19394990E+01	1.19394990E+01	1.19394990E+01	1.19394990E+01	1.19395040E+01	1.29344380E+01	1.29344400E+01	1.29344580E+01	1.29344580E+01	1.29344580E+01
3.97983600E+00	4.97479600E+00	4.97479600E+00	4.97479600E+00	5.96975500E+00	5.96975500E+00	6.96471400E+00	6.96471400E+00	6.96471400E+00	7.95966800E+00	7.95966800E+00	8.95462200E+00	8.95462700E+00	8.95462700E+00	8.95462700E+00	8.95462700E+00	8.95462700E+00	9.94958600E+00	9.94958600E+00	9.94958600E+00	9.94958600E+00	9.94958600E+00	9.94958600E+00	9.94958600E+00	1.09445400E+01	1.09445400E+01	1.09445400E+01	1.09445450E+01	1.09445450E+01	1.09445450E+01	1.09445450E+01	1.09445450E+01	1.09445450E+01	1.09445570E+01	1.09464170E+01	1.19394790E+01	1.19394990E+01	1.19395040E+01	1.19394990E+01	1.19394990E+01	1.19394990E+01	1.19394990E+01	1.19394990E+01	1.19394990E+01	1.19394990E+01	1.19395040E+01	1.29344380E+01	1.29344380E+01	1.29344580E+01	1.29344580E+01	1.29344580E+01
3.97983600E+00	4.97479600E+00	4.97479600E+00	4.97479600E+00	5.96975500E+00	5.96975500E+00	6.96471400E+00	6.96471400E+00	6.96471400E+00	7.95966800E+00	7.95966800E+00	8.95462200E+00	8.95462700E+00	8.95462700E+00	8.95462700E+00	8.95462700E+00	8.95462700E+00	9.94958600E+00	9.94958600E+00	9.94958600E+00	9.94958600E+00	9.94958600E+00	9.94958600E+00	9.94958600E+00	1.09445400E+01	1.09445400E+01	1.09445400E+01	1.09445450E+01	1.09445450E+01	1.09445450E+01	1.09445450E+01	1.09445450E+01	1.09445450E+01	1.09445450E+01	1.09445480E+01	1.19394790E+01	1.19394990E+01	1.19394990E+01	1.19394990E+01	1.19394990E+01	1.19394990E+01	1.19394990E+01	1.19394990E+01	1.19394990E+01	1.19394990E+01	1.19395040E+01	1.29344380E+01	1.29344380E+01	1.29344580E+01	1.29344580E+01	1.29344580E+01
