MOS-CEC2013_17_30.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 3000 , 1.53e+03, 1.47e+03, 1.33e+03, 8.17e+02, 8.56e+02, 5.49e+02, 8.29e+02, 8.44e+02, 1.09e+03, 6.21e+02, 5.98e+02, 1.02e+03, 1.02e+03, 1.19e+03, 9.98e+02, 1.15e+03, 5.23e+02, 1.32e+03, 1.32e+03, 6.09e+02, 6.87e+02, 1.06e+03, 1.26e+03, 1.33e+03, 1.18e+03, 9.48e+02, 1.18e+03, 9.24e+02, 1.09e+03, 9.92e+02, 6.12e+02, 1.24e+03, 5.61e+01, 4.99e+02, 1.14e+03, 8.00e+02, 1.24e+03, 1.34e+03, 3.74e+02, 1.09e+03, 9.18e+02, 9.05e+02, 1.29e+03, 1.01e+03, 1.42e+03, 1.10e+03, 9.85e+02, 8.67e+02, 3.72e+02, 6.62e+02, 1.11e+03
Function error values when FEs = 6000 , 5.55e+02, 3.96e+02, 1.31e+03, 8.11e+02, 8.48e+02, 5.46e+02, 8.13e+02, 8.20e+02, 1.08e+03, 6.12e+02, 5.76e+02, 7.81e+02, 1.01e+03, 5.51e+02, 9.73e+02, 1.15e+03, 5.08e+02, 2.09e+02, 2.67e+02, 6.04e+02, 3.99e+02, 4.22e+02, 3.55e+02, 5.10e+02, 1.04e+03, 9.45e+02, 1.14e+03, 8.81e+02, 1.09e+03, 9.83e+02, 6.03e+02, 4.35e+02, 4.95e+01, 4.93e+02, 1.10e+03, 7.99e+02, 1.23e+03, 8.36e+02, 3.60e+02, 1.08e+03, 9.17e+02, 9.01e+02, 6.30e+02, 1.00e+03, 2.87e+02, 7.02e+02, 9.78e+02, 8.64e+02, 3.69e+02, 6.52e+02, 1.10e+03
Function error values when FEs = 9000 , 4.46e+02, 2.20e+02, 6.62e+02, 8.11e+02, 8.48e+02, 5.45e+02, 8.12e+02, 8.19e+02, 1.08e+03, 6.12e+02, 5.68e+02, 5.67e+02, 1.01e+03, 4.52e+02, 9.73e+02, 1.15e+03, 5.07e+02, 1.27e+02, 2.58e+02, 6.04e+02, 3.99e+02, 3.11e+02, 2.77e+02, 4.38e+02, 7.68e+02, 9.38e+02, 1.14e+03, 8.71e+02, 2.87e+02, 9.83e+02, 5.99e+02, 3.42e+02, 4.93e+01, 4.82e+02, 9.32e+02, 7.98e+02, 4.87e+02, 7.73e+02, 3.59e+02, 1.03e+02, 9.16e+02, 8.92e+02, 5.57e+02, 2.43e+02, 1.37e+02, 5.99e+02, 9.77e+02, 8.62e+02, 3.65e+02, 6.52e+02, 1.09e+03
Function error values when FEs = 15000 , 4.45e+02, 2.19e+02, 6.46e+02, 3.74e+02, 8.48e+02, 5.44e+02, 4.74e+02, 1.10e+02, 3.16e+02, 6.12e+02, 5.67e+02, 5.67e+02, 1.37e+02, 4.51e+02, 4.39e+02, 5.50e+02, 5.06e+02, 1.20e+02, 2.58e+02, 6.04e+02, 3.99e+02, 3.11e+02, 2.76e+02, 4.31e+02, 7.63e+02, 2.95e+02, 4.70e+02, 8.67e+02, 2.59e+02, 5.74e+02, 5.99e+02, 3.40e+02, 4.93e+01, 4.82e+02, 5.21e+02, 7.98e+02, 4.51e+02, 7.73e+02, 3.59e+02, 9.90e+01, 3.48e+02, 8.85e+02, 5.44e+02, 2.31e+02, 1.37e+02, 5.98e+02, 3.33e+02, 6.13e+01, 3.65e+02, 6.52e+02, 1.88e+02
Function error values when FEs = 30000 , 4.25e+02, 2.14e+02, 6.19e+01, 3.49e+02, 2.74e+02, 2.08e+02, 4.56e+02, 1.09e+02, 3.14e+02, 6.12e+02, 5.65e+02, 5.67e+02, 5.86e+01, 4.51e+02, 4.33e+02, 5.47e+02, 3.29e+02, 8.36e+01, 2.48e+02, 6.04e+02, 3.91e+02, 3.10e+02, 2.76e+02, 4.24e+02, 3.78e+02, 2.94e+02, 4.49e+02, 8.44e+02, 2.54e+02, 5.74e+02, 4.70e+01, 2.26e+02, 4.40e+01, 4.63e+02, 5.15e+02, 7.78e+02, 4.51e+02, 3.22e+02, 2.99e+02, 9.51e+01, 3.13e+02, 3.30e+02, 1.31e+02, 2.09e+02, 1.26e+02, 5.98e+02, 3.25e+02, 4.61e+01, 3.65e+02, 1.61e+02, 1.46e+02
Function error values when FEs = 60000 , 4.12e+02, 2.14e+02, 6.19e+01, 2.90e+02, 2.72e+02, 2.06e+02, 4.51e+02, 1.08e+02, 3.05e+02, 6.12e+02, 5.59e+02, 5.65e+02, 5.70e+01, 4.49e+02, 4.30e+02, 5.46e+02, 3.29e+02, 8.32e+01, 2.47e+02, 6.04e+02, 3.91e+02, 2.93e+02, 2.76e+02, 4.24e+02, 3.76e+02, 2.93e+02, 4.44e+02, 8.36e+02, 2.49e+02, 5.73e+02, 4.21e+01, 1.81e+02, 4.30e+01, 4.63e+02, 5.10e+02, 7.72e+02, 4.49e+02, 3.22e+02, 2.99e+02, 9.36e+01, 3.11e+02, 3.25e+02, 1.22e+02, 1.96e+02, 1.23e+02, 5.86e+02, 3.15e+02, 4.41e+01, 3.60e+02, 8.26e+01, 1.44e+02
Function error values when FEs = 90000 , 4.12e+02, 2.14e+02, 6.19e+01, 2.68e+02, 2.71e+02, 2.00e+02, 4.51e+02, 1.08e+02, 3.05e+02, 6.12e+02, 5.59e+02, 5.65e+02, 5.26e+01, 4.49e+02, 4.30e+02, 5.46e+02, 3.29e+02, 8.32e+01, 2.47e+02, 6.04e+02, 3.91e+02, 2.91e+02, 2.75e+02, 4.24e+02, 3.76e+02, 2.93e+02, 4.44e+02, 8.34e+02, 2.49e+02, 5.73e+02, 4.21e+01, 1.71e+02, 4.20e+01, 4.63e+02, 5.09e+02, 7.72e+02, 4.49e+02, 3.19e+02, 2.99e+02, 9.36e+01, 3.11e+02, 3.24e+02, 1.22e+02, 1.90e+02, 1.23e+02, 5.86e+02, 3.11e+02, 4.38e+01, 3.60e+02, 8.25e+01, 1.44e+02
Function error values when FEs = 120000 , 4.12e+02, 2.14e+02, 6.19e+01, 2.68e+02, 2.71e+02, 2.00e+02, 4.50e+02, 1.08e+02, 3.05e+02, 6.12e+02, 5.59e+02, 5.65e+02, 5.24e+01, 4.49e+02, 4.30e+02, 5.46e+02, 3.29e+02, 8.32e+01, 2.47e+02, 6.04e+02, 3.91e+02, 2.91e+02, 2.75e+02, 4.24e+02, 3.73e+02, 2.93e+02, 4.44e+02, 8.32e+02, 2.49e+02, 5.72e+02, 4.21e+01, 1.71e+02, 4.15e+01, 4.63e+02, 5.09e+02, 7.72e+02, 4.49e+02, 3.19e+02, 2.99e+02, 9.36e+01, 3.11e+02, 3.24e+02, 1.22e+02, 1.81e+02, 1.23e+02, 5.83e+02, 3.11e+02, 4.38e+01, 3.60e+02, 8.05e+01, 1.44e+02
Function error values when FEs = 150000 , 4.12e+02, 2.14e+02, 6.19e+01, 2.64e+02, 2.71e+02, 2.00e+02, 4.50e+02, 1.08e+02, 3.05e+02, 6.12e+02, 5.59e+02, 5.65e+02, 5.24e+01, 4.49e+02, 4.30e+02, 5.45e+02, 3.29e+02, 8.32e+01, 2.47e+02, 6.04e+02, 3.91e+02, 2.91e+02, 2.75e+02, 4.24e+02, 3.73e+02, 2.93e+02, 4.44e+02, 8.31e+02, 2.49e+02, 5.71e+02, 4.21e+01, 1.71e+02, 4.15e+01, 4.63e+02, 5.09e+02, 7.72e+02, 4.49e+02, 3.19e+02, 2.99e+02, 9.36e+01, 3.11e+02, 3.24e+02, 1.22e+02, 1.78e+02, 1.23e+02, 5.83e+02, 3.10e+02, 4.38e+01, 3.60e+02, 7.86e+01, 1.44e+02
Function error values when FEs = 180000 , 4.12e+02, 2.14e+02, 6.19e+01, 2.62e+02, 2.70e+02, 2.00e+02, 4.50e+02, 1.08e+02, 3.05e+02, 6.12e+02, 5.59e+02, 5.65e+02, 5.24e+01, 4.49e+02, 4.30e+02, 5.45e+02, 3.29e+02, 8.32e+01, 2.47e+02, 6.04e+02, 3.91e+02, 2.91e+02, 2.75e+02, 4.24e+02, 3.73e+02, 2.93e+02, 4.44e+02, 8.31e+02, 2.49e+02, 5.71e+02, 4.21e+01, 1.71e+02, 4.15e+01, 4.63e+02, 5.09e+02, 7.72e+02, 4.49e+02, 3.19e+02, 2.97e+02, 9.36e+01, 3.11e+02, 3.24e+02, 1.22e+02, 1.77e+02, 1.23e+02, 5.83e+02, 3.10e+02, 4.38e+01, 3.60e+02, 7.81e+01, 1.44e+02
