23782265.2993143,10148384.4510096,31760675.1214512,7065893.55894625,21027399.815203,6472999.8139262,31638296.3595282,2226452.0982769,7888611.09653957,17810374.2379468,7846335.59018235,8498398.86108593,29623078.8510968,12705498.3966353,31142075.8021862,6322952.87955258,4438872.94073038,19358557.7844327,21285377.7106311,27915005.0050499,47282408.8356237,19929358.0977987,27522962.4525774,14426209.1270615,24512146.5199523,10485472.6167879,26824534.0581879,11337437.6319707,14565443.7256643,30744134.8804176,9458389.77233721,4265375.81795018,5300792.98504397,21217122.7351625,19666316.4284807,61536698.3451286,10691513.9871878,14643875.5564706,48531255.2898408,9683840.60042342,6618921.39396794,10459904.4195087,9260239.21167693,8086273.85241199,9928822.81279448,45320991.9393974,4977309.14071608,7133808.29421201,18362823.0395024,35434556.9270058,24570563.9244538
4069279.22674613,2489551.00838134,5377750.35042511,1488428.68008681,6794257.38508116,1510055.05727135,1066950.6103436,2094272.83737194,3286095.88997821,3402381.40634256,197207.933771221,1058757.63195543,4233714.56680787,578266.759001968,1972096.79309481,2166036.82893637,2242810.95734482,1797351.34150137,4710029.8983681,3718696.75009178,1901044.6775009,1960388.75303485,813155.105501882,2737248.94006447,1577443.42217403,1405514.19284407,2683956.77032623,1116093.76606572,3321098.57503345,2522889.62343114,2375222.76156174,2665742.96451685,1978662.42381195,2206687.27058124,484187.236542111,710505.380388631,2048249.1072932,1464014.78864686,4084120.12750042,1256305.17541294,1511681.88585732,1672053.48898764,1973363.15130161,921682.429078498,1348117.3704447,2742500.56282156,281952.789567915,3750635.20196186,2322792.91843156,1882878.16350094,2744094.03749566
1144901.60057978,472746.187607648,617374.815933002,517920.514170899,343484.221801622,239736.113503759,420597.262123813,131161.570821405,383827.646012849,1362109.90958233,197207.933771221,373422.411125405,369220.090503525,332655.032664793,550276.689597697,542732.986418131,170290.392534769,414043.69765015,168967.780597926,84788.9500417564,752445.148132877,182571.049931647,424986.3751385,590762.660325521,897098.715772802,501694.462873998,700652.539232203,648796.349984319,447045.687900733,1161232.66602096,367702.669946119,411734.625475058,454075.333065804,873942.326033353,464238.318418343,424964.784679622,554261.687545322,226800.456770218,33144.4474216675,188642.72734823,334173.957460333,186895.320420113,1045092.04585803,207767.918126735,615435.450230759,729825.712337107,281952.789567915,593592.94991559,2043889.44994997,347430.390773322,191284.479712601
101736.190535284,54507.4012754619,41258.4186083462,30407.2209191322,49214.2153672553,134065.652770242,59019.5777601565,76072.4769991214,49496.1563361969,74924.0713470475,36501.0236347117,39005.6764433754,41004.3628193835,17313.645334805,68054.2873068541,14583.6082334857,26942.2062490416,20911.7189941649,25939.9373732849,42963.3816074341,61829.1663781542,70690.6162520108,19575.3249766433,44320.9856955814,31792.1304966198,21986.4479196745,46082.9254995131,44421.9237805427,29971.8560744091,44312.2071965715,37337.4691576177,29028.957644566,51445.676424498,68761.409326277,34272.1792047005,33029.4673880027,55253.25268916,60784.0587915381,29903.5127141266,31884.700795678,49410.6950319943,47614.0584718966,36550.4071650544,40779.5475378627,53933.9030169949,65186.2582512987,88554.2750956193,29464.8789278949,55661.5032263169,90316.1909069374,41050.9867491119
3469.53290406894,2853.53388319061,2104.65219939396,1813.78255962488,2008.64505141408,2369.97697724044,2707.04697241758,2149.58480538384,1547.45284189822,2318.85518494152,1699.40949439582,1731.98266374521,2228.74313342713,1547.98296510684,3507.77778141686,1560.02454881882,1633.076448065,4786.43095663335,2362.87614898976,1630.82493339159,4487.01910259455,1676.64550088449,1673.42430043012,1827.29461957433,1559.29017193711,2506.22275731758,1165.96373321706,3225.42319173889,2390.36714995614,2812.04425773181,2339.45357201936,2343.05822143359,1826.03705215838,5942.67553659979,1365.914547964,6029.65521914368,1144.21647166334,2085.33883275637,3354.39886950445,790.361382925956,1703.27846254499,1569.94554546161,1711.65670650982,1493.31973459994,1205.97972859605,4962.57698361822,1951.90684636257,1754.572534916,7428.80593612495,4906.72421829794,1219.46145420483
32.2748018239558,47.3048808595929,95.9709270186393,88.3011116439229,41.0749826291628,162.200652188378,60.5134281976236,49.9295924037265,110.239115012891,57.3140471942322,130.054349812602,50.4652148962473,31.3484647042446,81.4090365368945,158.855116390272,68.4439939141723,36.2944689515966,67.1780620737038,130.977033620636,44.1161517123935,40.5082931644215,137.019763105628,54.4932621330256,107.495376009845,23.4095962844547,54.5064915934724,132.360914708156,82.435927415323,53.3982488519403,88.2569867725379,24.3472070740738,65.0653372026627,105.74138066886,26.9375050306255,55.7177275215911,144.092593299056,81.5317637405813,52.8021511865386,126.277387856822,55.9350328193104,79.8102257221756,36.9987417952077,34.4466712099049,113.241370187754,67.4708887601635,145.545649199122,109.089045822187,99.725555243321,86.9322828763311,126.396475790444,78.6043182790331
9.51614567525689,14.154100596071,63.1048516825792,28.6822718739863,9.94072036872512,81.0647592799266,28.7051558837086,21.1204185933541,34.5182608113589,28.1594609093049,22.5029280980623,22.0523873266916,19.7564315683148,48.4799160056898,71.3004997834726,30.3147617607096,18.8552481272768,40.2222709409282,67.1314437773724,22.0049854312069,16.3604314090383,90.7766955548727,15.0709539878064,18.975052918038,8.12538800146922,37.4743067493055,82.6167060694804,38.7052251383707,43.1724369012231,36.3595437605813,16.7003801289402,39.4961966363601,35.9511424954012,12.5340214667476,34.6737225752629,87.9629870197593,20.4247784722036,20.918365055926,60.0227329019758,25.5697331494787,36.7519498990664,15.567753135324,9.81626631634253,39.233191113927,36.1188982072563,49.4714494353652,33.3870437672742,25.0420951701999,50.5202948592139,62.1332533111854,35.4441419308114
9.23990251708733,13.1126511518858,63.0294220640133,28.342454117548,5.28119362538382,76.7037392012637,23.5836390770405,17.2431142565606,34.2220279418329,27.7015130398954,22.2000414810252,17.4585212912586,19.3424817880564,48.2232493361405,69.3429908597489,26.306841979962,18.34781173325,39.8580736995718,66.8298669205924,20.3027900859004,16.2555234295012,33.7833274875247,14.2103808993977,18.6118946398763,8.07778280953858,33.9039349860216,80.772650166695,38.3320979250243,43.0868044176559,36.2137665336802,16.1904810544308,39.3019349910699,29.4100976365908,12.2621917347519,34.3838248960644,87.8123714430892,19.7836438974814,20.4193389663521,59.6413554813164,20.4166061199064,36.0329668746826,15.4212482766034,9.45404503850864,31.7029983762702,32.5463176138783,46.2418193869428,31.6026039143387,24.383841856552,45.7728313902487,60.8600679131648,35.2531847800426
9.10625006059809,13.0457445580314,63.0217421190475,28.2505133804332,5.06720867905187,74.6592421313371,23.4459900674451,16.1349105382649,34.0606425579726,27.4518389924517,22.0923546701174,16.6683690086704,19.2942319942804,47.9490872906795,69.0429022852761,26.1229422669385,18.3442625232315,39.8333205844513,66.7974176911489,20.2800538514487,16.1878824355313,28.2297117367043,14.1497678711933,18.1589786473344,8.07251730588632,33.7307346147431,80.7388701450047,38.3260342142835,43.0839671202757,36.0440574838585,16.1625470967854,39.3005334110364,29.0023417082084,12.2578786985162,34.3259579396245,87.8034347783923,19.6710486445736,20.4049456510934,59.5968944543761,20.2943505089322,35.9854529252027,15.2264643439505,9.45256189571546,28.5900926805459,32.0241959533862,43.0885520120412,31.4843064909157,24.3767128251068,44.9239383337811,60.8209090768435,35.2367958227849
9.10568474327488,13.0444318679922,63.0159931846749,28.2492888996064,5.06550806227392,74.5335568978139,23.4430061134979,16.0844162891337,34.0552840994389,27.4485826261282,22.0915912344888,16.6122859633683,19.2915110088593,47.9418773202044,68.9885270887712,26.1201949982758,18.3437825081799,39.8310426239861,66.7963328196436,20.2791147304144,16.1695626260152,26.578945806006,14.1476471755354,18.0132185130367,8.00235291283366,33.6458184718581,80.7378439014819,38.3255576450324,43.0824440270235,36.0203582752354,16.1602641054947,39.3003705392762,28.9968594758291,12.2575033868109,34.3161151106046,87.8024115902722,19.643903073119,20.404230594092,59.5897048056822,20.2833199580596,35.9822033747275,15.2175839722511,9.45242320970874,28.133379643283,32.0217674994524,43.0102065064605,31.4799415220509,24.3765296071331,44.9086703995436,60.8186412008042,35.0822094127202
9.10565959380415,13.0442584624489,63.0156417889004,28.2491372628017,5.06528594654924,74.5262771734094,23.4421904363292,16.0746904364812,34.0550677648109,27.4477572844942,22.0914657624078,16.6051965798333,19.290950224979,47.9416597012182,68.9795545802981,26.1199624595563,18.3436335916733,39.8293926545246,66.7960342091553,20.2789410443509,16.1694386704323,25.0117878038982,14.1473489099603,18.0124683878475,8.0021380936314,33.6290229257295,80.7376721283783,38.3251932203912,43.0821725280102,36.0200852163994,16.1600556212147,39.3003392324561,28.9966015217205,12.2573112238661,34.3160191130246,87.8018558904162,19.6434576344802,20.403992206798,59.5888691008715,20.2810029305128,35.9810768634586,15.2175472080396,9.45237957950803,28.126417562027,32.021494778216,43.0087879274715,31.4787237772264,24.3765019895714,44.9078597598384,60.8183124339726,35.0802620174486
9.10563161104938,13.0441866502124,63.015542878195,28.2490350056023,5.06519392261475,74.5238576694367,23.4414085333078,16.074452291117,34.0550079639838,27.4468255221796,22.0913910365286,16.6016911336517,19.2908854114351,47.9415480521518,68.9782129967364,26.1198523542371,18.3435142344406,39.8278414220965,66.7959662289397,20.2788362887813,16.1693380512258,24.2124911830676,14.1472867658972,18.0123534993213,8.00212194247933,33.6257566158131,80.7376127784814,38.3248325171689,43.0820916265623,36.0199918641501,16.1600186333133,39.3003098840265,28.9964631054409,12.2571900304449,34.3159655258505,87.7985597443258,19.6430395416351,20.403723111863,59.588607495082,20.2807884034216,35.9792955243313,15.2175278549828,9.4523615646699,28.1261742243762,32.0213859089599,43.0086017300364,31.4773570053792,24.376487116383,44.9077159986568,60.8182438843548,35.0801927928107
9.10560281168955,13.0441637492811,63.0154434923727,28.2489306309822,5.06517158444035,74.5232929346018,23.4406800879847,16.0743886369753,34.0549862867501,27.4458768732231,22.0913191473608,16.6002737544682,19.2908854114351,47.9414598026483,68.9780429909965,26.1197685849077,18.3434453051168,39.826772451024,66.7959132110166,20.2787399990573,16.169325115166,23.71497405172,14.1472358213057,18.0123418969188,8.00210821698806,33.6239171894144,80.737568745667,38.3244976110013,43.0820592022737,36.0199190383707,16.1600054937128,39.3002791977951,28.9963933019926,12.2570566801005,34.3159169002186,87.797215118723,19.6423824749786,20.4034556917466,59.5884409427656,20.2807389705979,35.9778950723589,15.2175161709729,9.45234468646822,28.126126825862,32.0213306307774,43.0084760481825,31.4758748496158,24.3764668506053,44.9076324850207,60.818227677725,35.0801802202998
9.1055717218062,13.0441464221888,63.0153310010123,28.248805973622,5.06515763779635,74.5231473316512,23.4398058992513,16.074350545603,34.054945647478,27.4451533600272,22.0912397739332,16.5994924620475,19.2908552252466,47.9414514474881,68.97800826922,26.1196709410344,18.3433524316602,39.8254299183845,66.7958838740146,20.2786436623917,16.1692823966494,23.5245022526271,14.1472174041332,18.0123284619156,8.00209053632443,33.6229358739035,80.7375516066265,38.3242054612658,43.0820179723187,36.0198455621867,16.1599872665561,39.3002529425794,28.9963536962807,12.2569009718525,34.3158452365494,87.7971255688753,19.6412460069239,20.4032102335505,59.5883852564323,20.2807389705979,35.9767081811879,15.2175161709729,9.45232336651384,28.1260993690269,32.0213169543269,43.0083992515472,31.4746208016611,24.376434408297,44.907575267277,60.8182150926684,35.080179753571
