MOS-CEC2013_17_10.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 1000 , 2.31e+01, 1.02e+02, 6.69e+01, 6.92e+01, 6.39e+01, 1.69e+02, 2.73e+01, 2.82e+01, 7.10e+01, 1.66e+02, 7.76e+01, 4.08e+01, 8.45e+01, 1.38e+02, 1.31e+02, 4.80e+01, 3.08e+02, 2.40e+02, 6.56e+01, 5.43e+01, 1.69e+02, 1.03e+02, 1.05e+02, 5.59e+01, 1.00e+02, 2.38e+02, 4.70e+01, 7.88e+01, 2.72e+02, 3.67e+01, 8.38e+01, 5.91e+01, 8.28e+01, 4.35e+01, 2.38e+02, 3.15e+01, 4.80e+01, 5.26e+01, 3.91e+01, 2.88e+01, 3.98e+01, 3.41e+02, 1.53e+02, 9.36e+01, 4.80e+01, 5.77e+01, 2.96e+01, 4.97e+01, 4.98e+01, 2.65e+01, 3.25e+01
Function error values when FEs = 2000 , 2.27e+01, 1.00e+02, 6.50e+01, 6.45e+01, 5.89e+01, 1.63e+02, 2.48e+01, 2.63e+01, 6.86e+01, 5.47e+01, 7.71e+01, 4.01e+01, 8.32e+01, 1.37e+02, 4.71e+01, 4.33e+01, 3.03e+02, 2.18e+02, 5.09e+01, 5.27e+01, 1.66e+02, 1.03e+02, 1.02e+02, 5.41e+01, 9.49e+01, 2.36e+02, 4.58e+01, 7.70e+01, 2.71e+02, 2.19e+01, 8.32e+01, 5.50e+01, 8.11e+01, 4.34e+01, 2.29e+02, 2.58e+01, 3.05e+01, 4.60e+01, 3.87e+01, 2.75e+01, 3.75e+01, 7.96e+01, 1.40e+02, 8.95e+01, 4.72e+01, 5.58e+01, 2.94e+01, 4.85e+01, 4.84e+01, 2.56e+01, 2.58e+01
Function error values when FEs = 3000 , 2.27e+01, 1.00e+02, 6.50e+01, 6.45e+01, 5.89e+01, 1.63e+02, 2.48e+01, 2.62e+01, 6.86e+01, 3.21e+01, 7.71e+01, 4.01e+01, 8.32e+01, 1.37e+02, 4.66e+01, 4.33e+01, 2.38e+02, 2.91e+01, 5.08e+01, 5.11e+01, 9.01e+01, 1.03e+02, 1.01e+02, 5.41e+01, 9.30e+01, 9.58e+01, 4.58e+01, 7.70e+01, 2.71e+02, 2.17e+01, 8.32e+01, 5.50e+01, 8.11e+01, 4.34e+01, 2.29e+02, 2.57e+01, 3.05e+01, 4.60e+01, 3.87e+01, 2.75e+01, 3.75e+01, 7.49e+01, 1.40e+02, 8.95e+01, 4.72e+01, 5.58e+01, 2.94e+01, 4.85e+01, 4.83e+01, 2.56e+01, 2.56e+01
Function error values when FEs = 5000 , 2.27e+01, 1.00e+02, 6.50e+01, 6.45e+01, 5.89e+01, 1.63e+02, 2.48e+01, 2.62e+01, 6.86e+01, 3.15e+01, 7.71e+01, 4.01e+01, 8.32e+01, 1.37e+02, 4.66e+01, 4.33e+01, 4.61e+01, 2.90e+01, 5.08e+01, 4.79e+01, 4.99e+01, 1.03e+02, 1.01e+02, 5.41e+01, 9.30e+01, 4.80e+01, 4.58e+01, 7.70e+01, 3.57e+01, 2.17e+01, 8.32e+01, 5.50e+01, 8.11e+01, 4.33e+01, 5.95e+01, 2.56e+01, 3.05e+01, 4.60e+01, 3.87e+01, 2.75e+01, 3.75e+01, 7.49e+01, 1.40e+02, 8.95e+01, 4.72e+01, 5.58e+01, 2.94e+01, 4.85e+01, 4.83e+01, 2.56e+01, 2.56e+01
Function error values when FEs = 10000 , 2.27e+01, 8.81e+01, 3.62e+01, 6.45e+01, 5.89e+01, 4.47e+01, 2.48e+01, 2.16e+01, 6.75e+01, 3.07e+01, 5.62e+01, 4.01e+01, 3.94e+01, 7.02e+01, 4.61e+01, 3.21e+01, 3.32e+01, 2.90e+01, 5.08e+01, 4.51e+01, 4.99e+01, 3.24e+01, 8.17e+01, 4.28e+01, 2.08e+01, 2.67e+01, 3.91e+01, 7.03e+01, 3.55e+01, 2.12e+01, 3.01e+01, 3.50e+01, 6.54e+01, 4.33e+01, 5.94e+01, 2.56e+01, 3.04e+01, 3.68e+01, 3.87e+01, 1.89e+01, 2.54e+01, 7.13e+01, 5.67e+01, 1.22e+01, 4.72e+01, 5.58e+01, 2.94e+01, 4.80e+01, 4.29e+01, 2.56e+01, 2.56e+01
Function error values when FEs = 20000 , 2.16e+01, 7.69e+01, 2.92e+01, 6.45e+01, 5.86e+01, 2.68e+01, 2.47e+01, 1.85e+01, 2.00e+01, 3.07e+01, 3.92e+01, 4.01e+01, 4.54e+00, 5.83e+01, 4.21e+01, 2.41e+01, 3.32e+01, 2.90e+01, 3.79e+01, 4.28e+01, 4.99e+01, 2.94e+01, 5.72e+01, 4.28e+01, 1.46e+00, 2.57e+01, 3.91e+01, 2.30e+01, 3.55e+01, 2.12e+01, 3.00e+01, 3.50e+01, 6.05e+01, 2.31e+01, 2.84e+01, 2.33e+01, 3.04e+01, 2.95e+01, 3.87e+01, 1.72e+01, 2.54e+01, 2.10e+01, 4.60e+01, 1.22e+01, 2.61e+01, 4.15e+01, 2.94e+01, 4.80e+01, 4.29e+01, 1.87e+01, 2.56e+01
Function error values when FEs = 30000 , 2.15e+01, 2.54e+01, 2.52e+01, 6.45e+01, 5.86e+01, 2.68e+01, 4.66e+00, 1.85e+01, 2.00e+01, 3.07e+01, 3.92e+01, 3.32e+01, 4.54e+00, 3.78e+01, 4.21e+01, 2.41e+01, 2.94e+01, 2.51e+01, 3.79e+01, 4.27e+01, 4.67e+01, 2.94e+01, 5.69e+01, 4.28e+01, 1.42e+00, 2.57e+01, 3.91e+01, 1.11e+01, 3.55e+01, 2.12e+01, 3.00e+01, 3.48e+01, 5.95e+01, 2.31e+01, 2.84e+01, 2.22e+01, 2.65e+01, 2.95e+01, 3.87e+01, 1.72e+01, 2.54e+01, 5.70e+00, 4.60e+01, 1.22e+01, 2.07e+01, 3.27e+01, 2.54e+01, 4.80e+01, 4.23e+01, 5.42e+00, 2.56e+01
Function error values when FEs = 40000 , 2.15e+01, 2.54e+01, 6.38e+00, 6.45e+01, 5.86e+01, 2.68e+01, 4.66e+00, 1.85e+01, 2.34e+00, 2.77e+01, 3.87e+01, 3.32e+01, 4.54e+00, 3.78e+01, 4.21e+01, 2.41e+01, 1.96e+01, 2.51e+01, 3.79e+01, 4.27e+01, 3.69e+01, 9.43e+00, 1.78e+01, 4.28e+01, 1.37e+00, 2.45e+01, 3.91e+01, 1.11e+01, 3.55e+01, 2.12e+01, 3.00e+01, 3.48e+01, 5.95e+01, 2.31e+01, 1.43e+00, 2.21e+01, 2.65e+01, 2.95e+01, 3.87e+01, 1.72e+01, 2.54e+01, 5.70e+00, 1.89e+01, 1.22e+01, 6.24e+00, 3.20e+01, 9.59e+00, 4.80e+01, 2.29e+01, 5.41e+00, 2.56e+01
Function error values when FEs = 50000 , 2.15e+01, 2.54e+01, 6.37e+00, 6.45e+01, 5.86e+01, 2.68e+01, 4.66e+00, 1.85e+01, 2.34e+00, 2.67e+01, 3.86e+01, 3.32e+01, 4.54e+00, 3.78e+01, 4.21e+01, 2.41e+01, 1.71e+01, 2.51e+01, 3.79e+01, 4.27e+01, 2.97e+01, 9.43e+00, 1.78e+01, 4.28e+01, 1.12e+00, 2.44e+01, 3.91e+01, 1.11e+01, 3.55e+01, 2.12e+01, 3.00e+01, 3.48e+01, 5.95e+01, 2.31e+01, 1.43e+00, 2.21e+01, 2.65e+01, 2.95e+01, 3.87e+01, 1.72e+01, 2.34e+01, 5.70e+00, 1.89e+01, 1.22e+01, 5.55e+00, 3.13e+01, 9.44e+00, 4.80e+01, 2.29e+01, 5.41e+00, 2.56e+01
Function error values when FEs = 60000 , 2.15e+01, 1.59e+01, 6.31e+00, 6.45e+01, 5.86e+01, 2.68e+01, 4.66e+00, 1.05e+01, 2.34e+00, 2.67e+01, 3.86e+01, 3.32e+01, 4.54e+00, 3.78e+01, 4.21e+01, 2.41e+01, 1.49e+01, 2.51e+01, 3.79e+01, 4.21e+01, 2.97e+01, 9.43e+00, 1.78e+01, 4.28e+01, 1.12e+00, 2.44e+01, 3.91e+01, 1.11e+01, 3.55e+01, 2.12e+01, 2.27e+01, 3.48e+01, 5.95e+01, 2.31e+01, 4.34e-01, 2.21e+01, 2.65e+01, 2.95e+01, 3.87e+01, 1.72e+01, 2.34e+01, 5.70e+00, 1.89e+01, 1.22e+01, 5.37e+00, 3.13e+01, 9.44e+00, 4.80e+01, 2.29e+01, 5.41e+00, 2.56e+01
