MOS-SOCO2011_16_30.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 3000 , 2.05e+03, 1.18e+03, 2.15e+03, 1.36e+03, 1.91e+03, 1.74e+03, 1.79e+03, 1.54e+03, 1.91e+03, 1.63e+03, 1.47e+03, 1.60e+03, 1.23e+03, 2.06e+03, 1.66e+03, 2.16e+03, 1.16e+03, 1.41e+03, 1.77e+03, 1.09e+03, 1.55e+03, 8.38e+02, 1.08e+03, 1.42e+03, 1.37e+03, 9.48e+02, 1.68e+03, 1.14e+03, 1.54e+03, 8.66e+02, 2.03e+03, 1.66e+03, 1.42e+03, 2.06e+03, 1.08e+03, 1.35e+03, 1.95e+03, 1.27e+03, 1.12e+03, 1.51e+03, 1.64e+03, 6.67e+02, 1.37e+03, 1.64e+03, 2.18e+03, 1.60e+03, 1.40e+03, 1.18e+03, 1.58e+03, 1.39e+03, 2.04e+03
Function error values when FEs = 6000 , 1.19e+03, 1.11e+03, 1.11e+03, 1.28e+03, 1.62e+03, 1.58e+03, 1.75e+03, 1.34e+03, 1.70e+03, 1.36e+03, 1.16e+03, 1.50e+03, 1.17e+03, 1.75e+03, 1.39e+03, 3.70e+02, 8.10e+02, 1.09e+03, 1.06e+03, 1.02e+03, 1.41e+03, 7.28e+02, 1.05e+03, 1.33e+03, 1.31e+03, 9.11e+02, 1.56e+03, 1.11e+03, 1.51e+03, 7.54e+02, 1.59e+03, 1.56e+03, 1.39e+03, 1.76e+03, 1.01e+03, 1.25e+03, 1.18e+03, 9.96e+02, 1.06e+03, 1.29e+03, 1.44e+03, 5.93e+02, 9.58e+02, 1.12e+03, 1.57e+03, 1.19e+03, 1.36e+03, 1.13e+03, 9.71e+02, 6.03e+02, 1.62e+03
Function error values when FEs = 9000 , 1.15e+03, 1.11e+03, 1.09e+03, 1.28e+03, 1.50e+03, 1.58e+03, 1.75e+03, 1.34e+03, 1.51e+03, 1.35e+03, 1.16e+03, 1.50e+03, 1.17e+03, 1.75e+03, 1.38e+03, 3.61e+02, 8.09e+02, 1.09e+03, 1.05e+03, 1.02e+03, 1.41e+03, 7.27e+02, 1.05e+03, 8.77e+02, 1.31e+03, 9.11e+02, 9.23e+02, 1.11e+03, 1.51e+03, 7.49e+02, 1.59e+03, 1.56e+03, 1.30e+03, 7.19e+02, 1.01e+03, 1.25e+03, 1.15e+03, 9.96e+02, 1.06e+03, 1.29e+03, 1.41e+03, 5.93e+02, 9.58e+02, 1.12e+03, 1.57e+03, 1.19e+03, 1.36e+03, 1.13e+03, 9.71e+02, 6.03e+02, 1.62e+03
Function error values when FEs = 15000 , 1.13e+03, 1.11e+03, 1.09e+03, 1.28e+03, 1.34e+03, 1.58e+03, 1.13e+03, 1.34e+03, 1.27e+03, 1.32e+03, 1.16e+03, 1.50e+03, 1.17e+03, 8.07e+02, 1.38e+03, 3.61e+02, 8.09e+02, 1.09e+03, 1.05e+03, 1.02e+03, 1.41e+03, 7.24e+02, 1.05e+03, 8.68e+02, 1.20e+03, 9.11e+02, 8.97e+02, 1.11e+03, 1.51e+03, 7.49e+02, 1.03e+03, 1.56e+03, 1.02e+03, 6.55e+02, 1.01e+03, 1.25e+03, 1.11e+03, 9.96e+02, 1.06e+03, 1.25e+03, 1.15e+03, 5.93e+02, 9.58e+02, 1.12e+03, 1.41e+03, 1.19e+03, 1.36e+03, 1.13e+03, 9.71e+02, 6.03e+02, 6.25e+02
Function error values when FEs = 30000 , 1.13e+03, 8.66e+02, 1.09e+03, 1.28e+03, 1.08e+03, 1.33e+03, 9.22e+02, 1.31e+03, 1.07e+03, 9.41e+02, 1.16e+03, 1.07e+03, 1.17e+03, 6.21e+02, 1.38e+03, 3.61e+02, 8.09e+02, 1.09e+03, 1.05e+03, 9.22e+02, 1.12e+03, 7.24e+02, 1.05e+03, 8.64e+02, 7.91e+02, 9.10e+02, 8.86e+02, 1.05e+03, 1.46e+03, 7.48e+02, 1.00e+03, 6.92e+02, 9.48e+02, 6.10e+02, 1.01e+03, 1.25e+03, 1.11e+03, 9.96e+02, 1.06e+03, 1.10e+03, 7.18e+02, 5.93e+02, 9.58e+02, 5.63e+02, 1.09e+03, 1.19e+03, 1.36e+03, 1.13e+03, 9.07e+02, 6.03e+02, 6.14e+02
Function error values when FEs = 60000 , 1.09e+03, 5.69e+02, 8.32e+02, 1.28e+03, 4.91e+02, 4.96e+02, 8.56e+02, 1.21e+03, 1.03e+03, 9.41e+02, 9.73e+02, 7.44e+02, 1.17e+03, 5.96e+02, 6.23e+02, 3.61e+02, 4.18e+02, 9.34e+02, 1.05e+03, 7.59e+02, 4.65e+02, 7.18e+02, 1.05e+03, 8.64e+02, 7.03e+02, 9.10e+02, 8.12e+02, 9.83e+02, 1.20e+03, 7.48e+02, 1.00e+03, 6.92e+02, 9.08e+02, 5.63e+02, 8.14e+02, 8.68e+02, 1.03e+03, 9.96e+02, 1.06e+03, 1.01e+03, 6.77e+02, 5.93e+02, 9.58e+02, 4.77e+02, 6.08e+02, 8.30e+02, 1.36e+03, 1.13e+03, 8.32e+02, 6.03e+02, 6.14e+02
Function error values when FEs = 90000 , 6.76e+02, 5.05e+02, 8.31e+02, 1.19e+03, 4.75e+02, 4.88e+02, 8.55e+02, 1.16e+03, 1.03e+03, 9.01e+02, 8.14e+02, 5.28e+02, 1.02e+03, 5.87e+02, 5.47e+02, 3.61e+02, 4.14e+02, 7.46e+02, 1.05e+03, 7.07e+02, 3.17e+02, 7.18e+02, 1.05e+03, 8.63e+02, 7.03e+02, 9.10e+02, 8.07e+02, 9.68e+02, 1.03e+03, 7.48e+02, 1.00e+03, 6.92e+02, 9.06e+02, 5.51e+02, 8.06e+02, 8.68e+02, 9.56e+02, 9.96e+02, 1.06e+03, 9.85e+02, 6.32e+02, 5.93e+02, 9.58e+02, 4.76e+02, 6.05e+02, 8.20e+02, 1.36e+03, 9.98e+02, 7.93e+02, 6.03e+02, 6.14e+02
Function error values when FEs = 120000 , 4.78e+02, 4.82e+02, 8.30e+02, 1.12e+03, 4.75e+02, 4.88e+02, 8.55e+02, 1.11e+03, 1.03e+03, 7.90e+02, 7.92e+02, 5.21e+02, 8.93e+02, 5.78e+02, 5.46e+02, 3.61e+02, 4.08e+02, 7.03e+02, 1.05e+03, 7.04e+02, 2.37e+02, 7.18e+02, 1.02e+03, 8.63e+02, 7.03e+02, 9.10e+02, 6.11e+02, 9.66e+02, 1.00e+03, 7.48e+02, 1.00e+03, 6.92e+02, 9.06e+02, 5.51e+02, 8.06e+02, 8.68e+02, 8.96e+02, 9.96e+02, 1.06e+03, 9.82e+02, 6.14e+02, 5.93e+02, 9.58e+02, 4.76e+02, 6.05e+02, 8.19e+02, 1.36e+03, 9.95e+02, 7.71e+02, 6.03e+02, 6.14e+02
Function error values when FEs = 150000 , 4.09e+02, 4.77e+02, 8.30e+02, 1.09e+03, 4.75e+02, 4.88e+02, 8.55e+02, 1.07e+03, 1.03e+03, 7.62e+02, 7.77e+02, 5.21e+02, 8.88e+02, 5.54e+02, 5.45e+02, 3.61e+02, 4.06e+02, 6.85e+02, 1.05e+03, 7.02e+02, 1.88e+02, 7.18e+02, 1.01e+03, 8.63e+02, 7.03e+02, 9.10e+02, 6.05e+02, 9.66e+02, 9.95e+02, 7.47e+02, 1.00e+03, 6.92e+02, 9.05e+02, 5.51e+02, 8.06e+02, 8.68e+02, 8.46e+02, 9.96e+02, 1.06e+03, 9.80e+02, 6.01e+02, 5.93e+02, 9.58e+02, 4.76e+02, 6.04e+02, 8.19e+02, 1.36e+03, 9.95e+02, 7.61e+02, 6.03e+02, 6.14e+02
Function error values when FEs = 180000 , 4.09e+02, 4.77e+02, 8.30e+02, 1.06e+03, 4.75e+02, 4.88e+02, 8.55e+02, 1.04e+03, 1.03e+03, 7.12e+02, 7.68e+02, 5.21e+02, 8.84e+02, 5.50e+02, 5.45e+02, 3.61e+02, 4.05e+02, 6.73e+02, 1.05e+03, 7.01e+02, 1.61e+02, 7.18e+02, 9.99e+02, 8.34e+02, 7.03e+02, 9.10e+02, 5.99e+02, 9.66e+02, 9.95e+02, 7.47e+02, 1.00e+03, 6.92e+02, 9.05e+02, 5.51e+02, 8.05e+02, 8.68e+02, 8.09e+02, 9.96e+02, 1.06e+03, 9.78e+02, 5.74e+02, 5.93e+02, 9.58e+02, 4.76e+02, 6.04e+02, 8.18e+02, 1.36e+03, 9.95e+02, 7.56e+02, 6.03e+02, 6.14e+02
