MOS-SOCO2011_26_10.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 1000 , 3.23e+02, 4.12e+02, 6.90e+02, 4.71e+02, 4.88e+02, 3.48e+02, 3.26e+02, 6.05e+02, 3.17e+02, 4.15e+02, 4.53e+02, 5.86e+02, 4.92e+02, 4.10e+02, 4.82e+02, 3.46e+02, 4.41e+02, 3.50e+02, 5.10e+02, 3.07e+02, 2.74e+02, 5.88e+02, 4.21e+02, 2.53e+02, 4.60e+02, 5.49e+02, 1.01e+03, 2.56e+02, 4.61e+02, 3.45e+02, 4.57e+02, 3.25e+02, 4.96e+02, 3.06e+02, 4.41e+02, 3.49e+02, 3.50e+02, 9.02e+02, 6.99e+02, 3.16e+02, 3.54e+02, 6.95e+02, 1.40e+03, 4.21e+02, 1.64e+03, 4.22e+02, 4.31e+02, 4.11e+02, 3.44e+02, 3.08e+02, 5.32e+02
Function error values when FEs = 2000 , 3.00e+02, 3.02e+02, 6.88e+02, 4.24e+02, 4.87e+02, 3.47e+02, 3.00e+02, 5.91e+02, 3.00e+02, 3.44e+02, 4.50e+02, 4.96e+02, 4.91e+02, 3.04e+02, 4.81e+02, 3.00e+02, 4.41e+02, 3.00e+02, 5.09e+02, 3.00e+02, 2.00e+02, 4.95e+02, 4.17e+02, 2.00e+02, 4.59e+02, 5.45e+02, 1.00e+03, 2.00e+02, 4.61e+02, 3.00e+02, 4.55e+02, 3.00e+02, 4.95e+02, 3.00e+02, 4.41e+02, 3.47e+02, 3.47e+02, 4.64e+02, 6.98e+02, 3.00e+02, 3.47e+02, 6.91e+02, 7.69e+02, 4.21e+02, 1.64e+03, 4.22e+02, 4.16e+02, 4.09e+02, 3.00e+02, 3.00e+02, 5.31e+02
Function error values when FEs = 3000 , 3.00e+02, 3.00e+02, 5.20e+02, 4.24e+02, 4.87e+02, 3.47e+02, 3.00e+02, 5.91e+02, 3.00e+02, 3.03e+02, 4.50e+02, 4.80e+02, 4.91e+02, 3.00e+02, 4.81e+02, 3.00e+02, 4.41e+02, 3.00e+02, 5.09e+02, 3.00e+02, 2.00e+02, 4.94e+02, 4.17e+02, 2.00e+02, 4.59e+02, 5.45e+02, 1.00e+03, 2.00e+02, 4.61e+02, 3.00e+02, 4.55e+02, 3.00e+02, 4.95e+02, 3.00e+02, 4.41e+02, 3.47e+02, 3.47e+02, 4.24e+02, 6.98e+02, 3.00e+02, 3.47e+02, 5.81e+02, 7.27e+02, 4.21e+02, 1.14e+03, 4.22e+02, 4.16e+02, 4.09e+02, 3.00e+02, 3.00e+02, 5.31e+02
Function error values when FEs = 5000 , 3.00e+02, 3.00e+02, 4.19e+02, 4.24e+02, 4.87e+02, 3.47e+02, 3.00e+02, 4.54e+02, 3.00e+02, 3.00e+02, 4.50e+02, 4.45e+02, 4.33e+02, 3.00e+02, 4.48e+02, 3.00e+02, 4.41e+02, 3.00e+02, 5.09e+02, 3.00e+02, 2.00e+02, 3.64e+02, 4.17e+02, 2.00e+02, 4.59e+02, 5.45e+02, 7.36e+02, 2.00e+02, 4.61e+02, 3.00e+02, 4.55e+02, 3.00e+02, 4.95e+02, 3.00e+02, 3.28e+02, 3.47e+02, 3.47e+02, 3.99e+02, 6.14e+02, 2.14e+02, 3.47e+02, 4.74e+02, 5.99e+02, 4.21e+02, 6.40e+02, 4.22e+02, 4.16e+02, 4.09e+02, 3.00e+02, 3.00e+02, 5.31e+02
Function error values when FEs = 10000 , 3.00e+02, 3.00e+02, 3.37e+02, 3.03e+02, 4.13e+02, 3.47e+02, 3.00e+02, 4.25e+02, 3.00e+02, 3.00e+02, 3.97e+02, 3.80e+02, 3.41e+02, 3.00e+02, 3.09e+02, 3.00e+02, 2.94e+02, 3.00e+02, 5.09e+02, 3.00e+02, 2.00e+02, 2.39e+02, 3.87e+02, 2.00e+02, 4.59e+02, 5.02e+02, 5.97e+02, 2.00e+02, 4.61e+02, 3.00e+02, 4.55e+02, 3.00e+02, 3.81e+02, 3.00e+02, 3.00e+02, 3.47e+02, 3.47e+02, 3.52e+02, 6.14e+02, 1.44e+02, 3.47e+02, 4.01e+02, 5.25e+02, 4.21e+02, 4.86e+02, 4.22e+02, 4.16e+02, 4.09e+02, 3.00e+02, 3.00e+02, 3.62e+02
Function error values when FEs = 20000 , 3.00e+02, 3.00e+02, 3.09e+02, 3.00e+02, 3.83e+02, 3.36e+02, 2.73e+02, 3.91e+02, 3.00e+02, 8.23e-07, 3.96e+02, 3.49e+02, 3.12e+02, 3.00e+02, 3.00e+02, 3.00e+02, 1.27e+02, 3.00e+02, 5.09e+02, 3.00e+02, 2.00e+02, 1.46e+02, 3.45e+02, 2.00e+02, 3.85e+02, 4.61e+02, 4.81e+02, 2.00e+02, 3.80e+02, 3.00e+02, 3.76e+02, 3.00e+02, 3.28e+02, 2.00e+02, 3.00e+02, 3.47e+02, 3.17e+02, 3.12e+02, 3.73e+02, 4.31e+01, 3.11e+02, 3.04e+02, 4.70e+02, 3.46e+02, 3.58e+02, 3.68e+02, 3.00e+02, 3.19e+02, 3.00e+02, 3.00e+02, 3.50e+02
Function error values when FEs = 30000 , 3.00e+02, 3.00e+02, 3.02e+02, 3.00e+02, 3.78e+02, 3.12e+02, 2.65e+02, 3.23e+02, 3.00e+02, 0.00e+00, 3.96e+02, 3.47e+02, 3.03e+02, 3.00e+02, 3.00e+02, 3.00e+02, 1.12e+02, 3.00e+02, 4.79e+02, 3.00e+02, 2.00e+02, 1.21e+02, 3.42e+02, 2.00e+02, 3.78e+02, 4.37e+02, 4.15e+02, 2.00e+02, 3.60e+02, 3.00e+02, 3.65e+02, 3.00e+02, 3.13e+02, 2.00e+02, 3.00e+02, 3.25e+02, 2.90e+02, 3.09e+02, 3.35e+02, 2.71e+01, 3.05e+02, 3.00e+02, 4.70e+02, 3.29e+02, 3.01e+02, 3.43e+02, 3.00e+02, 3.11e+02, 3.00e+02, 3.00e+02, 3.24e+02
Function error values when FEs = 40000 , 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.71e+02, 3.05e+02, 2.41e+02, 3.21e+02, 3.00e+02, 0.00e+00, 3.96e+02, 3.47e+02, 3.03e+02, 3.00e+02, 3.00e+02, 3.00e+02, 1.05e+02, 3.00e+02, 4.63e+02, 3.00e+02, 2.00e+02, 1.05e+02, 3.35e+02, 2.00e+02, 3.75e+02, 4.12e+02, 4.05e+02, 2.00e+02, 3.58e+02, 3.00e+02, 3.47e+02, 3.00e+02, 3.06e+02, 2.00e+02, 3.00e+02, 3.10e+02, 2.78e+02, 3.08e+02, 3.35e+02, 2.68e+01, 3.04e+02, 3.00e+02, 4.46e+02, 3.27e+02, 3.00e+02, 3.30e+02, 3.00e+02, 3.06e+02, 3.00e+02, 3.00e+02, 3.09e+02
Function error values when FEs = 50000 , 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.67e+02, 3.01e+02, 2.31e+02, 3.19e+02, 3.00e+02, 0.00e+00, 3.55e+02, 3.39e+02, 3.03e+02, 3.00e+02, 3.00e+02, 3.00e+02, 1.05e+02, 3.00e+02, 4.63e+02, 3.00e+02, 2.00e+02, 1.04e+02, 3.34e+02, 2.00e+02, 3.75e+02, 4.12e+02, 4.05e+02, 2.00e+02, 3.57e+02, 3.00e+02, 3.27e+02, 3.00e+02, 3.05e+02, 2.00e+02, 3.00e+02, 3.05e+02, 2.77e+02, 3.08e+02, 3.35e+02, 2.63e+01, 3.03e+02, 3.00e+02, 3.21e+02, 3.25e+02, 3.00e+02, 3.28e+02, 3.00e+02, 3.06e+02, 3.00e+02, 3.00e+02, 3.04e+02
Function error values when FEs = 60000 , 3.00e+02, 3.00e+02, 3.00e+02, 3.00e+02, 3.67e+02, 3.01e+02, 2.21e+02, 3.17e+02, 3.00e+02, 0.00e+00, 3.28e+02, 3.35e+02, 3.03e+02, 3.00e+02, 3.00e+02, 3.00e+02, 1.03e+02, 3.00e+02, 4.63e+02, 3.00e+02, 2.00e+02, 1.02e+02, 3.31e+02, 2.00e+02, 3.65e+02, 4.12e+02, 4.02e+02, 2.00e+02, 3.57e+02, 3.00e+02, 3.24e+02, 3.00e+02, 3.04e+02, 2.00e+02, 3.00e+02, 3.05e+02, 2.77e+02, 3.08e+02, 3.30e+02, 2.58e+01, 3.02e+02, 3.00e+02, 3.16e+02, 3.25e+02, 3.00e+02, 3.17e+02, 3.00e+02, 3.05e+02, 3.00e+02, 3.00e+02, 3.01e+02
