MOS-SOCO2011_19_50.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 5000 , 3.16e+06, 2.96e+06, 4.57e+06, 6.10e+06, 8.85e+06, 4.14e+06, 9.02e+06, 1.92e+07, 2.27e+06, 5.89e+06, 6.70e+06, 6.18e+06, 2.55e+06, 3.16e+06, 1.51e+07, 3.22e+06, 1.44e+07, 5.35e+06, 3.66e+06, 1.19e+07, 8.14e+06, 4.24e+06, 5.70e+06, 6.54e+06, 2.29e+07, 4.64e+06, 4.23e+07, 1.02e+07, 2.59e+06, 2.25e+06, 3.99e+06, 3.95e+06, 2.56e+07, 3.73e+06, 1.67e+07, 3.11e+06, 5.08e+06, 3.03e+06, 1.65e+06, 1.40e+07, 3.67e+06, 7.51e+06, 4.38e+06, 3.22e+06, 6.21e+05, 7.32e+05, 2.13e+07, 2.71e+06, 2.18e+06, 2.44e+06, 4.86e+06
Function error values when FEs = 10000 , 1.45e+03, 1.91e+04, 3.35e+04, 3.80e+04, 3.75e+04, 7.24e+04, 3.01e+04, 1.94e+04, 2.96e+04, 4.33e+04, 4.32e+04, 4.22e+04, 4.28e+04, 2.59e+04, 2.74e+04, 1.69e+04, 4.61e+04, 2.73e+04, 2.13e+04, 4.34e+04, 3.01e+04, 4.40e+04, 3.69e+04, 6.41e+04, 4.31e+04, 4.39e+04, 1.16e+04, 2.77e+04, 2.11e+03, 3.07e+04, 1.60e+04, 4.19e+04, 4.90e+04, 4.19e+04, 1.94e+04, 4.40e+04, 3.35e+04, 2.17e+04, 2.49e+04, 1.76e+03, 3.00e+04, 2.05e+04, 1.99e+04, 1.58e+04, 2.74e+04, 1.66e+04, 5.09e+04, 3.12e+03, 2.73e+04, 3.76e+04, 4.40e+04
Function error values when FEs = 15000 , 7.88e+02, 1.77e+04, 3.35e+04, 3.60e+04, 3.69e+04, 3.08e+03, 2.55e+04, 1.90e+04, 2.49e+04, 4.23e+04, 4.27e+04, 4.20e+04, 4.28e+04, 2.52e+04, 2.71e+04, 1.37e+04, 4.61e+04, 2.70e+04, 2.11e+04, 3.80e+04, 1.95e+04, 4.40e+04, 3.63e+04, 4.27e+04, 4.26e+04, 4.02e+04, 5.63e+03, 2.19e+04, 1.92e+03, 3.07e+04, 1.42e+04, 4.11e+04, 2.99e+04, 4.17e+04, 1.85e+04, 4.32e+04, 3.01e+04, 2.17e+04, 2.49e+04, 1.26e+03, 3.00e+04, 1.96e+04, 1.97e+04, 1.53e+04, 2.64e+04, 1.66e+04, 5.09e+04, 2.11e+03, 2.57e+04, 3.64e+04, 4.13e+04
Function error values when FEs = 25000 , 7.88e+02, 1.77e+04, 2.78e+04, 3.44e+04, 3.67e+04, 2.95e+03, 2.55e+04, 1.90e+04, 2.49e+04, 4.21e+04, 4.25e+04, 4.18e+04, 4.26e+04, 2.47e+04, 2.60e+04, 1.25e+04, 4.28e+04, 2.69e+04, 2.11e+04, 3.73e+04, 1.53e+04, 4.30e+04, 3.63e+04, 4.27e+04, 4.26e+04, 4.00e+04, 5.63e+03, 2.18e+04, 1.85e+03, 2.96e+04, 1.42e+04, 4.11e+04, 2.97e+04, 4.17e+04, 1.84e+04, 2.95e+04, 2.99e+04, 2.17e+04, 2.49e+04, 1.14e+02, 3.00e+04, 1.95e+04, 1.97e+04, 1.50e+04, 2.64e+04, 1.62e+04, 4.27e+04, 2.11e+03, 2.47e+04, 3.62e+04, 4.10e+04
Function error values when FEs = 50000 , 7.79e+02, 1.77e+04, 2.78e+04, 3.44e+04, 3.67e+04, 2.95e+03, 2.53e+04, 1.89e+04, 2.48e+04, 4.20e+04, 4.25e+04, 4.18e+04, 4.26e+04, 2.47e+04, 2.58e+04, 1.25e+04, 4.25e+04, 2.68e+04, 2.11e+04, 3.73e+04, 1.52e+04, 4.30e+04, 3.61e+04, 4.25e+04, 4.25e+04, 4.00e+04, 5.63e+03, 2.18e+04, 1.85e+03, 2.96e+04, 1.42e+04, 4.11e+04, 2.97e+04, 4.17e+04, 1.84e+04, 2.94e+04, 2.99e+04, 2.11e+04, 2.49e+04, 1.13e+02, 2.87e+04, 1.95e+04, 1.97e+04, 1.50e+04, 2.64e+04, 1.60e+04, 4.26e+04, 2.11e+03, 2.45e+04, 3.62e+04, 4.10e+04
Function error values when FEs = 100000 , 7.76e+02, 1.76e+04, 2.78e+04, 3.44e+04, 3.66e+04, 2.63e+03, 2.53e+04, 1.89e+04, 2.48e+04, 4.20e+04, 4.25e+04, 4.18e+04, 4.26e+04, 2.47e+04, 2.58e+04, 1.24e+04, 4.25e+04, 2.68e+04, 2.11e+04, 3.72e+04, 1.47e+04, 4.26e+04, 3.61e+04, 4.25e+04, 4.25e+04, 3.98e+04, 5.63e+03, 2.18e+04, 1.85e+03, 2.96e+04, 1.38e+04, 4.11e+04, 2.97e+04, 4.17e+04, 1.84e+04, 2.94e+04, 2.96e+04, 2.11e+04, 2.49e+04, 1.04e+02, 2.87e+04, 1.95e+04, 1.96e+04, 1.49e+04, 2.63e+04, 1.60e+04, 4.26e+04, 2.04e+03, 2.44e+04, 3.61e+04, 4.09e+04
Function error values when FEs = 150000 , 7.76e+02, 1.76e+04, 2.78e+04, 3.44e+04, 3.66e+04, 2.62e+03, 2.53e+04, 1.89e+04, 2.48e+04, 4.20e+04, 4.25e+04, 4.17e+04, 4.26e+04, 2.47e+04, 2.58e+04, 1.24e+04, 4.25e+04, 2.68e+04, 2.11e+04, 3.72e+04, 1.45e+04, 4.26e+04, 3.61e+04, 4.25e+04, 4.25e+04, 1.01e+04, 5.62e+03, 2.18e+04, 1.85e+03, 2.95e+04, 1.38e+04, 4.11e+04, 2.97e+04, 4.17e+04, 1.84e+04, 2.94e+04, 2.96e+04, 2.11e+04, 2.49e+04, 8.56e+01, 2.87e+04, 1.95e+04, 1.96e+04, 1.49e+04, 2.63e+04, 1.60e+04, 4.26e+04, 2.03e+03, 2.44e+04, 3.61e+04, 4.09e+04
Function error values when FEs = 200000 , 7.76e+02, 1.76e+04, 2.78e+04, 3.44e+04, 3.66e+04, 2.62e+03, 2.53e+04, 1.89e+04, 2.48e+04, 4.20e+04, 4.25e+04, 4.17e+04, 4.25e+04, 2.47e+04, 2.58e+04, 1.24e+04, 4.25e+04, 2.68e+04, 2.11e+04, 3.72e+04, 1.45e+04, 4.26e+04, 3.61e+04, 4.25e+04, 4.25e+04, 1.01e+04, 5.62e+03, 2.18e+04, 1.85e+03, 2.95e+04, 1.38e+04, 4.11e+04, 2.97e+04, 4.17e+04, 1.84e+04, 2.94e+04, 2.96e+04, 2.11e+04, 2.49e+04, 8.51e+01, 2.86e+04, 1.95e+04, 1.96e+04, 1.49e+04, 2.63e+04, 1.60e+04, 4.26e+04, 2.03e+03, 2.44e+04, 3.61e+04, 4.09e+04
Function error values when FEs = 250000 , 7.76e+02, 1.76e+04, 2.78e+04, 3.44e+04, 3.66e+04, 2.62e+03, 2.53e+04, 1.89e+04, 2.48e+04, 4.20e+04, 4.25e+04, 4.17e+04, 4.25e+04, 2.47e+04, 2.58e+04, 1.24e+04, 4.25e+04, 2.68e+04, 2.11e+04, 3.71e+04, 1.44e+04, 4.26e+04, 3.61e+04, 4.25e+04, 4.25e+04, 1.01e+04, 5.62e+03, 2.18e+04, 1.85e+03, 2.94e+04, 1.38e+04, 4.11e+04, 2.97e+04, 4.17e+04, 1.84e+04, 2.94e+04, 2.96e+04, 2.11e+04, 2.49e+04, 8.48e+01, 2.86e+04, 1.95e+04, 1.96e+04, 1.49e+04, 2.63e+04, 1.60e+04, 4.26e+04, 2.03e+03, 2.44e+04, 3.61e+04, 4.09e+04
Function error values when FEs = 300000 , 7.76e+02, 1.76e+04, 2.78e+04, 3.44e+04, 3.66e+04, 2.62e+03, 2.53e+04, 1.89e+04, 2.47e+04, 4.20e+04, 4.24e+04, 4.17e+04, 4.24e+04, 2.47e+04, 2.58e+04, 1.24e+04, 4.25e+04, 2.68e+04, 4.36e+03, 3.71e+04, 1.44e+04, 4.26e+04, 3.61e+04, 4.25e+04, 4.25e+04, 1.01e+04, 5.62e+03, 2.18e+04, 1.85e+03, 2.94e+04, 1.38e+04, 4.11e+04, 2.97e+04, 4.17e+04, 1.84e+04, 2.94e+04, 2.96e+04, 2.11e+04, 2.49e+04, 8.48e+01, 2.85e+04, 1.95e+04, 1.96e+04, 1.48e+04, 2.63e+04, 1.60e+04, 4.26e+04, 2.03e+03, 2.44e+04, 3.61e+04, 4.09e+04
