MOS-CEC2012_27_50.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 5000 , 8.92e+02, 7.54e+02, 6.61e+02, 1.03e+03, 1.13e+03, 9.95e+02, 7.53e+02, 7.31e+02, 8.49e+02, 8.44e+02, 1.08e+03, 1.04e+03, 1.02e+03, 9.33e+02, 8.79e+02, 8.78e+02, 6.91e+02, 7.92e+02, 9.38e+02, 8.33e+02, 9.11e+02, 9.41e+02, 8.98e+02, 1.10e+03, 8.78e+02, 7.67e+02, 6.50e+02, 8.56e+02, 9.08e+02, 9.12e+02, 8.35e+02, 9.13e+02, 8.32e+02, 6.96e+02, 6.72e+02, 1.25e+03, 8.13e+02, 8.64e+02, 7.51e+02, 8.90e+02, 7.78e+02, 8.88e+02, 8.21e+02, 6.60e+02, 6.96e+02, 9.16e+02, 8.62e+02, 8.70e+02, 1.11e+03, 7.95e+02, 1.01e+03
Function error values when FEs = 10000 , 8.92e+02, 7.54e+02, 6.60e+02, 1.02e+03, 1.13e+03, 9.94e+02, 7.53e+02, 7.21e+02, 8.49e+02, 8.44e+02, 1.08e+03, 1.04e+03, 1.02e+03, 9.33e+02, 8.79e+02, 8.78e+02, 6.91e+02, 7.88e+02, 9.18e+02, 8.33e+02, 9.11e+02, 9.38e+02, 8.98e+02, 1.10e+03, 8.78e+02, 7.63e+02, 6.50e+02, 8.53e+02, 9.06e+02, 9.12e+02, 8.31e+02, 9.13e+02, 8.32e+02, 6.96e+02, 6.72e+02, 1.25e+03, 8.13e+02, 8.64e+02, 7.51e+02, 8.90e+02, 7.78e+02, 8.88e+02, 8.21e+02, 6.60e+02, 6.96e+02, 9.15e+02, 8.60e+02, 8.70e+02, 1.11e+03, 7.95e+02, 1.01e+03
Function error values when FEs = 15000 , 8.92e+02, 7.54e+02, 6.60e+02, 1.02e+03, 1.12e+03, 9.91e+02, 7.53e+02, 7.21e+02, 8.49e+02, 8.44e+02, 1.08e+03, 1.04e+03, 1.02e+03, 9.33e+02, 8.79e+02, 8.78e+02, 6.91e+02, 7.88e+02, 9.17e+02, 8.33e+02, 9.11e+02, 9.35e+02, 8.98e+02, 1.10e+03, 8.78e+02, 7.63e+02, 6.50e+02, 8.53e+02, 9.06e+02, 9.12e+02, 8.31e+02, 9.10e+02, 8.32e+02, 6.96e+02, 6.72e+02, 1.25e+03, 8.13e+02, 8.64e+02, 7.51e+02, 8.90e+02, 7.43e+02, 8.88e+02, 8.21e+02, 6.60e+02, 6.96e+02, 9.13e+02, 8.60e+02, 8.70e+02, 1.11e+03, 7.91e+02, 1.01e+03
Function error values when FEs = 25000 , 8.92e+02, 7.54e+02, 6.60e+02, 1.02e+03, 1.12e+03, 9.87e+02, 7.53e+02, 7.13e+02, 8.49e+02, 8.44e+02, 1.07e+03, 1.04e+03, 1.02e+03, 9.33e+02, 8.79e+02, 8.78e+02, 6.91e+02, 7.88e+02, 9.17e+02, 8.33e+02, 9.11e+02, 9.35e+02, 8.98e+02, 1.10e+03, 8.76e+02, 7.63e+02, 6.50e+02, 8.19e+02, 9.06e+02, 9.12e+02, 8.31e+02, 9.10e+02, 8.13e+02, 6.96e+02, 6.72e+02, 1.23e+03, 8.13e+02, 8.64e+02, 7.51e+02, 8.90e+02, 7.42e+02, 8.88e+02, 8.21e+02, 6.60e+02, 6.96e+02, 9.10e+02, 8.60e+02, 8.70e+02, 1.11e+03, 7.91e+02, 1.01e+03
Function error values when FEs = 50000 , 8.92e+02, 7.54e+02, 6.60e+02, 1.02e+03, 1.12e+03, 9.86e+02, 7.53e+02, 7.13e+02, 8.49e+02, 8.44e+02, 1.07e+03, 1.04e+03, 1.02e+03, 9.33e+02, 8.58e+02, 8.78e+02, 6.91e+02, 7.88e+02, 9.17e+02, 8.33e+02, 9.11e+02, 9.35e+02, 8.98e+02, 1.10e+03, 8.76e+02, 7.63e+02, 6.50e+02, 8.19e+02, 9.06e+02, 9.12e+02, 8.31e+02, 9.10e+02, 8.13e+02, 6.96e+02, 6.72e+02, 1.23e+03, 8.13e+02, 8.64e+02, 7.51e+02, 8.90e+02, 7.42e+02, 8.88e+02, 8.21e+02, 6.60e+02, 6.96e+02, 8.95e+02, 8.60e+02, 8.70e+02, 1.11e+03, 7.91e+02, 1.01e+03
Function error values when FEs = 100000 , 8.92e+02, 7.54e+02, 6.60e+02, 1.02e+03, 1.12e+03, 9.86e+02, 7.53e+02, 7.13e+02, 8.49e+02, 8.44e+02, 1.06e+03, 1.04e+03, 1.02e+03, 9.33e+02, 8.47e+02, 8.78e+02, 6.91e+02, 7.88e+02, 9.17e+02, 8.33e+02, 9.11e+02, 9.35e+02, 8.98e+02, 1.10e+03, 8.76e+02, 7.63e+02, 6.50e+02, 8.19e+02, 9.05e+02, 9.12e+02, 8.31e+02, 9.10e+02, 8.13e+02, 6.96e+02, 6.72e+02, 1.23e+03, 8.13e+02, 8.64e+02, 7.51e+02, 8.90e+02, 7.42e+02, 8.88e+02, 8.21e+02, 6.60e+02, 6.96e+02, 8.95e+02, 8.60e+02, 8.70e+02, 1.11e+03, 7.91e+02, 1.01e+03
Function error values when FEs = 150000 , 8.92e+02, 7.54e+02, 6.60e+02, 1.02e+03, 1.12e+03, 9.86e+02, 7.53e+02, 7.13e+02, 8.49e+02, 8.44e+02, 1.05e+03, 1.04e+03, 1.02e+03, 9.33e+02, 8.47e+02, 8.78e+02, 6.91e+02, 7.88e+02, 9.17e+02, 8.33e+02, 9.11e+02, 9.35e+02, 8.98e+02, 1.10e+03, 8.76e+02, 7.63e+02, 6.50e+02, 8.19e+02, 9.05e+02, 9.12e+02, 8.31e+02, 9.10e+02, 8.13e+02, 6.95e+02, 6.72e+02, 1.23e+03, 8.13e+02, 8.64e+02, 7.51e+02, 8.90e+02, 7.42e+02, 8.88e+02, 8.21e+02, 6.60e+02, 6.96e+02, 8.95e+02, 8.60e+02, 8.70e+02, 1.11e+03, 7.91e+02, 1.01e+03
Function error values when FEs = 200000 , 8.92e+02, 7.54e+02, 6.60e+02, 1.02e+03, 1.12e+03, 9.86e+02, 7.53e+02, 7.13e+02, 8.49e+02, 8.44e+02, 1.05e+03, 1.04e+03, 1.02e+03, 9.33e+02, 8.47e+02, 8.78e+02, 6.91e+02, 7.88e+02, 9.17e+02, 8.33e+02, 9.11e+02, 9.35e+02, 8.98e+02, 1.10e+03, 8.76e+02, 7.63e+02, 6.50e+02, 8.19e+02, 9.05e+02, 9.12e+02, 8.31e+02, 9.10e+02, 8.13e+02, 6.95e+02, 6.72e+02, 1.23e+03, 8.13e+02, 8.64e+02, 7.51e+02, 8.90e+02, 7.42e+02, 8.88e+02, 8.21e+02, 6.59e+02, 6.96e+02, 8.95e+02, 8.60e+02, 8.70e+02, 1.11e+03, 7.91e+02, 1.01e+03
Function error values when FEs = 250000 , 8.91e+02, 7.54e+02, 6.60e+02, 1.02e+03, 1.12e+03, 9.86e+02, 7.53e+02, 7.13e+02, 8.49e+02, 8.44e+02, 1.05e+03, 1.04e+03, 1.02e+03, 9.33e+02, 8.47e+02, 8.78e+02, 6.90e+02, 7.88e+02, 9.17e+02, 8.33e+02, 9.11e+02, 9.35e+02, 8.98e+02, 1.10e+03, 8.76e+02, 7.63e+02, 6.50e+02, 8.19e+02, 9.05e+02, 9.12e+02, 8.31e+02, 9.10e+02, 8.13e+02, 6.95e+02, 6.72e+02, 1.23e+03, 8.13e+02, 8.64e+02, 7.51e+02, 8.90e+02, 7.42e+02, 8.88e+02, 8.21e+02, 6.59e+02, 6.96e+02, 8.95e+02, 8.60e+02, 8.70e+02, 1.11e+03, 7.91e+02, 1.01e+03
Function error values when FEs = 300000 , 8.91e+02, 7.54e+02, 6.60e+02, 1.02e+03, 1.12e+03, 9.86e+02, 7.53e+02, 7.13e+02, 8.49e+02, 8.44e+02, 1.05e+03, 1.04e+03, 1.02e+03, 9.33e+02, 8.47e+02, 8.78e+02, 6.90e+02, 7.88e+02, 9.17e+02, 8.33e+02, 9.11e+02, 9.34e+02, 8.98e+02, 1.10e+03, 8.76e+02, 7.63e+02, 6.50e+02, 8.19e+02, 9.05e+02, 9.12e+02, 8.31e+02, 9.10e+02, 8.13e+02, 6.95e+02, 6.72e+02, 1.23e+03, 8.13e+02, 8.64e+02, 7.51e+02, 8.90e+02, 7.42e+02, 8.88e+02, 8.21e+02, 6.58e+02, 6.96e+02, 8.95e+02, 8.60e+02, 8.70e+02, 1.11e+03, 7.91e+02, 1.01e+03
