MOS-CEC2013_19_100.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 10000 , 4.73e+04, 4.59e+05, 1.20e+05, 1.18e+04, 7.55e+04, 1.64e+05, 6.09e+02, 1.85e+05, 1.43e+03, 1.48e+04, 1.49e+04, 1.03e+03, 3.41e+04, 2.48e+04, 3.73e+03, 1.38e+04, 1.14e+05, 7.95e+04, 3.33e+03, 5.95e+04, 2.50e+04, 2.47e+04, 2.07e+05, 9.39e+04, 1.04e+04, 1.18e+04, 1.29e+05, 1.59e+05, 4.79e+04, 1.87e+04, 9.16e+04, 5.46e+04, 3.79e+04, 5.89e+04, 9.17e+04, 2.54e+05, 2.60e+05, 1.26e+05, 9.61e+04, 8.47e+04, 4.06e+04, 6.45e+04, 1.64e+04, 3.99e+04, 3.20e+04, 3.21e+03, 2.93e+05, 1.81e+04, 4.00e+04, 1.59e+05, 7.35e+04
Function error values when FEs = 20000 , 4.63e+03, 6.44e+03, 3.52e+03, 3.90e+03, 3.98e+03, 3.08e+03, 4.83e+02, 1.26e+04, 4.90e+02, 1.21e+03, 1.46e+03, 5.41e+02, 6.21e+03, 2.93e+02, 2.04e+03, 1.84e+03, 2.46e+03, 3.72e+02, 1.16e+03, 6.78e+02, 7.33e+02, 4.32e+03, 1.57e+03, 3.47e+03, 4.25e+03, 3.55e+03, 4.88e+02, 1.59e+03, 4.60e+03, 1.06e+04, 1.07e+03, 1.75e+03, 4.27e+03, 5.73e+02, 9.46e+03, 6.80e+03, 6.61e+03, 3.14e+02, 9.33e+02, 3.78e+02, 2.07e+03, 3.91e+02, 6.71e+02, 4.63e+02, 5.29e+02, 7.48e+02, 1.19e+03, 7.55e+02, 1.30e+04, 1.03e+03, 5.30e+02
Function error values when FEs = 30000 , 4.62e+03, 6.44e+03, 3.51e+03, 3.89e+03, 3.97e+03, 3.08e+03, 4.81e+02, 1.26e+04, 4.89e+02, 1.21e+03, 1.46e+03, 5.39e+02, 6.21e+03, 2.89e+02, 2.03e+03, 1.84e+03, 2.46e+03, 3.70e+02, 1.16e+03, 6.72e+02, 7.31e+02, 4.31e+03, 1.56e+03, 3.46e+03, 4.24e+03, 3.55e+03, 4.84e+02, 1.59e+03, 4.60e+03, 1.06e+04, 1.07e+03, 1.75e+03, 4.26e+03, 5.44e+02, 9.45e+03, 6.80e+03, 6.61e+03, 3.14e+02, 9.27e+02, 3.75e+02, 2.05e+03, 3.87e+02, 6.66e+02, 4.60e+02, 5.27e+02, 7.46e+02, 1.18e+03, 7.48e+02, 1.30e+04, 1.03e+03, 5.30e+02
Function error values when FEs = 50000 , 4.53e+03, 6.41e+03, 3.46e+03, 3.85e+03, 3.95e+03, 3.08e+03, 4.81e+02, 1.25e+04, 4.41e+02, 1.20e+03, 1.44e+03, 5.39e+02, 6.21e+03, 2.88e+02, 1.90e+03, 1.83e+03, 2.46e+03, 3.70e+02, 1.16e+03, 6.70e+02, 6.00e+02, 4.31e+03, 1.56e+03, 3.45e+03, 4.21e+03, 3.55e+03, 4.84e+02, 1.59e+03, 4.60e+03, 1.06e+04, 1.04e+03, 1.74e+03, 4.22e+03, 5.17e+02, 9.45e+03, 6.80e+03, 6.57e+03, 2.57e+02, 7.66e+02, 3.74e+02, 2.05e+03, 3.87e+02, 6.64e+02, 4.59e+02, 5.27e+02, 7.46e+02, 1.18e+03, 7.48e+02, 1.29e+04, 1.03e+03, 5.19e+02
Function error values when FEs = 100000 , 4.52e+03, 6.40e+03, 3.43e+03, 3.82e+03, 3.94e+03, 3.07e+03, 4.75e+02, 1.24e+04, 4.07e+02, 1.18e+03, 1.43e+03, 5.16e+02, 6.17e+03, 2.73e+02, 1.87e+03, 1.81e+03, 2.45e+03, 3.62e+02, 1.15e+03, 6.69e+02, 4.66e+02, 4.29e+03, 1.55e+03, 3.45e+03, 4.20e+03, 3.55e+03, 4.82e+02, 1.57e+03, 4.59e+03, 1.06e+04, 1.03e+03, 1.72e+03, 4.21e+03, 5.01e+02, 9.45e+03, 6.79e+03, 6.55e+03, 2.50e+02, 7.63e+02, 3.44e+02, 2.04e+03, 3.03e+02, 6.62e+02, 4.58e+02, 5.27e+02, 7.36e+02, 1.16e+03, 7.47e+02, 1.29e+04, 1.01e+03, 5.12e+02
Function error values when FEs = 200000 , 4.51e+03, 6.39e+03, 3.42e+03, 3.81e+03, 3.93e+03, 3.07e+03, 4.71e+02, 1.24e+04, 3.96e+02, 1.17e+03, 1.42e+03, 5.13e+02, 6.16e+03, 2.63e+02, 1.86e+03, 1.80e+03, 2.45e+03, 3.61e+02, 1.15e+03, 6.67e+02, 4.54e+02, 4.29e+03, 1.54e+03, 3.44e+03, 4.20e+03, 3.55e+03, 4.75e+02, 1.57e+03, 4.58e+03, 1.06e+04, 1.02e+03, 1.71e+03, 4.19e+03, 4.91e+02, 9.43e+03, 6.78e+03, 6.54e+03, 2.46e+02, 7.60e+02, 3.28e+02, 2.04e+03, 2.95e+02, 6.62e+02, 4.57e+02, 5.26e+02, 7.30e+02, 1.16e+03, 7.42e+02, 1.29e+04, 1.00e+03, 5.10e+02
Function error values when FEs = 300000 , 4.51e+03, 6.38e+03, 3.42e+03, 3.81e+03, 3.93e+03, 3.07e+03, 4.69e+02, 1.24e+04, 3.90e+02, 1.17e+03, 1.42e+03, 5.09e+02, 6.15e+03, 2.62e+02, 1.86e+03, 1.80e+03, 2.45e+03, 3.59e+02, 1.14e+03, 6.67e+02, 4.48e+02, 4.29e+03, 1.54e+03, 3.44e+03, 4.20e+03, 3.55e+03, 4.73e+02, 1.57e+03, 4.58e+03, 1.06e+04, 1.02e+03, 1.71e+03, 4.19e+03, 4.86e+02, 9.40e+03, 6.77e+03, 6.52e+03, 2.44e+02, 7.58e+02, 3.25e+02, 2.04e+03, 2.93e+02, 6.62e+02, 4.57e+02, 5.26e+02, 7.30e+02, 1.16e+03, 7.39e+02, 1.29e+04, 1.00e+03, 5.10e+02
Function error values when FEs = 400000 , 4.51e+03, 6.36e+03, 3.42e+03, 3.81e+03, 3.93e+03, 3.07e+03, 4.69e+02, 1.23e+04, 3.90e+02, 1.17e+03, 1.42e+03, 5.09e+02, 6.13e+03, 2.62e+02, 1.86e+03, 1.80e+03, 2.45e+03, 3.58e+02, 1.14e+03, 6.67e+02, 4.42e+02, 4.29e+03, 1.54e+03, 3.44e+03, 4.19e+03, 3.55e+03, 4.73e+02, 1.56e+03, 4.58e+03, 1.05e+04, 1.02e+03, 1.71e+03, 4.19e+03, 4.84e+02, 9.37e+03, 6.76e+03, 6.51e+03, 2.44e+02, 7.57e+02, 3.25e+02, 2.04e+03, 2.91e+02, 6.62e+02, 4.57e+02, 5.26e+02, 7.28e+02, 1.16e+03, 7.39e+02, 1.28e+04, 9.99e+02, 5.09e+02
Function error values when FEs = 500000 , 4.51e+03, 6.34e+03, 3.42e+03, 3.80e+03, 3.93e+03, 3.06e+03, 4.68e+02, 1.23e+04, 3.88e+02, 1.17e+03, 1.42e+03, 5.09e+02, 6.11e+03, 2.62e+02, 1.86e+03, 1.80e+03, 2.45e+03, 3.57e+02, 1.14e+03, 6.67e+02, 4.42e+02, 4.29e+03, 1.54e+03, 3.44e+03, 4.19e+03, 3.55e+03, 4.71e+02, 1.56e+03, 4.58e+03, 1.05e+04, 1.02e+03, 1.71e+03, 4.19e+03, 4.82e+02, 9.34e+03, 6.76e+03, 6.49e+03, 2.44e+02, 7.57e+02, 3.20e+02, 2.04e+03, 2.89e+02, 6.62e+02, 4.57e+02, 5.26e+02, 7.27e+02, 1.16e+03, 7.39e+02, 1.28e+04, 9.99e+02, 5.09e+02
Function error values when FEs = 600000 , 4.50e+03, 6.32e+03, 3.41e+03, 3.80e+03, 3.93e+03, 3.06e+03, 4.68e+02, 1.22e+04, 3.85e+02, 1.17e+03, 1.42e+03, 5.09e+02, 6.09e+03, 2.61e+02, 1.86e+03, 1.80e+03, 2.45e+03, 3.57e+02, 1.14e+03, 6.67e+02, 4.42e+02, 4.29e+03, 1.54e+03, 3.44e+03, 4.19e+03, 3.55e+03, 4.70e+02, 1.56e+03, 4.58e+03, 1.05e+04, 1.02e+03, 1.71e+03, 4.19e+03, 4.81e+02, 9.31e+03, 6.76e+03, 6.47e+03, 2.44e+02, 7.57e+02, 3.20e+02, 2.04e+03, 2.89e+02, 6.62e+02, 4.57e+02, 5.26e+02, 7.27e+02, 1.16e+03, 7.39e+02, 1.27e+04, 9.98e+02, 5.09e+02
