MOS-CEC2012_6_50.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 5000 , 6.50e+01, 3.26e+01, 4.03e+01, 9.23e+01, 5.40e+01, 5.88e+01, 5.28e+01, 5.89e+01, 5.49e+01, 6.36e+01, 4.85e+01, 4.81e+01, 4.13e+01, 5.49e+01, 4.67e+01, 6.73e+01, 4.69e+01, 6.45e+01, 4.80e+01, 6.96e+01, 7.34e+01, 5.01e+01, 8.94e+01, 4.05e+01, 6.12e+01, 4.02e+01, 5.18e+01, 4.12e+01, 6.47e+01, 3.73e+01, 3.69e+01, 3.32e+01, 6.45e+01, 3.11e+01, 3.89e+01, 5.79e+01, 7.18e+01, 4.05e+01, 4.82e+01, 5.98e+01, 5.46e+01, 8.37e+01, 3.48e+01, 5.33e+01, 5.63e+01, 4.91e+01, 5.51e+01, 6.09e+01, 6.48e+01, 8.25e+01, 4.41e+01
Function error values when FEs = 10000 , 6.44e+01, 3.25e+01, 4.02e+01, 9.19e+01, 5.37e+01, 5.85e+01, 5.26e+01, 5.89e+01, 5.45e+01, 6.35e+01, 4.85e+01, 4.80e+01, 4.12e+01, 5.46e+01, 4.67e+01, 6.70e+01, 4.69e+01, 6.38e+01, 4.79e+01, 6.90e+01, 7.31e+01, 4.99e+01, 8.91e+01, 4.02e+01, 6.12e+01, 4.01e+01, 5.13e+01, 4.09e+01, 6.41e+01, 3.73e+01, 3.67e+01, 3.29e+01, 6.44e+01, 3.11e+01, 3.88e+01, 5.77e+01, 7.15e+01, 4.03e+01, 4.77e+01, 5.96e+01, 5.43e+01, 8.34e+01, 3.48e+01, 5.31e+01, 5.60e+01, 4.87e+01, 5.49e+01, 6.03e+01, 6.43e+01, 8.23e+01, 4.40e+01
Function error values when FEs = 15000 , 6.39e+01, 3.23e+01, 4.01e+01, 9.18e+01, 5.36e+01, 5.85e+01, 5.24e+01, 5.89e+01, 5.43e+01, 6.35e+01, 4.85e+01, 4.80e+01, 4.12e+01, 5.45e+01, 4.66e+01, 6.67e+01, 4.68e+01, 6.37e+01, 4.79e+01, 6.88e+01, 7.30e+01, 4.97e+01, 8.83e+01, 4.02e+01, 6.12e+01, 4.01e+01, 5.10e+01, 4.09e+01, 6.37e+01, 3.73e+01, 3.67e+01, 3.28e+01, 6.43e+01, 3.11e+01, 3.88e+01, 5.76e+01, 7.12e+01, 4.03e+01, 4.75e+01, 5.96e+01, 5.42e+01, 8.33e+01, 3.47e+01, 5.31e+01, 5.60e+01, 4.86e+01, 5.49e+01, 6.01e+01, 6.42e+01, 8.23e+01, 4.40e+01
Function error values when FEs = 25000 , 6.35e+01, 3.20e+01, 4.00e+01, 9.17e+01, 5.36e+01, 5.84e+01, 5.22e+01, 5.89e+01, 5.41e+01, 6.35e+01, 4.85e+01, 4.80e+01, 4.12e+01, 5.45e+01, 4.66e+01, 6.66e+01, 4.67e+01, 6.35e+01, 4.79e+01, 6.86e+01, 7.28e+01, 4.95e+01, 8.73e+01, 4.01e+01, 6.12e+01, 4.00e+01, 5.07e+01, 4.08e+01, 6.35e+01, 3.72e+01, 3.67e+01, 3.27e+01, 6.43e+01, 3.11e+01, 3.87e+01, 5.75e+01, 7.09e+01, 4.02e+01, 4.73e+01, 5.96e+01, 5.42e+01, 8.32e+01, 3.47e+01, 5.30e+01, 5.59e+01, 4.85e+01, 5.48e+01, 5.99e+01, 6.41e+01, 8.22e+01, 4.40e+01
Function error values when FEs = 50000 , 6.27e+01, 3.17e+01, 3.99e+01, 9.15e+01, 5.36e+01, 5.84e+01, 5.20e+01, 5.88e+01, 5.40e+01, 6.34e+01, 4.84e+01, 4.80e+01, 4.12e+01, 5.45e+01, 4.66e+01, 6.65e+01, 4.66e+01, 6.35e+01, 4.79e+01, 6.85e+01, 7.27e+01, 4.94e+01, 8.67e+01, 4.01e+01, 6.12e+01, 3.99e+01, 5.05e+01, 4.08e+01, 6.35e+01, 3.72e+01, 3.67e+01, 3.26e+01, 6.43e+01, 3.11e+01, 3.86e+01, 5.74e+01, 7.07e+01, 4.02e+01, 4.69e+01, 5.96e+01, 5.42e+01, 8.31e+01, 3.47e+01, 5.30e+01, 5.57e+01, 4.84e+01, 5.46e+01, 5.99e+01, 6.41e+01, 8.20e+01, 4.40e+01
Function error values when FEs = 100000 , 6.26e+01, 3.16e+01, 3.97e+01, 9.11e+01, 5.35e+01, 5.84e+01, 5.20e+01, 5.88e+01, 5.39e+01, 6.34e+01, 4.84e+01, 4.80e+01, 4.12e+01, 5.44e+01, 4.66e+01, 6.64e+01, 4.64e+01, 6.34e+01, 4.79e+01, 6.85e+01, 7.25e+01, 4.94e+01, 8.64e+01, 4.01e+01, 6.12e+01, 3.98e+01, 5.04e+01, 4.08e+01, 6.35e+01, 3.72e+01, 3.67e+01, 3.25e+01, 6.43e+01, 3.10e+01, 3.86e+01, 5.73e+01, 7.06e+01, 4.02e+01, 4.68e+01, 5.96e+01, 5.42e+01, 8.31e+01, 3.46e+01, 5.30e+01, 5.56e+01, 4.82e+01, 5.46e+01, 5.99e+01, 6.41e+01, 8.17e+01, 4.40e+01
Function error values when FEs = 150000 , 6.25e+01, 3.16e+01, 3.96e+01, 9.11e+01, 5.35e+01, 5.84e+01, 5.20e+01, 5.88e+01, 5.39e+01, 6.32e+01, 4.84e+01, 4.80e+01, 4.12e+01, 5.44e+01, 4.66e+01, 6.64e+01, 4.63e+01, 6.34e+01, 4.79e+01, 6.85e+01, 7.23e+01, 4.94e+01, 8.63e+01, 4.01e+01, 6.12e+01, 3.98e+01, 5.04e+01, 4.08e+01, 6.35e+01, 3.72e+01, 3.67e+01, 3.25e+01, 6.43e+01, 3.10e+01, 3.86e+01, 5.73e+01, 7.05e+01, 4.02e+01, 4.67e+01, 5.96e+01, 5.42e+01, 8.31e+01, 3.46e+01, 5.30e+01, 5.55e+01, 4.81e+01, 5.46e+01, 5.99e+01, 6.41e+01, 8.16e+01, 4.40e+01
Function error values when FEs = 200000 , 6.25e+01, 3.15e+01, 3.95e+01, 9.11e+01, 5.35e+01, 5.84e+01, 5.19e+01, 5.88e+01, 5.39e+01, 6.30e+01, 4.84e+01, 4.80e+01, 4.12e+01, 5.44e+01, 4.66e+01, 6.64e+01, 4.63e+01, 6.34e+01, 4.79e+01, 6.85e+01, 7.22e+01, 4.94e+01, 8.63e+01, 4.01e+01, 6.12e+01, 3.98e+01, 5.04e+01, 4.08e+01, 6.35e+01, 3.72e+01, 3.67e+01, 3.25e+01, 6.43e+01, 3.10e+01, 3.86e+01, 5.73e+01, 7.05e+01, 4.02e+01, 4.67e+01, 5.96e+01, 5.42e+01, 8.31e+01, 3.46e+01, 5.30e+01, 5.55e+01, 4.80e+01, 5.46e+01, 5.99e+01, 6.41e+01, 8.16e+01, 4.39e+01
Function error values when FEs = 250000 , 6.25e+01, 3.15e+01, 3.94e+01, 9.11e+01, 5.35e+01, 5.84e+01, 5.19e+01, 5.88e+01, 5.39e+01, 6.30e+01, 4.84e+01, 4.80e+01, 4.12e+01, 5.44e+01, 4.66e+01, 6.64e+01, 4.62e+01, 6.34e+01, 4.79e+01, 6.85e+01, 7.21e+01, 4.94e+01, 8.63e+01, 4.01e+01, 6.12e+01, 3.98e+01, 5.04e+01, 4.08e+01, 6.35e+01, 3.72e+01, 3.67e+01, 3.25e+01, 6.43e+01, 3.10e+01, 3.86e+01, 5.73e+01, 7.05e+01, 4.02e+01, 4.66e+01, 5.96e+01, 5.42e+01, 8.31e+01, 3.46e+01, 5.30e+01, 5.55e+01, 4.80e+01, 5.46e+01, 5.99e+01, 6.41e+01, 8.16e+01, 4.39e+01
Function error values when FEs = 300000 , 6.25e+01, 3.15e+01, 3.94e+01, 9.11e+01, 5.35e+01, 5.84e+01, 5.19e+01, 5.88e+01, 5.39e+01, 6.30e+01, 4.84e+01, 4.80e+01, 4.12e+01, 5.44e+01, 4.66e+01, 6.64e+01, 4.62e+01, 6.34e+01, 4.79e+01, 6.85e+01, 7.21e+01, 4.94e+01, 8.63e+01, 4.01e+01, 6.12e+01, 3.98e+01, 5.04e+01, 4.08e+01, 6.35e+01, 3.72e+01, 3.67e+01, 3.25e+01, 6.43e+01, 3.10e+01, 3.86e+01, 5.73e+01, 7.05e+01, 4.02e+01, 4.66e+01, 5.96e+01, 5.42e+01, 8.31e+01, 3.46e+01, 5.30e+01, 5.55e+01, 4.80e+01, 5.46e+01, 5.99e+01, 6.41e+01, 8.16e+01, 4.39e+01
