MOS-CEC2012_14_50.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 5000 , 2.33e+05, 3.98e+05, 4.17e+05, 6.23e+05, 4.19e+05, 1.84e+06, 1.97e+05, 2.70e+05, 1.95e+05, 3.74e+05, 7.41e+05, 5.23e+05, 8.47e+05, 8.90e+05, 9.79e+05, 1.03e+06, 3.24e+05, 2.33e+05, 7.03e+05, 1.23e+05, 6.11e+05, 1.47e+06, 5.77e+05, 9.67e+04, 1.79e+06, 3.86e+05, 1.73e+05, 6.79e+05, 1.15e+06, 2.42e+05, 1.05e+06, 1.25e+06, 1.36e+06, 7.11e+05, 3.04e+05, 3.51e+05, 7.39e+05, 7.19e+05, 5.99e+05, 1.10e+05, 3.01e+05, 1.56e+06, 9.22e+05, 1.49e+06, 1.24e+06, 6.59e+05, 1.16e+06, 3.62e+05, 1.01e+05, 8.43e+05, 8.26e+05
Function error values when FEs = 10000 , 8.53e+04, 1.38e+05, 2.14e+05, 2.90e+05, 2.77e+05, 2.84e+05, 1.25e+05, 3.67e+04, 1.23e+05, 2.33e+05, 1.10e+05, 6.49e+04, 1.30e+05, 4.28e+05, 4.76e+05, 3.75e+05, 1.58e+05, 1.17e+05, 2.12e+05, 7.48e+04, 3.65e+05, 9.10e+05, 3.31e+05, 6.99e+04, 5.05e+05, 2.51e+05, 8.65e+04, 2.83e+05, 5.13e+05, 1.57e+05, 3.70e+05, 6.61e+05, 3.92e+05, 3.77e+05, 1.30e+05, 2.22e+05, 5.09e+05, 2.87e+05, 1.95e+05, 5.77e+04, 1.41e+05, 1.05e+05, 3.10e+05, 4.47e+05, 2.19e+05, 1.85e+05, 2.08e+05, 1.75e+05, 6.98e+04, 1.66e+05, 5.10e+05
Function error values when FEs = 15000 , 6.13e+04, 8.17e+04, 1.33e+05, 1.94e+05, 2.22e+05, 1.31e+05, 9.55e+04, 1.43e+04, 8.41e+04, 1.63e+05, 6.45e+04, 1.87e+04, 5.86e+04, 2.31e+05, 2.94e+05, 2.30e+05, 1.02e+05, 7.93e+04, 1.55e+05, 5.04e+04, 2.33e+05, 5.87e+05, 2.65e+05, 5.60e+04, 2.90e+05, 1.90e+05, 7.10e+04, 1.96e+05, 3.03e+05, 1.21e+05, 2.33e+05, 4.23e+05, 1.97e+05, 2.29e+05, 1.01e+05, 1.82e+05, 3.42e+05, 2.21e+05, 1.11e+05, 5.06e+04, 9.77e+04, 3.47e+04, 1.88e+05, 2.17e+05, 1.13e+05, 1.10e+05, 9.46e+04, 1.10e+05, 5.59e+04, 8.60e+04, 3.63e+05
Function error values when FEs = 25000 , 4.55e+04, 2.90e+04, 6.05e+04, 1.09e+05, 1.37e+05, 5.46e+04, 5.56e+04, 1.11e+04, 4.33e+04, 7.53e+04, 4.46e+04, 9.39e+03, 2.41e+04, 7.43e+04, 1.14e+05, 1.12e+05, 4.79e+04, 4.01e+04, 1.07e+05, 2.44e+04, 8.38e+04, 2.21e+05, 1.86e+05, 3.93e+04, 1.17e+05, 1.16e+05, 5.28e+04, 1.23e+05, 1.15e+05, 7.36e+04, 9.96e+04, 1.43e+05, 1.38e+05, 7.85e+04, 7.29e+04, 1.29e+05, 1.82e+05, 1.68e+05, 7.04e+04, 4.10e+04, 5.64e+04, 2.61e+04, 6.58e+04, 6.38e+04, 3.14e+04, 7.92e+04, 4.09e+04, 3.90e+04, 3.77e+04, 3.83e+04, 2.14e+05
Function error values when FEs = 50000 , 3.10e+04, 1.11e+04, 2.88e+04, 5.08e+04, 6.08e+04, 3.11e+04, 2.54e+04, 8.20e+03, 2.48e+04, 3.00e+04, 3.00e+04, 4.23e+03, 9.48e+03, 1.37e+04, 4.13e+04, 6.85e+04, 1.85e+04, 1.90e+04, 5.58e+04, 1.07e+04, 2.06e+04, 7.35e+04, 8.94e+04, 2.30e+04, 4.71e+04, 7.72e+04, 3.23e+04, 7.42e+04, 3.80e+04, 4.44e+04, 4.56e+04, 3.52e+04, 8.82e+04, 2.30e+04, 3.53e+04, 7.48e+04, 7.72e+04, 1.05e+05, 4.64e+04, 2.73e+04, 3.64e+04, 2.19e+04, 1.40e+04, 9.30e+03, 5.43e+03, 4.57e+04, 1.46e+04, 1.54e+04, 2.57e+04, 1.43e+04, 9.42e+04
Function error values when FEs = 100000 , 1.72e+04, 7.26e+03, 1.47e+04, 1.59e+04, 1.04e+04, 2.19e+04, 8.08e+03, 5.06e+03, 1.51e+04, 8.37e+03, 1.74e+04, 1.22e+03, 5.24e+03, 8.48e+03, 1.51e+04, 4.78e+04, 4.82e+03, 9.01e+03, 1.79e+04, 5.87e+03, 8.58e+03, 4.26e+04, 2.02e+04, 9.74e+03, 1.83e+04, 5.23e+04, 1.31e+04, 3.91e+04, 1.70e+04, 2.37e+04, 2.89e+04, 1.20e+04, 4.42e+04, 1.35e+04, 5.78e+03, 3.84e+04, 2.22e+04, 4.58e+04, 2.82e+04, 1.20e+04, 2.45e+04, 1.64e+04, 7.04e+03, 4.09e+03, 3.98e+03, 1.77e+04, 5.28e+03, 1.13e+04, 1.59e+04, 5.41e+03, 2.19e+04
Function error values when FEs = 150000 , 1.14e+04, 5.14e+03, 9.23e+03, 7.88e+03, 1.97e+03, 1.62e+04, 4.57e+03, 3.70e+03, 9.99e+03, 4.17e+03, 1.19e+04, 6.24e+02, 3.84e+03, 6.36e+03, 6.75e+03, 3.42e+04, 2.05e+03, 6.24e+03, 1.01e+04, 4.56e+03, 5.55e+03, 2.89e+04, 6.97e+03, 5.24e+03, 8.85e+03, 3.57e+04, 6.41e+03, 2.54e+04, 1.06e+04, 1.52e+04, 2.04e+04, 6.64e+03, 2.85e+04, 9.55e+03, 1.18e+03, 2.53e+04, 1.11e+04, 2.42e+04, 1.88e+04, 6.74e+03, 1.74e+04, 1.24e+04, 5.03e+03, 3.16e+03, 3.46e+03, 9.88e+03, 3.07e+03, 8.89e+03, 1.10e+04, 3.71e+03, 8.72e+03
Function error values when FEs = 200000 , 7.72e+03, 3.70e+03, 6.71e+03, 4.91e+03, 6.49e+02, 1.22e+04, 3.56e+03, 2.83e+03, 6.73e+03, 3.00e+03, 8.76e+03, 4.78e+02, 3.36e+03, 4.99e+03, 4.31e+03, 2.49e+04, 1.31e+03, 4.76e+03, 7.24e+03, 3.95e+03, 4.18e+03, 2.04e+04, 4.38e+03, 3.88e+03, 5.75e+03, 2.44e+04, 4.48e+03, 1.75e+04, 7.37e+03, 1.03e+04, 1.47e+04, 4.50e+03, 1.99e+04, 7.33e+03, 4.58e+02, 1.79e+04, 7.61e+03, 1.51e+04, 1.28e+04, 4.85e+03, 1.23e+04, 9.49e+03, 4.16e+03, 2.82e+03, 3.06e+03, 6.40e+03, 2.18e+03, 7.06e+03, 7.90e+03, 3.22e+03, 5.62e+03
Function error values when FEs = 250000 , 5.45e+03, 2.73e+03, 5.42e+03, 3.43e+03, 4.35e+02, 9.51e+03, 3.07e+03, 2.27e+03, 4.62e+03, 2.48e+03, 6.87e+03, 4.31e+02, 3.10e+03, 4.03e+03, 3.47e+03, 1.83e+04, 9.99e+02, 3.87e+03, 5.76e+03, 3.58e+03, 3.33e+03, 1.45e+04, 3.49e+03, 3.28e+03, 4.44e+03, 1.67e+04, 3.63e+03, 1.25e+04, 5.40e+03, 7.03e+03, 1.10e+04, 3.33e+03, 1.46e+04, 6.01e+03, 3.37e+02, 1.34e+04, 5.97e+03, 1.07e+04, 8.81e+03, 3.79e+03, 9.02e+03, 7.51e+03, 3.74e+03, 2.60e+03, 2.77e+03, 4.42e+03, 1.69e+03, 5.78e+03, 5.87e+03, 2.97e+03, 4.51e+03
Function error values when FEs = 300000 , 3.91e+03, 2.09e+03, 4.66e+03, 2.44e+03, 4.01e+02, 7.57e+03, 2.74e+03, 1.87e+03, 3.29e+03, 2.16e+03, 5.73e+03, 4.11e+02, 2.89e+03, 3.32e+03, 3.02e+03, 1.39e+04, 8.15e+02, 3.26e+03, 4.88e+03, 3.30e+03, 2.77e+03, 1.05e+04, 3.01e+03, 2.89e+03, 3.89e+03, 1.16e+04, 3.13e+03, 9.28e+03, 4.12e+03, 4.92e+03, 8.49e+03, 2.60e+03, 1.11e+04, 5.11e+03, 3.23e+02, 1.04e+04, 4.92e+03, 8.26e+03, 6.28e+03, 3.09e+03, 6.79e+03, 6.16e+03, 3.43e+03, 2.43e+03, 2.52e+03, 3.14e+03, 1.37e+03, 4.84e+03, 4.46e+03, 2.80e+03, 3.91e+03
