MOS-CEC2012_12_50.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 5000 , 1.68e+07, 2.87e+07, 4.52e+06, 1.40e+07, 3.46e+06, 3.08e+07, 7.86e+06, 8.66e+06, 1.23e+07, 3.85e+07, 1.11e+07, 1.54e+07, 2.47e+07, 1.37e+07, 1.02e+07, 1.88e+07, 8.23e+06, 1.53e+07, 2.72e+07, 3.69e+06, 4.68e+06, 1.01e+07, 1.61e+07, 2.91e+07, 1.76e+07, 9.53e+06, 1.28e+07, 1.57e+07, 1.33e+07, 6.26e+06, 2.07e+07, 3.22e+07, 2.11e+07, 4.76e+06, 2.98e+07, 4.39e+07, 2.29e+07, 2.32e+07, 1.25e+07, 1.45e+07, 1.36e+07, 3.61e+06, 7.07e+06, 6.11e+06, 1.31e+07, 3.58e+07, 1.31e+07, 8.85e+06, 2.62e+07, 1.10e+07, 2.11e+07
Function error values when FEs = 10000 , 9.13e+06, 4.06e+06, 3.65e+06, 6.96e+06, 1.24e+06, 1.11e+07, 6.43e+06, 5.04e+06, 6.68e+06, 1.54e+07, 8.55e+06, 3.96e+06, 1.08e+07, 5.10e+06, 4.23e+06, 2.72e+06, 7.06e+06, 1.14e+07, 7.72e+06, 1.67e+06, 3.93e+06, 5.31e+06, 1.21e+07, 9.47e+06, 8.81e+06, 5.90e+06, 5.82e+06, 8.10e+06, 6.35e+06, 4.66e+06, 1.47e+07, 1.72e+07, 8.42e+06, 2.21e+06, 1.05e+07, 1.28e+07, 4.04e+06, 1.05e+07, 6.41e+06, 8.46e+06, 8.69e+06, 2.76e+06, 5.93e+06, 3.89e+06, 7.27e+06, 6.24e+06, 9.56e+06, 6.18e+06, 1.74e+07, 3.47e+06, 4.32e+06
Function error values when FEs = 15000 , 6.98e+06, 1.66e+06, 2.97e+06, 5.71e+06, 1.10e+06, 5.94e+06, 5.80e+06, 3.59e+06, 5.21e+06, 9.10e+06, 6.70e+06, 1.71e+06, 6.04e+06, 3.10e+06, 3.18e+06, 1.26e+06, 6.46e+06, 9.03e+06, 4.45e+06, 1.25e+06, 3.57e+06, 4.48e+06, 9.85e+06, 5.45e+06, 4.81e+06, 4.10e+06, 4.47e+06, 4.56e+06, 5.17e+06, 3.94e+06, 1.08e+07, 1.28e+07, 5.22e+06, 1.96e+06, 6.47e+06, 6.73e+06, 2.19e+06, 8.33e+06, 4.31e+06, 5.27e+06, 5.76e+06, 2.56e+06, 5.51e+06, 3.10e+06, 5.45e+06, 3.17e+06, 7.21e+06, 5.14e+06, 1.20e+07, 2.19e+06, 2.50e+06
Function error values when FEs = 25000 , 4.54e+06, 1.05e+06, 2.00e+06, 4.05e+06, 1.01e+06, 2.56e+06, 5.11e+06, 2.76e+06, 3.91e+06, 3.91e+06, 4.16e+06, 9.18e+05, 2.89e+06, 1.89e+06, 2.66e+06, 6.23e+05, 5.85e+06, 5.99e+06, 2.71e+06, 9.15e+05, 3.04e+06, 3.73e+06, 6.83e+06, 3.04e+06, 2.08e+06, 2.51e+06, 3.52e+06, 1.96e+06, 4.57e+06, 3.05e+06, 6.25e+06, 8.28e+06, 3.10e+06, 1.66e+06, 3.47e+06, 2.33e+06, 1.42e+06, 6.22e+06, 2.69e+06, 2.30e+06, 3.02e+06, 2.28e+06, 4.94e+06, 2.36e+06, 3.62e+06, 1.87e+06, 3.88e+06, 4.20e+06, 6.34e+06, 1.74e+06, 1.33e+06
Function error values when FEs = 50000 , 2.31e+06, 6.94e+05, 1.00e+06, 2.79e+06, 8.38e+05, 1.41e+06, 3.89e+06, 1.70e+06, 2.76e+06, 1.85e+06, 1.90e+06, 5.37e+05, 1.65e+06, 1.04e+06, 2.04e+06, 3.07e+05, 4.33e+06, 3.87e+06, 1.77e+06, 7.13e+05, 2.20e+06, 2.85e+06, 4.12e+06, 1.79e+06, 1.04e+06, 1.30e+06, 2.28e+06, 9.94e+05, 3.59e+06, 1.98e+06, 3.04e+06, 3.88e+06, 1.87e+06, 1.15e+06, 1.80e+06, 1.06e+06, 7.30e+05, 4.12e+06, 9.59e+05, 3.96e+05, 1.33e+06, 1.83e+06, 3.88e+06, 1.37e+06, 2.31e+06, 1.13e+06, 1.47e+06, 2.80e+06, 3.76e+06, 1.21e+06, 8.35e+05
Function error values when FEs = 100000 , 1.32e+06, 5.58e+05, 3.96e+05, 1.44e+06, 6.25e+05, 9.90e+05, 2.10e+06, 8.69e+05, 1.21e+06, 8.72e+05, 6.48e+05, 3.98e+05, 1.15e+06, 7.76e+05, 1.34e+06, 2.20e+05, 2.09e+06, 1.60e+06, 7.93e+05, 5.38e+05, 1.19e+06, 1.66e+06, 1.86e+06, 8.10e+05, 7.25e+05, 8.29e+05, 9.41e+05, 7.19e+05, 2.20e+06, 1.19e+06, 1.23e+06, 2.03e+06, 1.22e+06, 6.98e+05, 8.80e+05, 6.21e+05, 4.24e+05, 2.06e+06, 5.97e+05, 1.42e+05, 4.97e+05, 1.25e+06, 2.28e+06, 7.13e+05, 1.15e+06, 6.93e+05, 4.94e+05, 1.26e+06, 1.95e+06, 9.94e+05, 5.64e+05
Function error values when FEs = 150000 , 9.18e+05, 4.53e+05, 2.78e+05, 9.61e+05, 4.91e+05, 8.07e+05, 1.18e+06, 6.75e+05, 6.19e+05, 7.25e+05, 3.88e+05, 3.16e+05, 9.76e+05, 6.28e+05, 1.10e+06, 1.87e+05, 9.78e+05, 7.11e+05, 5.03e+05, 4.09e+05, 9.32e+05, 1.00e+06, 7.46e+05, 6.47e+05, 5.65e+05, 6.82e+05, 5.07e+05, 5.58e+05, 1.45e+06, 7.93e+05, 6.51e+05, 1.22e+06, 8.90e+05, 5.66e+05, 5.91e+05, 5.16e+05, 3.47e+05, 1.05e+06, 4.34e+05, 1.30e+05, 4.02e+05, 9.32e+05, 1.28e+06, 5.01e+05, 7.79e+05, 4.32e+05, 2.97e+05, 6.13e+05, 1.07e+06, 8.32e+05, 4.81e+05
Function error values when FEs = 200000 , 7.88e+05, 3.69e+05, 2.00e+05, 8.45e+05, 3.81e+05, 6.98e+05, 8.57e+05, 5.46e+05, 4.53e+05, 6.06e+05, 2.80e+05, 2.50e+05, 8.63e+05, 5.19e+05, 9.07e+05, 1.74e+05, 5.96e+05, 3.92e+05, 3.93e+05, 3.16e+05, 7.83e+05, 6.88e+05, 4.80e+05, 5.11e+05, 4.57e+05, 5.64e+05, 3.83e+05, 4.44e+05, 1.01e+06, 6.56e+05, 4.83e+05, 1.03e+06, 6.90e+05, 4.60e+05, 4.73e+05, 4.21e+05, 2.87e+05, 7.08e+05, 3.38e+05, 1.25e+05, 3.33e+05, 7.15e+05, 9.79e+05, 3.82e+05, 6.28e+05, 2.96e+05, 1.83e+05, 4.18e+05, 8.49e+05, 6.93e+05, 4.37e+05
Function error values when FEs = 250000 , 6.78e+05, 3.07e+05, 1.50e+05, 7.55e+05, 2.90e+05, 6.15e+05, 7.32e+05, 4.47e+05, 3.54e+05, 5.02e+05, 2.03e+05, 1.98e+05, 7.67e+05, 4.34e+05, 7.51e+05, 1.67e+05, 4.60e+05, 2.50e+05, 3.05e+05, 2.44e+05, 6.60e+05, 5.57e+05, 3.64e+05, 4.03e+05, 3.77e+05, 4.67e+05, 3.01e+05, 3.58e+05, 8.23e+05, 5.35e+05, 3.70e+05, 8.69e+05, 5.49e+05, 3.76e+05, 3.79e+05, 3.38e+05, 2.39e+05, 5.70e+05, 2.74e+05, 1.20e+05, 2.77e+05, 5.63e+05, 8.33e+05, 3.00e+05, 5.13e+05, 2.38e+05, 1.35e+05, 2.96e+05, 7.20e+05, 5.72e+05, 3.99e+05
Function error values when FEs = 300000 , 5.74e+05, 2.68e+05, 1.16e+05, 6.73e+05, 2.18e+05, 5.43e+05, 6.23e+05, 3.67e+05, 2.73e+05, 4.16e+05, 1.49e+05, 1.63e+05, 6.84e+05, 3.70e+05, 6.16e+05, 1.62e+05, 3.55e+05, 1.69e+05, 2.32e+05, 1.97e+05, 5.62e+05, 4.47e+05, 2.90e+05, 3.19e+05, 3.17e+05, 3.87e+05, 2.44e+05, 2.93e+05, 7.10e+05, 4.27e+05, 2.90e+05, 7.41e+05, 4.44e+05, 3.15e+05, 3.05e+05, 2.67e+05, 2.00e+05, 4.74e+05, 2.27e+05, 1.16e+05, 2.32e+05, 4.58e+05, 7.01e+05, 2.34e+05, 4.13e+05, 2.05e+05, 1.16e+05, 2.20e+05, 6.08e+05, 4.67e+05, 3.65e+05
