MOS-CEC2013_9_30.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 3000 , 5.52e+03, 4.00e+03, 4.60e+03, 2.38e+03, 4.60e+03, 4.01e+03, 3.68e+03, 4.57e+03, 3.44e+03, 6.23e+03, 5.73e+03, 5.61e+03, 4.27e+03, 5.40e+03, 3.86e+03, 4.70e+03, 3.95e+03, 6.31e+03, 4.48e+03, 4.11e+03, 3.77e+03, 2.54e+03, 6.27e+03, 3.03e+03, 4.14e+03, 4.68e+03, 5.51e+03, 4.16e+03, 4.19e+03, 5.35e+03, 2.98e+03, 4.06e+03, 3.51e+03, 4.17e+03, 5.21e+03, 7.07e+03, 4.63e+03, 4.18e+03, 3.58e+03, 4.18e+03, 4.08e+03, 3.93e+03, 3.22e+03, 3.93e+03, 4.49e+03, 3.69e+03, 5.77e+03, 6.02e+03, 6.10e+03, 8.00e+03, 4.61e+03
Function error values when FEs = 6000 , 5.07e+03, 3.90e+03, 4.50e+03, 2.38e+03, 4.55e+03, 3.92e+03, 3.31e+03, 4.41e+03, 3.31e+03, 5.90e+03, 5.48e+03, 5.51e+03, 4.22e+03, 5.20e+03, 3.77e+03, 4.43e+03, 3.77e+03, 6.12e+03, 4.45e+03, 4.04e+03, 3.73e+03, 2.50e+03, 6.26e+03, 2.99e+03, 4.10e+03, 4.41e+03, 5.30e+03, 3.98e+03, 4.09e+03, 5.12e+03, 2.91e+03, 3.91e+03, 3.50e+03, 4.10e+03, 5.12e+03, 1.68e+03, 4.62e+03, 4.03e+03, 3.56e+03, 4.05e+03, 4.02e+03, 3.71e+03, 2.97e+03, 3.90e+03, 4.32e+03, 3.46e+03, 5.58e+03, 6.00e+03, 5.92e+03, 3.10e+03, 4.48e+03
Function error values when FEs = 9000 , 5.07e+03, 3.89e+03, 4.46e+03, 2.38e+03, 4.50e+03, 3.90e+03, 3.24e+03, 4.39e+03, 3.28e+03, 5.90e+03, 5.47e+03, 5.49e+03, 4.21e+03, 3.13e+03, 3.71e+03, 4.37e+03, 3.76e+03, 6.07e+03, 4.44e+03, 4.02e+03, 3.73e+03, 2.49e+03, 6.26e+03, 2.99e+03, 4.10e+03, 4.39e+03, 5.29e+03, 3.96e+03, 4.08e+03, 5.11e+03, 2.90e+03, 3.88e+03, 3.50e+03, 4.00e+03, 5.10e+03, 1.47e+03, 4.62e+03, 4.02e+03, 3.56e+03, 4.04e+03, 4.01e+03, 3.70e+03, 2.96e+03, 3.89e+03, 4.32e+03, 3.46e+03, 5.55e+03, 5.98e+03, 4.31e+03, 2.57e+03, 4.46e+03
Function error values when FEs = 15000 , 7.09e+02, 8.15e+02, 9.00e+02, 2.38e+03, 7.17e+02, 8.08e+02, 8.09e+02, 8.83e+02, 4.84e+02, 1.26e+03, 1.35e+03, 1.23e+03, 8.18e+02, 1.18e+03, 5.58e+02, 6.44e+02, 5.99e+02, 1.28e+03, 7.26e+02, 6.52e+02, 7.91e+02, 6.09e+02, 1.19e+03, 5.67e+02, 7.57e+02, 7.38e+02, 1.25e+03, 1.02e+03, 1.16e+03, 1.01e+03, 1.03e+03, 7.77e+02, 3.41e+03, 1.11e+03, 5.80e+02, 1.46e+03, 5.15e+02, 5.90e+02, 6.99e+02, 1.17e+03, 9.01e+02, 1.98e+03, 5.05e+02, 7.55e+02, 6.41e+02, 1.12e+03, 7.14e+02, 8.80e+02, 1.12e+03, 2.57e+03, 6.90e+02
Function error values when FEs = 30000 , 1.42e+02, 2.76e+02, 2.00e+02, 8.77e+01, 1.68e+02, 2.73e+02, 1.70e+02, 1.11e+02, 8.92e+01, 1.45e+02, 2.92e+02, 1.04e+02, 2.28e+02, 2.89e+02, 5.78e+01, 1.42e+02, 1.15e+02, 1.20e+02, 1.34e+02, 2.25e+02, 1.54e+02, 1.33e+02, 2.90e+02, 8.54e+01, 2.06e+02, 1.94e+02, 2.61e+02, 1.74e+02, 2.15e+02, 3.07e+02, 1.42e+02, 1.18e+02, 7.21e+02, 1.52e+02, 5.17e+02, 7.49e+01, 1.12e+02, 1.36e+02, 1.28e+02, 1.64e+02, 1.84e+02, 6.37e+01, 1.08e+02, 6.30e+02, 1.38e+02, 1.44e+02, 1.37e+02, 8.81e+01, 6.17e+01, 7.83e+01, 1.30e+02
Function error values when FEs = 60000 , 4.49e+00, 4.44e+00, 4.61e+01, 2.79e+00, 9.06e+00, 6.08e+00, 5.45e+00, 1.40e+01, 1.37e+01, 1.40e+01, 5.27e+00, 2.41e+01, 1.84e+02, 7.26e+00, 9.36e+00, 4.02e+01, 1.59e+01, 3.16e+01, 3.15e+01, 1.02e+01, 2.71e+01, 1.84e+01, 3.81e+01, 1.62e+01, 1.16e+02, 3.89e+00, 5.17e+00, 5.94e+00, 3.09e+01, 5.61e+01, 1.27e+02, 1.18e+02, 6.36e+02, 1.35e+02, 4.62e+02, 1.13e+01, 2.85e+01, 1.35e+02, 8.95e+00, 6.24e+00, 1.20e+02, 4.19e+01, 9.90e+01, 4.75e+02, 3.81e+00, 1.88e+01, 7.72e+00, 1.50e+01, 1.62e+01, 1.02e+01, 4.77e+00
Function error values when FEs = 90000 , 3.72e+00, 3.81e+00, 9.51e+00, 2.53e+00, 1.79e-01, 4.44e+00, 5.37e-01, 2.99e+00, 9.10e+00, 3.54e+00, 1.59e+00, 5.29e+00, 1.62e+02, 7.26e+00, 1.99e+00, 2.08e+00, 2.81e+00, 5.33e+00, 2.74e+01, 2.08e+00, 2.71e+01, 4.51e+00, 3.77e+01, 2.00e+00, 9.58e+01, 2.95e+00, 1.45e+00, 2.69e-01, 3.08e+01, 5.61e+01, 1.04e+02, 1.16e+02, 5.49e+02, 1.35e+02, 4.29e+02, 7.23e-01, 1.88e+01, 1.35e+02, 1.70e+00, 9.02e-01, 1.19e+02, 3.74e+01, 8.57e+01, 4.72e+02, 2.54e+00, 2.54e+00, 7.23e-01, 1.38e+01, 8.65e-01, 9.96e+00, 3.69e+00
Function error values when FEs = 120000 , 3.72e+00, 3.81e+00, 5.45e+00, 2.53e+00, 1.79e-01, 4.35e+00, 4.48e-01, 3.58e-01, 8.99e+00, 3.54e+00, 6.27e-01, 4.48e-01, 1.59e+02, 7.26e+00, 1.99e+00, 1.90e+00, 2.81e+00, 1.08e+00, 2.74e+01, 2.08e+00, 2.18e+01, 1.24e+00, 3.73e+01, 2.00e+00, 9.58e+01, 8.95e-02, 0.00e+00, 5.86e-08, 3.08e+01, 4.37e+01, 1.04e+02, 1.16e+02, 5.40e+02, 1.32e+02, 4.06e+02, 8.95e-02, 1.88e+01, 1.35e+02, 7.23e-01, 9.02e-01, 1.05e+02, 3.74e+01, 8.57e+01, 4.71e+02, 3.58e-01, 2.54e+00, 7.23e-01, 1.38e+01, 0.00e+00, 8.45e+00, 4.48e-01
Function error values when FEs = 150000 , 3.72e+00, 3.81e+00, 3.08e+00, 2.53e+00, 1.79e-01, 4.35e+00, 4.48e-01, 1.79e-01, 8.99e+00, 3.54e+00, 6.27e-01, 3.58e-01, 1.23e+02, 7.26e+00, 1.99e+00, 1.36e+00, 2.81e+00, 8.13e-01, 2.73e+01, 2.08e+00, 2.17e+01, 6.27e-01, 3.73e+01, 2.00e+00, 9.58e+01, 8.95e-02, 0.00e+00, 0.00e+00, 3.08e+01, 4.37e+01, 1.04e+02, 1.16e+02, 4.83e+02, 1.12e+02, 3.86e+02, 8.95e-02, 1.88e+01, 1.35e+02, 7.23e-01, 8.12e-01, 1.05e+02, 3.59e+01, 8.52e+01, 4.64e+02, 3.58e-01, 1.18e+00, 7.23e-01, 1.38e+01, 0.00e+00, 8.45e+00, 0.00e+00
Function error values when FEs = 180000 , 3.72e+00, 3.81e+00, 3.08e+00, 2.53e+00, 1.79e-01, 4.35e+00, 4.48e-01, 1.79e-01, 8.99e+00, 3.54e+00, 6.27e-01, 3.58e-01, 1.21e+02, 7.26e+00, 1.99e+00, 1.36e+00, 2.81e+00, 8.12e-01, 2.73e+01, 2.08e+00, 2.12e+01, 1.79e-01, 3.73e+01, 2.00e+00, 9.21e+01, 0.00e+00, 0.00e+00, 0.00e+00, 2.91e+01, 4.37e+01, 1.04e+02, 1.16e+02, 4.83e+02, 1.12e+02, 3.85e+02, 0.00e+00, 1.88e+01, 1.35e+02, 7.23e-01, 8.12e-01, 1.01e+02, 3.59e+01, 8.52e+01, 4.47e+02, 3.58e-01, 1.09e+00, 7.23e-01, 1.38e+01, 0.00e+00, 8.45e+00, 0.00e+00
