MOS-CEC2012_19_100.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 10000 , 3.39e+02, 4.92e+02, 2.74e+02, 1.31e+04, 9.32e+03, 1.27e+04, 2.87e+02, 1.28e+03, 9.71e+03, 2.89e+02, 4.99e+03, 1.26e+03, 6.51e+02, 2.05e+03, 2.40e+03, 8.32e+02, 4.31e+02, 2.04e+04, 2.04e+03, 6.98e+03, 5.63e+03, 6.55e+03, 6.73e+03, 8.10e+02, 2.10e+03, 3.16e+03, 6.07e+03, 3.83e+03, 3.19e+02, 6.95e+03, 2.79e+03, 6.12e+03, 3.38e+03, 5.06e+03, 4.17e+03, 2.77e+03, 1.92e+03, 2.55e+04, 9.14e+03, 3.05e+02, 1.74e+04, 4.40e+02, 9.44e+03, 4.20e+03, 7.03e+03, 7.45e+02, 6.11e+03, 2.47e+03, 1.34e+03, 1.27e+04, 7.10e+03
Function error values when FEs = 20000 , 3.38e+02, 4.91e+02, 2.73e+02, 1.31e+04, 9.31e+03, 1.27e+04, 2.86e+02, 1.27e+03, 9.70e+03, 2.85e+02, 4.98e+03, 1.26e+03, 6.50e+02, 2.05e+03, 2.40e+03, 8.29e+02, 4.26e+02, 2.04e+04, 2.04e+03, 6.98e+03, 5.63e+03, 6.54e+03, 6.72e+03, 8.10e+02, 2.10e+03, 3.16e+03, 6.07e+03, 3.83e+03, 3.18e+02, 6.94e+03, 2.78e+03, 6.12e+03, 3.38e+03, 5.05e+03, 4.16e+03, 2.77e+03, 1.92e+03, 2.54e+04, 9.14e+03, 3.04e+02, 1.74e+04, 4.35e+02, 9.44e+03, 4.19e+03, 7.02e+03, 7.42e+02, 6.10e+03, 2.47e+03, 1.33e+03, 1.27e+04, 7.10e+03
Function error values when FEs = 30000 , 3.37e+02, 4.90e+02, 2.73e+02, 1.31e+04, 9.31e+03, 1.26e+04, 2.86e+02, 1.27e+03, 9.70e+03, 2.85e+02, 4.98e+03, 1.26e+03, 6.49e+02, 2.04e+03, 2.40e+03, 8.28e+02, 4.26e+02, 2.04e+04, 2.04e+03, 6.98e+03, 5.63e+03, 6.54e+03, 6.72e+03, 8.10e+02, 2.10e+03, 3.16e+03, 6.07e+03, 3.83e+03, 3.17e+02, 6.94e+03, 2.78e+03, 6.11e+03, 3.37e+03, 5.05e+03, 4.16e+03, 2.77e+03, 1.92e+03, 2.54e+04, 9.13e+03, 3.04e+02, 1.74e+04, 4.34e+02, 9.43e+03, 4.19e+03, 7.02e+03, 7.41e+02, 6.10e+03, 2.47e+03, 1.33e+03, 1.27e+04, 7.09e+03
Function error values when FEs = 50000 , 3.36e+02, 4.89e+02, 2.72e+02, 1.31e+04, 9.30e+03, 1.26e+04, 2.86e+02, 1.27e+03, 9.70e+03, 2.84e+02, 4.98e+03, 1.25e+03, 6.49e+02, 2.04e+03, 2.39e+03, 8.27e+02, 4.26e+02, 2.04e+04, 2.04e+03, 6.98e+03, 5.62e+03, 6.54e+03, 6.72e+03, 8.09e+02, 2.10e+03, 3.16e+03, 6.06e+03, 3.83e+03, 3.15e+02, 6.94e+03, 2.78e+03, 6.11e+03, 3.37e+03, 5.05e+03, 4.16e+03, 2.77e+03, 1.92e+03, 2.54e+04, 9.13e+03, 3.04e+02, 1.74e+04, 4.34e+02, 9.43e+03, 4.19e+03, 7.02e+03, 7.39e+02, 6.10e+03, 2.47e+03, 1.33e+03, 1.27e+04, 7.09e+03
Function error values when FEs = 100000 , 3.36e+02, 4.89e+02, 2.72e+02, 1.31e+04, 9.29e+03, 1.26e+04, 2.85e+02, 1.27e+03, 9.68e+03, 2.83e+02, 4.97e+03, 1.25e+03, 6.48e+02, 2.04e+03, 2.39e+03, 8.27e+02, 4.26e+02, 2.03e+04, 2.04e+03, 6.96e+03, 5.61e+03, 6.53e+03, 6.71e+03, 8.07e+02, 2.10e+03, 3.15e+03, 6.05e+03, 3.82e+03, 3.15e+02, 6.93e+03, 2.78e+03, 6.10e+03, 3.37e+03, 5.04e+03, 4.15e+03, 2.77e+03, 1.92e+03, 2.54e+04, 9.11e+03, 3.03e+02, 1.74e+04, 4.33e+02, 9.41e+03, 4.19e+03, 7.01e+03, 7.38e+02, 6.09e+03, 2.46e+03, 1.33e+03, 1.26e+04, 7.08e+03
Function error values when FEs = 200000 , 3.36e+02, 4.89e+02, 2.72e+02, 1.30e+04, 9.25e+03, 1.26e+04, 2.85e+02, 1.27e+03, 9.64e+03, 2.83e+02, 4.95e+03, 1.25e+03, 6.48e+02, 2.03e+03, 2.38e+03, 8.27e+02, 4.26e+02, 2.02e+04, 2.03e+03, 6.94e+03, 5.59e+03, 6.50e+03, 6.68e+03, 8.07e+02, 2.09e+03, 3.14e+03, 6.03e+03, 3.81e+03, 3.15e+02, 6.90e+03, 2.77e+03, 6.08e+03, 3.35e+03, 5.02e+03, 4.14e+03, 2.76e+03, 1.91e+03, 2.53e+04, 9.08e+03, 3.01e+02, 1.73e+04, 4.33e+02, 9.37e+03, 4.17e+03, 6.98e+03, 7.38e+02, 6.07e+03, 2.45e+03, 1.33e+03, 1.26e+04, 7.05e+03
Function error values when FEs = 300000 , 3.36e+02, 4.89e+02, 2.72e+02, 1.30e+04, 9.21e+03, 1.25e+04, 2.85e+02, 1.27e+03, 9.60e+03, 2.83e+02, 4.93e+03, 1.25e+03, 6.48e+02, 2.03e+03, 2.37e+03, 8.27e+02, 4.26e+02, 2.02e+04, 2.02e+03, 6.91e+03, 5.57e+03, 6.48e+03, 6.65e+03, 8.07e+02, 2.08e+03, 3.13e+03, 6.01e+03, 3.79e+03, 3.15e+02, 6.88e+03, 2.76e+03, 6.05e+03, 3.34e+03, 5.00e+03, 4.12e+03, 2.75e+03, 1.91e+03, 2.52e+04, 9.04e+03, 3.01e+02, 1.72e+04, 4.33e+02, 9.34e+03, 4.15e+03, 6.95e+03, 7.38e+02, 6.04e+03, 2.45e+03, 1.32e+03, 1.25e+04, 7.02e+03
Function error values when FEs = 400000 , 3.36e+02, 4.89e+02, 2.72e+02, 1.29e+04, 9.18e+03, 1.25e+04, 2.84e+02, 1.26e+03, 9.56e+03, 2.83e+02, 4.91e+03, 1.25e+03, 6.48e+02, 2.02e+03, 2.36e+03, 8.27e+02, 4.26e+02, 2.01e+04, 2.02e+03, 6.88e+03, 5.55e+03, 6.45e+03, 6.63e+03, 8.07e+02, 2.07e+03, 3.12e+03, 5.98e+03, 3.78e+03, 3.15e+02, 6.85e+03, 2.74e+03, 6.03e+03, 3.33e+03, 4.98e+03, 4.11e+03, 2.74e+03, 1.90e+03, 2.51e+04, 9.00e+03, 3.01e+02, 1.71e+04, 4.33e+02, 9.30e+03, 4.14e+03, 6.92e+03, 7.38e+02, 6.02e+03, 2.44e+03, 1.32e+03, 1.25e+04, 6.99e+03
Function error values when FEs = 500000 , 3.36e+02, 4.89e+02, 2.72e+02, 1.28e+04, 9.14e+03, 1.24e+04, 2.84e+02, 1.26e+03, 9.52e+03, 2.83e+02, 4.89e+03, 1.25e+03, 6.48e+02, 2.02e+03, 2.36e+03, 8.27e+02, 4.26e+02, 2.00e+04, 2.01e+03, 6.85e+03, 5.53e+03, 6.42e+03, 6.60e+03, 8.07e+02, 2.07e+03, 3.11e+03, 5.96e+03, 3.76e+03, 3.15e+02, 6.82e+03, 2.73e+03, 6.01e+03, 3.32e+03, 4.96e+03, 4.09e+03, 2.73e+03, 1.89e+03, 2.50e+04, 8.97e+03, 3.01e+02, 1.71e+04, 4.33e+02, 9.26e+03, 4.12e+03, 6.89e+03, 7.38e+02, 5.99e+03, 2.43e+03, 1.32e+03, 1.24e+04, 6.96e+03
Function error values when FEs = 600000 , 3.36e+02, 4.89e+02, 2.72e+02, 1.28e+04, 9.10e+03, 1.24e+04, 2.84e+02, 1.26e+03, 9.48e+03, 2.83e+02, 4.87e+03, 1.25e+03, 6.48e+02, 2.01e+03, 2.35e+03, 8.27e+02, 4.26e+02, 1.99e+04, 2.00e+03, 6.83e+03, 5.50e+03, 6.40e+03, 6.57e+03, 8.07e+02, 2.06e+03, 3.09e+03, 5.93e+03, 3.75e+03, 3.15e+02, 6.79e+03, 2.72e+03, 5.98e+03, 3.30e+03, 4.94e+03, 4.08e+03, 2.72e+03, 1.89e+03, 2.48e+04, 8.93e+03, 3.01e+02, 1.70e+04, 4.33e+02, 9.22e+03, 4.10e+03, 6.87e+03, 7.38e+02, 5.97e+03, 2.42e+03, 1.31e+03, 1.24e+04, 6.94e+03
