MOS-CEC2013_4_10.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 1000 , 6.08e+01, 6.03e+00, 6.22e+00, 7.88e+00, 7.58e+01, 7.41e+00, 5.35e+00, 3.89e+00, 9.57e+01, 1.01e+02, 8.10e+00, 4.97e+00, 7.91e+00, 6.19e+00, 7.65e+01, 7.58e+00, 6.55e+01, 7.10e+01, 1.31e+01, 6.31e+00, 7.85e+00, 7.96e+00, 7.64e+00, 5.69e+00, 7.10e+00, 7.06e+01, 5.56e+00, 8.26e+00, 2.17e+00, 7.28e+00, 1.34e+02, 7.77e+01, 7.42e+01, 2.48e+01, 5.88e+00, 7.84e+00, 9.94e+01, 3.96e+00, 6.80e+01, 1.35e+02, 1.29e+01, 4.27e+00, 4.04e+00, 6.94e+00, 1.71e+00, 7.28e+00, 3.05e+00, 8.42e+00, 5.67e+00, 8.17e+00, 4.19e+00
Function error values when FEs = 2000 , 8.19e+00, 5.04e+00, 5.74e+00, 7.40e+00, 6.96e+01, 7.01e+00, 5.08e+00, 3.41e+00, 2.63e+01, 9.79e+01, 7.76e+00, 4.58e+00, 7.44e+00, 5.77e+00, 6.25e+01, 6.48e+00, 6.11e+01, 6.50e+01, 7.70e+00, 6.09e+00, 7.34e+00, 7.28e+00, 6.88e+00, 4.87e+00, 6.55e+00, 6.98e+01, 4.79e+00, 7.57e+00, 1.65e+00, 6.86e+00, 7.58e+00, 7.54e+01, 7.16e+01, 3.58e+00, 5.19e+00, 7.16e+00, 6.97e+00, 3.64e+00, 2.42e-01, 1.69e+01, 7.28e+00, 3.56e+00, 3.64e+00, 6.67e+00, 1.42e+00, 6.65e+00, 4.00e-02, 6.96e+00, 5.23e+00, 7.87e+00, 3.74e+00
Function error values when FEs = 3000 , 7.67e+00, 4.40e+00, 5.19e+00, 6.83e+00, 4.11e+01, 6.44e+00, 4.73e+00, 2.91e+00, 7.21e+00, 9.45e+01, 7.22e+00, 4.13e+00, 6.84e+00, 5.20e+00, 6.60e+00, 5.81e+00, 8.16e+00, 9.97e-01, 6.60e+00, 5.57e+00, 6.82e+00, 6.55e+00, 6.17e+00, 4.27e+00, 5.94e+00, 6.94e+01, 4.10e+00, 6.87e+00, 1.31e+00, 6.30e+00, 6.92e+00, 6.17e+01, 7.08e+01, 3.05e+00, 4.54e+00, 6.50e+00, 4.43e+00, 3.35e+00, 2.21e-01, 3.37e+00, 6.51e+00, 3.04e+00, 3.29e+00, 6.31e+00, 1.16e+00, 6.00e+00, 3.79e-02, 6.20e+00, 4.82e+00, 7.40e+00, 3.29e+00
Function error values when FEs = 5000 , 6.76e+00, 3.29e+00, 4.26e+00, 5.98e+00, 8.88e-03, 5.60e+00, 4.09e+00, 2.02e+00, 5.68e+00, 8.71e+01, 6.61e+00, 3.51e+00, 5.99e+00, 4.24e+00, 5.19e+00, 4.34e+00, 7.36e+00, 4.86e-01, 5.07e+00, 5.07e+00, 5.98e+00, 5.20e+00, 4.93e+00, 3.46e+00, 5.04e+00, 6.88e+01, 2.97e+00, 5.64e+00, 8.08e-01, 5.47e+00, 5.62e+00, 1.70e+00, 7.04e+01, 2.07e+00, 3.44e+00, 5.24e+00, 3.35e+00, 2.83e+00, 2.08e-01, 2.13e+00, 5.20e+00, 2.05e+00, 2.77e+00, 5.66e+00, 8.08e-01, 5.02e+00, 3.41e-02, 4.96e+00, 4.24e+00, 6.79e+00, 2.30e+00
Function error values when FEs = 10000 , 4.61e+00, 1.27e+00, 2.36e+00, 3.59e+00, 6.69e-03, 3.45e+00, 2.63e+00, 7.98e-01, 2.91e+00, 5.77e+00, 5.01e+00, 1.93e+00, 3.89e+00, 2.22e+00, 2.92e+00, 1.81e+00, 5.19e+00, 4.17e-01, 2.62e+00, 4.01e+00, 3.88e+00, 2.58e+00, 2.45e+00, 1.49e+00, 3.05e+00, 3.86e+00, 1.16e+00, 3.09e+00, 3.47e-01, 3.45e+00, 3.03e+00, 1.56e+00, 4.07e+00, 7.85e-01, 1.57e+00, 3.05e+00, 1.28e+00, 1.78e+00, 1.77e-01, 8.22e-01, 2.79e+00, 8.00e-01, 1.68e+00, 4.20e+00, 3.27e-01, 3.09e+00, 2.73e-02, 2.93e+00, 2.81e+00, 5.16e+00, 8.81e-01
Function error values when FEs = 20000 , 4.89e-01, 1.45e-01, 2.61e-01, 5.33e-01, 3.54e-03, 3.34e-01, 2.91e-01, 1.29e-01, 2.82e-01, 8.39e-01, 1.35e+00, 2.21e-01, 3.38e-01, 2.42e-01, 2.72e-01, 2.23e-01, 7.10e-01, 2.60e-01, 2.53e-01, 1.39e+00, 3.66e-01, 2.59e-01, 2.37e-01, 1.69e-01, 2.53e-01, 5.03e-01, 1.34e-01, 2.78e-01, 1.44e-01, 3.03e-01, 3.29e-01, 1.23e+00, 4.11e-01, 1.44e-01, 2.02e-01, 2.85e-01, 1.62e-01, 3.05e-01, 1.08e-01, 1.17e-01, 2.72e-01, 1.30e-01, 2.79e-01, 8.09e-01, 8.31e-02, 2.86e-01, 1.44e-02, 2.81e-01, 2.98e-01, 1.41e+00, 1.35e-01
Function error values when FEs = 30000 , 7.31e-02, 3.29e-02, 5.80e-02, 6.89e-02, 1.53e-03, 6.33e-02, 5.37e-02, 3.22e-02, 5.46e-02, 9.59e-02, 1.06e-01, 4.57e-02, 6.78e-02, 4.66e-02, 4.95e-02, 4.66e-02, 9.02e-02, 1.55e-01, 5.09e-02, 1.58e-01, 6.40e-02, 5.24e-02, 4.58e-02, 3.78e-02, 4.65e-02, 8.43e-02, 3.21e-02, 6.30e-02, 6.11e-02, 5.87e-02, 6.61e-02, 8.44e-01, 6.95e-02, 3.44e-02, 4.39e-02, 5.15e-02, 3.78e-02, 5.01e-02, 5.03e-02, 3.15e-02, 5.61e-02, 3.16e-02, 5.59e-02, 8.02e-02, 2.30e-02, 5.38e-02, 6.46e-03, 5.56e-02, 4.93e-02, 1.05e-01, 4.09e-02
Function error values when FEs = 40000 , 2.00e-02, 1.08e-02, 1.66e-02, 1.80e-02, 6.75e-04, 1.84e-02, 1.55e-02, 9.80e-03, 1.71e-02, 2.72e-02, 3.11e-02, 1.46e-02, 2.25e-02, 1.32e-02, 1.47e-02, 1.35e-02, 2.46e-02, 7.80e-02, 1.53e-02, 3.42e-02, 1.73e-02, 1.55e-02, 1.28e-02, 1.06e-02, 1.76e-02, 2.43e-02, 9.68e-03, 1.93e-02, 2.99e-02, 1.77e-02, 1.96e-02, 5.08e-01, 2.29e-02, 1.35e-02, 1.64e-02, 1.48e-02, 1.35e-02, 1.54e-02, 2.28e-02, 9.83e-03, 1.73e-02, 1.01e-02, 1.50e-02, 1.80e-02, 7.47e-03, 1.73e-02, 2.73e-03, 1.76e-02, 1.26e-02, 2.34e-02, 1.36e-02
Function error values when FEs = 50000 , 7.26e-03, 3.68e-03, 6.13e-03, 5.80e-03, 2.92e-04, 6.65e-03, 5.22e-03, 3.46e-03, 5.81e-03, 9.12e-03, 7.97e-03, 5.53e-03, 8.11e-03, 4.60e-03, 4.95e-03, 4.76e-03, 8.27e-03, 3.47e-02, 5.47e-03, 9.86e-03, 6.39e-03, 5.64e-03, 4.57e-03, 4.59e-03, 6.36e-03, 7.92e-03, 3.36e-03, 6.33e-03, 1.52e-02, 6.34e-03, 6.66e-03, 2.64e-01, 7.88e-03, 5.03e-03, 5.64e-03, 5.60e-03, 4.54e-03, 4.88e-03, 9.13e-03, 3.57e-03, 6.26e-03, 3.59e-03, 4.67e-03, 5.84e-03, 2.79e-03, 5.78e-03, 1.19e-03, 6.19e-03, 4.23e-03, 7.45e-03, 4.61e-03
Function error values when FEs = 60000 , 2.62e-03, 1.37e-03, 2.43e-03, 2.01e-03, 1.28e-04, 2.50e-03, 1.98e-03, 1.32e-03, 2.15e-03, 3.46e-03, 3.06e-03, 2.11e-03, 3.06e-03, 1.69e-03, 1.79e-03, 1.99e-03, 3.28e-03, 1.67e-02, 2.18e-03, 3.26e-03, 2.83e-03, 2.40e-03, 1.93e-03, 1.73e-03, 2.20e-03, 3.12e-03, 1.36e-03, 2.39e-03, 8.09e-03, 2.36e-03, 2.45e-03, 1.40e-01, 3.13e-03, 2.03e-03, 2.03e-03, 2.14e-03, 1.69e-03, 1.78e-03, 3.89e-03, 1.30e-03, 2.54e-03, 1.28e-03, 1.71e-03, 2.28e-03, 1.14e-03, 2.22e-03, 5.13e-04, 2.36e-03, 1.57e-03, 2.53e-03, 1.76e-03
Function error values when FEs = 70000 , 9.83e-04, 5.62e-04, 9.20e-04, 8.32e-04, 5.68e-05, 9.63e-04, 7.07e-04, 5.62e-04, 8.40e-04, 1.34e-03, 1.12e-03, 7.51e-04, 1.32e-03, 6.54e-04, 7.01e-04, 8.60e-04, 1.23e-03, 6.33e-03, 8.31e-04, 1.11e-03, 1.34e-03, 9.67e-04, 8.59e-04, 6.77e-04, 9.54e-04, 1.16e-03, 5.39e-04, 9.43e-04, 4.24e-03, 9.98e-04, 1.05e-03, 7.42e-02, 1.27e-03, 8.13e-04, 8.02e-04, 8.82e-04, 7.41e-04, 7.54e-04, 1.51e-03, 5.32e-04, 9.86e-04, 5.36e-04, 7.13e-04, 9.65e-04, 4.51e-04, 8.16e-04, 2.20e-04, 9.17e-04, 6.24e-04, 9.51e-04, 7.59e-04
Function error values when FEs = 80000 , 4.25e-04, 2.03e-04, 3.58e-04, 3.14e-04, 2.58e-05, 4.13e-04, 2.80e-04, 2.46e-04, 3.27e-04, 5.76e-04, 4.17e-04, 3.18e-04, 5.25e-04, 2.76e-04, 3.09e-04, 3.45e-04, 4.91e-04, 3.11e-03, 3.17e-04, 4.58e-04, 5.44e-04, 4.14e-04, 3.61e-04, 2.48e-04, 3.67e-04, 4.72e-04, 2.34e-04, 3.60e-04, 2.41e-03, 3.89e-04, 4.29e-04, 4.18e-02, 5.12e-04, 3.05e-04, 3.10e-04, 3.33e-04, 3.29e-04, 2.67e-04, 6.43e-04, 2.13e-04, 3.76e-04, 2.15e-04, 3.05e-04, 3.49e-04, 1.78e-04, 3.22e-04, 8.60e-05, 3.51e-04, 2.39e-04, 3.57e-04, 2.90e-04
Function error values when FEs = 90000 , 1.88e-04, 8.27e-05, 1.40e-04, 1.40e-04, 1.17e-05, 1.86e-04, 1.11e-04, 1.03e-04, 1.38e-04, 2.33e-04, 1.55e-04, 1.29e-04, 2.05e-04, 1.14e-04, 1.54e-04, 1.52e-04, 2.03e-04, 1.52e-03, 1.27e-04, 2.34e-04, 2.09e-04, 1.75e-04, 1.54e-04, 9.96e-05, 1.62e-04, 1.92e-04, 8.91e-05, 1.47e-04, 1.34e-03, 1.62e-04, 1.79e-04, 2.08e-02, 2.18e-04, 1.26e-04, 1.42e-04, 1.34e-04, 1.39e-04, 1.02e-04, 2.54e-04, 1.01e-04, 1.61e-04, 8.29e-05, 1.15e-04, 1.43e-04, 7.63e-05, 1.34e-04, 3.45e-05, 1.49e-04, 1.01e-04, 1.43e-04, 1.14e-04
Function error values when FEs = 100000 , 7.61e-05, 3.50e-05, 5.31e-05, 6.38e-05, 5.40e-06, 7.58e-05, 4.37e-05, 4.02e-05, 5.45e-05, 9.97e-05, 7.16e-05, 4.93e-05, 9.18e-05, 4.78e-05, 7.39e-05, 6.94e-05, 7.38e-05, 6.25e-04, 5.01e-05, 1.20e-04, 8.18e-05, 8.27e-05, 6.48e-05, 4.36e-05, 7.84e-05, 7.38e-05, 3.66e-05, 5.96e-05, 7.61e-04, 6.78e-05, 6.83e-05, 8.26e-03, 8.57e-05, 5.04e-05, 6.07e-05, 5.29e-05, 5.24e-05, 4.07e-05, 1.07e-04, 4.32e-05, 6.30e-05, 3.24e-05, 4.81e-05, 5.73e-05, 3.19e-05, 5.51e-05, 1.39e-05, 5.92e-05, 6.03e-05, 6.00e-05, 5.06e-05
