MOS-CEC2012_15_10.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 1000 , 2.80e+04, 1.43e+01, 3.43e+03, 5.06e+03, 5.04e+03, 4.95e+03, 1.56e+04, 4.14e+03, 4.39e+03, 9.04e+02, 2.35e+04, 5.11e+03, 1.89e+03, 3.91e+03, 1.41e+03, 3.96e+02, 2.12e+04, 8.61e+03, 5.08e+03, 3.52e+02, 8.17e+02, 4.16e+03, 3.00e+04, 2.23e+04, 5.13e+03, 1.22e+03, 7.24e+03, 3.60e+03, 4.59e+03, 2.11e+04, 1.04e+03, 1.32e+04, 3.69e+03, 3.09e+03, 1.04e+03, 2.58e+03, 2.55e+04, 1.85e+04, 2.33e+04, 2.78e+04, 2.12e+03, 3.98e+03, 7.67e+01, 5.96e+02, 1.35e+03, 1.54e+04, 2.76e+03, 2.77e+04, 2.50e+03, 7.15e+02, 7.58e+01
Function error values when FEs = 2000 , 2.80e+04, 1.42e+01, 3.43e+03, 5.05e+03, 5.03e+03, 4.94e+03, 1.56e+04, 4.13e+03, 4.39e+03, 9.02e+02, 2.35e+04, 5.10e+03, 1.89e+03, 3.90e+03, 1.40e+03, 3.95e+02, 2.11e+04, 8.60e+03, 5.07e+03, 3.52e+02, 8.16e+02, 4.15e+03, 2.99e+04, 2.22e+04, 5.12e+03, 1.21e+03, 7.23e+03, 3.59e+03, 4.59e+03, 2.10e+04, 1.04e+03, 1.32e+04, 3.69e+03, 3.09e+03, 1.03e+03, 2.58e+03, 2.55e+04, 1.84e+04, 2.33e+04, 2.77e+04, 2.12e+03, 3.97e+03, 7.66e+01, 5.94e+02, 1.35e+03, 1.54e+04, 2.76e+03, 2.75e+04, 2.50e+03, 7.14e+02, 7.56e+01
Function error values when FEs = 3000 , 2.79e+04, 1.41e+01, 3.42e+03, 5.03e+03, 5.02e+03, 4.93e+03, 1.55e+04, 4.12e+03, 4.38e+03, 9.00e+02, 2.34e+04, 5.09e+03, 1.88e+03, 3.89e+03, 1.40e+03, 3.94e+02, 2.11e+04, 8.58e+03, 5.06e+03, 3.51e+02, 8.14e+02, 4.14e+03, 2.98e+04, 2.22e+04, 5.11e+03, 1.21e+03, 7.21e+03, 3.59e+03, 4.58e+03, 2.10e+04, 1.04e+03, 1.32e+04, 3.68e+03, 3.08e+03, 1.03e+03, 2.57e+03, 2.54e+04, 1.84e+04, 2.32e+04, 2.77e+04, 2.11e+03, 3.97e+03, 7.63e+01, 5.93e+02, 1.34e+03, 1.54e+04, 2.75e+03, 2.75e+04, 2.49e+03, 7.12e+02, 7.55e+01
Function error values when FEs = 5000 , 2.78e+04, 1.40e+01, 3.40e+03, 5.01e+03, 4.99e+03, 4.91e+03, 1.55e+04, 4.10e+03, 4.36e+03, 8.94e+02, 2.33e+04, 5.07e+03, 1.87e+03, 3.87e+03, 1.39e+03, 3.92e+02, 2.09e+04, 8.53e+03, 5.03e+03, 3.50e+02, 8.10e+02, 4.12e+03, 2.96e+04, 2.21e+04, 5.08e+03, 1.20e+03, 7.17e+03, 3.57e+03, 4.55e+03, 2.09e+04, 1.04e+03, 1.31e+04, 3.66e+03, 3.07e+03, 1.03e+03, 2.56e+03, 2.53e+04, 1.83e+04, 2.31e+04, 2.75e+04, 2.10e+03, 3.94e+03, 7.60e+01, 5.90e+02, 1.34e+03, 1.53e+04, 2.74e+03, 2.73e+04, 2.48e+03, 7.08e+02, 7.51e+01
Function error values when FEs = 10000 , 2.73e+04, 1.33e+01, 3.35e+03, 4.93e+03, 4.92e+03, 4.83e+03, 1.52e+04, 4.04e+03, 4.29e+03, 8.80e+02, 2.29e+04, 4.99e+03, 1.84e+03, 3.82e+03, 1.37e+03, 3.87e+02, 2.06e+04, 8.41e+03, 4.95e+03, 3.45e+02, 7.99e+02, 4.05e+03, 2.92e+04, 2.17e+04, 5.00e+03, 1.19e+03, 7.06e+03, 3.51e+03, 4.49e+03, 2.06e+04, 1.02e+03, 1.29e+04, 3.60e+03, 3.02e+03, 1.01e+03, 2.52e+03, 2.48e+04, 1.80e+04, 2.27e+04, 2.71e+04, 2.07e+03, 3.89e+03, 7.49e+01, 5.81e+02, 1.32e+03, 1.51e+04, 2.69e+03, 2.69e+04, 2.44e+03, 6.98e+02, 7.41e+01
Function error values when FEs = 20000 , 2.64e+04, 1.32e+01, 3.25e+03, 4.78e+03, 4.75e+03, 4.67e+03, 1.48e+04, 3.90e+03, 4.15e+03, 8.52e+02, 2.22e+04, 4.82e+03, 1.79e+03, 3.69e+03, 1.33e+03, 3.76e+02, 1.99e+04, 8.14e+03, 4.79e+03, 3.35e+02, 7.75e+02, 3.92e+03, 2.83e+04, 2.11e+04, 4.84e+03, 1.15e+03, 6.85e+03, 3.39e+03, 4.35e+03, 1.99e+04, 9.86e+02, 1.25e+04, 3.49e+03, 2.93e+03, 9.79e+02, 2.43e+03, 2.41e+04, 1.75e+04, 2.20e+04, 2.62e+04, 2.00e+03, 3.76e+03, 7.12e+01, 5.63e+02, 1.28e+03, 1.46e+04, 2.60e+03, 2.61e+04, 2.36e+03, 6.80e+02, 7.22e+01
Function error values when FEs = 30000 , 2.56e+04, 1.31e+01, 3.14e+03, 4.64e+03, 4.60e+03, 4.54e+03, 1.43e+04, 3.78e+03, 4.03e+03, 8.24e+02, 2.15e+04, 4.66e+03, 1.73e+03, 3.58e+03, 1.29e+03, 3.65e+02, 1.93e+04, 7.89e+03, 4.64e+03, 3.25e+02, 7.49e+02, 3.80e+03, 2.74e+04, 2.03e+04, 4.68e+03, 1.11e+03, 6.63e+03, 3.27e+03, 4.21e+03, 1.93e+04, 9.56e+02, 1.20e+04, 3.38e+03, 2.84e+03, 9.49e+02, 2.36e+03, 2.33e+04, 1.69e+04, 2.13e+04, 2.54e+04, 1.94e+03, 3.64e+03, 7.10e+01, 5.46e+02, 1.23e+03, 1.42e+04, 2.52e+03, 2.52e+04, 2.29e+03, 6.60e+02, 7.01e+01
Function error values when FEs = 40000 , 2.47e+04, 1.30e+01, 3.03e+03, 4.48e+03, 4.45e+03, 4.37e+03, 1.38e+04, 3.65e+03, 3.89e+03, 7.95e+02, 2.08e+04, 4.51e+03, 1.67e+03, 3.46e+03, 1.24e+03, 3.53e+02, 1.86e+04, 7.59e+03, 4.49e+03, 3.16e+02, 7.24e+02, 3.66e+03, 2.64e+04, 1.96e+04, 4.52e+03, 1.08e+03, 6.41e+03, 3.16e+03, 4.06e+03, 1.86e+04, 9.25e+02, 1.17e+04, 3.27e+03, 2.75e+03, 9.14e+02, 2.27e+03, 2.25e+04, 1.64e+04, 2.06e+04, 2.45e+04, 1.88e+03, 3.51e+03, 7.10e+01, 5.27e+02, 1.19e+03, 1.36e+04, 2.44e+03, 2.43e+04, 2.21e+03, 6.39e+02, 6.80e+01
Function error values when FEs = 50000 , 2.39e+04, 1.28e+01, 2.94e+03, 4.34e+03, 4.31e+03, 4.23e+03, 1.34e+04, 3.53e+03, 3.76e+03, 7.70e+02, 2.01e+04, 4.36e+03, 1.62e+03, 3.36e+03, 1.20e+03, 3.42e+02, 1.80e+04, 7.37e+03, 4.35e+03, 3.07e+02, 7.01e+02, 3.54e+03, 2.56e+04, 1.90e+04, 4.38e+03, 1.04e+03, 6.21e+03, 3.06e+03, 3.92e+03, 1.80e+04, 8.94e+02, 1.13e+04, 3.17e+03, 2.67e+03, 8.85e+02, 2.20e+03, 2.18e+04, 1.58e+04, 1.99e+04, 2.37e+04, 1.81e+03, 3.40e+03, 7.10e+01, 5.10e+02, 1.15e+03, 1.32e+04, 2.36e+03, 2.35e+04, 2.14e+03, 6.20e+02, 6.63e+01
Function error values when FEs = 60000 , 2.31e+04, 1.27e+01, 2.84e+03, 4.19e+03, 4.15e+03, 4.08e+03, 1.29e+04, 3.40e+03, 3.63e+03, 7.45e+02, 1.94e+04, 4.20e+03, 1.57e+03, 3.23e+03, 1.16e+03, 3.31e+02, 1.74e+04, 7.11e+03, 4.20e+03, 2.97e+02, 6.78e+02, 3.42e+03, 2.47e+04, 1.83e+04, 4.23e+03, 1.01e+03, 6.00e+03, 2.95e+03, 3.79e+03, 1.74e+04, 8.63e+02, 1.09e+04, 3.05e+03, 2.58e+03, 8.56e+02, 2.12e+03, 2.11e+04, 1.53e+04, 1.93e+04, 2.28e+04, 1.75e+03, 3.28e+03, 7.01e+01, 4.93e+02, 1.11e+03, 1.27e+04, 2.28e+03, 2.27e+04, 2.07e+03, 6.00e+02, 6.43e+01
