MOS-CEC2012_2_50.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 5000 , 4.22e+27, 4.46e+19, 6.35e+24, 6.46e+25, 1.02e+23, 4.50e+25, 4.50e+22, 2.65e+22, 5.67e+20, 1.47e+22, 5.72e+23, 4.36e+26, 3.74e+25, 1.04e+26, 1.93e+25, 6.82e+18, 1.42e+28, 1.56e+23, 8.34e+21, 4.76e+19, 5.91e+23, 1.86e+23, 2.99e+22, 7.08e+24, 5.04e+21, 3.36e+29, 5.36e+23, 3.43e+24, 1.01e+21, 1.16e+24, 1.19e+23, 1.47e+24, 3.45e+18, 2.12e+19, 1.27e+22, 3.35e+23, 1.95e+22, 7.12e+21, 5.79e+26, 1.77e+20, 1.56e+21, 5.24e+23, 4.49e+22, 1.30e+23, 2.73e+26, 7.69e+25, 9.62e+25, 1.11e+23, 2.16e+23, 4.24e+23, 1.52e+25
Function error values when FEs = 10000 , 6.82e+11, 1.30e+13, 1.14e+16, 1.22e+15, 7.43e+12, 9.55e+11, 1.76e+12, 2.21e+12, 4.09e+14, 2.04e+12, 1.09e+12, 9.11e+14, 2.22e+13, 1.44e+15, 1.61e+14, 7.49e+11, 3.25e+16, 1.33e+14, 1.01e+17, 1.57e+10, 1.13e+14, 1.39e+15, 8.97e+15, 2.19e+15, 1.27e+17, 3.01e+15, 1.51e+14, 1.09e+16, 9.44e+13, 3.05e+18, 3.20e+12, 3.62e+16, 8.13e+12, 5.63e+12, 8.15e+14, 3.16e+14, 1.91e+15, 1.20e+15, 4.13e+14, 5.91e+08, 1.83e+15, 5.30e+11, 9.94e+14, 1.26e+15, 9.79e+15, 4.20e+14, 1.53e+15, 2.72e+16, 4.95e+14, 2.29e+10, 3.82e+15
Function error values when FEs = 15000 , 3.56e+05, 2.13e+09, 8.85e+03, 5.18e+12, 7.38e+04, 5.43e+07, 3.57e+05, 2.95e+07, 3.70e+07, 2.83e+07, 4.82e+06, 2.11e+12, 1.80e+04, 2.05e+07, 4.34e+07, 2.02e+05, 2.02e+09, 2.40e+09, 4.00e+08, 1.84e+08, 4.12e+10, 2.00e+08, 3.50e+08, 9.39e+05, 2.76e+11, 1.28e+05, 1.14e+06, 3.97e+08, 2.48e+09, 3.77e+06, 1.13e+08, 3.42e+07, 1.46e+08, 2.15e+04, 9.91e+08, 1.04e+08, 3.09e+12, 1.14e+08, 5.17e+08, 6.79e+07, 2.19e+09, 4.84e+07, 2.48e+09, 4.11e+07, 3.05e+13, 1.93e+10, 5.43e+11, 1.31e+07, 5.59e+05, 1.45e+03, 2.17e+11
Function error values when FEs = 25000 , 2.60e+03, 2.30e+02, 2.54e+02, 2.42e+02, 1.36e+02, 1.20e+04, 5.55e+03, 6.05e+02, 9.19e+03, 1.96e+03, 1.91e+02, 5.89e+02, 1.98e+02, 2.51e+03, 2.27e+02, 6.87e+01, 1.29e+02, 1.05e+02, 2.68e+02, 3.17e+07, 2.22e+04, 3.51e+02, 6.50e+03, 1.90e+02, 1.67e+03, 2.02e+02, 3.29e+03, 1.77e+03, 3.66e+02, 1.68e+04, 1.89e+03, 1.24e+04, 5.00e+03, 6.69e+02, 8.66e+06, 1.87e+04, 2.10e+02, 1.82e+03, 3.15e+02, 4.42e+06, 7.82e+01, 4.47e+03, 2.26e+04, 7.36e+01, 4.65e+05, 1.31e+05, 2.21e+03, 1.76e+02, 1.38e+03, 2.42e+02, 1.26e+07
Function error values when FEs = 50000 , 1.10e+02, 6.31e+00, 3.18e+00, 2.48e+01, 9.85e-04, 4.34e-04, 2.13e-03, 5.64e+01, 2.62e+01, 6.92e+01, 1.05e+01, 9.74e+01, 2.12e-03, 4.23e-05, 1.70e+01, 4.90e-04, 4.09e-04, 9.89e-04, 9.08e+01, 2.63e+03, 1.63e+02, 3.16e+00, 1.66e+02, 3.60e-03, 1.09e+01, 5.26e-04, 8.66e-04, 2.49e-03, 4.06e-04, 8.40e+00, 6.15e+01, 4.12e+01, 8.25e-04, 2.76e+01, 1.77e+03, 9.75e+01, 5.52e+00, 2.10e-03, 1.31e+02, 2.51e+03, 9.32e-04, 2.47e+01, 2.64e-04, 1.43e-03, 1.05e-04, 2.37e+01, 4.54e-04, 8.35e-04, 1.44e-04, 4.94e+01, 2.26e+03
Function error values when FEs = 100000 , 1.05e-04, 4.86e-04, 1.88e-04, 6.29e-08, 4.57e-04, 2.73e-04, 3.34e-04, 9.31e-04, 2.35e-04, 1.06e-04, 5.76e-07, 7.29e-04, 4.31e-04, 4.11e-05, 2.02e-04, 2.65e-05, 1.42e-04, 5.75e-04, 3.53e-04, 9.82e-05, 4.95e-04, 1.53e-04, 7.17e-04, 1.14e-03, 5.38e-05, 3.35e-04, 5.08e-04, 8.31e-04, 2.35e-04, 2.73e-06, 1.52e-04, 4.87e-06, 5.80e-04, 1.77e-04, 2.60e-04, 2.22e-04, 5.07e-05, 4.62e-04, 9.78e-05, 2.34e-05, 1.75e-04, 8.10e-04, 1.34e-04, 5.74e-04, 9.52e-05, 3.95e-04, 1.34e-04, 2.13e-04, 1.42e-04, 3.68e-04, 9.25e-04
Function error values when FEs = 150000 , 9.78e-05, 3.82e-04, 1.20e-04, 6.27e-08, 4.03e-04, 2.02e-04, 2.28e-04, 3.75e-04, 2.34e-04, 1.06e-04, 2.28e-07, 5.29e-04, 2.71e-04, 4.11e-05, 1.73e-04, 2.64e-05, 1.41e-04, 3.50e-04, 3.27e-04, 9.69e-05, 3.48e-04, 1.26e-04, 2.52e-04, 1.77e-04, 5.33e-05, 2.63e-04, 3.39e-04, 7.37e-04, 1.23e-04, 2.63e-06, 1.51e-04, 4.86e-06, 2.74e-04, 1.30e-04, 2.51e-04, 1.99e-04, 4.98e-05, 3.38e-04, 6.96e-05, 2.18e-05, 1.74e-04, 5.87e-04, 8.57e-05, 3.75e-04, 9.50e-05, 3.00e-04, 9.05e-05, 1.66e-04, 1.41e-04, 3.61e-04, 3.18e-04
Function error values when FEs = 200000 , 9.73e-05, 3.37e-04, 1.20e-04, 6.27e-08, 3.67e-04, 1.96e-04, 2.28e-04, 3.71e-04, 2.10e-04, 1.06e-04, 1.58e-07, 2.07e-04, 2.67e-04, 3.82e-05, 1.40e-04, 2.63e-05, 1.41e-04, 3.45e-04, 3.15e-04, 9.35e-05, 2.40e-04, 1.26e-04, 2.47e-04, 1.69e-04, 5.32e-05, 2.63e-04, 3.37e-04, 3.03e-04, 1.23e-04, 2.59e-06, 1.44e-04, 4.85e-06, 2.74e-04, 1.29e-04, 6.81e-05, 1.33e-04, 4.96e-05, 2.69e-04, 6.96e-05, 2.17e-05, 1.74e-04, 4.55e-04, 8.35e-05, 3.28e-04, 9.49e-05, 2.90e-04, 8.90e-05, 1.62e-04, 1.41e-04, 3.58e-04, 2.21e-04
Function error values when FEs = 250000 , 9.69e-05, 6.78e-05, 1.20e-04, 6.27e-08, 2.78e-04, 1.73e-04, 1.50e-04, 3.41e-04, 9.95e-05, 1.06e-04, 1.25e-07, 2.06e-04, 2.67e-04, 3.82e-05, 1.35e-04, 2.62e-05, 1.41e-04, 3.44e-04, 3.13e-04, 8.66e-05, 2.07e-04, 1.26e-04, 2.46e-04, 1.67e-04, 5.31e-05, 2.05e-04, 3.18e-04, 2.53e-04, 1.21e-04, 2.57e-06, 1.44e-04, 4.85e-06, 2.71e-04, 1.28e-04, 6.81e-05, 1.33e-04, 4.96e-05, 2.56e-04, 6.96e-05, 2.17e-05, 1.60e-04, 4.45e-04, 5.47e-05, 2.65e-04, 8.12e-05, 2.89e-04, 8.90e-05, 1.32e-04, 1.41e-04, 2.61e-04, 1.56e-04
Function error values when FEs = 300000 , 9.27e-05, 6.63e-05, 1.11e-04, 6.27e-08, 2.09e-04, 7.52e-05, 1.28e-04, 3.40e-04, 9.93e-05, 1.06e-04, 1.09e-07, 2.06e-04, 2.66e-04, 3.82e-05, 1.21e-04, 2.61e-05, 1.41e-04, 3.31e-04, 3.13e-04, 4.58e-05, 2.04e-04, 1.25e-04, 2.46e-04, 1.67e-04, 5.31e-05, 2.04e-04, 3.17e-04, 2.49e-04, 1.21e-04, 2.57e-06, 1.44e-04, 4.85e-06, 2.71e-04, 1.26e-04, 6.81e-05, 1.33e-04, 4.62e-05, 2.46e-04, 6.96e-05, 2.16e-05, 1.60e-04, 4.26e-04, 5.47e-05, 2.64e-04, 8.12e-05, 2.88e-04, 7.97e-05, 1.31e-04, 1.19e-04, 2.61e-04, 1.55e-04
