MOS-CEC2013_18_30.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 3000 , 3.31e+06, 7.46e+05, 9.87e+05, 3.06e+06, 3.65e+06, 5.18e+04, 1.58e+07, 8.49e+04, 3.02e+06, 2.99e+06, 1.49e+06, 4.77e+06, 1.62e+06, 7.21e+06, 8.96e+06, 9.30e+06, 1.28e+06, 2.36e+05, 5.30e+06, 1.31e+07, 1.00e+06, 4.47e+06, 1.71e+06, 3.72e+05, 6.53e+05, 2.20e+05, 6.51e+05, 3.20e+06, 9.45e+05, 2.26e+06, 3.57e+05, 6.39e+06, 1.38e+07, 5.69e+06, 4.70e+06, 8.87e+06, 6.04e+06, 5.47e+05, 2.08e+06, 4.49e+06, 2.50e+06, 1.21e+07, 1.19e+06, 7.24e+05, 8.51e+05, 2.45e+05, 1.27e+07, 3.89e+05, 8.13e+06, 6.30e+06, 2.77e+06
Function error values when FEs = 6000 , 2.32e+06, 5.63e+05, 3.73e+05, 2.28e+06, 2.56e+06, 4.67e+04, 1.20e+07, 8.12e+04, 7.73e+05, 2.14e+05, 7.47e+05, 1.54e+06, 1.19e+06, 3.89e+06, 5.80e+06, 7.35e+06, 8.73e+05, 1.87e+05, 4.27e+05, 6.83e+06, 8.14e+05, 2.96e+06, 5.96e+05, 3.09e+05, 5.55e+05, 1.55e+05, 4.31e+05, 1.87e+06, 5.69e+05, 3.72e+05, 3.32e+05, 5.94e+05, 9.11e+06, 3.82e+05, 2.17e+06, 6.91e+06, 3.77e+06, 5.11e+05, 1.46e+06, 3.61e+06, 1.93e+06, 7.42e+06, 4.13e+05, 4.44e+05, 6.87e+05, 2.07e+05, 8.42e+05, 3.41e+05, 2.41e+05, 3.78e+05, 1.58e+06
Function error values when FEs = 9000 , 2.00e+06, 3.86e+05, 3.65e+05, 1.76e+06, 2.10e+06, 4.36e+04, 1.07e+07, 8.02e+04, 5.42e+05, 1.93e+05, 5.03e+05, 1.14e+06, 8.61e+05, 1.93e+06, 3.31e+06, 6.31e+06, 5.16e+05, 1.66e+05, 2.19e+05, 4.19e+06, 6.77e+05, 2.43e+06, 4.77e+05, 2.94e+05, 4.99e+05, 1.39e+05, 3.04e+05, 9.60e+05, 3.32e+05, 3.41e+05, 3.24e+05, 3.47e+05, 5.73e+06, 2.88e+05, 1.17e+06, 5.61e+06, 2.58e+06, 4.96e+05, 1.11e+06, 3.14e+06, 1.49e+06, 3.77e+06, 2.78e+05, 2.80e+05, 5.50e+05, 2.00e+05, 5.97e+05, 2.84e+05, 2.27e+05, 2.13e+05, 1.27e+06
Function error values when FEs = 15000 , 1.44e+06, 2.22e+05, 3.52e+05, 1.14e+06, 1.30e+06, 3.93e+04, 4.12e+05, 7.85e+04, 3.79e+05, 1.60e+05, 2.42e+05, 7.64e+05, 4.66e+05, 8.33e+05, 1.07e+06, 4.55e+06, 3.04e+05, 1.36e+05, 2.00e+05, 1.68e+06, 5.34e+05, 1.73e+06, 3.22e+05, 2.71e+05, 4.31e+05, 1.24e+05, 2.28e+05, 3.80e+05, 1.50e+05, 3.11e+05, 3.12e+05, 3.08e+05, 2.35e+06, 1.91e+05, 4.59e+05, 3.93e+06, 1.22e+06, 4.74e+05, 7.20e+05, 2.34e+06, 1.05e+06, 1.53e+06, 1.80e+05, 1.43e+05, 3.79e+05, 1.89e+05, 4.67e+05, 2.32e+05, 2.06e+05, 1.93e+05, 8.11e+05
Function error values when FEs = 30000 , 7.50e+05, 1.42e+05, 3.24e+05, 6.29e+05, 2.00e+05, 3.31e+04, 8.09e+04, 7.55e+04, 2.71e+05, 1.17e+05, 6.68e+04, 3.78e+05, 1.22e+05, 2.29e+05, 1.75e+05, 4.43e+05, 2.06e+05, 1.02e+05, 1.79e+05, 4.63e+05, 3.75e+05, 8.02e+05, 2.04e+05, 2.37e+05, 3.53e+05, 1.08e+05, 1.67e+05, 1.37e+05, 6.14e+04, 2.71e+05, 2.92e+05, 2.53e+05, 3.84e+05, 9.69e+04, 1.37e+05, 1.56e+06, 1.88e+05, 4.38e+05, 2.98e+05, 1.08e+06, 6.01e+05, 5.38e+05, 1.33e+05, 8.79e+04, 1.79e+05, 1.71e+05, 3.45e+05, 1.90e+05, 1.85e+05, 1.73e+05, 3.45e+05
Function error values when FEs = 60000 , 2.52e+05, 1.30e+05, 2.55e+05, 3.06e+05, 6.54e+04, 2.69e+04, 4.63e+04, 6.97e+04, 1.99e+05, 8.19e+04, 4.98e+04, 1.41e+05, 6.65e+04, 1.41e+05, 6.63e+04, 1.43e+05, 1.52e+05, 8.51e+04, 1.52e+05, 2.37e+05, 2.68e+05, 1.84e+05, 1.47e+05, 1.94e+05, 2.67e+05, 1.00e+05, 1.36e+05, 9.68e+04, 4.58e+04, 2.09e+05, 2.35e+05, 1.86e+05, 1.86e+05, 6.12e+04, 7.23e+04, 2.51e+05, 5.77e+04, 3.57e+05, 1.23e+05, 1.29e+05, 3.29e+05, 3.27e+05, 9.21e+04, 7.39e+04, 1.22e+05, 1.42e+05, 2.33e+05, 1.48e+05, 1.49e+05, 1.49e+05, 8.86e+04
Function error values when FEs = 90000 , 1.84e+05, 1.25e+05, 1.89e+05, 2.26e+05, 6.01e+04, 2.44e+04, 4.28e+04, 6.37e+04, 1.63e+05, 7.00e+04, 4.80e+04, 1.09e+05, 6.05e+04, 1.26e+05, 6.41e+04, 1.25e+05, 1.29e+05, 7.99e+04, 1.33e+05, 1.86e+05, 2.21e+05, 1.45e+05, 1.32e+05, 1.66e+05, 2.04e+05, 9.77e+04, 1.21e+05, 8.11e+04, 3.97e+04, 1.56e+05, 1.92e+05, 1.26e+05, 1.48e+05, 5.74e+04, 6.43e+04, 1.81e+05, 5.36e+04, 2.72e+05, 1.16e+05, 6.99e+04, 2.42e+05, 2.51e+05, 7.26e+04, 7.13e+04, 1.14e+05, 1.21e+05, 1.68e+05, 1.25e+05, 1.23e+05, 1.30e+05, 6.60e+04
Function error values when FEs = 120000 , 1.59e+05, 1.21e+05, 1.50e+05, 1.79e+05, 5.70e+04, 2.27e+04, 4.08e+04, 5.87e+04, 1.36e+05, 6.33e+04, 4.69e+04, 9.53e+04, 5.66e+04, 1.17e+05, 6.28e+04, 1.16e+05, 1.11e+05, 7.63e+04, 1.20e+05, 1.49e+05, 1.90e+05, 1.29e+05, 1.20e+05, 1.42e+05, 1.68e+05, 9.53e+04, 1.10e+05, 6.99e+04, 3.55e+04, 1.29e+05, 1.63e+05, 9.68e+04, 1.22e+05, 5.49e+04, 5.87e+04, 1.51e+05, 5.16e+04, 2.04e+05, 1.14e+05, 6.84e+04, 1.75e+05, 2.06e+05, 5.82e+04, 6.93e+04, 1.08e+05, 1.05e+05, 1.32e+05, 1.08e+05, 1.09e+05, 1.15e+05, 5.31e+04
Function error values when FEs = 150000 , 1.38e+05, 1.17e+05, 1.19e+05, 1.49e+05, 5.40e+04, 2.15e+04, 3.93e+04, 5.45e+04, 1.13e+05, 5.78e+04, 4.59e+04, 8.57e+04, 5.38e+04, 1.11e+05, 6.15e+04, 1.09e+05, 9.71e+04, 7.41e+04, 1.12e+05, 1.20e+05, 1.66e+05, 1.16e+05, 1.11e+05, 1.23e+05, 1.39e+05, 9.35e+04, 1.02e+05, 6.13e+04, 3.12e+04, 1.07e+05, 1.39e+05, 7.33e+04, 1.01e+05, 5.27e+04, 5.43e+04, 1.29e+05, 5.02e+04, 1.57e+05, 1.13e+05, 6.72e+04, 1.40e+05, 1.77e+05, 5.07e+04, 6.75e+04, 1.03e+05, 9.24e+04, 1.02e+05, 9.67e+04, 9.76e+04, 1.03e+05, 4.29e+04
Function error values when FEs = 180000 , 1.21e+05, 1.14e+05, 9.33e+04, 1.22e+05, 5.09e+04, 2.06e+04, 3.79e+04, 5.07e+04, 9.51e+04, 5.33e+04, 4.49e+04, 7.82e+04, 5.16e+04, 1.06e+05, 6.05e+04, 1.03e+05, 8.92e+04, 7.21e+04, 1.06e+05, 9.70e+04, 1.47e+05, 1.07e+05, 1.04e+05, 1.07e+05, 1.14e+05, 9.20e+04, 9.74e+04, 5.65e+04, 2.85e+04, 8.88e+04, 1.19e+05, 5.46e+04, 8.46e+04, 5.13e+04, 5.07e+04, 1.12e+05, 4.88e+04, 1.31e+05, 1.11e+05, 6.62e+04, 1.16e+05, 1.53e+05, 4.54e+04, 6.60e+04, 9.94e+04, 8.21e+04, 8.01e+04, 9.02e+04, 8.85e+04, 9.62e+04, 3.49e+04
