MOS-CEC2013_16_10.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 1000 , 4.20e+02, 4.66e+02, 4.80e+02, 3.75e+02, 2.16e+02, 3.61e+02, 6.25e+02, 3.22e+02, 2.72e+02, 3.70e+02, 4.55e+02, 1.38e+02, 1.60e+02, 5.22e+02, 4.21e+02, 6.62e+02, 1.30e+02, 4.98e+02, 2.99e+02, 5.58e+02, 4.80e+02, 1.22e+02, 3.29e+02, 2.07e+02, 3.47e+02, 3.34e+02, 4.42e+02, 6.48e+02, 2.98e+02, 4.61e+02, 4.66e+02, 3.70e+02, 4.49e+02, 2.45e+02, 5.52e+02, 5.87e+02, 2.08e+00, 1.20e+02, 2.56e+02, 5.03e+02, 3.80e+02, 1.90e+02, 5.51e+02, 2.42e+02, 4.22e+02, 4.10e+02, 1.37e+02, 6.18e+02, 4.62e+02, 2.39e+02, 4.92e+02
Function error values when FEs = 2000 , 4.15e+02, 4.65e+02, 1.46e+02, 3.73e+02, 1.31e+02, 3.60e+02, 6.25e+02, 2.92e+02, 1.20e+02, 3.68e+02, 3.77e+02, 1.38e+02, 1.51e+02, 1.89e+02, 4.20e+02, 6.61e+02, 1.25e+02, 4.89e+02, 2.99e+02, 5.43e+02, 4.79e+02, 1.22e+02, 2.77e+02, 1.37e+02, 3.39e+02, 3.34e+02, 4.41e+02, 1.43e+02, 2.87e+02, 4.51e+02, 4.64e+02, 3.45e+02, 3.71e+02, 2.44e+02, 5.52e+02, 5.79e+02, 1.91e+00, 1.20e+02, 2.55e+02, 4.94e+02, 3.79e+02, 1.34e+02, 5.51e+02, 2.41e+02, 4.22e+02, 4.09e+02, 1.37e+02, 5.89e+02, 4.39e+02, 2.38e+02, 4.57e+02
Function error values when FEs = 3000 , 4.15e+02, 4.64e+02, 1.41e+02, 3.72e+02, 1.21e+02, 3.60e+02, 6.25e+02, 2.91e+02, 1.20e+02, 3.68e+02, 3.76e+02, 1.38e+02, 1.51e+02, 3.96e+00, 4.20e+02, 4.30e+02, 1.25e+02, 4.88e+02, 2.99e+02, 2.66e+02, 4.78e+02, 1.22e+02, 2.77e+02, 1.37e+02, 3.39e+02, 2.44e+02, 4.41e+02, 1.23e+02, 2.87e+02, 4.45e+02, 4.62e+02, 3.43e+02, 2.40e+02, 2.43e+02, 5.52e+02, 4.42e+02, 1.91e+00, 1.20e+02, 2.55e+02, 4.94e+02, 3.79e+02, 1.23e+02, 5.50e+02, 2.41e+02, 4.21e+02, 1.77e+02, 1.37e+02, 1.31e+02, 4.39e+02, 2.38e+02, 4.57e+02
Function error values when FEs = 5000 , 4.15e+02, 1.23e+02, 1.35e+02, 3.67e+02, 1.20e+02, 3.23e+02, 3.28e+02, 2.90e+02, 1.20e+02, 1.36e+01, 3.02e+02, 1.38e+02, 1.51e+02, 2.16e+00, 4.41e+01, 2.35e+02, 1.25e+02, 2.65e+02, 2.99e+02, 2.30e+02, 2.46e+02, 1.22e+02, 8.84e+00, 1.37e+02, 6.04e+01, 2.22e+02, 2.22e+02, 1.22e+02, 7.35e+01, 1.23e+02, 3.29e+02, 1.81e+00, 2.40e+02, 2.43e+02, 3.96e+00, 4.02e+02, 1.91e+00, 1.20e+02, 2.55e+02, 1.19e+01, 3.79e+02, 1.22e+02, 4.18e+02, 2.41e+02, 4.21e+02, 1.22e+02, 1.37e+02, 1.21e+02, 1.87e+02, 2.38e+02, 4.57e+02
Function error values when FEs = 10000 , 3.28e+01, 3.69e+00, 1.25e+02, 5.51e+00, 1.20e+02, 2.32e+01, 1.24e+02, 5.50e+00, 1.29e+01, 1.21e+01, 5.05e+00, 1.79e+01, 1.49e+02, 1.97e+00, 2.84e+00, 3.11e+00, 1.25e+02, 1.47e+00, 5.43e+00, 2.30e+02, 5.51e+00, 1.21e+02, 5.20e+00, 1.32e+01, 1.77e+01, 2.22e+02, 5.91e+00, 1.21e+02, 3.58e+01, 6.81e+00, 4.01e+00, 1.73e+00, 2.01e+00, 1.26e+02, 3.56e+00, 1.34e+02, 1.91e+00, 1.20e+02, 3.05e+00, 6.03e+00, 1.23e+02, 1.20e+02, 1.25e+02, 2.22e+00, 3.61e+00, 1.22e+02, 2.23e+00, 1.21e+02, 7.36e+00, 7.77e+00, 2.15e+01
Function error values when FEs = 20000 , 3.61e+00, 2.82e+00, 1.23e+02, 4.47e+00, 1.20e+02, 1.29e+01, 1.22e+02, 2.92e+00, 1.28e+01, 1.19e+01, 3.14e+00, 1.77e+01, 1.58e+00, 1.87e+00, 2.83e+00, 2.96e+00, 1.95e+00, 1.34e+00, 4.72e+00, 1.23e+02, 3.39e+00, 4.10e+00, 3.53e+00, 1.29e+01, 1.74e+01, 1.20e+02, 3.22e+00, 2.18e+00, 1.56e+01, 4.26e+00, 3.54e+00, 1.60e+00, 1.97e+00, 1.24e+02, 3.51e+00, 5.88e+00, 1.91e+00, 5.06e+00, 9.44e-01, 4.49e+00, 4.58e+00, 1.85e+00, 1.55e+00, 2.00e+00, 3.39e+00, 2.65e+00, 2.06e+00, 2.65e+00, 3.36e+00, 7.52e+00, 1.65e+00
Function error values when FEs = 30000 , 3.40e+00, 2.44e+00, 1.23e+02, 2.64e+00, 1.20e+02, 1.29e+01, 1.21e+02, 2.87e+00, 1.27e+01, 1.19e+01, 2.95e+00, 1.76e+01, 1.53e+00, 1.85e+00, 2.03e+00, 2.89e+00, 1.89e+00, 1.22e+00, 2.53e+00, 1.23e+02, 3.34e+00, 2.33e+00, 1.77e+00, 1.29e+01, 1.71e+00, 5.62e+00, 3.14e+00, 2.10e+00, 3.30e+00, 3.53e+00, 3.47e+00, 1.52e+00, 1.94e+00, 1.22e+02, 3.48e+00, 5.71e+00, 1.91e+00, 3.87e+00, 8.92e-01, 3.32e+00, 3.00e+00, 1.59e+00, 1.28e+00, 1.95e+00, 3.35e+00, 2.58e+00, 2.00e+00, 2.57e+00, 3.31e+00, 7.17e+00, 1.47e+00
Function error values when FEs = 40000 , 2.89e+00, 2.40e+00, 1.22e+02, 2.45e+00, 1.20e+02, 1.29e+01, 1.21e+02, 2.83e+00, 1.27e+01, 1.19e+01, 2.91e+00, 1.42e+00, 1.49e+00, 1.01e+00, 2.03e+00, 2.87e+00, 1.88e+00, 1.17e+00, 2.04e+00, 1.23e+02, 2.25e+00, 2.25e+00, 1.54e+00, 1.29e+01, 1.59e+00, 3.60e+00, 3.12e+00, 2.09e+00, 3.26e+00, 3.47e+00, 2.29e+00, 1.50e+00, 1.25e+00, 1.21e+02, 2.22e+00, 5.51e+00, 1.54e+00, 3.52e+00, 8.78e-01, 3.19e+00, 2.73e+00, 1.53e+00, 1.26e+00, 1.94e+00, 2.74e+00, 2.56e+00, 9.32e-01, 2.55e+00, 3.28e+00, 6.92e+00, 1.42e+00
Function error values when FEs = 50000 , 2.12e+00, 2.31e+00, 1.22e+02, 2.42e+00, 1.20e+02, 3.54e+00, 1.21e+02, 2.82e+00, 1.27e+01, 1.19e+01, 2.89e+00, 1.41e+00, 1.32e+00, 9.62e-01, 1.58e+00, 2.86e+00, 1.87e+00, 6.83e-01, 1.96e+00, 1.22e+02, 1.93e+00, 2.23e+00, 1.49e+00, 1.28e+01, 1.54e+00, 2.00e+00, 2.31e+00, 2.09e+00, 1.79e+00, 3.45e+00, 2.15e+00, 1.49e+00, 9.70e-01, 1.21e+02, 1.65e+00, 5.30e+00, 9.33e-01, 3.37e+00, 8.67e-01, 1.75e+00, 2.61e+00, 7.24e-01, 1.25e+00, 1.93e+00, 2.00e+00, 2.54e+00, 8.63e-01, 1.95e+00, 3.27e+00, 6.43e+00, 1.41e+00
Function error values when FEs = 60000 , 2.01e+00, 2.29e+00, 1.22e+02, 2.39e+00, 1.19e+02, 2.09e+00, 1.21e+02, 2.81e+00, 1.26e+01, 1.19e+01, 2.89e+00, 1.29e+00, 5.12e-01, 9.45e-01, 1.47e+00, 2.86e+00, 1.85e+00, 4.76e-01, 1.95e+00, 1.22e+02, 1.89e+00, 2.22e+00, 1.47e+00, 1.28e+01, 1.52e+00, 6.22e-01, 2.24e+00, 1.45e+00, 1.74e+00, 2.13e+00, 1.43e+00, 1.18e+00, 9.57e-01, 1.21e+02, 1.37e+00, 5.07e+00, 9.33e-01, 3.31e+00, 6.92e-01, 1.73e+00, 2.56e+00, 6.41e-01, 1.23e+00, 1.82e+00, 1.98e+00, 2.54e+00, 8.15e-01, 1.61e+00, 1.99e+00, 6.17e+00, 1.39e+00
