MOS-CEC2013_18_10.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 1000 , 4.72e+03, 1.57e+04, 5.77e+02, 3.38e+04, 5.18e+04, 3.84e+01, 1.58e+04, 1.33e+04, 4.23e+03, 3.53e+03, 1.21e+04, 2.00e+04, 3.72e+03, 1.86e+04, 1.88e+04, 1.97e+04, 8.37e+02, 2.67e+03, 1.27e+04, 3.71e+03, 6.96e+02, 5.13e+03, 2.38e+04, 3.27e+03, 1.53e+03, 1.06e+03, 1.55e+04, 1.69e+04, 1.44e+04, 1.02e+03, 2.71e+03, 2.87e+03, 2.46e+04, 4.09e+03, 2.04e+04, 3.32e+04, 1.87e+03, 1.95e+04, 1.66e+04, 6.25e+03, 2.45e+03, 6.74e+03, 7.77e+03, 3.67e+04, 8.57e+03, 7.70e+03, 7.76e+03, 1.48e+04, 1.78e+04, 9.25e+03, 2.67e+03
Function error values when FEs = 2000 , 4.72e+03, 1.57e+04, 5.77e+02, 3.38e+04, 5.18e+04, 3.79e+01, 1.58e+04, 1.33e+04, 4.23e+03, 3.52e+03, 1.21e+04, 1.99e+04, 3.72e+03, 1.86e+04, 1.88e+04, 1.97e+04, 8.36e+02, 2.66e+03, 1.27e+04, 3.68e+03, 6.95e+02, 5.13e+03, 2.38e+04, 3.27e+03, 1.53e+03, 1.06e+03, 1.55e+04, 1.69e+04, 1.44e+04, 1.02e+03, 2.70e+03, 2.87e+03, 2.46e+04, 4.09e+03, 2.04e+04, 3.32e+04, 1.87e+03, 1.95e+04, 1.66e+04, 6.24e+03, 2.45e+03, 6.73e+03, 7.77e+03, 3.67e+04, 8.57e+03, 7.70e+03, 7.75e+03, 1.48e+04, 1.78e+04, 9.25e+03, 2.66e+03
Function error values when FEs = 3000 , 4.72e+03, 1.56e+04, 5.76e+02, 3.38e+04, 5.18e+04, 3.79e+01, 1.58e+04, 1.33e+04, 4.22e+03, 3.52e+03, 1.21e+04, 1.99e+04, 3.71e+03, 1.85e+04, 1.88e+04, 1.97e+04, 8.36e+02, 2.66e+03, 1.27e+04, 3.68e+03, 6.94e+02, 5.12e+03, 2.38e+04, 3.27e+03, 1.52e+03, 1.06e+03, 1.55e+04, 1.68e+04, 1.43e+04, 1.02e+03, 2.70e+03, 2.87e+03, 2.45e+04, 4.08e+03, 2.04e+04, 3.32e+04, 1.83e+03, 1.95e+04, 1.66e+04, 6.24e+03, 2.45e+03, 6.73e+03, 7.77e+03, 3.67e+04, 8.57e+03, 7.69e+03, 7.75e+03, 1.48e+04, 1.78e+04, 9.24e+03, 2.65e+03
Function error values when FEs = 5000 , 4.71e+03, 1.56e+04, 5.76e+02, 3.38e+04, 5.18e+04, 3.79e+01, 1.58e+04, 1.33e+04, 4.22e+03, 3.51e+03, 1.20e+04, 1.99e+04, 3.71e+03, 1.85e+04, 1.88e+04, 1.97e+04, 8.35e+02, 2.65e+03, 1.26e+04, 3.68e+03, 6.93e+02, 5.10e+03, 2.38e+04, 3.26e+03, 1.52e+03, 1.06e+03, 1.55e+04, 1.68e+04, 1.43e+04, 1.02e+03, 2.69e+03, 2.87e+03, 2.44e+04, 4.07e+03, 2.04e+04, 3.31e+04, 1.83e+03, 1.94e+04, 1.66e+04, 6.24e+03, 2.45e+03, 6.73e+03, 7.76e+03, 3.67e+04, 8.56e+03, 7.68e+03, 7.74e+03, 1.47e+04, 1.77e+04, 9.24e+03, 2.64e+03
Function error values when FEs = 10000 , 4.71e+03, 1.56e+04, 5.74e+02, 3.37e+04, 5.17e+04, 3.79e+01, 7.54e+01, 1.33e+04, 4.20e+03, 3.51e+03, 1.19e+04, 1.99e+04, 3.70e+03, 1.84e+04, 1.88e+04, 1.96e+04, 8.34e+02, 2.64e+03, 1.26e+04, 3.68e+03, 6.90e+02, 5.06e+03, 2.35e+04, 3.26e+03, 1.52e+03, 1.05e+03, 1.54e+04, 1.68e+04, 1.42e+04, 1.02e+03, 2.68e+03, 2.87e+03, 2.41e+04, 7.96e+02, 2.03e+04, 3.30e+04, 1.83e+03, 1.94e+04, 1.66e+04, 6.24e+03, 2.45e+03, 6.72e+03, 7.75e+03, 1.05e+04, 8.55e+03, 7.66e+03, 7.74e+03, 3.82e+03, 2.98e+03, 9.23e+03, 2.63e+03
Function error values when FEs = 20000 , 4.69e+03, 1.20e+04, 5.69e+02, 3.20e+03, 5.14e+04, 3.61e+01, 7.50e+01, 8.48e+02, 3.41e+02, 3.49e+03, 1.18e+04, 1.99e+04, 3.66e+03, 1.80e+04, 1.76e+03, 1.96e+04, 8.29e+02, 2.60e+03, 4.93e+03, 3.67e+03, 6.86e+02, 4.94e+03, 2.95e+02, 3.24e+03, 1.52e+03, 1.05e+03, 1.54e+04, 1.67e+04, 1.40e+04, 1.02e+03, 2.65e+03, 2.86e+03, 2.32e+04, 7.77e+02, 3.62e+03, 3.27e+04, 1.82e+03, 2.79e+03, 1.04e+04, 6.23e+03, 2.44e+03, 6.70e+03, 1.52e+03, 1.04e+04, 8.52e+03, 7.60e+03, 7.72e+03, 3.78e+03, 2.93e+03, 9.20e+03, 2.59e+03
Function error values when FEs = 30000 , 4.68e+03, 1.16e+04, 5.63e+02, 3.18e+03, 5.11e+04, 2.85e+01, 7.48e+01, 8.34e+02, 3.37e+02, 3.48e+03, 1.17e+04, 1.98e+04, 3.63e+03, 1.72e+04, 1.74e+03, 1.96e+04, 8.22e+02, 2.57e+03, 4.85e+03, 3.66e+03, 6.81e+02, 4.78e+03, 2.93e+02, 3.22e+03, 1.51e+03, 1.04e+03, 1.86e+03, 1.66e+04, 1.39e+04, 1.01e+03, 2.62e+03, 2.86e+03, 1.47e+04, 7.61e+02, 3.56e+03, 3.23e+04, 1.82e+03, 2.78e+03, 1.03e+04, 6.22e+03, 2.43e+03, 6.68e+03, 1.49e+03, 1.03e+04, 8.49e+03, 7.52e+03, 7.69e+03, 3.73e+03, 2.88e+03, 9.17e+03, 2.56e+03
Function error values when FEs = 40000 , 4.66e+03, 1.14e+04, 5.56e+02, 3.17e+03, 5.09e+04, 2.85e+01, 7.47e+01, 8.18e+02, 3.32e+02, 3.47e+03, 1.16e+04, 1.97e+04, 3.59e+03, 1.68e+04, 1.73e+03, 1.96e+04, 8.18e+02, 2.53e+03, 4.72e+03, 3.64e+03, 6.75e+02, 4.55e+03, 2.92e+02, 3.20e+03, 1.51e+03, 1.04e+03, 1.81e+03, 1.65e+04, 1.37e+04, 1.00e+03, 2.59e+03, 2.86e+03, 1.47e+04, 7.45e+02, 3.49e+03, 3.16e+04, 1.81e+03, 2.77e+03, 1.01e+04, 6.21e+03, 2.43e+03, 6.66e+03, 1.48e+03, 1.02e+04, 8.46e+03, 7.45e+03, 7.65e+03, 3.70e+03, 2.84e+03, 9.13e+03, 2.53e+03
Function error values when FEs = 50000 , 4.65e+03, 1.11e+04, 5.50e+02, 3.16e+03, 5.06e+04, 1.71e+01, 7.46e+01, 8.02e+02, 3.28e+02, 3.45e+03, 1.14e+04, 1.96e+04, 3.56e+03, 1.63e+04, 1.64e+03, 1.95e+04, 8.09e+02, 2.50e+03, 4.64e+03, 3.63e+03, 6.69e+02, 4.47e+03, 2.90e+02, 3.18e+03, 1.50e+03, 1.03e+03, 1.74e+03, 1.64e+04, 1.35e+04, 9.95e+02, 2.56e+03, 2.85e+03, 1.47e+04, 7.30e+02, 3.42e+03, 3.11e+04, 1.81e+03, 2.76e+03, 1.00e+04, 6.20e+03, 2.42e+03, 6.64e+03, 1.48e+03, 1.00e+04, 8.43e+03, 7.38e+03, 7.63e+03, 3.67e+03, 2.79e+03, 9.10e+03, 2.50e+03
Function error values when FEs = 60000 , 4.63e+03, 1.09e+04, 5.44e+02, 3.14e+03, 5.03e+04, 1.14e+01, 7.40e+01, 7.86e+02, 3.08e+02, 3.44e+03, 1.13e+04, 1.96e+04, 3.52e+03, 1.60e+04, 1.62e+03, 1.95e+04, 8.05e+02, 2.47e+03, 4.56e+03, 3.62e+03, 6.64e+02, 4.38e+03, 2.79e+02, 3.17e+03, 1.50e+03, 1.03e+03, 1.67e+03, 1.63e+04, 1.34e+04, 9.88e+02, 2.54e+03, 2.85e+03, 1.46e+04, 7.14e+02, 3.35e+03, 3.06e+04, 1.80e+03, 2.75e+03, 9.87e+03, 6.19e+03, 2.41e+03, 6.62e+03, 1.47e+03, 9.89e+03, 8.40e+03, 7.30e+03, 7.61e+03, 3.64e+03, 2.74e+03, 9.07e+03, 2.47e+03
