MOS-SOCO2011_28_50.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 5000 , 7.31e+02, 6.99e+02, 5.26e+02, 5.73e+02, 6.23e+02, 6.20e+02, 6.93e+02, 6.56e+02, 7.32e+02, 8.77e+02, 6.03e+02, 6.05e+02, 7.50e+02, 6.34e+02, 5.70e+02, 6.48e+02, 6.46e+02, 6.56e+02, 6.29e+02, 6.40e+02, 8.52e+02, 5.75e+02, 5.51e+02, 8.16e+02, 8.00e+02, 8.05e+02, 6.70e+02, 6.68e+02, 5.86e+02, 6.47e+02, 6.82e+02, 6.64e+02, 6.41e+02, 8.73e+02, 5.65e+02, 7.10e+02, 8.36e+02, 5.63e+02, 6.36e+02, 7.35e+02, 5.91e+02, 6.77e+02, 6.41e+02, 7.86e+02, 5.93e+02, 7.97e+02, 6.48e+02, 6.20e+02, 8.99e+02, 6.60e+02, 5.77e+02
Function error values when FEs = 10000 , 5.21e+02, 5.24e+02, 4.72e+02, 5.19e+02, 4.76e+02, 5.17e+02, 5.36e+02, 5.23e+02, 5.57e+02, 5.35e+02, 5.08e+02, 5.42e+02, 5.02e+02, 5.71e+02, 5.09e+02, 5.16e+02, 5.12e+02, 5.20e+02, 5.10e+02, 5.17e+02, 5.37e+02, 5.01e+02, 5.15e+02, 5.23e+02, 5.18e+02, 5.22e+02, 5.38e+02, 5.23e+02, 5.25e+02, 5.61e+02, 5.10e+02, 5.10e+02, 5.14e+02, 5.18e+02, 5.22e+02, 5.38e+02, 5.16e+02, 5.04e+02, 5.13e+02, 5.20e+02, 4.73e+02, 5.37e+02, 4.98e+02, 5.51e+02, 5.15e+02, 5.21e+02, 5.27e+02, 5.09e+02, 5.66e+02, 5.16e+02, 5.31e+02
Function error values when FEs = 15000 , 5.16e+02, 5.17e+02, 4.65e+02, 5.17e+02, 4.71e+02, 5.08e+02, 5.27e+02, 5.18e+02, 5.48e+02, 5.17e+02, 5.08e+02, 5.08e+02, 5.00e+02, 5.70e+02, 5.08e+02, 5.15e+02, 5.08e+02, 5.08e+02, 5.08e+02, 5.03e+02, 5.08e+02, 4.82e+02, 5.08e+02, 5.15e+02, 5.09e+02, 5.19e+02, 5.09e+02, 5.12e+02, 5.22e+02, 5.25e+02, 5.00e+02, 5.08e+02, 5.00e+02, 5.14e+02, 5.19e+02, 5.14e+02, 5.09e+02, 4.97e+02, 5.08e+02, 5.17e+02, 4.63e+02, 5.05e+02, 4.83e+02, 5.21e+02, 5.10e+02, 5.15e+02, 5.10e+02, 5.06e+02, 5.40e+02, 5.05e+02, 5.21e+02
Function error values when FEs = 25000 , 5.13e+02, 5.16e+02, 4.59e+02, 5.15e+02, 4.69e+02, 5.08e+02, 4.99e+02, 5.16e+02, 5.18e+02, 5.13e+02, 5.08e+02, 5.08e+02, 4.99e+02, 5.70e+02, 5.08e+02, 5.12e+02, 5.08e+02, 5.08e+02, 5.06e+02, 5.01e+02, 5.08e+02, 4.80e+02, 5.08e+02, 5.12e+02, 5.08e+02, 5.15e+02, 5.08e+02, 5.10e+02, 5.14e+02, 5.21e+02, 4.84e+02, 5.05e+02, 5.00e+02, 5.12e+02, 4.91e+02, 5.11e+02, 5.07e+02, 4.78e+02, 5.08e+02, 5.14e+02, 4.59e+02, 5.04e+02, 4.80e+02, 5.17e+02, 5.09e+02, 5.13e+02, 5.07e+02, 5.01e+02, 4.98e+02, 5.01e+02, 5.02e+02
Function error values when FEs = 50000 , 5.11e+02, 5.14e+02, 4.59e+02, 5.13e+02, 4.65e+02, 5.08e+02, 4.91e+02, 5.15e+02, 5.13e+02, 5.07e+02, 5.08e+02, 5.08e+02, 4.99e+02, 5.39e+02, 5.08e+02, 5.04e+02, 5.08e+02, 5.08e+02, 5.01e+02, 5.00e+02, 5.08e+02, 4.78e+02, 5.08e+02, 5.11e+02, 5.08e+02, 5.15e+02, 5.08e+02, 5.09e+02, 5.14e+02, 5.14e+02, 4.80e+02, 5.01e+02, 5.00e+02, 5.11e+02, 4.76e+02, 5.08e+02, 5.02e+02, 4.64e+02, 5.08e+02, 4.83e+02, 4.59e+02, 5.04e+02, 4.79e+02, 5.16e+02, 5.09e+02, 5.12e+02, 5.01e+02, 5.00e+02, 4.97e+02, 5.00e+02, 5.00e+02
Function error values when FEs = 100000 , 5.11e+02, 5.12e+02, 4.59e+02, 5.12e+02, 4.59e+02, 5.08e+02, 4.90e+02, 5.14e+02, 4.95e+02, 4.97e+02, 5.08e+02, 5.08e+02, 4.99e+02, 5.06e+02, 5.08e+02, 5.03e+02, 5.08e+02, 5.08e+02, 4.97e+02, 4.97e+02, 5.08e+02, 4.78e+02, 5.08e+02, 5.11e+02, 5.08e+02, 5.14e+02, 5.08e+02, 5.09e+02, 5.13e+02, 4.70e+02, 4.60e+02, 4.97e+02, 4.99e+02, 5.11e+02, 4.76e+02, 4.87e+02, 4.97e+02, 4.59e+02, 5.08e+02, 4.70e+02, 4.59e+02, 5.04e+02, 4.78e+02, 5.11e+02, 5.09e+02, 5.12e+02, 4.97e+02, 4.97e+02, 4.97e+02, 4.97e+02, 4.97e+02
Function error values when FEs = 150000 , 5.11e+02, 5.12e+02, 4.59e+02, 4.59e+02, 4.59e+02, 5.08e+02, 4.83e+02, 5.14e+02, 4.94e+02, 4.97e+02, 5.08e+02, 5.08e+02, 4.92e+02, 5.03e+02, 5.08e+02, 5.03e+02, 5.08e+02, 5.08e+02, 4.97e+02, 4.97e+02, 5.08e+02, 4.78e+02, 5.08e+02, 5.11e+02, 5.08e+02, 5.14e+02, 5.08e+02, 5.09e+02, 5.11e+02, 4.70e+02, 4.53e+02, 4.97e+02, 4.99e+02, 5.10e+02, 4.76e+02, 4.85e+02, 4.97e+02, 4.59e+02, 5.08e+02, 4.70e+02, 4.59e+02, 5.04e+02, 4.78e+02, 5.11e+02, 5.08e+02, 5.12e+02, 4.97e+02, 4.97e+02, 4.97e+02, 4.97e+02, 4.97e+02
Function error values when FEs = 200000 , 5.11e+02, 5.12e+02, 4.59e+02, 4.59e+02, 4.59e+02, 5.08e+02, 4.82e+02, 5.14e+02, 4.94e+02, 4.97e+02, 5.08e+02, 5.08e+02, 4.86e+02, 5.01e+02, 5.08e+02, 5.02e+02, 5.08e+02, 5.08e+02, 4.97e+02, 4.97e+02, 5.08e+02, 4.78e+02, 5.05e+02, 5.11e+02, 4.59e+02, 5.14e+02, 5.08e+02, 5.08e+02, 5.10e+02, 4.70e+02, 4.53e+02, 4.97e+02, 4.99e+02, 5.07e+02, 4.76e+02, 4.85e+02, 4.97e+02, 4.59e+02, 5.08e+02, 4.70e+02, 4.59e+02, 5.04e+02, 4.78e+02, 5.11e+02, 5.08e+02, 5.12e+02, 4.92e+02, 4.97e+02, 4.97e+02, 4.97e+02, 4.91e+02
Function error values when FEs = 250000 , 5.11e+02, 5.12e+02, 4.59e+02, 4.59e+02, 4.59e+02, 5.08e+02, 4.82e+02, 5.14e+02, 4.94e+02, 4.97e+02, 5.08e+02, 5.07e+02, 4.83e+02, 5.00e+02, 5.08e+02, 5.01e+02, 5.08e+02, 5.08e+02, 4.97e+02, 4.97e+02, 4.59e+02, 4.78e+02, 4.93e+02, 5.11e+02, 4.59e+02, 5.14e+02, 5.08e+02, 5.08e+02, 5.10e+02, 4.70e+02, 4.53e+02, 4.97e+02, 4.99e+02, 5.05e+02, 4.76e+02, 4.85e+02, 4.97e+02, 4.59e+02, 5.08e+02, 4.70e+02, 4.59e+02, 4.98e+02, 4.78e+02, 5.11e+02, 5.08e+02, 5.12e+02, 4.88e+02, 4.97e+02, 4.97e+02, 4.97e+02, 4.73e+02
Function error values when FEs = 300000 , 5.11e+02, 5.12e+02, 4.59e+02, 4.59e+02, 4.59e+02, 5.08e+02, 4.82e+02, 5.14e+02, 4.94e+02, 4.97e+02, 5.02e+02, 5.03e+02, 4.83e+02, 4.99e+02, 5.08e+02, 5.00e+02, 5.08e+02, 5.08e+02, 4.97e+02, 4.97e+02, 4.59e+02, 4.78e+02, 4.91e+02, 5.10e+02, 4.59e+02, 5.14e+02, 5.04e+02, 5.08e+02, 4.81e+02, 4.70e+02, 4.53e+02, 4.97e+02, 4.99e+02, 5.05e+02, 4.76e+02, 4.85e+02, 4.97e+02, 4.59e+02, 5.08e+02, 4.70e+02, 4.59e+02, 4.96e+02, 4.78e+02, 5.08e+02, 4.59e+02, 5.12e+02, 4.87e+02, 4.97e+02, 4.97e+02, 4.97e+02, 4.61e+02
