MOS-SOCO2011_22_10.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 1000 , 1.10e+02, 1.08e+02, 1.06e+02, 1.07e+02, 1.08e+02, 1.08e+02, 1.12e+02, 1.09e+02, 1.08e+02, 1.09e+02, 2.87e+01, 1.17e+02, 1.11e+02, 1.10e+02, 1.09e+02, 1.10e+02, 1.07e+02, 1.09e+02, 1.11e+02, 1.10e+02, 1.11e+02, 3.93e+01, 1.08e+02, 1.08e+02, 1.10e+02, 1.11e+02, 1.10e+02, 1.09e+02, 1.10e+02, 1.09e+02, 3.99e+01, 1.11e+02, 1.10e+02, 1.10e+02, 1.10e+02, 1.04e+02, 1.07e+02, 2.90e+01, 1.09e+02, 1.10e+02, 1.10e+02, 1.10e+02, 1.10e+02, 1.10e+02, 1.11e+02, 1.11e+02, 1.11e+02, 5.57e+01, 1.12e+02, 1.11e+02, 1.11e+02
Function error values when FEs = 2000 , 1.01e+02, 1.01e+02, 1.03e+02, 1.05e+02, 1.05e+02, 1.02e+02, 1.06e+02, 1.01e+02, 1.02e+02, 1.02e+02, 2.75e+01, 1.11e+02, 1.01e+02, 1.01e+02, 1.01e+02, 1.01e+02, 1.01e+02, 1.01e+02, 1.01e+02, 1.01e+02, 1.01e+02, 3.88e+01, 1.01e+02, 1.02e+02, 1.01e+02, 1.04e+02, 1.01e+02, 1.02e+02, 1.02e+02, 1.03e+02, 3.94e+01, 1.01e+02, 1.03e+02, 1.02e+02, 1.01e+02, 1.02e+02, 1.03e+02, 2.74e+01, 1.02e+02, 1.01e+02, 1.02e+02, 1.01e+02, 1.01e+02, 1.01e+02, 1.09e+02, 1.05e+02, 1.02e+02, 5.36e+01, 1.04e+02, 1.02e+02, 1.00e+02
Function error values when FEs = 3000 , 1.01e+02, 1.01e+02, 1.03e+02, 1.05e+02, 1.05e+02, 1.02e+02, 1.06e+02, 1.01e+02, 1.02e+02, 1.02e+02, 2.75e+01, 1.11e+02, 1.01e+02, 1.01e+02, 1.01e+02, 1.01e+02, 1.01e+02, 1.01e+02, 1.01e+02, 1.01e+02, 1.01e+02, 3.88e+01, 1.01e+02, 1.02e+02, 1.01e+02, 1.04e+02, 1.01e+02, 1.02e+02, 1.02e+02, 1.03e+02, 3.94e+01, 1.01e+02, 1.03e+02, 1.02e+02, 1.01e+02, 1.02e+02, 1.03e+02, 2.74e+01, 1.02e+02, 1.01e+02, 1.02e+02, 1.01e+02, 1.01e+02, 1.01e+02, 1.09e+02, 1.05e+02, 1.02e+02, 5.36e+01, 1.04e+02, 1.02e+02, 1.00e+02
Function error values when FEs = 5000 , 1.01e+02, 8.16e+01, 1.03e+02, 1.05e+02, 1.05e+02, 1.02e+02, 1.06e+02, 1.01e+02, 1.02e+02, 1.02e+02, 2.75e+01, 1.11e+02, 1.01e+02, 1.01e+02, 1.01e+02, 1.01e+02, 1.01e+02, 1.01e+02, 1.01e+02, 1.01e+02, 1.01e+02, 3.88e+01, 1.01e+02, 1.02e+02, 1.01e+02, 1.04e+02, 1.01e+02, 1.02e+02, 1.02e+02, 1.03e+02, 3.94e+01, 1.01e+02, 1.03e+02, 1.02e+02, 1.01e+02, 1.02e+02, 1.03e+02, 2.74e+01, 1.02e+02, 1.01e+02, 9.96e+01, 1.01e+02, 1.01e+02, 1.01e+02, 1.09e+02, 1.05e+02, 1.02e+02, 5.36e+01, 1.04e+02, 1.02e+02, 1.00e+02
Function error values when FEs = 10000 , 1.01e+02, 6.08e+01, 1.03e+02, 1.05e+02, 1.05e+02, 1.02e+02, 1.06e+02, 1.01e+02, 1.02e+02, 1.02e+02, 2.75e+01, 1.01e+02, 1.01e+02, 8.92e+01, 1.01e+02, 3.88e+01, 1.01e+02, 1.01e+02, 1.01e+02, 1.01e+02, 1.01e+02, 3.88e+01, 1.01e+02, 1.02e+02, 1.01e+02, 1.04e+02, 1.01e+02, 1.02e+02, 1.02e+02, 1.03e+02, 3.94e+01, 1.01e+02, 1.03e+02, 1.02e+02, 1.01e+02, 1.02e+02, 1.03e+02, 2.74e+01, 1.02e+02, 1.01e+02, 7.47e+01, 1.01e+02, 1.01e+02, 1.01e+02, 1.09e+02, 1.05e+02, 1.02e+02, 5.36e+01, 1.04e+02, 1.02e+02, 1.00e+02
Function error values when FEs = 20000 , 1.01e+02, 4.53e+01, 1.01e+02, 1.04e+02, 1.01e+02, 1.01e+02, 1.06e+02, 1.01e+02, 1.01e+02, 1.01e+02, 2.75e+01, 1.01e+02, 4.91e+01, 6.94e+01, 1.01e+02, 2.36e+01, 1.01e+02, 1.01e+02, 1.01e+02, 1.01e+02, 1.01e+02, 3.88e+01, 1.01e+02, 1.01e+02, 1.01e+02, 1.01e+02, 1.00e+02, 1.00e+02, 1.01e+02, 1.01e+02, 3.94e+01, 1.01e+02, 1.01e+02, 1.02e+02, 1.00e+02, 1.01e+02, 1.01e+02, 2.69e+01, 1.02e+02, 1.01e+02, 6.99e+01, 1.01e+02, 1.01e+02, 1.01e+02, 1.00e+02, 1.01e+02, 1.01e+02, 5.36e+01, 1.02e+02, 1.02e+02, 1.00e+02
Function error values when FEs = 30000 , 1.01e+02, 4.46e+01, 1.01e+02, 1.03e+02, 1.01e+02, 1.01e+02, 1.04e+02, 1.01e+02, 1.01e+02, 1.01e+02, 2.75e+01, 1.01e+02, 4.90e+01, 6.43e+01, 1.01e+02, 1.92e+01, 1.01e+02, 1.01e+02, 1.00e+02, 1.01e+02, 1.01e+02, 3.88e+01, 1.00e+02, 1.01e+02, 1.01e+02, 1.01e+02, 1.00e+02, 1.00e+02, 1.01e+02, 1.00e+02, 3.94e+01, 1.01e+02, 1.01e+02, 1.01e+02, 1.00e+02, 1.01e+02, 1.00e+02, 1.99e+01, 1.01e+02, 1.01e+02, 6.34e+01, 1.01e+02, 1.01e+02, 1.01e+02, 1.00e+02, 1.01e+02, 1.01e+02, 5.18e+01, 1.01e+02, 1.01e+02, 1.00e+02
Function error values when FEs = 40000 , 1.01e+02, 4.45e+01, 1.01e+02, 1.02e+02, 1.01e+02, 1.01e+02, 1.01e+02, 1.00e+02, 1.01e+02, 1.01e+02, 2.75e+01, 1.01e+02, 4.90e+01, 6.02e+01, 1.01e+02, 1.92e+01, 1.00e+02, 1.01e+02, 1.00e+02, 1.01e+02, 1.01e+02, 3.88e+01, 1.00e+02, 1.01e+02, 1.01e+02, 1.01e+02, 1.00e+02, 9.51e+01, 1.01e+02, 1.00e+02, 3.94e+01, 1.01e+02, 1.01e+02, 1.01e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.99e+01, 1.01e+02, 1.01e+02, 6.33e+01, 1.01e+02, 1.01e+02, 1.01e+02, 1.00e+02, 1.00e+02, 1.01e+02, 4.85e+01, 1.01e+02, 1.01e+02, 1.00e+02
Function error values when FEs = 50000 , 1.01e+02, 4.45e+01, 1.01e+02, 1.02e+02, 1.01e+02, 1.01e+02, 1.01e+02, 1.00e+02, 1.00e+02, 1.01e+02, 2.75e+01, 1.01e+02, 4.90e+01, 6.02e+01, 1.01e+02, 1.92e+01, 1.00e+02, 1.01e+02, 1.00e+02, 1.01e+02, 1.01e+02, 3.88e+01, 1.00e+02, 1.01e+02, 1.01e+02, 1.01e+02, 1.00e+02, 9.46e+01, 1.01e+02, 1.00e+02, 3.94e+01, 1.01e+02, 1.00e+02, 1.01e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.99e+01, 1.01e+02, 1.01e+02, 6.32e+01, 1.01e+02, 1.01e+02, 1.01e+02, 1.00e+02, 1.00e+02, 1.01e+02, 4.58e+01, 1.01e+02, 1.01e+02, 1.00e+02
Function error values when FEs = 60000 , 1.01e+02, 4.44e+01, 1.01e+02, 1.02e+02, 1.01e+02, 1.01e+02, 1.01e+02, 1.00e+02, 1.00e+02, 1.01e+02, 2.75e+01, 1.01e+02, 4.90e+01, 5.77e+01, 1.00e+02, 1.92e+01, 1.00e+02, 1.01e+02, 1.00e+02, 1.01e+02, 1.01e+02, 3.88e+01, 1.00e+02, 1.01e+02, 1.01e+02, 1.01e+02, 1.00e+02, 9.24e+01, 1.01e+02, 1.00e+02, 3.94e+01, 1.00e+02, 1.00e+02, 1.01e+02, 1.00e+02, 1.00e+02, 1.00e+02, 1.99e+01, 1.01e+02, 1.01e+02, 6.30e+01, 1.01e+02, 1.01e+02, 1.01e+02, 1.00e+02, 1.00e+02, 1.01e+02, 4.49e+01, 1.01e+02, 1.01e+02, 1.00e+02
