MOS-SOCO2011_15_50.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 5000 , 1.23e+07, 1.24e+08, 3.92e+07, 2.47e+07, 4.79e+07, 4.92e+07, 2.54e+07, 4.54e+07, 6.29e+07, 3.20e+07, 1.59e+08, 1.59e+07, 3.24e+07, 5.02e+07, 1.80e+07, 6.09e+07, 2.08e+08, 2.16e+07, 9.90e+07, 2.79e+08, 1.49e+08, 3.98e+07, 5.02e+07, 6.27e+07, 4.35e+07, 1.39e+07, 2.14e+07, 1.14e+07, 5.30e+07, 4.66e+07, 7.62e+07, 2.73e+07, 9.37e+07, 2.54e+07, 2.39e+07, 1.47e+07, 7.86e+07, 1.16e+08, 5.18e+07, 7.21e+07, 2.72e+08, 1.87e+08, 1.23e+08, 2.55e+07, 8.38e+07, 3.14e+07, 7.88e+07, 1.77e+07, 2.90e+07, 2.13e+07, 2.80e+07
Function error values when FEs = 10000 , 6.69e+04, 2.22e+05, 2.32e+04, 5.76e+05, 2.28e+04, 2.78e+07, 1.11e+05, 7.78e+04, 3.82e+04, 1.67e+05, 3.23e+04, 4.55e+04, 1.05e+05, 1.46e+04, 3.84e+04, 1.40e+04, 2.29e+05, 1.96e+05, 4.52e+06, 3.26e+04, 1.57e+05, 3.97e+04, 3.45e+05, 2.11e+05, 4.64e+05, 5.99e+04, 8.26e+04, 3.34e+04, 1.45e+05, 4.73e+04, 7.45e+04, 9.52e+06, 8.08e+04, 2.01e+04, 5.51e+04, 1.17e+05, 8.16e+04, 3.91e+04, 3.33e+04, 4.35e+04, 4.01e+04, 2.81e+05, 1.46e+05, 2.73e+04, 1.85e+05, 5.15e+05, 2.18e+04, 2.14e+04, 2.56e+04, 1.49e+05, 1.80e+05
Function error values when FEs = 15000 , 3.00e+04, 2.22e+05, 1.40e+04, 1.82e+04, 2.28e+04, 1.69e+03, 2.96e+04, 7.78e+04, 1.40e+04, 1.06e+05, 5.60e+03, 3.90e+04, 1.05e+05, 6.40e+03, 3.84e+04, 1.53e+03, 9.35e+03, 1.96e+05, 2.03e+05, 1.94e+04, 8.62e+04, 2.73e+04, 3.45e+05, 4.26e+04, 2.14e+04, 3.50e+04, 8.26e+04, 9.01e+03, 2.31e+04, 4.25e+04, 3.11e+04, 2.26e+04, 3.40e+04, 1.74e+04, 5.51e+04, 5.93e+04, 2.56e+04, 3.91e+04, 1.94e+04, 2.78e+04, 4.01e+04, 1.96e+04, 1.46e+05, 1.91e+04, 2.85e+04, 2.15e+04, 1.82e+04, 1.44e+04, 1.78e+04, 7.43e+04, 1.13e+05
Function error values when FEs = 25000 , 1.83e+04, 5.06e+04, 5.11e+03, 1.81e+04, 1.99e+04, 8.74e+02, 2.96e+04, 2.43e+04, 1.26e+04, 3.35e+04, 1.07e+03, 1.16e+04, 7.81e+04, 4.10e+03, 2.40e+04, 5.77e+02, 7.10e+03, 1.86e+05, 1.37e+04, 1.67e+04, 7.49e+04, 2.72e+04, 2.68e+04, 3.75e+04, 2.14e+04, 2.16e+04, 2.40e+04, 2.72e+03, 2.02e+04, 6.92e+03, 2.90e+04, 1.64e+03, 3.30e+04, 4.26e+03, 2.17e+04, 1.47e+04, 2.50e+04, 1.79e+04, 1.90e+04, 2.13e+04, 2.02e+04, 1.70e+04, 4.00e+04, 1.89e+04, 1.19e+04, 1.25e+04, 1.82e+04, 3.20e+03, 1.61e+04, 1.85e+04, 3.84e+04
Function error values when FEs = 50000 , 1.81e+04, 1.81e+04, 3.76e+03, 1.81e+04, 3.17e+03, 3.07e+02, 1.83e+04, 4.20e+03, 1.23e+04, 1.80e+04, 1.04e+03, 4.94e+03, 7.28e+04, 3.95e+03, 1.82e+04, 3.82e+02, 1.12e+03, 1.69e+04, 1.24e+04, 1.63e+04, 2.32e+04, 2.03e+04, 1.83e+04, 3.12e+04, 2.14e+04, 2.14e+04, 1.81e+04, 4.82e+02, 1.82e+04, 6.02e+03, 1.81e+04, 4.61e+02, 2.95e+04, 1.47e+03, 1.90e+04, 1.28e+04, 2.48e+04, 1.75e+04, 1.81e+04, 1.84e+04, 1.85e+04, 1.65e+04, 4.00e+04, 1.81e+04, 9.10e+03, 1.16e+04, 1.82e+04, 4.11e+02, 1.37e+04, 1.76e+04, 3.19e+02
Function error values when FEs = 100000 , 1.81e+04, 1.80e+04, 3.59e+03, 1.81e+04, 3.14e+03, 1.51e+02, 1.81e+04, 3.56e+03, 1.23e+04, 1.80e+04, 1.04e+03, 4.83e+03, 1.77e+04, 3.94e+03, 1.82e+04, 3.78e+02, 9.07e+02, 1.57e+04, 1.24e+04, 1.63e+04, 1.81e+04, 1.94e+04, 1.81e+04, 3.11e+04, 1.07e+03, 1.81e+04, 1.81e+04, 4.64e+02, 1.81e+04, 5.98e+03, 1.80e+04, 3.37e+02, 2.94e+04, 1.46e+03, 1.78e+04, 1.28e+04, 1.79e+04, 1.75e+04, 1.81e+04, 1.82e+04, 1.81e+04, 1.65e+04, 1.83e+04, 1.81e+04, 9.09e+03, 1.15e+04, 1.81e+04, 3.38e+02, 1.37e+04, 1.74e+04, 1.50e+02
Function error values when FEs = 150000 , 1.81e+04, 1.80e+04, 3.59e+03, 1.81e+04, 3.14e+03, 1.51e+02, 1.81e+04, 3.55e+03, 1.23e+04, 1.80e+04, 1.04e+03, 4.83e+03, 1.57e+04, 3.94e+03, 1.81e+04, 3.77e+02, 9.06e+02, 1.40e+04, 1.23e+04, 1.63e+04, 1.80e+04, 1.60e+04, 1.34e+04, 3.11e+04, 1.06e+03, 1.81e+04, 1.81e+04, 4.64e+02, 1.81e+04, 5.97e+03, 1.80e+04, 3.37e+02, 2.93e+04, 1.46e+03, 1.78e+04, 1.27e+04, 1.79e+04, 1.75e+04, 1.78e+04, 1.81e+04, 1.81e+04, 1.65e+04, 1.82e+04, 1.81e+04, 9.08e+03, 1.15e+04, 1.81e+04, 3.38e+02, 1.37e+04, 1.74e+04, 1.50e+02
Function error values when FEs = 200000 , 1.81e+04, 1.80e+04, 3.58e+03, 1.81e+04, 3.14e+03, 1.51e+02, 1.81e+04, 3.55e+03, 1.22e+04, 1.80e+04, 1.04e+03, 4.82e+03, 1.55e+04, 3.94e+03, 1.81e+04, 3.77e+02, 9.05e+02, 1.40e+04, 1.23e+04, 1.62e+04, 1.80e+04, 1.60e+04, 1.10e+04, 3.10e+04, 1.06e+03, 1.81e+04, 1.80e+04, 4.64e+02, 1.81e+04, 5.97e+03, 1.80e+04, 3.37e+02, 2.93e+04, 1.45e+03, 1.78e+04, 1.27e+04, 1.78e+04, 1.75e+04, 1.78e+04, 1.81e+04, 1.81e+04, 1.65e+04, 1.82e+04, 1.81e+04, 9.08e+03, 1.15e+04, 1.81e+04, 3.37e+02, 1.37e+04, 1.74e+04, 1.50e+02
Function error values when FEs = 250000 , 1.80e+04, 1.80e+04, 3.58e+03, 1.81e+04, 3.11e+03, 1.51e+02, 1.81e+04, 3.55e+03, 1.22e+04, 1.80e+04, 1.04e+03, 4.82e+03, 1.55e+04, 3.93e+03, 1.81e+04, 3.76e+02, 9.05e+02, 1.40e+04, 1.23e+04, 1.62e+04, 1.80e+04, 1.60e+04, 1.10e+04, 3.09e+04, 1.06e+03, 1.81e+04, 1.80e+04, 4.64e+02, 1.81e+04, 5.97e+03, 1.80e+04, 3.36e+02, 2.92e+04, 1.45e+03, 1.78e+04, 1.27e+04, 1.78e+04, 1.75e+04, 1.78e+04, 1.81e+04, 1.80e+04, 1.65e+04, 1.82e+04, 1.81e+04, 9.07e+03, 1.15e+04, 1.81e+04, 3.37e+02, 1.37e+04, 1.74e+04, 1.50e+02
Function error values when FEs = 300000 , 1.80e+04, 1.80e+04, 3.57e+03, 1.81e+04, 3.10e+03, 1.51e+02, 1.81e+04, 3.54e+03, 1.22e+04, 1.80e+04, 1.04e+03, 4.82e+03, 1.55e+04, 3.93e+03, 1.81e+04, 3.76e+02, 9.04e+02, 1.40e+04, 1.23e+04, 1.62e+04, 1.80e+04, 1.60e+04, 1.10e+04, 3.09e+04, 1.06e+03, 1.81e+04, 1.80e+04, 4.64e+02, 1.81e+04, 5.96e+03, 1.80e+04, 3.36e+02, 2.91e+04, 1.45e+03, 1.77e+04, 1.27e+04, 1.78e+04, 1.75e+04, 1.78e+04, 1.81e+04, 1.80e+04, 1.64e+04, 1.82e+04, 1.64e+04, 9.07e+03, 1.15e+04, 1.81e+04, 3.37e+02, 1.36e+04, 1.74e+04, 1.50e+02
