MOS-CEC2012_13_10.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 1000 , 3.02e+04, 9.46e+02, 3.06e+04, 5.42e+02, 4.06e+03, 2.40e+04, 6.21e+03, 1.85e+04, 2.45e+04, 7.05e+01, 1.39e+04, 4.59e+02, 4.10e+03, 8.92e+03, 2.07e+04, 1.92e+04, 3.02e+04, 5.36e+02, 6.13e+03, 2.50e+04, 9.45e+02, 1.24e+04, 9.97e+02, 2.89e+04, 1.02e+03, 1.53e+04, 9.35e+03, 1.38e+04, 2.97e+04, 3.12e+04, 1.26e+04, 4.30e+03, 1.50e+04, 2.09e+04, 2.72e+03, 3.12e+04, 5.29e+03, 7.82e+02, 2.21e+03, 9.88e+02, 2.83e+04, 1.97e+04, 2.87e+04, 3.10e+04, 1.09e+04, 2.67e+02, 2.82e+04, 5.69e+03, 3.30e+03, 3.09e+03, 1.02e+04
Function error values when FEs = 2000 , 3.01e+04, 9.46e+02, 3.05e+04, 5.41e+02, 4.05e+03, 2.40e+04, 6.21e+03, 1.85e+04, 2.45e+04, 7.05e+01, 1.39e+04, 4.59e+02, 4.10e+03, 8.91e+03, 2.07e+04, 1.92e+04, 3.02e+04, 5.36e+02, 6.12e+03, 2.50e+04, 9.45e+02, 1.24e+04, 9.97e+02, 2.89e+04, 1.02e+03, 1.53e+04, 9.34e+03, 1.38e+04, 2.96e+04, 3.12e+04, 1.26e+04, 4.29e+03, 1.50e+04, 2.09e+04, 2.71e+03, 3.12e+04, 5.28e+03, 7.81e+02, 2.21e+03, 9.87e+02, 2.83e+04, 1.97e+04, 2.87e+04, 3.10e+04, 1.09e+04, 2.67e+02, 2.82e+04, 5.68e+03, 3.30e+03, 3.09e+03, 1.02e+04
Function error values when FEs = 3000 , 3.01e+04, 9.45e+02, 3.05e+04, 5.41e+02, 4.05e+03, 2.39e+04, 6.20e+03, 1.84e+04, 2.45e+04, 7.05e+01, 1.39e+04, 4.58e+02, 4.09e+03, 8.90e+03, 2.07e+04, 1.92e+04, 3.02e+04, 5.35e+02, 6.12e+03, 2.49e+04, 9.44e+02, 1.24e+04, 9.96e+02, 2.89e+04, 1.02e+03, 1.53e+04, 9.33e+03, 1.38e+04, 2.96e+04, 3.12e+04, 1.26e+04, 4.29e+03, 1.49e+04, 2.09e+04, 2.71e+03, 3.12e+04, 5.28e+03, 7.80e+02, 2.21e+03, 9.87e+02, 2.83e+04, 1.97e+04, 2.87e+04, 3.10e+04, 1.09e+04, 2.67e+02, 2.82e+04, 5.68e+03, 3.30e+03, 3.09e+03, 1.02e+04
Function error values when FEs = 5000 , 3.01e+04, 9.44e+02, 3.05e+04, 5.40e+02, 4.04e+03, 2.39e+04, 6.19e+03, 1.84e+04, 2.44e+04, 7.04e+01, 1.39e+04, 4.58e+02, 4.09e+03, 8.89e+03, 2.07e+04, 1.91e+04, 3.01e+04, 5.34e+02, 6.11e+03, 2.49e+04, 9.43e+02, 1.24e+04, 9.94e+02, 2.88e+04, 1.02e+03, 1.52e+04, 9.31e+03, 1.38e+04, 2.96e+04, 3.11e+04, 1.26e+04, 4.28e+03, 1.49e+04, 2.09e+04, 2.71e+03, 3.11e+04, 5.27e+03, 7.79e+02, 2.21e+03, 9.85e+02, 2.83e+04, 1.96e+04, 2.86e+04, 3.09e+04, 1.09e+04, 2.67e+02, 2.81e+04, 5.67e+03, 3.29e+03, 3.08e+03, 1.02e+04
Function error values when FEs = 10000 , 2.99e+04, 9.41e+02, 3.03e+04, 5.38e+02, 4.03e+03, 2.38e+04, 6.17e+03, 1.83e+04, 2.43e+04, 7.03e+01, 1.38e+04, 4.56e+02, 4.07e+03, 8.85e+03, 2.06e+04, 1.91e+04, 3.00e+04, 5.33e+02, 6.09e+03, 2.48e+04, 9.39e+02, 1.23e+04, 9.90e+02, 2.87e+04, 1.01e+03, 1.52e+04, 9.27e+03, 1.37e+04, 2.95e+04, 3.10e+04, 1.26e+04, 4.27e+03, 1.49e+04, 2.08e+04, 2.70e+03, 3.10e+04, 5.25e+03, 7.76e+02, 2.20e+03, 9.81e+02, 2.82e+04, 1.96e+04, 2.85e+04, 3.08e+04, 1.08e+04, 2.66e+02, 2.80e+04, 5.65e+03, 3.28e+03, 3.07e+03, 1.01e+04
Function error values when FEs = 20000 , 2.96e+04, 9.31e+02, 3.00e+04, 5.33e+02, 3.99e+03, 2.36e+04, 6.11e+03, 1.82e+04, 2.41e+04, 7.00e+01, 1.37e+04, 4.51e+02, 4.03e+03, 8.76e+03, 2.04e+04, 1.89e+04, 2.97e+04, 5.27e+02, 6.03e+03, 2.46e+04, 9.30e+02, 1.22e+04, 9.80e+02, 2.84e+04, 1.00e+03, 1.50e+04, 9.19e+03, 1.36e+04, 2.91e+04, 3.07e+04, 1.24e+04, 4.22e+03, 1.47e+04, 2.06e+04, 2.67e+03, 3.07e+04, 5.20e+03, 7.69e+02, 2.18e+03, 9.71e+02, 2.79e+04, 1.94e+04, 2.82e+04, 3.05e+04, 1.07e+04, 2.63e+02, 2.77e+04, 5.59e+03, 3.24e+03, 3.04e+03, 1.00e+04
Function error values when FEs = 30000 , 2.93e+04, 9.21e+02, 2.97e+04, 5.27e+02, 3.94e+03, 2.33e+04, 6.04e+03, 1.80e+04, 2.38e+04, 6.97e+01, 1.35e+04, 4.47e+02, 3.99e+03, 8.67e+03, 2.01e+04, 1.87e+04, 2.94e+04, 5.22e+02, 5.96e+03, 2.43e+04, 9.20e+02, 1.20e+04, 9.70e+02, 2.82e+04, 9.91e+02, 1.49e+04, 9.10e+03, 1.34e+04, 2.88e+04, 3.04e+04, 1.23e+04, 4.17e+03, 1.45e+04, 2.04e+04, 2.64e+03, 3.03e+04, 5.14e+03, 7.61e+02, 2.15e+03, 9.60e+02, 2.76e+04, 1.92e+04, 2.79e+04, 3.01e+04, 1.06e+04, 2.61e+02, 2.74e+04, 5.53e+03, 3.21e+03, 3.00e+03, 9.91e+03
Function error values when FEs = 40000 , 2.90e+04, 9.10e+02, 2.93e+04, 5.21e+02, 3.89e+03, 2.30e+04, 5.97e+03, 1.78e+04, 2.35e+04, 6.93e+01, 1.34e+04, 4.41e+02, 3.94e+03, 8.56e+03, 1.99e+04, 1.84e+04, 2.90e+04, 5.16e+02, 5.89e+03, 2.40e+04, 9.10e+02, 1.19e+04, 9.58e+02, 2.78e+04, 9.79e+02, 1.47e+04, 9.01e+03, 1.32e+04, 2.85e+04, 3.00e+04, 1.22e+04, 4.12e+03, 1.44e+04, 2.01e+04, 2.61e+03, 3.00e+04, 5.08e+03, 7.52e+02, 2.13e+03, 9.49e+02, 2.73e+04, 1.89e+04, 2.76e+04, 2.98e+04, 1.05e+04, 2.58e+02, 2.71e+04, 5.46e+03, 3.17e+03, 2.97e+03, 9.79e+03
Function error values when FEs = 50000 , 2.87e+04, 9.00e+02, 2.90e+04, 5.15e+02, 3.85e+03, 2.28e+04, 5.91e+03, 1.76e+04, 2.33e+04, 6.90e+01, 1.32e+04, 4.37e+02, 3.90e+03, 8.47e+03, 1.97e+04, 1.82e+04, 2.87e+04, 5.10e+02, 5.83e+03, 2.38e+04, 9.01e+02, 1.18e+04, 9.47e+02, 2.75e+04, 9.69e+02, 1.45e+04, 8.91e+03, 1.31e+04, 2.81e+04, 2.97e+04, 1.20e+04, 4.08e+03, 1.42e+04, 1.99e+04, 2.58e+03, 2.97e+04, 5.02e+03, 7.44e+02, 2.11e+03, 9.39e+02, 2.70e+04, 1.87e+04, 2.73e+04, 2.95e+04, 1.04e+04, 2.56e+02, 2.68e+04, 5.41e+03, 3.14e+03, 2.94e+03, 9.69e+03
Function error values when FEs = 60000 , 2.84e+04, 8.90e+02, 2.87e+04, 5.10e+02, 3.81e+03, 2.25e+04, 5.84e+03, 1.74e+04, 2.30e+04, 6.87e+01, 1.31e+04, 4.32e+02, 3.85e+03, 8.38e+03, 1.95e+04, 1.80e+04, 2.84e+04, 5.04e+02, 5.76e+03, 2.35e+04, 8.91e+02, 1.16e+04, 9.37e+02, 2.72e+04, 9.58e+02, 1.44e+04, 8.82e+03, 1.29e+04, 2.78e+04, 2.93e+04, 1.19e+04, 4.03e+03, 1.40e+04, 1.97e+04, 2.55e+03, 2.94e+04, 4.97e+03, 7.36e+02, 2.08e+03, 9.29e+02, 2.67e+04, 1.85e+04, 2.70e+04, 2.91e+04, 1.03e+04, 2.53e+02, 2.65e+04, 5.34e+03, 3.10e+03, 2.90e+03, 9.58e+03
