MOS-CEC2013_30_50.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 5000 , 9.22e+06, 9.09e+06, 1.44e+07, 1.21e+07, 4.43e+06, 4.10e+06, 2.30e+06, 1.19e+07, 2.47e+06, 7.93e+06, 2.41e+07, 1.39e+07, 4.50e+06, 9.76e+06, 3.45e+06, 1.09e+07, 1.70e+07, 1.64e+06, 2.78e+06, 3.29e+06, 1.75e+06, 4.20e+06, 1.97e+06, 2.58e+06, 1.02e+07, 3.03e+06, 8.88e+06, 3.40e+06, 1.56e+06, 3.37e+06, 3.54e+06, 3.31e+06, 3.71e+06, 5.86e+06, 1.80e+06, 1.20e+07, 1.99e+06, 1.92e+06, 1.71e+06, 4.93e+06, 3.48e+06, 3.69e+06, 2.60e+06, 3.97e+06, 1.39e+06, 4.18e+06, 8.17e+06, 5.17e+06, 3.31e+06, 2.54e+06, 4.79e+06
Function error values when FEs = 10000 , 9.73e+05, 1.27e+06, 1.45e+06, 1.15e+06, 8.31e+05, 1.25e+06, 9.97e+05, 1.06e+06, 7.64e+05, 1.31e+06, 1.25e+06, 1.15e+06, 1.31e+06, 1.60e+06, 2.25e+06, 1.17e+06, 1.03e+06, 6.64e+05, 2.43e+06, 1.23e+06, 1.01e+06, 1.20e+06, 7.95e+05, 1.01e+06, 1.13e+06, 8.26e+05, 8.14e+05, 8.96e+05, 9.93e+05, 1.41e+06, 8.54e+05, 1.01e+06, 1.14e+06, 1.20e+06, 9.60e+05, 1.05e+06, 1.63e+06, 1.68e+06, 9.97e+05, 2.02e+06, 8.88e+05, 1.25e+06, 1.28e+06, 1.11e+06, 1.09e+06, 9.10e+05, 1.05e+06, 1.48e+06, 9.54e+05, 8.49e+05, 1.02e+06
Function error values when FEs = 15000 , 9.66e+05, 1.27e+06, 1.22e+06, 1.15e+06, 8.29e+05, 1.12e+06, 9.80e+05, 1.05e+06, 7.61e+05, 1.31e+06, 1.25e+06, 1.15e+06, 1.31e+06, 1.56e+06, 2.25e+06, 1.10e+06, 1.03e+06, 6.59e+05, 2.35e+06, 1.21e+06, 9.83e+05, 1.19e+06, 7.52e+05, 9.92e+05, 8.74e+05, 7.45e+05, 7.53e+05, 8.24e+05, 9.34e+05, 1.27e+06, 8.47e+05, 1.00e+06, 1.14e+06, 1.19e+06, 9.60e+05, 1.05e+06, 1.50e+06, 1.67e+06, 7.60e+05, 1.92e+06, 8.84e+05, 1.15e+06, 1.28e+06, 1.11e+06, 1.02e+06, 9.10e+05, 1.03e+06, 1.01e+06, 9.54e+05, 8.40e+05, 1.02e+06
Function error values when FEs = 25000 , 9.65e+05, 1.27e+06, 1.22e+06, 1.15e+06, 8.29e+05, 1.12e+06, 9.75e+05, 1.05e+06, 6.76e+05, 1.31e+06, 1.25e+06, 1.15e+06, 1.31e+06, 1.55e+06, 1.62e+06, 1.08e+06, 1.03e+06, 6.59e+05, 2.18e+06, 1.21e+06, 9.82e+05, 1.19e+06, 7.52e+05, 9.92e+05, 8.07e+05, 7.45e+05, 7.52e+05, 8.23e+05, 9.22e+05, 1.27e+06, 8.47e+05, 1.00e+06, 1.13e+06, 1.17e+06, 9.60e+05, 1.05e+06, 1.50e+06, 1.51e+06, 7.57e+05, 1.76e+06, 8.83e+05, 1.15e+06, 1.28e+06, 1.11e+06, 9.74e+05, 9.10e+05, 9.33e+05, 1.01e+06, 9.53e+05, 8.38e+05, 1.02e+06
Function error values when FEs = 50000 , 9.24e+05, 8.29e+05, 8.08e+05, 9.21e+05, 6.19e+05, 9.18e+05, 8.30e+05, 1.01e+06, 6.72e+05, 1.05e+06, 1.24e+06, 9.29e+05, 1.27e+06, 1.51e+06, 1.12e+06, 9.54e+05, 9.12e+05, 6.46e+05, 1.65e+06, 1.08e+06, 9.28e+05, 8.12e+05, 7.35e+05, 8.60e+05, 8.07e+05, 6.74e+05, 7.13e+05, 8.23e+05, 8.77e+05, 1.24e+06, 7.77e+05, 8.88e+05, 8.77e+05, 1.13e+06, 8.44e+05, 9.26e+05, 1.47e+06, 1.47e+06, 6.78e+05, 1.21e+06, 8.61e+05, 7.83e+05, 1.10e+06, 8.55e+05, 9.51e+05, 8.27e+05, 9.29e+05, 8.73e+05, 9.30e+05, 7.57e+05, 9.60e+05
Function error values when FEs = 100000 , 9.12e+05, 7.75e+05, 7.55e+05, 8.95e+05, 6.19e+05, 9.04e+05, 8.12e+05, 9.73e+05, 6.56e+05, 1.02e+06, 9.83e+05, 8.87e+05, 1.17e+06, 1.44e+06, 1.02e+06, 8.88e+05, 8.78e+05, 6.43e+05, 1.31e+06, 1.06e+06, 9.09e+05, 7.76e+05, 6.99e+05, 8.59e+05, 8.05e+05, 6.60e+05, 7.04e+05, 8.22e+05, 8.54e+05, 1.23e+06, 7.75e+05, 8.68e+05, 8.49e+05, 1.10e+06, 8.35e+05, 9.22e+05, 1.37e+06, 1.45e+06, 6.70e+05, 1.17e+06, 8.47e+05, 7.66e+05, 1.04e+06, 8.34e+05, 9.34e+05, 8.05e+05, 9.13e+05, 8.66e+05, 9.25e+05, 7.56e+05, 9.56e+05
Function error values when FEs = 150000 , 8.95e+05, 7.70e+05, 7.51e+05, 8.48e+05, 6.19e+05, 9.02e+05, 8.11e+05, 9.69e+05, 6.48e+05, 1.02e+06, 9.65e+05, 8.74e+05, 1.06e+06, 1.35e+06, 9.90e+05, 8.84e+05, 8.51e+05, 6.40e+05, 1.25e+06, 1.03e+06, 8.89e+05, 7.74e+05, 6.94e+05, 8.57e+05, 8.03e+05, 6.59e+05, 6.92e+05, 8.21e+05, 8.53e+05, 1.21e+06, 7.73e+05, 8.67e+05, 8.44e+05, 1.05e+06, 8.23e+05, 9.17e+05, 1.35e+06, 1.43e+06, 6.70e+05, 1.11e+06, 8.41e+05, 7.64e+05, 1.04e+06, 8.30e+05, 9.13e+05, 8.04e+05, 8.93e+05, 8.59e+05, 9.17e+05, 7.55e+05, 9.50e+05
Function error values when FEs = 200000 , 8.79e+05, 7.65e+05, 7.50e+05, 8.36e+05, 6.19e+05, 9.00e+05, 8.10e+05, 9.64e+05, 6.40e+05, 1.02e+06, 9.47e+05, 8.58e+05, 9.91e+05, 1.28e+06, 9.90e+05, 8.82e+05, 8.35e+05, 6.37e+05, 1.21e+06, 1.01e+06, 8.81e+05, 7.71e+05, 6.88e+05, 8.56e+05, 8.01e+05, 6.57e+05, 6.81e+05, 8.20e+05, 8.52e+05, 1.19e+06, 7.71e+05, 8.66e+05, 8.37e+05, 9.93e+05, 8.13e+05, 9.15e+05, 1.33e+06, 1.40e+06, 6.70e+05, 1.06e+06, 8.36e+05, 7.62e+05, 1.04e+06, 8.28e+05, 8.95e+05, 8.03e+05, 8.72e+05, 8.53e+05, 9.10e+05, 7.54e+05, 9.48e+05
Function error values when FEs = 250000 , 8.69e+05, 7.59e+05, 7.49e+05, 8.29e+05, 6.19e+05, 8.96e+05, 8.09e+05, 9.59e+05, 6.33e+05, 1.02e+06, 9.31e+05, 8.43e+05, 9.74e+05, 1.21e+06, 9.89e+05, 8.80e+05, 8.30e+05, 6.34e+05, 1.17e+06, 9.97e+05, 8.76e+05, 7.69e+05, 6.84e+05, 8.54e+05, 7.99e+05, 6.56e+05, 6.72e+05, 8.18e+05, 8.52e+05, 1.17e+06, 7.69e+05, 8.65e+05, 8.31e+05, 9.45e+05, 8.04e+05, 8.52e+05, 1.32e+06, 1.37e+06, 6.69e+05, 1.02e+06, 8.33e+05, 7.60e+05, 1.04e+06, 8.26e+05, 8.86e+05, 8.03e+05, 8.55e+05, 8.46e+05, 9.05e+05, 7.53e+05, 9.45e+05
Function error values when FEs = 300000 , 8.63e+05, 7.54e+05, 7.48e+05, 8.22e+05, 6.19e+05, 8.52e+05, 8.08e+05, 9.54e+05, 6.27e+05, 1.02e+06, 9.17e+05, 8.31e+05, 9.58e+05, 1.16e+06, 9.89e+05, 8.78e+05, 8.26e+05, 6.31e+05, 1.14e+06, 9.82e+05, 8.71e+05, 7.67e+05, 6.80e+05, 8.53e+05, 7.97e+05, 6.55e+05, 6.64e+05, 8.17e+05, 8.51e+05, 1.15e+06, 7.67e+05, 8.64e+05, 8.21e+05, 9.04e+05, 7.97e+05, 8.50e+05, 1.30e+06, 1.33e+06, 6.69e+05, 1.01e+06, 8.30e+05, 7.58e+05, 1.04e+06, 8.24e+05, 8.76e+05, 8.02e+05, 8.39e+05, 8.40e+05, 9.01e+05, 7.52e+05, 9.43e+05
