MOS-CEC2012_15_30.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 3000 , 5.70e+02, 9.37e+03, 9.62e+02, 2.06e+03, 3.26e+04, 7.29e+03, 5.60e+02, 1.06e+02, 2.20e+02, 3.68e+03, 3.39e+03, 4.01e+03, 4.16e+03, 6.37e+01, 1.59e+04, 2.90e+02, 2.64e+03, 4.52e+03, 1.67e+04, 1.49e+04, 9.66e+02, 5.79e+03, 3.36e+03, 2.93e+03, 1.07e+04, 6.42e+02, 1.08e+04, 4.08e+04, 2.82e+04, 3.91e+04, 2.10e+03, 7.25e+02, 2.81e+04, 5.85e+03, 6.15e+02, 2.87e+03, 1.16e+04, 1.20e+04, 1.06e+04, 1.74e+04, 8.81e+03, 1.46e+04, 2.39e+04, 5.58e+03, 3.41e+03, 2.52e+03, 2.63e+02, 1.09e+04, 2.29e+04, 1.73e+03, 2.23e+04
Function error values when FEs = 6000 , 5.58e+02, 9.37e+03, 9.59e+02, 2.06e+03, 3.26e+04, 7.29e+03, 5.59e+02, 1.05e+02, 2.20e+02, 3.64e+03, 3.36e+03, 4.01e+03, 4.15e+03, 6.31e+01, 1.59e+04, 2.90e+02, 2.59e+03, 4.52e+03, 1.67e+04, 1.49e+04, 9.46e+02, 5.78e+03, 3.36e+03, 2.93e+03, 1.07e+04, 6.41e+02, 1.08e+04, 4.08e+04, 2.82e+04, 3.90e+04, 2.10e+03, 7.25e+02, 2.81e+04, 5.85e+03, 6.14e+02, 2.86e+03, 1.16e+04, 1.20e+04, 1.06e+04, 1.74e+04, 8.81e+03, 1.46e+04, 2.39e+04, 5.57e+03, 3.41e+03, 2.52e+03, 2.63e+02, 1.09e+04, 2.29e+04, 1.68e+03, 2.23e+04
Function error values when FEs = 9000 , 5.38e+02, 9.37e+03, 9.59e+02, 2.06e+03, 3.26e+04, 7.29e+03, 5.58e+02, 1.05e+02, 2.20e+02, 3.64e+03, 3.36e+03, 3.99e+03, 4.15e+03, 6.24e+01, 1.59e+04, 2.89e+02, 2.58e+03, 4.52e+03, 1.67e+04, 1.49e+04, 9.45e+02, 5.77e+03, 3.36e+03, 2.93e+03, 1.07e+04, 6.40e+02, 1.08e+04, 4.07e+04, 2.82e+04, 3.90e+04, 2.09e+03, 7.25e+02, 2.81e+04, 5.85e+03, 6.14e+02, 2.85e+03, 1.16e+04, 1.20e+04, 1.06e+04, 1.74e+04, 8.80e+03, 1.46e+04, 2.39e+04, 5.55e+03, 3.41e+03, 2.52e+03, 2.62e+02, 1.09e+04, 2.29e+04, 1.68e+03, 2.23e+04
Function error values when FEs = 15000 , 5.15e+02, 9.36e+03, 9.58e+02, 2.06e+03, 3.25e+04, 7.28e+03, 5.57e+02, 1.04e+02, 2.20e+02, 3.63e+03, 3.36e+03, 3.95e+03, 4.15e+03, 6.15e+01, 1.58e+04, 2.88e+02, 2.58e+03, 4.52e+03, 1.67e+04, 1.49e+04, 9.43e+02, 5.72e+03, 3.35e+03, 2.93e+03, 1.06e+04, 6.39e+02, 1.08e+04, 4.07e+04, 2.82e+04, 3.90e+04, 2.09e+03, 7.25e+02, 2.81e+04, 5.84e+03, 6.14e+02, 2.81e+03, 1.16e+04, 1.19e+04, 1.05e+04, 1.73e+04, 8.79e+03, 1.46e+04, 2.38e+04, 5.52e+03, 3.40e+03, 2.52e+03, 2.61e+02, 1.09e+04, 2.28e+04, 1.67e+03, 2.23e+04
Function error values when FEs = 30000 , 5.13e+02, 9.33e+03, 9.55e+02, 2.05e+03, 3.25e+04, 7.26e+03, 5.56e+02, 1.03e+02, 2.20e+02, 3.62e+03, 3.35e+03, 3.94e+03, 4.14e+03, 6.02e+01, 1.58e+04, 2.87e+02, 2.58e+03, 4.50e+03, 1.67e+04, 1.48e+04, 9.42e+02, 5.71e+03, 3.35e+03, 2.92e+03, 1.06e+04, 6.37e+02, 1.07e+04, 4.06e+04, 2.81e+04, 3.89e+04, 2.09e+03, 7.25e+02, 2.80e+04, 5.83e+03, 6.11e+02, 2.80e+03, 1.16e+04, 1.19e+04, 1.05e+04, 1.73e+04, 8.77e+03, 1.46e+04, 2.38e+04, 5.51e+03, 3.39e+03, 2.51e+03, 2.59e+02, 1.09e+04, 2.27e+04, 1.67e+03, 2.22e+04
Function error values when FEs = 60000 , 5.10e+02, 9.27e+03, 9.53e+02, 2.04e+03, 3.22e+04, 7.21e+03, 5.54e+02, 1.01e+02, 2.20e+02, 3.60e+03, 3.33e+03, 3.92e+03, 4.11e+03, 5.83e+01, 1.57e+04, 2.85e+02, 2.56e+03, 4.48e+03, 1.66e+04, 1.47e+04, 9.40e+02, 5.68e+03, 3.33e+03, 2.90e+03, 1.05e+04, 6.34e+02, 1.07e+04, 4.03e+04, 2.79e+04, 3.86e+04, 2.08e+03, 7.25e+02, 2.78e+04, 5.78e+03, 5.68e+02, 2.80e+03, 1.15e+04, 1.18e+04, 1.04e+04, 1.72e+04, 8.71e+03, 1.45e+04, 2.36e+04, 5.47e+03, 3.37e+03, 2.49e+03, 2.57e+02, 1.08e+04, 2.26e+04, 1.66e+03, 2.21e+04
Function error values when FEs = 90000 , 5.09e+02, 9.20e+03, 9.53e+02, 2.03e+03, 3.20e+04, 7.16e+03, 5.54e+02, 1.01e+02, 2.20e+02, 3.58e+03, 3.31e+03, 3.89e+03, 4.08e+03, 5.79e+01, 1.56e+04, 2.84e+02, 2.54e+03, 4.45e+03, 1.64e+04, 1.46e+04, 9.40e+02, 5.64e+03, 3.30e+03, 2.88e+03, 1.05e+04, 6.30e+02, 1.06e+04, 4.00e+04, 2.77e+04, 3.84e+04, 2.07e+03, 7.25e+02, 2.76e+04, 5.74e+03, 5.51e+02, 2.79e+03, 1.14e+04, 1.17e+04, 1.04e+04, 1.71e+04, 8.65e+03, 1.44e+04, 2.34e+04, 5.44e+03, 3.35e+03, 2.48e+03, 2.57e+02, 1.07e+04, 2.24e+04, 1.65e+03, 2.19e+04
Function error values when FEs = 120000 , 5.09e+02, 9.14e+03, 9.53e+02, 2.02e+03, 3.18e+04, 7.11e+03, 5.54e+02, 1.01e+02, 2.20e+02, 3.55e+03, 3.29e+03, 3.87e+03, 4.05e+03, 5.78e+01, 1.55e+04, 2.84e+02, 2.53e+03, 4.42e+03, 1.63e+04, 1.45e+04, 9.40e+02, 5.60e+03, 3.28e+03, 2.86e+03, 1.04e+04, 6.27e+02, 1.05e+04, 3.97e+04, 2.75e+04, 3.81e+04, 2.06e+03, 7.25e+02, 2.74e+04, 5.70e+03, 5.48e+02, 2.78e+03, 1.13e+04, 1.17e+04, 1.03e+04, 1.69e+04, 8.59e+03, 1.43e+04, 2.33e+04, 5.40e+03, 3.33e+03, 2.46e+03, 2.57e+02, 1.06e+04, 2.23e+04, 1.64e+03, 2.17e+04
Function error values when FEs = 150000 , 5.09e+02, 9.08e+03, 9.53e+02, 2.00e+03, 3.16e+04, 7.06e+03, 5.53e+02, 1.01e+02, 2.20e+02, 3.53e+03, 3.26e+03, 3.84e+03, 4.03e+03, 5.78e+01, 1.54e+04, 2.84e+02, 2.51e+03, 4.39e+03, 1.62e+04, 1.44e+04, 9.40e+02, 5.57e+03, 3.26e+03, 2.84e+03, 1.03e+04, 6.23e+02, 1.05e+04, 3.95e+04, 2.73e+04, 3.78e+04, 2.05e+03, 7.25e+02, 2.73e+04, 5.66e+03, 5.47e+02, 2.78e+03, 1.13e+04, 1.16e+04, 1.02e+04, 1.68e+04, 8.53e+03, 1.42e+04, 2.31e+04, 5.36e+03, 3.31e+03, 2.45e+03, 2.57e+02, 1.06e+04, 2.21e+04, 1.63e+03, 2.16e+04
Function error values when FEs = 180000 , 5.09e+02, 9.02e+03, 9.53e+02, 1.99e+03, 3.14e+04, 7.01e+03, 5.53e+02, 1.01e+02, 2.20e+02, 3.51e+03, 3.24e+03, 3.81e+03, 4.00e+03, 5.78e+01, 1.53e+04, 2.84e+02, 2.49e+03, 4.36e+03, 1.61e+04, 1.43e+04, 9.39e+02, 5.53e+03, 3.24e+03, 2.83e+03, 1.03e+04, 6.19e+02, 1.04e+04, 3.92e+04, 2.71e+04, 3.76e+04, 2.04e+03, 7.25e+02, 2.71e+04, 5.63e+03, 5.47e+02, 2.77e+03, 1.12e+04, 1.15e+04, 1.02e+04, 1.67e+04, 8.48e+03, 1.41e+04, 2.29e+04, 5.32e+03, 3.28e+03, 2.43e+03, 2.57e+02, 1.05e+04, 2.20e+04, 1.62e+03, 2.14e+04
Function error values when FEs = 210000 , 5.09e+02, 8.96e+03, 9.52e+02, 1.98e+03, 3.11e+04, 6.96e+03, 5.53e+02, 1.01e+02, 2.20e+02, 3.49e+03, 3.22e+03, 3.79e+03, 3.98e+03, 5.77e+01, 1.52e+04, 2.84e+02, 2.48e+03, 4.33e+03, 1.60e+04, 1.42e+04, 9.39e+02, 5.49e+03, 3.21e+03, 2.81e+03, 1.02e+04, 6.15e+02, 1.03e+04, 3.89e+04, 2.69e+04, 3.73e+04, 2.03e+03, 7.25e+02, 2.69e+04, 5.59e+03, 5.46e+02, 2.76e+03, 1.11e+04, 1.14e+04, 1.01e+04, 1.66e+04, 8.42e+03, 1.40e+04, 2.28e+04, 5.29e+03, 3.26e+03, 2.42e+03, 2.57e+02, 1.04e+04, 2.18e+04, 1.61e+03, 2.13e+04
Function error values when FEs = 240000 , 5.09e+02, 8.90e+03, 9.52e+02, 1.97e+03, 3.09e+04, 6.91e+03, 5.53e+02, 1.01e+02, 2.20e+02, 3.47e+03, 3.20e+03, 3.76e+03, 3.95e+03, 5.77e+01, 1.51e+04, 2.84e+02, 2.46e+03, 4.31e+03, 1.59e+04, 1.41e+04, 9.39e+02, 5.46e+03, 3.19e+03, 2.79e+03, 1.01e+04, 6.12e+02, 1.03e+04, 3.86e+04, 2.68e+04, 3.70e+04, 2.02e+03, 7.25e+02, 2.67e+04, 5.55e+03, 5.46e+02, 2.75e+03, 1.10e+04, 1.13e+04, 1.00e+04, 1.65e+04, 8.37e+03, 1.39e+04, 2.26e+04, 5.25e+03, 3.24e+03, 2.40e+03, 2.57e+02, 1.03e+04, 2.17e+04, 1.60e+03, 2.11e+04
