MOS-CEC2012_14_30.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 3000 , 3.10e+06, 2.20e+04, 8.82e+05, 1.35e+05, 1.80e+05, 6.71e+05, 1.61e+06, 4.03e+05, 9.06e+05, 1.52e+05, 1.24e+05, 1.02e+06, 2.49e+05, 1.73e+06, 1.60e+04, 9.03e+05, 1.33e+05, 8.51e+05, 2.33e+05, 1.30e+05, 8.84e+05, 7.15e+05, 8.51e+05, 2.46e+05, 1.20e+06, 1.55e+05, 3.74e+06, 5.71e+05, 3.00e+05, 1.49e+06, 1.25e+05, 8.38e+04, 1.71e+06, 1.04e+06, 1.50e+05, 5.89e+04, 2.67e+06, 1.43e+05, 9.12e+05, 1.36e+05, 3.19e+06, 1.39e+06, 1.39e+05, 3.60e+06, 6.49e+04, 1.54e+06, 3.49e+06, 1.05e+06, 1.22e+06, 1.12e+06, 8.43e+04
Function error values when FEs = 6000 , 4.98e+05, 1.95e+04, 1.69e+05, 1.20e+05, 1.39e+05, 2.28e+05, 3.50e+05, 8.12e+04, 2.48e+05, 1.36e+05, 9.89e+04, 2.39e+05, 4.32e+04, 3.40e+05, 1.44e+04, 1.84e+05, 1.13e+05, 3.41e+05, 9.37e+04, 8.19e+04, 2.62e+05, 2.00e+05, 2.98e+05, 1.17e+05, 5.30e+05, 8.78e+04, 9.10e+05, 2.43e+05, 1.33e+05, 3.02e+05, 1.09e+05, 2.87e+04, 4.00e+05, 5.51e+05, 8.69e+04, 3.94e+04, 5.96e+05, 1.24e+05, 1.58e+05, 1.18e+05, 5.21e+05, 3.17e+05, 6.65e+04, 8.45e+05, 5.32e+04, 3.13e+05, 6.97e+05, 5.43e+05, 3.27e+05, 2.02e+05, 7.16e+04
Function error values when FEs = 9000 , 9.63e+04, 1.74e+04, 5.04e+04, 1.09e+05, 1.15e+05, 1.33e+05, 1.66e+05, 2.35e+04, 5.53e+04, 1.23e+05, 8.55e+04, 5.49e+04, 1.14e+04, 8.03e+04, 1.33e+04, 5.75e+04, 1.00e+05, 1.75e+05, 6.61e+04, 6.24e+04, 1.74e+05, 9.69e+04, 1.56e+05, 8.61e+04, 2.52e+05, 4.95e+04, 1.91e+05, 1.52e+05, 8.22e+04, 1.78e+05, 9.46e+04, 1.62e+04, 1.81e+05, 2.78e+05, 7.05e+04, 3.09e+04, 2.05e+05, 1.11e+05, 5.06e+04, 1.04e+05, 1.20e+05, 8.73e+04, 5.08e+04, 2.68e+05, 4.68e+04, 8.90e+04, 1.52e+05, 2.68e+05, 1.49e+05, 6.59e+04, 6.20e+04
Function error values when FEs = 15000 , 2.18e+04, 1.37e+04, 1.80e+04, 8.45e+04, 9.12e+04, 8.81e+04, 8.88e+04, 9.15e+03, 3.17e+03, 9.66e+04, 6.77e+04, 1.94e+04, 1.57e+03, 2.55e+04, 1.16e+04, 1.69e+04, 7.99e+04, 1.05e+05, 5.14e+04, 4.91e+04, 1.22e+05, 5.42e+04, 9.28e+04, 6.63e+04, 5.29e+04, 2.47e+04, 2.18e+04, 1.09e+05, 5.91e+04, 1.18e+05, 7.80e+04, 1.09e+04, 1.01e+05, 7.12e+04, 5.38e+04, 2.36e+04, 7.20e+04, 8.65e+04, 2.34e+04, 8.12e+04, 9.91e+03, 3.19e+04, 3.91e+04, 1.09e+05, 3.67e+04, 2.38e+04, 1.25e+04, 6.85e+04, 9.01e+04, 2.42e+04, 4.80e+04
Function error values when FEs = 30000 , 1.16e+04, 7.04e+03, 1.27e+04, 4.31e+04, 4.65e+04, 5.08e+04, 4.89e+04, 4.72e+03, 1.35e+03, 5.05e+04, 4.00e+04, 1.65e+04, 6.17e+02, 1.34e+04, 8.62e+03, 8.11e+03, 4.53e+04, 5.89e+04, 3.32e+04, 2.57e+04, 6.49e+04, 2.79e+04, 4.80e+04, 3.89e+04, 1.13e+04, 1.36e+04, 9.25e+03, 5.56e+04, 3.11e+04, 6.30e+04, 4.79e+04, 6.72e+03, 5.15e+04, 1.21e+04, 3.07e+04, 1.27e+04, 3.58e+04, 4.34e+04, 1.95e+04, 4.17e+04, 3.44e+03, 2.29e+04, 1.96e+04, 5.88e+04, 1.94e+04, 1.27e+04, 5.13e+03, 1.13e+04, 5.13e+04, 1.08e+04, 2.39e+04
Function error values when FEs = 60000 , 6.06e+03, 1.78e+03, 1.18e+04, 9.52e+03, 1.07e+04, 2.10e+04, 1.53e+04, 1.42e+03, 1.23e+03, 1.09e+04, 1.59e+04, 1.42e+04, 2.25e+02, 3.38e+03, 5.92e+03, 1.94e+03, 1.29e+04, 1.85e+04, 1.64e+04, 6.54e+03, 1.46e+04, 6.24e+03, 1.04e+04, 1.56e+04, 7.42e+03, 5.64e+03, 2.38e+03, 1.32e+04, 7.76e+03, 1.58e+04, 2.15e+04, 3.32e+03, 1.40e+04, 7.22e+03, 9.82e+03, 3.32e+03, 8.97e+03, 9.79e+03, 1.63e+04, 1.05e+04, 9.53e+02, 1.57e+04, 4.58e+03, 1.93e+04, 4.52e+03, 4.76e+03, 2.11e+03, 8.39e+03, 1.81e+04, 7.20e+03, 5.58e+03
Function error values when FEs = 90000 , 4.57e+03, 5.89e+02, 1.08e+04, 2.20e+03, 2.42e+03, 1.34e+04, 7.70e+03, 5.88e+02, 1.21e+03, 2.35e+03, 1.01e+04, 1.27e+04, 1.43e+02, 9.65e+02, 4.90e+03, 5.36e+02, 5.86e+03, 9.29e+03, 1.19e+04, 2.04e+03, 3.45e+03, 1.51e+03, 2.52e+03, 1.01e+04, 6.04e+03, 3.64e+03, 8.06e+02, 3.58e+03, 2.61e+03, 4.12e+03, 1.47e+04, 2.27e+03, 5.77e+03, 5.67e+03, 4.92e+03, 1.19e+03, 2.85e+03, 2.02e+03, 1.43e+04, 2.54e+03, 3.88e+02, 1.30e+04, 1.08e+03, 1.08e+04, 1.32e+03, 2.82e+03, 1.33e+03, 7.26e+03, 9.91e+03, 5.88e+03, 1.51e+03
Function error values when FEs = 120000 , 3.98e+03, 3.45e+02, 9.80e+03, 6.76e+02, 8.78e+02, 1.10e+04, 5.74e+03, 4.23e+02, 1.20e+03, 6.55e+02, 8.14e+03, 1.16e+04, 1.23e+02, 4.12e+02, 4.42e+03, 2.36e+02, 4.12e+03, 6.81e+03, 1.01e+04, 1.09e+03, 1.21e+03, 5.51e+02, 8.52e+02, 8.37e+03, 5.41e+03, 2.93e+03, 4.64e+02, 1.43e+03, 1.49e+03, 1.70e+03, 1.23e+04, 1.96e+03, 3.84e+03, 4.93e+03, 3.69e+03, 7.32e+02, 1.48e+03, 5.51e+02, 1.27e+04, 1.14e+03, 2.57e+02, 1.17e+04, 3.67e+02, 8.22e+03, 6.55e+02, 2.19e+03, 1.12e+03, 6.54e+03, 7.73e+03, 5.27e+03, 6.33e+02
Function error values when FEs = 150000 , 3.59e+03, 2.87e+02, 9.05e+03, 3.56e+02, 5.38e+02, 9.83e+03, 4.97e+03, 3.89e+02, 1.17e+03, 3.08e+02, 7.28e+03, 1.05e+04, 1.09e+02, 3.07e+02, 4.16e+03, 1.78e+02, 3.57e+03, 5.84e+03, 9.16e+03, 8.70e+02, 7.16e+02, 3.60e+02, 5.01e+02, 7.48e+03, 4.96e+03, 2.67e+03, 4.01e+02, 9.57e+02, 1.24e+03, 1.13e+03, 1.10e+04, 1.86e+03, 3.30e+03, 4.51e+03, 3.25e+03, 6.36e+02, 1.17e+03, 2.64e+02, 1.16e+04, 8.07e+02, 2.41e+02, 1.06e+04, 2.41e+02, 7.24e+03, 5.05e+02, 2.01e+03, 1.03e+03, 5.99e+03, 6.75e+03, 4.82e+03, 4.43e+02
Function error values when FEs = 180000 , 3.32e+03, 2.61e+02, 8.26e+03, 2.97e+02, 4.72e+02, 9.01e+03, 4.50e+03, 3.83e+02, 1.16e+03, 2.20e+02, 6.69e+03, 9.62e+03, 1.07e+02, 2.85e+02, 3.85e+03, 1.71e+02, 3.30e+03, 5.37e+03, 8.36e+03, 7.99e+02, 6.09e+02, 3.17e+02, 4.16e+02, 6.86e+03, 4.55e+03, 2.58e+03, 3.92e+02, 8.43e+02, 1.11e+03, 9.68e+02, 9.93e+03, 1.78e+03, 2.97e+03, 4.22e+03, 2.98e+03, 6.03e+02, 1.06e+03, 1.96e+02, 1.06e+04, 7.27e+02, 2.35e+02, 9.65e+03, 2.01e+02, 6.60e+03, 4.57e+02, 1.92e+03, 9.71e+02, 5.55e+03, 6.12e+03, 4.46e+03, 4.10e+02
