2.0133814e+03,1.6728500e+03,2.1497659e+03,1.7313201e+03,2.3756792e+03,2.7347426e+03,1.9516918e+03,1.7962904e+03,1.9260915e+03,2.2949629e+03,2.1686867e+03,2.2520778e+03,1.9145460e+03,2.0660401e+03,2.1094494e+03,2.4667778e+03,1.5440339e+03,2.3050344e+03,1.5905718e+03,2.0078900e+03,2.2730316e+03,2.6277979e+03,2.2321109e+03,2.1525799e+03,1.9570670e+03,1.7928996e+03,1.8661748e+03,2.1825622e+03,2.3447460e+03,2.0680083e+03,1.9251786e+03,2.0657548e+03,2.2366144e+03,2.2451140e+03,2.2315387e+03,1.6075561e+03,2.2021665e+03,1.3999946e+03,2.6652644e+03,2.2128877e+03,2.2804958e+03,2.2386178e+03,1.8867897e+03,2.0050209e+03,2.3993283e+03,1.8118922e+03,2.4249978e+03,2.1832238e+03,2.2129523e+03,2.2602925e+03,2.3712068e+03
1.6058342e+03,1.6728500e+03,1.5425367e+03,1.4530377e+03,1.8836315e+03,1.6619925e+03,1.7248176e+03,1.7023270e+03,1.6078366e+03,1.9090476e+03,2.0850422e+03,1.8223464e+03,1.6324005e+03,1.7943503e+03,1.7800898e+03,1.8816034e+03,1.5440339e+03,1.9470469e+03,1.5905718e+03,1.5960527e+03,1.7991682e+03,1.8436903e+03,1.7723735e+03,1.6729899e+03,1.9570670e+03,1.4457582e+03,1.8170483e+03,1.6340263e+03,1.7551623e+03,1.7463054e+03,1.5556646e+03,2.0148694e+03,1.2024017e+03,1.7594811e+03,1.7938705e+03,1.5725858e+03,2.0232605e+03,1.3999946e+03,2.0717335e+03,2.0310428e+03,1.7636170e+03,1.6809209e+03,1.5048901e+03,1.4036491e+03,1.9944911e+03,1.6220010e+03,1.9740547e+03,1.7551170e+03,2.0257673e+03,1.5514710e+03,1.8815041e+03
1.5864668e+03,1.5066127e+03,1.5425367e+03,1.3355364e+03,1.4168483e+03,1.5591113e+03,1.5733783e+03,1.2025332e+03,1.2506729e+03,1.6408766e+03,1.8419408e+03,1.6103936e+03,1.6324005e+03,1.6709660e+03,1.3961212e+03,1.7751257e+03,1.5440339e+03,1.9162093e+03,1.4497472e+03,1.4784886e+03,1.5941725e+03,1.5121864e+03,1.4787633e+03,1.6729899e+03,1.6333733e+03,1.4457582e+03,1.8170483e+03,1.1231248e+03,1.4681922e+03,1.5246897e+03,1.1805849e+03,1.6711500e+03,1.2024017e+03,1.5319854e+03,1.6405704e+03,1.1309756e+03,1.9197378e+03,1.2366183e+03,2.0064772e+03,1.4979289e+03,1.4563212e+03,1.2151469e+03,1.2724303e+03,1.3432208e+03,1.7425047e+03,1.6148608e+03,1.3808163e+03,1.4748499e+03,1.7098154e+03,1.4326276e+03,1.4787145e+03
1.2095840e+03,1.3275568e+03,1.2047243e+03,1.3355364e+03,1.0461812e+03,1.2062345e+03,1.1117292e+03,1.2025332e+03,1.1818320e+03,1.6085224e+03,1.5895015e+03,1.3646525e+03,1.3635419e+03,1.4731552e+03,1.3961212e+03,1.7751257e+03,1.3000021e+03,1.6240700e+03,1.3172925e+03,1.4784886e+03,1.3875795e+03,1.5121864e+03,1.0117258e+03,1.6222334e+03,1.3842084e+03,1.3508726e+03,1.6672914e+03,1.1231248e+03,1.3100228e+03,1.2841708e+03,1.1258092e+03,1.3989301e+03,1.0323988e+03,1.4046962e+03,1.4124434e+03,1.0523395e+03,1.7107901e+03,1.0106295e+03,1.4877653e+03,1.3544932e+03,1.1508736e+03,1.1658191e+03,1.1399100e+03,9.4686034e+02,1.3231694e+03,1.2379880e+03,1.1886584e+03,1.4748499e+03,1.5761306e+03,1.0808931e+03,1.3673002e+03
1.0704906e+03,9.7778509e+02,8.7152062e+02,8.9085361e+02,9.7761289e+02,1.0533877e+03,1.0430223e+03,1.0356855e+03,7.7419030e+02,1.2245475e+03,1.3081174e+03,1.0348373e+03,1.0077575e+03,1.1064210e+03,9.7501095e+02,1.4070907e+03,1.1457175e+03,1.2524254e+03,8.9106341e+02,1.2288800e+03,1.1054469e+03,1.1606846e+03,9.2463994e+02,1.4052857e+03,1.0249532e+03,1.0919566e+03,1.4306804e+03,1.0935171e+03,9.9043082e+02,1.0183655e+03,8.0436480e+02,1.2575876e+03,9.0516395e+02,1.1256746e+03,8.5393213e+02,7.7393295e+02,1.2240521e+03,7.9804610e+02,1.0323424e+03,1.0089895e+03,1.0883377e+03,8.3108488e+02,1.0694931e+03,7.7096840e+02,9.4435004e+02,1.0468443e+03,9.5177939e+02,1.2573831e+03,1.4496979e+03,8.8169618e+02,1.0372063e+03
6.4991407e+02,8.2421347e+02,5.6986319e+02,6.2713518e+02,7.3747406e+02,6.5024519e+02,8.1171894e+02,7.9595386e+02,6.0782927e+02,1.0547272e+03,8.8270740e+02,8.7904266e+02,8.8698572e+02,8.2326758e+02,8.8947575e+02,1.1228983e+03,6.9719492e+02,1.0308134e+03,6.6864757e+02,9.6674957e+02,9.1086015e+02,9.0761516e+02,6.7076379e+02,8.9247767e+02,7.7546805e+02,8.5048212e+02,9.7571579e+02,8.8639366e+02,6.9089618e+02,7.9079276e+02,6.3851446e+02,7.8137145e+02,5.9699167e+02,7.4421927e+02,6.6217290e+02,7.4736924e+02,1.0182240e+03,6.8541860e+02,8.0839996e+02,7.6507380e+02,6.4103554e+02,6.1080840e+02,7.5776381e+02,5.7734649e+02,7.7880403e+02,8.3989350e+02,7.5925636e+02,9.3620610e+02,1.1628948e+03,7.4135031e+02,8.5253382e+02
5.3463750e+02,5.8291540e+02,5.2656954e+02,5.8443015e+02,6.1929843e+02,6.3151369e+02,6.8257469e+02,7.5271525e+02,5.4117416e+02,9.3389518e+02,8.0915290e+02,8.0257526e+02,7.8871123e+02,6.8931317e+02,8.4735769e+02,8.9426920e+02,5.9007325e+02,8.8319306e+02,5.9327151e+02,7.5964299e+02,7.9571689e+02,8.3620897e+02,6.3543758e+02,7.3531827e+02,6.1121833e+02,6.0469128e+02,8.4061726e+02,7.7172361e+02,6.3259993e+02,7.1535861e+02,5.7571768e+02,7.1473403e+02,5.3499389e+02,6.3708308e+02,5.5176456e+02,6.4381795e+02,8.1426266e+02,6.2109301e+02,7.2626643e+02,7.5171178e+02,5.5034804e+02,5.7018705e+02,6.8087819e+02,5.5629116e+02,7.7221371e+02,6.7951005e+02,6.3002773e+02,7.7932223e+02,9.3992057e+02,6.6617560e+02,7.0469384e+02
5.2376965e+02,5.0474437e+02,5.2149531e+02,5.7757611e+02,5.1678076e+02,5.3537329e+02,5.8381628e+02,6.6770572e+02,5.1731116e+02,8.9270824e+02,7.7264872e+02,7.4758927e+02,7.2123400e+02,5.8621594e+02,7.1821291e+02,7.9305899e+02,5.8720255e+02,8.0243149e+02,5.9078490e+02,6.4425265e+02,7.7292566e+02,7.7228366e+02,6.3115310e+02,7.0603968e+02,5.6893952e+02,5.6215286e+02,7.5664792e+02,6.5370239e+02,6.3048628e+02,7.1035278e+02,5.6650852e+02,7.1111684e+02,5.2689593e+02,6.2668458e+02,5.3321333e+02,5.8582286e+02,7.7656890e+02,5.4616043e+02,7.2494755e+02,7.0072387e+02,5.3808673e+02,5.6693205e+02,6.7612753e+02,5.5167349e+02,7.6760309e+02,6.0593746e+02,5.8501239e+02,7.1609964e+02,8.2529278e+02,6.5965111e+02,6.6102176e+02
5.2041744e+02,5.0021053e+02,5.2020638e+02,5.4364533e+02,5.0580758e+02,5.0811248e+02,5.6510063e+02,6.3837260e+02,5.0661545e+02,8.2381201e+02,7.6952092e+02,7.0906109e+02,7.1752050e+02,5.6468413e+02,6.4385922e+02,7.2760304e+02,5.8700288e+02,7.9224811e+02,5.8767290e+02,6.0243647e+02,7.6494853e+02,7.6636192e+02,6.2936746e+02,7.0256159e+02,5.6115947e+02,5.2151558e+02,7.5026006e+02,5.9481754e+02,6.2989550e+02,6.0216978e+02,5.6157129e+02,7.0985726e+02,5.2628206e+02,6.2610270e+02,5.3149204e+02,5.6364601e+02,7.5133787e+02,5.2542486e+02,7.2398846e+02,6.6619974e+02,5.3740337e+02,5.6635579e+02,6.2937024e+02,5.5101867e+02,7.6568147e+02,5.5191489e+02,5.5261514e+02,7.0462739e+02,7.1475702e+02,6.5783814e+02,6.3017932e+02
5.2018718e+02,5.0009310e+02,5.2011160e+02,5.4205464e+02,5.0457977e+02,5.0432118e+02,5.6306421e+02,6.3557401e+02,5.0475338e+02,7.9908307e+02,7.6605524e+02,6.5480492e+02,7.1615856e+02,5.6264088e+02,6.2628893e+02,7.0690278e+02,5.8693571e+02,7.8895403e+02,5.8758441e+02,5.9008211e+02,7.6152294e+02,7.6509096e+02,6.2891536e+02,7.0188479e+02,5.5981531e+02,5.1518610e+02,7.4998054e+02,5.9225455e+02,6.2981043e+02,5.7771268e+02,5.5453386e+02,7.0976874e+02,5.2620842e+02,6.2553913e+02,5.2939124e+02,5.6179939e+02,7.4462016e+02,5.0161408e+02,7.2343413e+02,6.5936127e+02,5.3669203e+02,5.6626972e+02,5.6509309e+02,5.5074579e+02,7.6545751e+02,5.4913206e+02,5.4560617e+02,7.0377286e+02,6.9312705e+02,6.5724583e+02,6.1930490e+02
