MOS-SOCO2011_9_10.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 1000 , 1.05e+02, 9.64e+01, 2.16e+02, 4.36e+02, 1.20e+02, 5.35e+01, 1.71e+02, 1.20e+02, 3.48e+02, 2.50e+02, 4.08e+02, 6.46e+01, 1.09e+03, 2.00e+02, 6.47e+02, 2.14e+02, 5.55e+01, 7.85e+02, 3.08e+02, 3.33e+02, 2.31e+02, 6.03e+01, 5.96e+01, 4.54e+01, 8.51e+02, 4.66e+01, 4.72e+02, 3.17e+02, 2.86e+02, 8.97e+01, 9.88e+02, 3.81e+02, 3.80e+02, 6.59e+02, 7.01e+01, 9.94e-01, 5.50e+02, 7.60e+02, 1.29e+02, 2.92e+02, 2.66e+02, 5.48e+02, 5.16e+02, 2.87e+02, 1.38e+03, 1.33e+02, 6.31e+01, 8.09e+01, 2.33e+02, 1.41e+00, 1.39e+03
Function error values when FEs = 2000 , 9.36e+01, 2.31e+01, 8.12e+01, 1.78e+02, 8.38e+01, 4.45e+01, 1.31e+02, 9.52e+01, 1.09e+02, 2.16e+02, 1.75e+02, 5.69e+01, 7.16e+01, 4.96e+01, 2.67e+02, 1.78e+02, 3.80e+01, 1.39e+02, 1.41e+02, 2.03e+02, 2.10e+02, 5.46e+01, 5.81e+01, 3.56e+01, 7.36e+01, 4.21e+01, 1.86e+02, 2.78e+02, 7.71e+01, 7.19e+01, 3.29e+02, 3.03e+02, 4.29e+01, 1.29e+02, 5.28e+01, 4.54e-01, 3.68e+02, 2.01e+02, 1.21e+02, 6.60e+01, 1.36e+02, 2.78e+02, 2.13e+02, 5.91e+01, 1.10e+03, 1.28e+02, 5.21e+01, 4.06e+01, 1.91e+02, 4.54e-01, 7.10e+02
Function error values when FEs = 3000 , 9.36e+01, 2.30e+01, 6.50e+01, 1.78e+02, 8.36e+01, 4.45e+01, 5.95e+01, 3.17e+01, 1.09e+02, 1.52e+02, 4.45e+01, 5.63e+01, 5.66e+01, 4.65e+01, 5.15e+01, 1.02e+02, 3.78e+01, 4.29e+01, 1.14e+02, 1.70e+02, 1.62e+02, 2.76e+01, 5.81e+01, 3.55e+01, 1.48e+01, 4.06e+01, 4.20e+01, 5.76e+01, 7.49e+01, 7.17e+01, 8.78e+01, 2.16e+01, 2.52e+01, 3.20e+01, 5.28e+01, 4.54e-01, 9.91e+01, 8.29e+01, 6.95e+01, 3.60e+01, 7.33e+01, 1.80e+02, 1.84e+02, 4.67e+01, 1.65e+02, 1.22e+02, 3.72e+01, 4.06e+01, 1.29e+02, 4.54e-01, 2.21e+02
Function error values when FEs = 5000 , 1.65e+01, 1.16e+01, 7.58e+00, 4.37e+01, 4.22e+00, 8.86e+00, 1.12e+01, 9.38e+00, 1.92e+01, 3.14e+01, 3.08e+01, 3.07e+01, 1.01e+01, 7.73e+00, 6.51e+00, 6.31e+00, 1.17e+01, 3.35e+00, 2.77e+00, 2.38e+01, 3.47e+01, 4.59e+00, 8.59e+00, 3.44e+01, 1.70e+00, 5.49e+00, 1.46e+01, 5.93e+00, 1.18e+01, 2.82e+01, 1.30e+01, 7.28e+00, 8.55e+00, 1.64e+01, 3.38e+01, 4.54e-01, 2.32e+01, 3.01e+01, 2.00e+01, 2.07e+01, 3.81e+00, 1.98e+01, 1.63e+01, 6.81e+00, 4.27e+01, 1.02e+01, 2.29e+00, 1.26e+01, 3.56e+01, 4.54e-01, 3.64e+01
Function error values when FEs = 10000 , 3.06e-01, 2.08e-01, 1.86e-01, 6.30e-01, 6.13e-04, 5.78e-01, 9.38e-02, 9.97e-02, 6.99e-01, 1.62e-01, 2.00e-01, 7.05e-01, 3.02e-01, 6.23e-01, 8.95e-02, 1.57e-06, 1.13e-01, 2.26e-02, 1.21e-01, 9.88e-01, 9.02e-02, 2.50e-01, 4.83e-01, 6.88e-01, 4.84e-03, 1.80e-01, 1.61e+00, 2.45e-01, 9.50e-01, 6.78e+00, 5.62e-01, 9.87e-02, 4.79e-01, 9.79e-01, 2.98e-01, 2.57e-01, 1.26e-05, 2.07e+00, 7.84e-01, 1.16e-01, 1.63e-01, 1.89e+00, 1.83e-01, 2.83e-01, 2.04e-01, 4.75e+00, 2.74e-01, 1.61e-01, 4.02e-01, 4.54e-01, 9.03e-02
Function error values when FEs = 20000 , 5.88e-04, 2.89e-06, 4.38e-02, 4.59e-03, 0.00e+00, 1.03e-06, 0.00e+00, 0.00e+00, 0.00e+00, 2.34e-03, 1.03e-01, 0.00e+00, 0.00e+00, 1.22e-03, 5.45e-04, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 3.29e-04, 1.68e-02, 4.20e-03, 1.77e-05, 8.99e-02, 0.00e+00, 0.00e+00, 1.02e-01, 4.65e-02, 7.62e-02, 6.33e-01, 5.89e-05, 0.00e+00, 2.09e-02, 8.89e-02, 2.44e-02, 1.29e-02, 0.00e+00, 1.22e-01, 0.00e+00, 8.95e-02, 0.00e+00, 1.10e-01, 0.00e+00, 0.00e+00, 0.00e+00, 8.96e-02, 0.00e+00, 1.98e-02, 0.00e+00, 1.23e-03, 1.66e-02
Function error values when FEs = 30000 , 1.63e-05, 0.00e+00, 4.67e-03, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 3.04e-06, 4.31e-02, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 2.80e-03, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 7.49e-03, 6.49e-04, 1.32e-01, 0.00e+00, 0.00e+00, 0.00e+00, 2.30e-03, 2.07e-02, 7.08e-03, 0.00e+00, 2.79e-02, 0.00e+00, 0.00e+00, 0.00e+00, 5.11e-03, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 7.45e-03, 0.00e+00, 2.04e-04, 1.80e-03
Function error values when FEs = 40000 , 0.00e+00, 0.00e+00, 4.39e-03, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 3.17e-02, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 1.38e-03, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 5.52e-03, 2.03e-04, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 8.88e-04, 9.54e-03, 2.08e-03, 0.00e+00, 5.28e-03, 0.00e+00, 0.00e+00, 0.00e+00, 1.15e-03, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 7.23e-03, 0.00e+00, 1.05e-04, 4.18e-04
Function error values when FEs = 50000 , 0.00e+00, 0.00e+00, 2.64e-03, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 1.65e-02, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 3.95e-04, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 3.83e-03, 1.26e-04, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 4.48e-05, 8.99e-03, 1.71e-03, 0.00e+00, 3.30e-03, 0.00e+00, 0.00e+00, 0.00e+00, 9.27e-04, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 7.00e-03, 0.00e+00, 3.15e-05, 5.10e-05
Function error values when FEs = 60000 , 0.00e+00, 0.00e+00, 2.21e-03, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 1.50e-03, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 3.58e-04, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 1.46e-03, 1.21e-04, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 3.17e-05, 8.45e-03, 1.59e-03, 0.00e+00, 1.38e-03, 0.00e+00, 0.00e+00, 0.00e+00, 6.60e-04, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 6.78e-03, 0.00e+00, 3.02e-05, 0.00e+00
Function error values when FEs = 70000 , 0.00e+00, 0.00e+00, 2.05e-03, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 1.32e-03, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 3.17e-04, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 5.82e-05, 1.06e-04, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 1.63e-05, 5.07e-03, 1.00e-03, 0.00e+00, 6.00e-04, 0.00e+00, 0.00e+00, 0.00e+00, 4.98e-04, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 6.56e-03, 0.00e+00, 2.38e-05, 0.00e+00
Function error values when FEs = 80000 , 0.00e+00, 0.00e+00, 1.08e-03, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 1.26e-03, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 7.80e-05, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 1.74e-07, 6.03e-05, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 1.12e-05, 4.56e-03, 8.29e-04, 0.00e+00, 1.31e-04, 0.00e+00, 0.00e+00, 0.00e+00, 3.85e-04, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 6.36e-03, 0.00e+00, 2.36e-05, 0.00e+00
