MOS-CEC2013_2_30.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 3000 , 8.55e+20, 6.38e+18, 1.05e+19, 2.57e+19, 1.39e+22, 2.62e+19, 2.59e+22, 7.58e+23, 5.58e+16, 1.60e+21, 6.99e+23, 3.82e+23, 3.40e+21, 5.47e+18, 4.24e+22, 1.09e+20, 1.11e+24, 5.32e+22, 2.08e+20, 2.04e+20, 1.02e+20, 5.73e+24, 3.36e+23, 2.10e+17, 1.20e+20, 8.48e+23, 7.39e+23, 5.50e+24, 1.82e+18, 3.75e+17, 6.72e+23, 2.84e+23, 4.31e+20, 4.44e+20, 2.46e+25, 2.05e+21, 1.34e+22, 1.99e+24, 1.07e+22, 4.43e+22, 2.88e+23, 1.63e+17, 2.71e+24, 1.22e+23, 6.89e+18, 4.07e+22, 5.46e+15, 3.50e+21, 9.88e+18, 6.23e+24, 1.12e+21
Function error values when FEs = 6000 , 3.53e+13, 2.89e+12, 7.42e+13, 1.02e+13, 4.75e+13, 2.14e+14, 2.29e+14, 2.83e+14, 8.31e+11, 2.33e+14, 2.94e+16, 1.82e+16, 4.48e+15, 4.33e+11, 2.00e+15, 3.88e+13, 6.64e+13, 7.72e+13, 1.78e+15, 1.16e+17, 2.46e+14, 8.21e+14, 6.32e+14, 3.89e+11, 1.54e+13, 1.62e+14, 1.33e+14, 3.29e+16, 3.39e+13, 4.35e+12, 5.48e+15, 9.88e+10, 4.03e+14, 2.29e+14, 3.27e+17, 1.67e+13, 6.99e+15, 3.89e+18, 3.74e+13, 1.62e+15, 1.78e+14, 6.18e+12, 1.17e+18, 2.22e+16, 1.02e+15, 1.06e+15, 7.54e+13, 7.65e+14, 3.51e+13, 4.85e+15, 1.60e+08
Function error values when FEs = 9000 , 4.83e+12, 5.93e+10, 3.42e+12, 8.33e+11, 1.06e+09, 1.18e+12, 9.00e+12, 5.04e+07, 3.35e+09, 5.46e+11, 1.44e+14, 4.88e+12, 9.52e+11, 1.49e+10, 2.08e+11, 2.43e+09, 1.08e+13, 2.01e+11, 1.74e+13, 9.36e+13, 9.84e+11, 2.46e+12, 1.30e+12, 1.13e+09, 1.39e+11, 2.52e+09, 1.30e+13, 6.52e+10, 8.72e+08, 1.53e+10, 8.70e+13, 1.94e+09, 5.00e+08, 9.54e+11, 7.03e+14, 6.43e+11, 4.77e+11, 1.11e+16, 6.17e+12, 1.81e+12, 2.08e+13, 7.13e+07, 3.76e+14, 5.61e+11, 5.98e+13, 7.27e+12, 5.94e+12, 2.43e+13, 2.12e+12, 7.86e+10, 1.19e+05
Function error values when FEs = 15000 , 2.09e+09, 5.52e+05, 2.46e+08, 1.04e+07, 2.43e+04, 6.90e+06, 4.89e+05, 1.14e+04, 8.22e+07, 1.12e+05, 1.27e+11, 6.24e+04, 2.76e+05, 4.12e+07, 7.11e+05, 2.60e+05, 1.84e+09, 1.35e+06, 1.20e+09, 4.31e+09, 4.17e+06, 1.53e+06, 2.37e+08, 6.08e-03, 3.01e+06, 8.43e+03, 2.20e+09, 2.01e+06, 3.02e+04, 9.53e+03, 2.28e+11, 4.23e+01, 4.46e+04, 5.91e+06, 3.37e+06, 2.80e+05, 5.93e+03, 2.88e+11, 4.44e+09, 2.73e+06, 1.12e+10, 2.04e+03, 1.59e+11, 2.72e+07, 1.93e+10, 1.31e+08, 6.86e+08, 8.06e+10, 7.31e+03, 5.27e+04, 3.17e+02
Function error values when FEs = 30000 , 5.14e+01, 1.12e-03, 1.31e-02, 1.31e+03, 1.76e+01, 3.61e+01, 1.28e-03, 3.85e+01, 6.95e-03, 1.41e-03, 2.59e-03, 3.81e-03, 1.41e+00, 5.58e-04, 2.97e-03, 6.47e-03, 2.54e-02, 3.44e-03, 4.08e-03, 8.12e+00, 1.31e-04, 1.43e-04, 1.34e-02, 1.70e-03, 1.94e-03, 3.37e-04, 2.30e-03, 1.63e-04, 1.59e-05, 5.41e-03, 4.51e+01, 4.11e-03, 2.16e-03, 1.58e-03, 9.66e-03, 4.57e-03, 3.30e-03, 5.13e-03, 2.43e+01, 9.34e-03, 1.11e+04, 7.25e-04, 1.36e+02, 4.40e-04, 4.69e+04, 1.68e+01, 1.08e+02, 3.06e+03, 1.55e-03, 5.27e-05, 3.11e-04
Function error values when FEs = 60000 , 1.67e-04, 5.60e-04, 1.02e-04, 1.30e-03, 1.02e-03, 3.41e-04, 8.40e-04, 1.71e-06, 6.98e-04, 7.17e-04, 5.92e-04, 2.62e-03, 3.56e-04, 2.77e-04, 1.12e-03, 7.01e-04, 2.03e-03, 8.83e-04, 1.95e-03, 3.05e-04, 1.22e-04, 1.20e-04, 3.14e-03, 8.27e-04, 1.34e-03, 2.92e-04, 3.40e-04, 1.35e-04, 1.07e-05, 4.66e-04, 1.73e-04, 2.12e-04, 4.92e-04, 3.68e-04, 1.49e-03, 4.89e-04, 1.03e-03, 3.32e-04, 1.62e-03, 8.00e-04, 1.81e-03, 6.54e-04, 1.14e-03, 2.97e-04, 3.08e-03, 9.61e-04, 1.88e-03, 3.43e-03, 1.12e-03, 5.14e-05, 2.70e-04
Function error values when FEs = 90000 , 1.38e-04, 3.68e-04, 1.00e-04, 1.06e-03, 7.94e-04, 3.38e-04, 5.42e-04, 3.31e-07, 5.84e-04, 7.04e-04, 5.92e-04, 1.77e-03, 3.12e-04, 2.40e-04, 6.42e-04, 5.16e-04, 1.00e-03, 2.91e-04, 3.83e-04, 3.02e-04, 1.19e-04, 1.20e-04, 2.09e-03, 7.04e-04, 9.93e-04, 2.92e-04, 2.91e-04, 1.35e-04, 1.07e-05, 4.43e-04, 1.36e-04, 1.11e-04, 3.56e-04, 3.12e-04, 1.07e-03, 4.69e-04, 5.17e-04, 3.17e-04, 1.34e-03, 3.04e-04, 6.10e-04, 4.57e-04, 1.04e-03, 2.55e-04, 1.45e-03, 9.56e-04, 1.40e-03, 2.55e-03, 5.12e-04, 5.13e-05, 2.69e-04
Function error values when FEs = 120000 , 1.36e-04, 3.07e-04, 1.00e-04, 6.56e-04, 5.22e-04, 1.37e-04, 4.22e-04, 1.99e-07, 4.55e-04, 6.44e-04, 5.64e-04, 1.25e-03, 3.09e-04, 1.63e-04, 6.26e-04, 5.01e-04, 7.79e-04, 2.67e-04, 3.29e-04, 2.78e-04, 9.32e-05, 1.19e-04, 4.63e-04, 7.04e-04, 2.90e-04, 1.91e-04, 2.91e-04, 1.33e-04, 1.07e-05, 4.01e-04, 1.15e-04, 1.10e-04, 3.11e-04, 3.07e-04, 5.79e-04, 3.87e-04, 4.87e-04, 3.17e-04, 1.11e-03, 2.85e-04, 5.14e-04, 4.55e-04, 7.93e-04, 2.53e-04, 1.27e-03, 5.14e-04, 3.31e-04, 8.61e-04, 4.88e-04, 5.13e-05, 2.37e-04
Function error values when FEs = 150000 , 1.36e-04, 2.99e-04, 1.00e-04, 6.47e-04, 4.99e-04, 1.37e-04, 2.75e-04, 1.98e-07, 4.45e-04, 5.66e-04, 5.56e-04, 1.03e-03, 2.91e-04, 1.56e-04, 4.20e-04, 4.81e-04, 7.76e-04, 2.65e-04, 2.12e-04, 2.55e-04, 3.33e-05, 1.19e-04, 3.40e-04, 6.52e-04, 2.55e-04, 1.87e-04, 2.91e-04, 1.31e-04, 1.07e-05, 3.59e-04, 1.14e-04, 1.10e-04, 2.87e-04, 2.85e-04, 5.70e-04, 3.52e-04, 4.84e-04, 2.79e-04, 1.02e-03, 1.14e-04, 3.97e-04, 3.59e-04, 5.93e-04, 2.47e-04, 1.01e-03, 5.02e-04, 3.04e-04, 6.07e-04, 4.15e-04, 4.98e-05, 1.88e-04
Function error values when FEs = 180000 , 1.36e-04, 2.32e-04, 1.00e-04, 5.61e-04, 4.81e-04, 1.37e-04, 2.43e-04, 1.89e-07, 4.37e-04, 4.57e-04, 5.49e-04, 9.71e-04, 2.60e-04, 1.53e-04, 3.52e-04, 3.06e-04, 7.68e-04, 2.04e-04, 1.92e-04, 2.51e-04, 3.07e-05, 1.19e-04, 2.49e-04, 6.52e-04, 1.78e-04, 1.54e-04, 2.64e-04, 1.20e-04, 1.07e-05, 3.53e-04, 1.14e-04, 1.08e-04, 2.79e-04, 2.78e-04, 5.40e-04, 3.19e-04, 4.70e-04, 2.79e-04, 6.71e-04, 1.13e-04, 3.96e-04, 3.51e-04, 5.62e-04, 2.46e-04, 5.48e-04, 4.80e-04, 3.01e-04, 2.34e-04, 3.83e-04, 4.98e-05, 1.85e-04
