MOS-CEC2013_4_50.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 5000 , 3.15e+02, 2.42e+02, 2.65e+02, 2.20e+02, 3.24e+02, 2.41e+02, 2.27e+02, 3.66e+02, 2.70e+02, 2.03e+02, 3.23e+02, 3.36e+02, 2.21e+02, 2.78e+02, 2.94e+02, 2.69e+02, 2.65e+02, 2.21e+02, 2.39e+02, 3.22e+02, 2.77e+02, 2.63e+02, 2.21e+02, 2.71e+02, 3.40e+02, 3.04e+02, 2.51e+02, 2.62e+02, 2.80e+02, 3.00e+02, 2.94e+02, 2.41e+02, 3.21e+02, 3.46e+02, 1.72e+02, 2.47e+02, 2.61e+02, 2.68e+02, 2.24e+02, 2.55e+02, 3.22e+02, 2.08e+02, 3.14e+02, 1.35e+02, 2.64e+02, 2.85e+02, 2.52e+02, 1.97e+02, 2.57e+02, 2.74e+02, 2.74e+02
Function error values when FEs = 10000 , 2.68e+02, 2.14e+02, 1.53e+02, 1.56e+02, 2.76e+02, 1.54e+02, 1.86e+02, 2.67e+02, 2.12e+02, 9.27e+01, 2.78e+02, 2.59e+02, 1.63e+02, 2.28e+02, 2.20e+02, 2.02e+02, 2.28e+02, 1.54e+02, 1.88e+02, 2.30e+02, 1.62e+02, 2.17e+02, 9.00e+01, 2.18e+02, 2.47e+02, 2.32e+02, 2.03e+02, 2.43e+02, 2.27e+02, 2.15e+02, 2.75e+02, 1.41e+02, 2.30e+02, 2.35e+02, 1.50e+02, 1.40e+02, 2.01e+02, 2.14e+02, 1.63e+02, 1.93e+02, 2.49e+02, 1.62e+02, 2.66e+02, 4.05e+01, 9.32e+01, 2.21e+02, 1.87e+02, 1.68e+02, 1.18e+02, 2.32e+02, 2.22e+02
Function error values when FEs = 15000 , 2.32e+02, 2.13e+02, 1.47e+02, 1.54e+02, 2.73e+02, 1.42e+02, 1.84e+02, 2.31e+02, 1.54e+02, 8.47e+01, 2.07e+02, 2.44e+02, 1.51e+02, 2.21e+02, 2.14e+02, 1.50e+02, 2.22e+02, 1.51e+02, 1.50e+02, 2.23e+02, 1.52e+02, 1.58e+02, 8.14e+01, 2.10e+02, 1.85e+02, 1.85e+02, 1.81e+02, 2.40e+02, 2.17e+02, 2.13e+02, 2.11e+02, 1.33e+02, 1.85e+02, 2.26e+02, 1.50e+02, 9.68e+01, 1.88e+02, 2.13e+02, 1.55e+02, 1.71e+02, 2.31e+02, 1.58e+02, 2.12e+02, 3.17e+01, 4.31e+01, 1.47e+02, 1.83e+02, 1.46e+02, 8.52e+01, 2.28e+02, 1.99e+02
Function error values when FEs = 25000 , 1.66e+02, 2.10e+02, 1.45e+02, 1.52e+02, 2.70e+02, 1.26e+02, 1.82e+02, 1.38e+02, 1.53e+02, 8.09e+01, 1.35e+02, 2.38e+02, 1.19e+02, 2.17e+02, 1.86e+02, 1.48e+02, 2.13e+02, 1.50e+02, 1.48e+02, 1.84e+02, 8.09e+01, 1.51e+02, 8.01e+01, 1.85e+02, 1.82e+02, 1.84e+02, 1.27e+02, 2.30e+02, 2.13e+02, 2.09e+02, 1.81e+02, 1.03e+02, 1.83e+02, 2.24e+02, 1.49e+02, 5.06e+01, 1.84e+02, 2.12e+02, 1.47e+02, 1.04e+02, 2.28e+02, 1.54e+02, 2.02e+02, 2.86e+01, 3.05e+01, 9.84e+01, 1.79e+02, 1.44e+02, 8.08e+01, 2.27e+02, 1.40e+02
Function error values when FEs = 50000 , 2.90e+01, 1.41e+02, 1.43e+02, 1.50e+02, 1.94e+02, 3.89e+01, 1.80e+02, 1.02e+02, 1.53e+02, 3.94e+01, 4.28e+01, 1.77e+02, 1.04e+02, 2.16e+02, 1.14e+02, 1.45e+02, 1.46e+02, 1.50e+02, 1.46e+02, 1.50e+02, 7.90e+01, 1.50e+02, 7.85e+01, 1.84e+02, 1.59e+02, 1.81e+02, 1.18e+02, 2.26e+02, 1.48e+02, 1.80e+02, 8.37e+01, 2.50e+01, 1.80e+02, 2.21e+02, 1.48e+02, 2.92e+01, 1.77e+02, 2.10e+02, 1.45e+02, 8.80e+01, 2.24e+02, 1.50e+02, 1.48e+02, 2.85e+01, 2.85e+01, 2.85e+01, 1.21e+02, 1.39e+02, 7.89e+01, 2.22e+02, 8.26e+01
Function error values when FEs = 100000 , 2.85e+01, 1.87e+01, 7.14e+01, 1.25e+02, 6.90e+01, 2.85e+01, 1.52e+02, 2.85e+01, 1.52e+02, 2.85e+01, 2.85e+01, 9.89e+01, 9.89e+01, 2.14e+02, 8.90e+01, 1.37e+02, 7.47e+01, 1.49e+02, 1.45e+02, 1.46e+02, 7.25e+01, 1.49e+02, 7.46e+01, 1.84e+02, 9.28e+01, 2.25e+01, 1.18e+02, 1.58e+02, 1.47e+02, 1.14e+02, 2.85e+01, 2.35e+01, 1.14e+02, 1.52e+02, 1.46e+02, 2.85e+01, 1.53e+02, 1.20e+02, 7.25e+01, 7.12e+01, 7.01e+01, 1.48e+02, 1.03e+02, 2.85e+01, 2.85e+01, 2.85e+01, 2.24e+01, 1.28e+02, 7.63e+01, 2.05e+02, 8.25e+01
Function error values when FEs = 150000 , 2.85e+01, 8.07e+00, 6.77e+01, 1.14e+02, 7.18e-03, 2.85e+01, 1.51e+02, 2.85e+01, 1.51e+02, 2.85e+01, 2.85e+01, 9.87e+01, 9.87e+01, 1.46e+02, 7.68e+01, 8.99e-02, 7.03e+01, 1.47e+02, 1.43e+02, 1.43e+02, 2.85e+01, 1.48e+02, 7.09e+01, 1.84e+02, 2.06e+01, 1.93e+01, 1.18e+02, 1.14e+02, 1.46e+02, 1.14e+02, 2.85e+01, 1.94e+01, 1.14e+02, 1.48e+02, 1.44e+02, 2.85e+01, 1.48e+02, 3.10e-03, 6.84e+01, 6.73e+01, 6.43e+01, 1.47e+02, 2.85e+01, 2.85e+01, 2.85e+01, 2.85e+01, 1.98e+01, 1.03e-02, 7.39e+01, 1.53e+02, 8.14e+01
Function error values when FEs = 200000 , 2.85e+01, 8.04e+00, 5.25e-03, 1.14e+02, 4.99e-03, 2.85e+01, 1.49e+02, 2.85e+01, 1.42e+02, 2.85e+01, 2.85e+01, 9.87e+01, 9.87e+01, 1.34e+02, 7.68e+01, 6.89e-02, 6.67e+01, 1.46e+02, 1.41e+02, 7.28e+01, 2.85e+01, 1.47e+02, 3.99e+00, 1.83e+02, 1.03e+01, 8.07e+00, 1.18e+02, 1.14e+02, 1.44e+02, 1.14e+02, 2.85e+01, 1.20e+01, 1.14e+02, 1.46e+02, 1.41e+02, 2.85e+01, 1.45e+02, 2.26e-03, 2.75e-03, 1.29e-02, 1.22e-02, 1.45e+02, 2.85e+01, 2.85e+01, 2.85e+01, 2.85e+01, 1.16e+01, 7.03e-03, 7.16e+01, 1.50e+02, 8.07e+01
Function error values when FEs = 250000 , 2.85e+01, 8.02e+00, 3.68e-03, 1.14e+02, 3.45e-03, 2.85e+01, 8.94e+01, 2.85e+01, 1.39e+02, 2.85e+01, 2.85e+01, 9.87e+01, 9.87e+01, 7.85e+01, 7.68e+01, 5.21e-02, 2.39e-03, 1.44e+02, 7.18e+01, 6.89e+01, 2.85e+01, 1.46e+02, 3.99e+00, 1.59e+02, 8.03e+00, 8.03e+00, 1.18e+02, 1.14e+02, 1.42e+02, 1.14e+02, 2.85e+01, 1.20e+01, 1.14e+02, 1.45e+02, 1.34e+02, 2.85e+01, 1.40e+02, 1.67e-03, 1.90e-03, 8.65e-03, 9.09e-03, 1.43e+02, 2.85e+01, 2.85e+01, 2.85e+01, 2.85e+01, 8.04e+00, 5.01e-03, 6.77e+01, 1.47e+02, 7.98e+01
Function error values when FEs = 300000 , 2.85e+01, 8.01e+00, 2.56e-03, 1.14e+02, 2.34e-03, 2.85e+01, 8.93e+01, 2.85e+01, 8.89e+01, 2.85e+01, 2.85e+01, 9.87e+01, 9.87e+01, 7.11e+01, 7.68e+01, 3.94e-02, 1.75e-03, 1.42e+02, 6.87e+01, 9.67e-03, 2.85e+01, 1.43e+02, 3.99e+00, 1.18e+02, 8.02e+00, 8.02e+00, 1.18e+02, 1.14e+02, 1.40e+02, 1.14e+02, 2.85e+01, 1.20e+01, 1.14e+02, 1.44e+02, 6.55e+01, 2.85e+01, 1.26e+02, 1.20e-03, 1.36e-03, 6.25e-03, 6.78e-03, 1.42e+02, 2.85e+01, 2.85e+01, 2.85e+01, 2.85e+01, 8.02e+00, 3.48e-03, 2.24e-02, 1.44e+02, 7.89e+01
