MOS-CEC2012_21_30.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 3000 , 4.31e+02, 5.12e+02, 5.26e+02, 4.47e+02, 3.53e+02, 5.09e+02, 4.49e+02, 4.44e+02, 6.19e+02, 4.47e+02, 6.48e+02, 4.99e+02, 6.17e+02, 5.08e+02, 3.59e+02, 5.41e+02, 3.61e+02, 5.29e+02, 4.07e+02, 5.58e+02, 5.25e+02, 5.30e+02, 5.46e+02, 5.96e+02, 4.35e+02, 3.71e+02, 5.20e+02, 4.67e+02, 4.95e+02, 6.34e+02, 4.30e+02, 5.89e+02, 4.81e+02, 4.30e+02, 5.07e+02, 5.13e+02, 5.09e+02, 5.06e+02, 6.61e+02, 3.75e+02, 5.85e+02, 4.80e+02, 6.16e+02, 5.08e+02, 4.32e+02, 5.09e+02, 4.60e+02, 3.81e+02, 5.12e+02, 4.65e+02, 4.15e+02
Function error values when FEs = 6000 , 4.31e+02, 5.12e+02, 5.24e+02, 4.47e+02, 3.50e+02, 5.09e+02, 4.49e+02, 4.42e+02, 6.19e+02, 4.47e+02, 6.46e+02, 4.99e+02, 6.16e+02, 5.05e+02, 3.56e+02, 5.39e+02, 3.61e+02, 5.29e+02, 4.06e+02, 5.58e+02, 5.25e+02, 5.29e+02, 5.45e+02, 5.96e+02, 4.35e+02, 3.70e+02, 5.19e+02, 4.67e+02, 4.95e+02, 6.33e+02, 4.30e+02, 5.89e+02, 4.79e+02, 4.30e+02, 5.06e+02, 5.13e+02, 5.07e+02, 5.04e+02, 6.61e+02, 3.72e+02, 5.85e+02, 4.78e+02, 6.16e+02, 5.06e+02, 4.31e+02, 5.09e+02, 4.60e+02, 3.80e+02, 5.09e+02, 4.57e+02, 4.13e+02
Function error values when FEs = 9000 , 4.31e+02, 5.12e+02, 5.24e+02, 4.47e+02, 3.48e+02, 5.09e+02, 4.49e+02, 4.40e+02, 6.19e+02, 4.47e+02, 6.45e+02, 4.99e+02, 6.16e+02, 5.04e+02, 3.55e+02, 5.38e+02, 3.61e+02, 5.29e+02, 4.06e+02, 5.58e+02, 5.25e+02, 5.29e+02, 5.45e+02, 5.96e+02, 4.35e+02, 3.70e+02, 5.19e+02, 4.67e+02, 4.95e+02, 6.33e+02, 4.30e+02, 5.89e+02, 4.79e+02, 4.30e+02, 5.06e+02, 5.13e+02, 5.06e+02, 5.03e+02, 6.61e+02, 3.72e+02, 5.85e+02, 4.78e+02, 6.16e+02, 5.05e+02, 4.31e+02, 5.09e+02, 4.60e+02, 3.79e+02, 5.09e+02, 4.57e+02, 4.13e+02
Function error values when FEs = 15000 , 4.31e+02, 5.12e+02, 5.24e+02, 4.47e+02, 3.48e+02, 5.09e+02, 4.49e+02, 4.40e+02, 6.19e+02, 4.47e+02, 6.45e+02, 4.99e+02, 6.15e+02, 5.04e+02, 3.54e+02, 5.38e+02, 3.61e+02, 5.29e+02, 4.06e+02, 5.58e+02, 5.25e+02, 5.29e+02, 5.45e+02, 5.96e+02, 4.35e+02, 3.70e+02, 5.19e+02, 4.67e+02, 4.95e+02, 6.33e+02, 4.30e+02, 5.89e+02, 4.79e+02, 4.30e+02, 5.06e+02, 5.13e+02, 5.06e+02, 5.03e+02, 6.61e+02, 3.72e+02, 5.85e+02, 4.78e+02, 6.16e+02, 5.05e+02, 4.31e+02, 5.09e+02, 4.60e+02, 3.79e+02, 5.09e+02, 4.57e+02, 4.13e+02
Function error values when FEs = 30000 , 4.31e+02, 5.12e+02, 5.24e+02, 4.47e+02, 3.48e+02, 5.09e+02, 4.49e+02, 4.40e+02, 6.19e+02, 4.47e+02, 6.45e+02, 4.99e+02, 6.15e+02, 5.04e+02, 3.54e+02, 5.38e+02, 3.61e+02, 5.29e+02, 4.06e+02, 5.58e+02, 5.25e+02, 5.29e+02, 5.45e+02, 5.96e+02, 4.35e+02, 3.70e+02, 5.19e+02, 4.67e+02, 4.95e+02, 6.33e+02, 4.30e+02, 5.89e+02, 4.79e+02, 4.30e+02, 5.06e+02, 5.13e+02, 5.06e+02, 5.02e+02, 6.61e+02, 3.72e+02, 5.85e+02, 4.78e+02, 6.16e+02, 5.05e+02, 4.31e+02, 5.09e+02, 4.60e+02, 3.79e+02, 5.09e+02, 4.57e+02, 4.13e+02
Function error values when FEs = 60000 , 4.31e+02, 5.12e+02, 5.24e+02, 4.47e+02, 3.48e+02, 5.09e+02, 4.49e+02, 4.40e+02, 6.19e+02, 4.47e+02, 6.45e+02, 4.99e+02, 6.15e+02, 5.04e+02, 3.54e+02, 5.38e+02, 3.61e+02, 5.29e+02, 4.06e+02, 5.58e+02, 5.25e+02, 5.29e+02, 5.45e+02, 5.96e+02, 4.34e+02, 3.70e+02, 5.19e+02, 4.67e+02, 4.95e+02, 6.33e+02, 4.30e+02, 5.89e+02, 4.79e+02, 4.30e+02, 5.06e+02, 5.13e+02, 5.06e+02, 5.02e+02, 6.61e+02, 3.72e+02, 5.85e+02, 4.78e+02, 6.16e+02, 5.05e+02, 4.31e+02, 5.09e+02, 4.60e+02, 3.79e+02, 5.09e+02, 4.57e+02, 4.13e+02
Function error values when FEs = 90000 , 4.31e+02, 5.12e+02, 5.24e+02, 4.47e+02, 3.48e+02, 5.09e+02, 4.49e+02, 4.40e+02, 6.19e+02, 4.47e+02, 6.45e+02, 4.99e+02, 6.15e+02, 5.04e+02, 3.54e+02, 5.38e+02, 3.61e+02, 5.29e+02, 4.06e+02, 5.58e+02, 5.25e+02, 5.29e+02, 5.45e+02, 5.96e+02, 4.34e+02, 3.70e+02, 5.19e+02, 4.67e+02, 4.95e+02, 6.33e+02, 4.30e+02, 5.89e+02, 4.79e+02, 4.30e+02, 5.06e+02, 5.13e+02, 5.06e+02, 5.02e+02, 6.61e+02, 3.72e+02, 5.85e+02, 4.78e+02, 6.16e+02, 5.05e+02, 4.31e+02, 5.09e+02, 4.60e+02, 3.79e+02, 5.09e+02, 4.57e+02, 4.13e+02
Function error values when FEs = 120000 , 4.31e+02, 5.12e+02, 5.24e+02, 4.47e+02, 3.48e+02, 5.09e+02, 4.49e+02, 4.40e+02, 6.19e+02, 4.47e+02, 6.45e+02, 4.99e+02, 6.15e+02, 5.04e+02, 3.54e+02, 5.38e+02, 3.61e+02, 5.29e+02, 4.06e+02, 5.58e+02, 5.25e+02, 5.29e+02, 5.45e+02, 5.96e+02, 4.34e+02, 3.70e+02, 5.19e+02, 4.67e+02, 4.95e+02, 6.33e+02, 4.30e+02, 5.89e+02, 4.79e+02, 4.30e+02, 5.06e+02, 5.13e+02, 5.06e+02, 5.02e+02, 6.61e+02, 3.72e+02, 5.85e+02, 4.78e+02, 6.16e+02, 5.05e+02, 4.31e+02, 5.09e+02, 4.60e+02, 3.79e+02, 5.09e+02, 4.57e+02, 4.13e+02
Function error values when FEs = 150000 , 4.31e+02, 5.12e+02, 5.24e+02, 4.47e+02, 3.48e+02, 5.09e+02, 4.49e+02, 4.40e+02, 6.19e+02, 4.47e+02, 6.45e+02, 4.99e+02, 6.15e+02, 5.04e+02, 3.54e+02, 5.38e+02, 3.61e+02, 5.29e+02, 4.06e+02, 5.58e+02, 5.25e+02, 5.29e+02, 5.45e+02, 5.96e+02, 4.34e+02, 3.70e+02, 5.19e+02, 4.67e+02, 4.95e+02, 6.33e+02, 4.30e+02, 5.89e+02, 4.79e+02, 4.30e+02, 5.06e+02, 5.13e+02, 5.06e+02, 5.02e+02, 6.61e+02, 3.72e+02, 5.85e+02, 4.78e+02, 6.16e+02, 5.05e+02, 4.31e+02, 5.09e+02, 4.60e+02, 3.79e+02, 5.09e+02, 4.57e+02, 4.13e+02
Function error values when FEs = 180000 , 4.31e+02, 5.12e+02, 5.24e+02, 4.47e+02, 3.48e+02, 5.09e+02, 4.49e+02, 4.40e+02, 6.19e+02, 4.47e+02, 6.45e+02, 4.99e+02, 6.15e+02, 5.04e+02, 3.54e+02, 5.38e+02, 3.61e+02, 5.29e+02, 4.06e+02, 5.58e+02, 5.25e+02, 5.29e+02, 5.45e+02, 5.96e+02, 4.34e+02, 3.70e+02, 5.19e+02, 4.67e+02, 4.95e+02, 6.33e+02, 4.30e+02, 5.89e+02, 4.79e+02, 4.30e+02, 5.06e+02, 5.13e+02, 5.06e+02, 5.02e+02, 6.61e+02, 3.72e+02, 5.85e+02, 4.78e+02, 6.16e+02, 5.05e+02, 4.31e+02, 5.09e+02, 4.60e+02, 3.79e+02, 5.09e+02, 4.57e+02, 4.13e+02
