MOS-CEC2012_6_100.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 10000 , 4.80e+01, 5.61e+01, 4.34e+01, 3.52e+01, 4.66e+01, 5.25e+01, 4.77e+01, 4.90e+01, 8.56e+01, 4.37e+01, 3.77e+01, 4.22e+01, 5.34e+01, 2.85e+01, 3.65e+01, 3.77e+01, 5.17e+01, 3.66e+01, 6.25e+01, 5.37e+01, 2.88e+01, 4.96e+01, 5.31e+01, 5.01e+01, 6.11e+01, 4.15e+01, 5.23e+01, 5.82e+01, 5.97e+01, 5.60e+01, 4.10e+01, 5.17e+01, 5.77e+01, 4.76e+01, 4.58e+01, 5.07e+01, 5.29e+01, 6.17e+01, 4.52e+01, 5.77e+01, 3.94e+01, 4.15e+01, 5.72e+01, 5.45e+01, 6.21e+01, 5.60e+01, 4.93e+01, 5.48e+01, 5.90e+01, 6.44e+01, 5.33e+01
Function error values when FEs = 20000 , 4.75e+01, 5.59e+01, 4.32e+01, 3.48e+01, 4.65e+01, 5.23e+01, 4.75e+01, 4.89e+01, 8.53e+01, 4.36e+01, 3.76e+01, 4.19e+01, 5.33e+01, 2.84e+01, 3.64e+01, 3.75e+01, 5.16e+01, 3.64e+01, 6.21e+01, 5.32e+01, 2.86e+01, 4.96e+01, 5.30e+01, 4.99e+01, 6.07e+01, 4.13e+01, 5.22e+01, 5.78e+01, 5.96e+01, 5.59e+01, 4.07e+01, 5.16e+01, 5.75e+01, 4.72e+01, 4.57e+01, 5.02e+01, 5.21e+01, 6.16e+01, 4.49e+01, 5.76e+01, 3.93e+01, 4.13e+01, 5.70e+01, 5.44e+01, 6.20e+01, 5.57e+01, 4.92e+01, 5.45e+01, 5.89e+01, 6.39e+01, 5.30e+01
Function error values when FEs = 30000 , 4.74e+01, 5.58e+01, 4.32e+01, 3.47e+01, 4.64e+01, 5.22e+01, 4.74e+01, 4.89e+01, 8.52e+01, 4.36e+01, 3.76e+01, 4.18e+01, 5.32e+01, 2.84e+01, 3.64e+01, 3.75e+01, 5.16e+01, 3.63e+01, 6.20e+01, 5.31e+01, 2.85e+01, 4.94e+01, 5.30e+01, 4.99e+01, 6.06e+01, 4.13e+01, 5.22e+01, 5.77e+01, 5.96e+01, 5.59e+01, 4.07e+01, 5.16e+01, 5.75e+01, 4.70e+01, 4.57e+01, 5.01e+01, 5.18e+01, 6.16e+01, 4.48e+01, 5.76e+01, 3.92e+01, 4.13e+01, 5.68e+01, 5.44e+01, 6.20e+01, 5.56e+01, 4.91e+01, 5.45e+01, 5.89e+01, 6.37e+01, 5.29e+01
Function error values when FEs = 50000 , 4.73e+01, 5.58e+01, 4.31e+01, 3.47e+01, 4.63e+01, 5.21e+01, 4.74e+01, 4.89e+01, 8.51e+01, 4.36e+01, 3.75e+01, 4.17e+01, 5.30e+01, 2.83e+01, 3.64e+01, 3.74e+01, 5.15e+01, 3.62e+01, 6.19e+01, 5.29e+01, 2.85e+01, 4.93e+01, 5.29e+01, 4.98e+01, 6.06e+01, 4.12e+01, 5.21e+01, 5.76e+01, 5.96e+01, 5.58e+01, 4.07e+01, 5.16e+01, 5.74e+01, 4.67e+01, 4.57e+01, 5.00e+01, 5.17e+01, 6.16e+01, 4.47e+01, 5.75e+01, 3.92e+01, 4.12e+01, 5.66e+01, 5.43e+01, 6.19e+01, 5.54e+01, 4.90e+01, 5.44e+01, 5.88e+01, 6.36e+01, 5.27e+01
Function error values when FEs = 100000 , 4.70e+01, 5.57e+01, 4.31e+01, 3.46e+01, 4.62e+01, 5.21e+01, 4.72e+01, 4.89e+01, 8.49e+01, 4.36e+01, 3.74e+01, 4.16e+01, 5.29e+01, 2.82e+01, 3.64e+01, 3.73e+01, 5.14e+01, 3.61e+01, 6.17e+01, 5.28e+01, 2.84e+01, 4.92e+01, 5.28e+01, 4.98e+01, 6.05e+01, 4.11e+01, 5.19e+01, 5.75e+01, 5.95e+01, 5.58e+01, 4.07e+01, 5.15e+01, 5.73e+01, 4.63e+01, 4.56e+01, 5.00e+01, 5.17e+01, 6.15e+01, 4.46e+01, 5.75e+01, 3.92e+01, 4.12e+01, 5.64e+01, 5.42e+01, 6.16e+01, 5.53e+01, 4.89e+01, 5.44e+01, 5.88e+01, 6.34e+01, 5.26e+01
Function error values when FEs = 200000 , 4.67e+01, 5.57e+01, 4.31e+01, 3.46e+01, 4.61e+01, 5.19e+01, 4.71e+01, 4.88e+01, 8.48e+01, 4.36e+01, 3.74e+01, 4.15e+01, 5.29e+01, 2.82e+01, 3.64e+01, 3.73e+01, 5.13e+01, 3.61e+01, 6.16e+01, 5.26e+01, 2.84e+01, 4.92e+01, 5.28e+01, 4.97e+01, 6.04e+01, 4.11e+01, 5.16e+01, 5.74e+01, 5.95e+01, 5.57e+01, 4.07e+01, 5.15e+01, 5.73e+01, 4.62e+01, 4.55e+01, 4.99e+01, 5.17e+01, 6.15e+01, 4.45e+01, 5.75e+01, 3.92e+01, 4.11e+01, 5.63e+01, 5.40e+01, 6.15e+01, 5.53e+01, 4.89e+01, 5.43e+01, 5.87e+01, 6.34e+01, 5.25e+01
Function error values when FEs = 300000 , 4.66e+01, 5.57e+01, 4.31e+01, 3.46e+01, 4.61e+01, 5.19e+01, 4.70e+01, 4.88e+01, 8.48e+01, 4.36e+01, 3.74e+01, 4.15e+01, 5.28e+01, 2.82e+01, 3.63e+01, 3.73e+01, 5.13e+01, 3.61e+01, 6.15e+01, 5.26e+01, 2.84e+01, 4.91e+01, 5.27e+01, 4.97e+01, 6.03e+01, 4.11e+01, 5.16e+01, 5.73e+01, 5.95e+01, 5.57e+01, 4.07e+01, 5.15e+01, 5.72e+01, 4.61e+01, 4.55e+01, 4.99e+01, 5.17e+01, 6.15e+01, 4.45e+01, 5.75e+01, 3.92e+01, 4.11e+01, 5.63e+01, 5.39e+01, 6.14e+01, 5.53e+01, 4.89e+01, 5.43e+01, 5.87e+01, 6.33e+01, 5.25e+01
Function error values when FEs = 400000 , 4.65e+01, 5.57e+01, 4.31e+01, 3.46e+01, 4.61e+01, 5.19e+01, 4.70e+01, 4.88e+01, 8.48e+01, 4.36e+01, 3.74e+01, 4.14e+01, 5.28e+01, 2.82e+01, 3.63e+01, 3.73e+01, 5.13e+01, 3.61e+01, 6.15e+01, 5.26e+01, 2.84e+01, 4.91e+01, 5.27e+01, 4.97e+01, 6.03e+01, 4.10e+01, 5.15e+01, 5.73e+01, 5.95e+01, 5.57e+01, 4.06e+01, 5.15e+01, 5.72e+01, 4.61e+01, 4.55e+01, 4.99e+01, 5.17e+01, 6.14e+01, 4.45e+01, 5.75e+01, 3.92e+01, 4.11e+01, 5.63e+01, 5.39e+01, 6.14e+01, 5.53e+01, 4.88e+01, 5.43e+01, 5.87e+01, 6.33e+01, 5.25e+01
Function error values when FEs = 500000 , 4.65e+01, 5.57e+01, 4.31e+01, 3.46e+01, 4.61e+01, 5.19e+01, 4.70e+01, 4.88e+01, 8.48e+01, 4.36e+01, 3.74e+01, 4.14e+01, 5.28e+01, 2.82e+01, 3.63e+01, 3.73e+01, 5.13e+01, 3.61e+01, 6.14e+01, 5.26e+01, 2.84e+01, 4.91e+01, 5.27e+01, 4.97e+01, 6.03e+01, 4.10e+01, 5.15e+01, 5.73e+01, 5.95e+01, 5.57e+01, 4.06e+01, 5.15e+01, 5.72e+01, 4.61e+01, 4.55e+01, 4.99e+01, 5.17e+01, 6.14e+01, 4.45e+01, 5.75e+01, 3.92e+01, 4.11e+01, 5.63e+01, 5.39e+01, 6.14e+01, 5.53e+01, 4.88e+01, 5.43e+01, 5.87e+01, 6.33e+01, 5.25e+01
Function error values when FEs = 600000 , 4.65e+01, 5.57e+01, 4.31e+01, 3.46e+01, 4.61e+01, 5.19e+01, 4.70e+01, 4.87e+01, 8.48e+01, 4.36e+01, 3.74e+01, 4.14e+01, 5.28e+01, 2.82e+01, 3.63e+01, 3.73e+01, 5.13e+01, 3.61e+01, 6.14e+01, 5.26e+01, 2.84e+01, 4.91e+01, 5.27e+01, 4.97e+01, 6.03e+01, 4.10e+01, 5.15e+01, 5.73e+01, 5.95e+01, 5.57e+01, 4.06e+01, 5.15e+01, 5.72e+01, 4.61e+01, 4.55e+01, 4.99e+01, 5.17e+01, 6.14e+01, 4.45e+01, 5.75e+01, 3.92e+01, 4.11e+01, 5.63e+01, 5.38e+01, 6.14e+01, 5.53e+01, 4.88e+01, 5.43e+01, 5.87e+01, 6.33e+01, 5.25e+01
