MOS-CEC2013_1_50.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 5000 , 1.04e+06, 3.15e+06, 1.19e+06, 1.09e+07, 4.58e+06, 2.18e+06, 6.77e+06, 4.24e+05, 2.40e+06, 1.60e+06, 1.55e+06, 2.38e+06, 4.42e+05, 8.05e+06, 1.79e+06, 8.37e+05, 9.27e+05, 1.10e+06, 6.83e+05, 1.18e+06, 8.20e+06, 3.83e+06, 9.28e+05, 1.81e+06, 2.15e+06, 5.89e+06, 4.29e+05, 4.18e+06, 2.69e+06, 1.79e+06, 9.00e+05, 6.09e+06, 9.67e+06, 3.07e+06, 4.63e+06, 8.66e+06, 1.34e+06, 1.81e+06, 1.02e+06, 2.22e+06, 1.78e+06, 2.76e+06, 4.56e+05, 7.85e+06, 1.91e+06, 8.50e+05, 1.33e+06, 1.73e+06, 3.33e+06, 1.41e+07, 2.06e+06
Function error values when FEs = 10000 , 8.87e+03, 4.77e+03, 1.76e+04, 1.19e+03, 2.47e+03, 4.26e+03, 7.43e+03, 1.55e+04, 5.67e+03, 1.06e+03, 7.28e+03, 6.58e+01, 7.89e+03, 4.66e+01, 4.86e+03, 8.79e-01, 1.55e+04, 6.50e+03, 9.23e+02, 5.98e+02, 9.24e+03, 3.18e+04, 2.54e+03, 2.52e+03, 3.26e+02, 1.29e+03, 1.79e+03, 9.32e+03, 2.14e+03, 7.74e+02, 4.99e+01, 1.06e+03, 9.52e+01, 2.35e+03, 1.79e+03, 5.23e-02, 1.13e+04, 1.33e+04, 3.04e+03, 8.70e+01, 3.66e+03, 7.78e+03, 8.59e+03, 7.60e+03, 1.51e+03, 9.04e+03, 1.46e+03, 2.22e+03, 3.00e+02, 1.28e+02, 2.13e+02
Function error values when FEs = 15000 , 8.87e+03, 4.77e+03, 1.76e+04, 1.18e+03, 2.47e+03, 4.25e+03, 7.43e+03, 1.55e+04, 5.67e+03, 1.06e+03, 7.28e+03, 6.58e+01, 7.89e+03, 4.65e+01, 4.86e+03, 8.01e-01, 1.55e+04, 6.50e+03, 9.23e+02, 5.98e+02, 9.24e+03, 3.18e+04, 2.54e+03, 2.52e+03, 3.26e+02, 1.29e+03, 1.79e+03, 9.31e+03, 2.14e+03, 7.74e+02, 4.99e+01, 1.06e+03, 9.51e+01, 2.35e+03, 1.79e+03, 1.95e-02, 1.13e+04, 1.32e+04, 3.04e+03, 8.70e+01, 3.66e+03, 7.78e+03, 8.59e+03, 7.59e+03, 1.51e+03, 9.03e+03, 1.46e+03, 2.22e+03, 3.00e+02, 1.28e+02, 2.13e+02
Function error values when FEs = 25000 , 8.87e+03, 4.77e+03, 1.76e+04, 1.18e+03, 2.47e+03, 4.25e+03, 7.43e+03, 1.55e+04, 5.67e+03, 1.06e+03, 7.28e+03, 6.58e+01, 7.89e+03, 4.65e+01, 4.85e+03, 8.01e-01, 1.55e+04, 6.50e+03, 9.23e+02, 5.98e+02, 9.24e+03, 3.18e+04, 2.54e+03, 2.52e+03, 3.26e+02, 1.29e+03, 1.79e+03, 9.31e+03, 2.14e+03, 7.74e+02, 4.99e+01, 1.06e+03, 9.51e+01, 2.35e+03, 1.79e+03, 1.95e-02, 1.13e+04, 1.32e+04, 3.04e+03, 8.70e+01, 3.66e+03, 7.77e+03, 8.59e+03, 7.59e+03, 1.51e+03, 9.03e+03, 1.46e+03, 2.22e+03, 3.00e+02, 1.28e+02, 2.13e+02
Function error values when FEs = 50000 , 8.87e+03, 4.77e+03, 1.76e+04, 1.18e+03, 2.47e+03, 4.25e+03, 7.42e+03, 1.55e+04, 5.66e+03, 1.06e+03, 7.27e+03, 6.58e+01, 7.88e+03, 4.64e+01, 4.85e+03, 8.00e-01, 1.55e+04, 6.49e+03, 9.22e+02, 5.98e+02, 9.23e+03, 3.17e+04, 2.54e+03, 2.52e+03, 3.26e+02, 1.29e+03, 1.79e+03, 9.31e+03, 2.14e+03, 7.73e+02, 4.99e+01, 1.06e+03, 9.51e+01, 2.35e+03, 1.79e+03, 1.95e-02, 1.13e+04, 1.32e+04, 3.04e+03, 8.69e+01, 3.66e+03, 7.77e+03, 8.59e+03, 7.59e+03, 1.51e+03, 9.03e+03, 1.46e+03, 2.21e+03, 3.00e+02, 1.28e+02, 2.13e+02
Function error values when FEs = 100000 , 8.86e+03, 4.76e+03, 1.76e+04, 1.18e+03, 2.47e+03, 4.25e+03, 7.42e+03, 1.55e+04, 5.66e+03, 1.06e+03, 7.27e+03, 6.57e+01, 7.87e+03, 4.64e+01, 4.85e+03, 7.99e-01, 1.55e+04, 6.48e+03, 9.21e+02, 5.97e+02, 9.22e+03, 3.17e+04, 2.53e+03, 2.52e+03, 3.25e+02, 1.28e+03, 1.79e+03, 9.30e+03, 2.13e+03, 7.72e+02, 4.99e+01, 1.06e+03, 9.51e+01, 2.35e+03, 1.78e+03, 1.94e-02, 1.13e+04, 1.32e+04, 3.03e+03, 8.68e+01, 3.65e+03, 7.76e+03, 8.58e+03, 7.58e+03, 1.51e+03, 9.02e+03, 1.46e+03, 2.21e+03, 2.99e+02, 1.28e+02, 2.13e+02
Function error values when FEs = 150000 , 8.85e+03, 4.76e+03, 1.76e+04, 1.18e+03, 2.47e+03, 4.24e+03, 7.42e+03, 1.55e+04, 5.65e+03, 1.06e+03, 7.26e+03, 6.57e+01, 7.86e+03, 4.63e+01, 4.84e+03, 7.98e-01, 1.55e+04, 6.48e+03, 9.20e+02, 5.96e+02, 9.21e+03, 3.17e+04, 2.53e+03, 2.52e+03, 3.25e+02, 1.28e+03, 1.78e+03, 9.29e+03, 2.13e+03, 7.71e+02, 4.98e+01, 1.05e+03, 9.50e+01, 2.34e+03, 1.78e+03, 1.94e-02, 1.12e+04, 1.32e+04, 3.03e+03, 8.67e+01, 3.65e+03, 7.75e+03, 8.57e+03, 7.57e+03, 1.50e+03, 9.01e+03, 1.45e+03, 2.21e+03, 2.99e+02, 1.28e+02, 2.13e+02
Function error values when FEs = 200000 , 8.84e+03, 4.75e+03, 1.76e+04, 1.18e+03, 2.47e+03, 4.24e+03, 7.41e+03, 1.54e+04, 5.64e+03, 1.05e+03, 7.25e+03, 6.56e+01, 7.86e+03, 4.63e+01, 4.84e+03, 7.97e-01, 1.55e+04, 6.48e+03, 9.19e+02, 5.96e+02, 9.20e+03, 3.16e+04, 2.53e+03, 2.51e+03, 3.25e+02, 1.28e+03, 1.78e+03, 9.28e+03, 2.13e+03, 7.70e+02, 4.98e+01, 1.05e+03, 9.50e+01, 2.34e+03, 1.78e+03, 1.94e-02, 1.12e+04, 1.32e+04, 3.02e+03, 8.66e+01, 3.64e+03, 7.74e+03, 8.56e+03, 7.57e+03, 1.50e+03, 9.00e+03, 1.45e+03, 2.20e+03, 2.99e+02, 1.27e+02, 2.12e+02
Function error values when FEs = 250000 , 8.83e+03, 4.74e+03, 1.76e+04, 1.18e+03, 2.46e+03, 4.23e+03, 7.41e+03, 1.54e+04, 5.64e+03, 1.05e+03, 7.25e+03, 6.55e+01, 7.85e+03, 4.62e+01, 4.84e+03, 7.96e-01, 1.54e+04, 6.47e+03, 9.18e+02, 5.95e+02, 9.19e+03, 3.16e+04, 2.53e+03, 2.51e+03, 3.24e+02, 1.28e+03, 1.78e+03, 9.27e+03, 2.13e+03, 7.70e+02, 4.98e+01, 1.05e+03, 9.49e+01, 2.34e+03, 1.78e+03, 1.94e-02, 1.12e+04, 1.32e+04, 3.02e+03, 8.65e+01, 3.64e+03, 7.73e+03, 8.55e+03, 7.56e+03, 1.50e+03, 8.99e+03, 1.45e+03, 2.20e+03, 2.98e+02, 1.27e+02, 2.12e+02
Function error values when FEs = 300000 , 8.82e+03, 4.74e+03, 1.76e+04, 1.18e+03, 2.46e+03, 4.22e+03, 7.40e+03, 1.54e+04, 5.63e+03, 1.05e+03, 7.24e+03, 6.55e+01, 7.84e+03, 4.62e+01, 4.84e+03, 7.94e-01, 1.54e+04, 6.47e+03, 9.17e+02, 5.94e+02, 9.18e+03, 3.16e+04, 2.52e+03, 2.51e+03, 3.24e+02, 1.28e+03, 1.78e+03, 9.26e+03, 2.13e+03, 7.69e+02, 4.97e+01, 1.05e+03, 9.49e+01, 2.33e+03, 1.78e+03, 1.94e-02, 1.12e+04, 1.31e+04, 3.01e+03, 8.64e+01, 3.63e+03, 7.72e+03, 8.55e+03, 7.55e+03, 1.50e+03, 8.98e+03, 1.45e+03, 2.20e+03, 2.98e+02, 1.27e+02, 2.12e+02
