MOS-CEC2013_6_10.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 1000 , 4.03e+01, 8.14e+00, 2.09e+01, 2.19e+01, 2.30e+01, 1.28e+01, 1.93e+01, 1.82e+01, 3.49e+01, 4.28e+01, 3.11e+01, 4.14e+01, 2.55e+01, 6.78e+00, 2.25e+01, 3.56e+01, 2.25e+01, 1.61e+01, 3.13e+01, 9.02e+00, 2.48e+01, 1.31e+01, 1.71e+01, 2.72e+01, 2.11e+01, 9.88e+00, 1.15e+01, 2.73e+01, 3.63e+01, 1.45e+01, 1.80e+01, 1.31e+01, 2.60e+01, 3.07e+01, 2.53e+01, 2.79e+01, 1.33e+01, 2.10e+01, 1.66e+01, 8.16e+00, 2.43e+01, 1.91e+01, 1.61e+01, 1.37e+01, 2.38e+01, 4.44e+01, 1.08e+01, 4.62e+01, 3.34e+01, 1.55e+01, 1.17e+01
Function error values when FEs = 2000 , 3.95e+01, 6.33e+00, 1.96e+01, 2.12e+01, 2.28e+01, 1.17e+01, 1.91e+01, 1.72e+01, 3.45e+01, 4.23e+01, 3.09e+01, 4.13e+01, 2.35e+01, 6.65e+00, 2.22e+01, 3.53e+01, 2.01e+01, 1.59e+01, 3.05e+01, 4.06e+00, 2.24e+01, 1.27e+01, 1.65e+01, 2.36e+01, 2.10e+01, 7.31e+00, 9.46e+00, 2.50e+01, 3.62e+01, 1.15e+01, 1.80e+01, 1.30e+01, 2.56e+01, 3.01e+01, 2.48e+01, 2.79e+01, 1.31e+01, 1.99e+01, 1.66e+01, 7.76e+00, 2.36e+01, 1.53e+01, 1.60e+01, 1.35e+01, 2.32e+01, 1.35e+01, 1.07e+01, 4.61e+01, 3.30e+01, 1.31e+01, 8.19e+00
Function error values when FEs = 3000 , 1.68e+01, 6.17e+00, 1.95e+01, 2.12e+01, 2.28e+01, 1.16e+01, 1.91e+01, 1.72e+01, 1.11e+01, 1.72e+01, 3.09e+01, 4.13e+01, 2.30e+01, 6.64e+00, 2.20e+01, 3.53e+01, 2.01e+01, 1.57e+01, 2.98e+01, 3.94e+00, 2.24e+01, 1.27e+01, 1.64e+01, 2.35e+01, 2.10e+01, 7.24e+00, 9.44e+00, 2.30e+01, 3.62e+01, 1.15e+01, 1.80e+01, 1.30e+01, 2.56e+01, 2.98e+01, 2.48e+01, 2.79e+01, 1.31e+01, 1.99e+01, 1.66e+01, 7.76e+00, 2.34e+01, 1.48e+01, 1.60e+01, 1.34e+01, 2.31e+01, 1.35e+01, 1.07e+01, 4.61e+01, 3.30e+01, 1.31e+01, 8.14e+00
Function error values when FEs = 5000 , 1.25e+01, 6.11e+00, 1.95e+01, 2.12e+01, 2.13e+01, 1.15e+01, 1.91e+01, 1.72e+01, 7.54e+00, 7.18e+00, 1.66e+01, 1.60e+01, 1.33e+01, 6.64e+00, 2.18e+01, 2.54e+01, 2.01e+01, 1.55e+01, 1.17e+01, 3.32e+00, 2.24e+01, 1.27e+01, 1.64e+01, 1.00e+01, 2.10e+01, 7.24e+00, 9.43e+00, 1.68e+01, 1.16e+01, 1.15e+01, 1.80e+01, 1.30e+01, 1.51e+01, 1.17e+01, 2.07e+01, 2.79e+01, 1.31e+01, 1.89e+01, 1.66e+01, 7.76e+00, 2.33e+01, 1.45e+01, 1.59e+01, 1.34e+01, 1.63e+01, 1.34e+01, 1.07e+01, 2.13e+01, 5.85e+00, 1.31e+01, 8.13e+00
Function error values when FEs = 10000 , 3.77e+00, 1.57e+00, 3.11e+00, 5.23e+00, 5.12e+00, 2.93e+00, 2.79e+00, 3.59e+00, 7.08e+00, 7.18e+00, 5.90e+00, 3.23e+00, 4.45e+00, 2.70e+00, 9.09e+00, 2.46e+00, 8.01e+00, 4.68e+00, 3.26e+00, 3.27e+00, 6.86e+00, 4.69e+00, 6.35e+00, 2.84e+00, 2.95e+00, 7.24e+00, 2.80e+00, 1.53e+00, 3.82e+00, 3.89e+00, 3.57e+00, 6.07e+00, 1.15e+00, 4.00e+00, 4.80e+00, 6.69e+00, 3.65e+00, 2.44e+00, 8.95e+00, 1.87e+00, 7.67e+00, 2.15e+00, 1.87e+00, 6.47e+00, 8.21e+00, 3.12e+00, 6.92e-01, 4.41e+00, 5.85e+00, 4.83e+00, 3.68e+00
Function error values when FEs = 20000 , 1.29e+00, 3.33e-01, 1.44e+00, 1.09e+00, 8.78e-01, 9.90e-01, 6.96e-01, 9.88e-01, 8.61e-01, 9.91e-01, 1.19e+00, 1.10e+00, 8.04e-01, 1.26e+00, 1.12e-01, 9.00e-01, 1.04e+00, 6.59e-01, 4.62e-01, 1.06e+00, 1.22e+00, 3.70e-01, 1.38e+00, 7.56e-01, 3.49e-01, 1.14e+00, 8.18e-01, 4.79e-01, 6.58e-01, 4.99e-01, 6.41e-01, 5.65e-01, 4.44e-01, 1.71e+00, 6.64e-01, 6.23e-01, 5.11e-01, 3.20e-01, 1.96e+00, 4.44e-01, 8.65e-01, 5.32e-01, 1.14e+00, 6.00e-01, 1.34e+00, 1.38e+00, 6.69e-01, 7.21e-01, 1.08e+00, 9.10e-01, 6.65e-01
Function error values when FEs = 30000 , 3.98e-01, 3.33e-01, 4.58e-01, 2.49e-01, 1.80e-01, 4.39e-01, 2.85e-01, 2.21e-01, 1.48e-01, 1.83e-01, 4.98e-01, 1.27e-01, 3.64e-01, 2.24e-01, 7.87e-02, 5.32e-01, 4.77e-01, 2.65e-01, 4.62e-01, 4.07e-01, 2.69e-01, 2.85e-01, 2.18e-01, 1.89e-01, 3.48e-01, 5.06e-01, 2.69e-01, 6.62e-02, 5.20e-02, 2.56e-01, 1.39e-01, 8.83e-02, 2.58e-01, 1.36e-01, 2.40e-01, 6.03e-01, 2.92e-01, 3.18e-01, 2.76e-01, 1.04e-01, 2.09e-01, 1.01e-01, 3.97e-01, 1.93e-01, 5.28e-01, 2.13e-01, 2.15e-01, 9.98e-02, 4.85e-01, 2.20e-01, 1.10e-01
Function error values when FEs = 40000 , 1.11e-01, 6.28e-02, 1.15e-01, 2.31e-02, 4.95e-02, 5.62e-02, 1.39e-01, 1.43e-01, 7.62e-02, 1.76e-01, 1.34e-01, 7.05e-02, 6.53e-02, 3.58e-02, 7.87e-02, 1.56e-01, 4.21e-02, 1.31e-01, 1.00e-01, 8.17e-02, 1.18e-01, 8.39e-02, 2.45e-02, 3.76e-02, 5.71e-03, 1.19e-01, 9.42e-02, 6.62e-02, 5.20e-02, 4.19e-02, 4.12e-02, 6.88e-02, 5.20e-02, 1.17e-01, 1.02e-01, 8.44e-02, 1.02e-01, 1.27e-01, 9.10e-02, 3.21e-02, 3.05e-02, 5.59e-02, 1.20e-01, 8.84e-02, 1.42e-01, 7.80e-02, 1.12e-01, 9.81e-02, 1.14e-01, 8.74e-02, 1.06e-01
Function error values when FEs = 50000 , 6.37e-02, 2.58e-02, 4.79e-02, 7.55e-03, 2.51e-02, 5.62e-02, 1.36e-02, 6.03e-02, 1.80e-02, 3.48e-02, 3.63e-02, 2.00e-02, 2.97e-02, 9.04e-03, 8.88e-03, 5.40e-02, 9.61e-04, 3.69e-02, 2.83e-02, 4.02e-02, 3.29e-02, 3.31e-05, 4.01e-05, 3.74e-02, 5.53e-03, 2.48e-02, 1.22e-02, 2.50e-02, 5.20e-02, 3.65e-02, 1.11e-02, 6.88e-02, 1.87e-02, 3.17e-02, 2.10e-02, 2.95e-02, 3.60e-02, 4.79e-02, 3.82e-02, 1.87e-02, 3.01e-02, 1.87e-02, 2.56e-02, 5.22e-02, 6.15e-02, 1.75e-02, 4.23e-02, 2.81e-02, 2.99e-02, 1.86e-02, 2.23e-02
Function error values when FEs = 60000 , 1.40e-02, 1.02e-02, 1.28e-02, 1.54e-03, 1.27e-02, 6.47e-03, 4.30e-03, 1.97e-02, 6.84e-03, 1.24e-02, 7.52e-03, 8.39e-03, 1.10e-02, 8.05e-03, 8.88e-03, 1.94e-02, 9.53e-04, 1.63e-02, 1.53e-02, 1.41e-02, 1.49e-02, 1.57e-06, 0.00e+00, 1.00e-02, 5.53e-03, 3.87e-03, 5.85e-03, 1.53e-02, 1.82e-02, 3.75e-03, 5.82e-03, 5.50e-02, 8.55e-03, 1.60e-02, 6.30e-03, 1.32e-02, 1.35e-02, 1.15e-02, 1.32e-02, 6.37e-03, 6.30e-03, 9.92e-03, 2.00e-02, 1.68e-04, 1.72e-02, 4.35e-03, 1.16e-02, 9.61e-03, 1.70e-02, 9.21e-03, 5.63e-03
