1.31146897E+05	1.37785782E+05	1.49826649E+05	1.56738741E+05	1.46276519E+05	1.60324487E+05	2.12875929E+05	1.44896566E+05	1.86640036E+05	1.76051630E+05	1.18841920E+05	1.66226616E+05	1.61022769E+05	1.61466324E+05	1.64277085E+05	1.84615539E+05	1.67276069E+05	2.00790537E+05	1.50295852E+05	1.80371194E+05	1.54765867E+05	1.45531006E+05	2.43547044E+05	1.79053887E+05	1.58357846E+05	1.59319357E+05	1.91707079E+05	1.82766963E+05	1.47175237E+05	1.61109464E+05	1.79970955E+05	1.86634486E+05	2.08355856E+05	1.53091834E+05	1.51063196E+05	1.29058937E+05	1.72388434E+05	1.88347155E+05	1.32212448E+05	2.15110072E+05	1.28480433E+05	1.65477395E+05	2.21631027E+05	1.42763459E+05	2.01815732E+05	1.90761021E+05	1.65027281E+05	1.61110088E+05	1.93514002E+05	1.71423193E+05	1.99155556E+05
1.18773790E+05	1.25153670E+05	1.30879250E+05	1.20944212E+05	1.38386781E+05	1.19055429E+05	1.71542416E+05	1.24295910E+05	1.58943172E+05	1.50606956E+05	1.11086276E+05	1.43268124E+05	1.32072508E+05	1.38057474E+05	1.32351720E+05	1.67739681E+05	1.38117769E+05	1.63168380E+05	1.36949263E+05	1.51635263E+05	1.35553442E+05	1.24587610E+05	2.08113418E+05	1.59547227E+05	1.41378383E+05	1.30569681E+05	1.59077999E+05	1.45994804E+05	1.37556549E+05	1.47244812E+05	1.62796802E+05	1.54374109E+05	1.74759181E+05	1.31663048E+05	1.22818200E+05	1.21544644E+05	1.39930762E+05	1.62811945E+05	1.18004703E+05	1.55316357E+05	1.18180385E+05	1.42758584E+05	1.93132433E+05	1.23885079E+05	1.60803596E+05	1.68695505E+05	1.55558145E+05	1.39524824E+05	1.64628424E+05	1.41283488E+05	1.80351785E+05
1.10546474E+05	1.16707016E+05	1.23734564E+05	1.06576037E+05	1.30960002E+05	1.11022295E+05	1.38666291E+05	1.18502345E+05	1.45244155E+05	1.33193306E+05	1.03449302E+05	1.09531250E+05	1.15634578E+05	1.29732452E+05	1.22851473E+05	1.44432245E+05	1.30191108E+05	1.47105167E+05	1.28356288E+05	1.39539066E+05	1.20698690E+05	1.15485356E+05	1.83160250E+05	1.53047488E+05	1.21462694E+05	1.02204876E+05	1.52635721E+05	1.43534627E+05	1.25576776E+05	1.44686888E+05	1.51020430E+05	1.42582648E+05	1.63176243E+05	1.20301051E+05	1.15088736E+05	1.05952853E+05	1.31528753E+05	1.49280825E+05	1.08752945E+05	1.41812422E+05	1.07830073E+05	1.29131921E+05	1.80612739E+05	1.15945910E+05	1.37809546E+05	1.51570895E+05	1.46474310E+05	1.25216454E+05	1.42213208E+05	1.31234832E+05	1.62215883E+05
9.73158043E+04	1.04434841E+05	1.13361176E+05	9.63991968E+04	1.13333188E+05	1.04601071E+05	1.21707507E+05	1.04061952E+05	1.14517376E+05	1.17609096E+05	9.21993000E+04	9.92466907E+04	1.02258768E+05	1.13552427E+05	1.15742574E+05	1.26186119E+05	1.18392682E+05	1.36158724E+05	1.12899552E+05	1.21562881E+05	1.12700605E+05	1.09386832E+05	1.55506206E+05	1.31363029E+05	1.10529491E+05	9.79033874E+04	1.40871888E+05	1.12260081E+05	1.15208771E+05	1.29915858E+05	1.40614029E+05	1.23926484E+05	1.35497421E+05	1.09342130E+05	1.03701046E+05	9.77652627E+04	1.14543536E+05	1.36882445E+05	9.39993608E+04	1.32010916E+05	9.38547555E+04	1.14564558E+05	1.66133052E+05	1.05239154E+05	1.25762903E+05	1.33652256E+05	1.29145242E+05	1.18273115E+05	1.22808142E+05	1.22828649E+05	1.49660749E+05
8.16120182E+04	7.74814587E+04	8.59532023E+04	7.28262011E+04	9.40764199E+04	7.99326783E+04	9.81336223E+04	8.52048104E+04	9.05733671E+04	9.63350112E+04	7.23939681E+04	7.88705924E+04	8.04250299E+04	8.35381997E+04	9.46904413E+04	9.94892274E+04	9.06049116E+04	1.12799793E+05	8.61613404E+04	1.05415611E+05	9.11109817E+04	8.51592645E+04	1.24263923E+05	1.08466885E+05	8.77259462E+04	8.62686181E+04	1.18178953E+05	9.01805856E+04	9.27885953E+04	9.78806207E+04	1.09578837E+05	1.03322836E+05	1.09548180E+05	8.93632648E+04	7.86612782E+04	8.10516442E+04	9.45904361E+04	1.14399545E+05	7.69524747E+04	1.04250585E+05	7.46791609E+04	9.02625298E+04	1.41175645E+05	7.30992617E+04	1.01377495E+05	1.11338549E+05	1.08581192E+05	9.38569124E+04	1.03101824E+05	1.03364861E+05	1.23139088E+05
5.42024950E+04	4.86205100E+04	5.70473567E+04	4.40875122E+04	5.66073225E+04	5.03772856E+04	6.97485275E+04	5.86998997E+04	6.43081330E+04	5.48810133E+04	4.14635098E+04	5.97040440E+04	5.48928655E+04	5.53663123E+04	6.30042936E+04	6.85593433E+04	5.91213988E+04	6.95839677E+04	5.52876269E+04	6.08825139E+04	6.03583269E+04	5.68881926E+04	7.62895810E+04	7.22097213E+04	5.54795628E+04	5.02455029E+04	7.83141277E+04	5.97566247E+04	6.19378420E+04	6.01672251E+04	7.52519573E+04	6.73703923E+04	6.67518865E+04	4.88582181E+04	5.59186794E+04	5.33838166E+04	6.14693217E+04	7.76789859E+04	5.06398032E+04	6.91712211E+04	5.37928230E+04	6.17509498E+04	9.53301263E+04	5.31671098E+04	6.02001669E+04	7.88776653E+04	6.82120648E+04	5.71007853E+04	6.41294017E+04	7.27570708E+04	7.70663721E+04
3.23460007E+04	3.02278840E+04	3.80598376E+04	2.65713661E+04	3.19029486E+04	3.24940683E+04	3.80009415E+04	3.49251387E+04	4.00378787E+04	3.56622388E+04	2.62690292E+04	3.56192963E+04	3.19063885E+04	3.71313728E+04	4.03152479E+04	4.55997791E+04	3.62198850E+04	4.58266803E+04	3.75461227E+04	3.76371590E+04	4.10374306E+04	3.76074487E+04	4.64595227E+04	4.59281019E+04	3.82240119E+04	2.85373583E+04	5.29800889E+04	4.05966571E+04	3.80158420E+04	3.75249700E+04	5.24391909E+04	4.28059052E+04	3.96983664E+04	3.22170266E+04	3.87591939E+04	3.47058046E+04	3.89366188E+04	4.98198643E+04	3.30424166E+04	4.04995308E+04	3.74784312E+04	4.08469030E+04	6.30279718E+04	3.69229532E+04	4.14353138E+04	5.46296067E+04	4.36352898E+04	3.56650727E+04	4.18280044E+04	5.31840056E+04	4.67879055E+04
1.90070255E+04	1.78424346E+04	2.13725452E+04	1.63020704E+04	2.09332680E+04	1.73216108E+04	2.09536808E+04	2.26011102E+04	2.50065933E+04	2.16974425E+04	1.73856433E+04	2.47120171E+04	2.01802381E+04	2.45113717E+04	2.47811394E+04	2.94639671E+04	2.06642376E+04	3.00828582E+04	2.37358503E+04	2.41390013E+04	2.54319354E+04	2.59791967E+04	3.22926372E+04	2.84606749E+04	2.34990484E+04	1.98817733E+04	3.30598633E+04	2.38431744E+04	2.69964123E+04	2.47226275E+04	3.21642455E+04	2.51637577E+04	2.70013065E+04	2.01695028E+04	2.18145819E+04	2.25676346E+04	2.73573721E+04	3.36419988E+04	1.96183738E+04	2.85723788E+04	2.40687359E+04	2.44392554E+04	3.50440766E+04	2.36755603E+04	2.66278758E+04	3.40599406E+04	2.77627907E+04	2.28539701E+04	2.75483685E+04	3.23784129E+04	3.15318051E+04
1.31542884E+04	1.06822061E+04	1.45861179E+04	8.04831620E+03	1.48347683E+04	9.35526619E+03	1.17898523E+04	1.52700292E+04	1.47246763E+04	1.34867231E+04	1.13195229E+04	1.50554885E+04	1.32618239E+04	1.49898938E+04	1.61333078E+04	1.67644713E+04	1.17498762E+04	1.97335326E+04	1.52253032E+04	1.59685398E+04	1.64183842E+04	1.57448581E+04	1.97913351E+04	1.86199094E+04	1.36061069E+04	1.27342093E+04	2.14089676E+04	1.43344871E+04	1.69060870E+04	1.30391541E+04	2.08291476E+04	1.39649176E+04	1.55338630E+04	1.31046648E+04	1.05092608E+04	1.31296350E+04	1.66084834E+04	2.06946776E+04	1.26669262E+04	1.73164721E+04	1.56265208E+04	1.51037517E+04	2.17216349E+04	1.53883869E+04	1.43407957E+04	1.73505761E+04	1.61611114E+04	1.35276539E+04	1.87134938E+04	2.15665140E+04	2.15364429E+04
7.30747690E+03	5.77861575E+03	8.88953898E+03	4.66381797E+03	8.09477238E+03	5.36073453E+03	6.44904201E+03	8.56093843E+03	6.48076578E+03	7.64028419E+03	6.33050559E+03	9.26055329E+03	7.23038532E+03	8.73684159E+03	1.03729544E+04	9.30102419E+03	5.81556696E+03	1.06617515E+04	8.20933230E+03	9.81940894E+03	1.01262759E+04	9.02479962E+03	1.20174294E+04	1.04196871E+04	8.24107870E+03	7.67620899E+03	1.21140585E+04	8.34203030E+03	1.02748350E+04	8.44164834E+03	1.31201778E+04	7.53069765E+03	9.48620082E+03	8.69032510E+03	6.04633747E+03	9.15387009E+03	9.13268846E+03	1.21218059E+04	7.02068097E+03	1.05894301E+04	1.04640128E+04	9.64088488E+03	1.34824564E+04	9.71620163E+03	8.17576564E+03	1.07995247E+04	8.47404906E+03	8.64819213E+03	1.05080082E+04	1.03595554E+04	1.35435050E+04
