MOS-CEC2012_1_30.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 3000 , 3.54e+03, 1.41e+04, 5.30e+03, 4.28e+03, 2.15e+03, 4.84e+03, 1.24e+03, 9.76e+02, 2.15e+03, 2.77e+03, 1.82e+04, 1.96e+04, 4.04e+03, 5.11e+03, 1.72e+04, 4.09e+01, 6.15e+03, 1.01e+03, 1.98e+03, 4.95e+03, 5.21e+02, 5.01e+03, 5.86e+03, 5.13e+00, 6.15e+03, 5.43e+03, 9.01e+02, 4.94e+03, 5.95e+03, 4.85e+03, 1.45e+03, 5.50e+03, 3.33e+03, 2.21e+03, 2.79e+03, 8.83e+02, 2.08e+04, 7.57e+02, 1.54e+03, 1.19e+03, 1.77e+03, 2.02e+03, 1.34e+03, 6.67e+03, 5.85e+02, 2.56e+03, 4.45e+01, 3.90e+03, 1.81e+04, 2.18e+03, 2.72e+03
Function error values when FEs = 6000 , 3.53e+03, 1.41e+04, 5.29e+03, 4.28e+03, 2.14e+03, 4.84e+03, 1.24e+03, 9.49e+02, 2.14e+03, 2.76e+03, 1.82e+04, 1.96e+04, 4.03e+03, 5.10e+03, 1.72e+04, 3.91e+01, 6.15e+03, 1.01e+03, 1.97e+03, 4.94e+03, 5.21e+02, 5.01e+03, 5.86e+03, 1.22e+00, 6.15e+03, 5.43e+03, 9.01e+02, 4.94e+03, 5.92e+03, 4.84e+03, 1.37e+03, 5.48e+03, 3.33e+03, 2.21e+03, 2.79e+03, 8.70e+02, 2.08e+04, 7.54e+02, 1.54e+03, 1.18e+03, 1.76e+03, 2.02e+03, 1.34e+03, 6.67e+03, 5.83e+02, 2.55e+03, 4.41e+01, 3.90e+03, 1.81e+04, 2.18e+03, 2.72e+03
Function error values when FEs = 9000 , 3.53e+03, 1.41e+04, 5.29e+03, 4.28e+03, 2.14e+03, 4.84e+03, 1.24e+03, 9.49e+02, 2.14e+03, 2.76e+03, 1.82e+04, 1.96e+04, 4.03e+03, 5.10e+03, 1.72e+04, 3.91e+01, 6.14e+03, 1.01e+03, 1.97e+03, 4.94e+03, 5.21e+02, 5.01e+03, 5.86e+03, 1.22e+00, 6.15e+03, 5.43e+03, 9.01e+02, 4.94e+03, 5.92e+03, 4.84e+03, 1.37e+03, 5.48e+03, 3.33e+03, 2.21e+03, 2.79e+03, 8.70e+02, 2.08e+04, 7.54e+02, 1.54e+03, 1.18e+03, 1.76e+03, 2.02e+03, 1.34e+03, 6.66e+03, 5.83e+02, 2.55e+03, 4.41e+01, 3.90e+03, 1.81e+04, 2.18e+03, 2.72e+03
Function error values when FEs = 15000 , 3.53e+03, 1.41e+04, 5.29e+03, 4.27e+03, 2.14e+03, 4.84e+03, 1.24e+03, 9.48e+02, 2.14e+03, 2.76e+03, 1.82e+04, 1.96e+04, 4.03e+03, 5.10e+03, 1.72e+04, 3.91e+01, 6.14e+03, 1.00e+03, 1.97e+03, 4.94e+03, 5.21e+02, 5.01e+03, 5.85e+03, 1.22e+00, 6.15e+03, 5.43e+03, 9.00e+02, 4.94e+03, 5.92e+03, 4.84e+03, 1.37e+03, 5.47e+03, 3.33e+03, 2.20e+03, 2.79e+03, 8.70e+02, 2.08e+04, 7.54e+02, 1.54e+03, 1.18e+03, 1.76e+03, 2.02e+03, 1.34e+03, 6.66e+03, 5.83e+02, 2.55e+03, 4.41e+01, 3.90e+03, 1.81e+04, 2.18e+03, 2.72e+03
Function error values when FEs = 30000 , 3.53e+03, 1.41e+04, 5.29e+03, 4.27e+03, 2.14e+03, 4.84e+03, 1.24e+03, 9.48e+02, 2.14e+03, 2.76e+03, 1.82e+04, 1.96e+04, 4.03e+03, 5.10e+03, 1.72e+04, 3.91e+01, 6.14e+03, 1.00e+03, 1.97e+03, 4.94e+03, 5.20e+02, 5.01e+03, 5.85e+03, 1.22e+00, 6.14e+03, 5.42e+03, 9.00e+02, 4.94e+03, 5.91e+03, 4.84e+03, 1.36e+03, 5.47e+03, 3.33e+03, 2.20e+03, 2.79e+03, 8.69e+02, 2.08e+04, 7.53e+02, 1.54e+03, 1.18e+03, 1.76e+03, 2.01e+03, 1.33e+03, 6.66e+03, 5.82e+02, 2.55e+03, 4.41e+01, 3.89e+03, 1.81e+04, 2.18e+03, 2.72e+03
Function error values when FEs = 60000 , 3.52e+03, 1.41e+04, 5.29e+03, 4.27e+03, 2.14e+03, 4.83e+03, 1.24e+03, 9.47e+02, 2.14e+03, 2.76e+03, 1.82e+04, 1.96e+04, 4.03e+03, 5.10e+03, 1.72e+04, 3.91e+01, 6.13e+03, 1.00e+03, 1.96e+03, 4.93e+03, 5.20e+02, 5.00e+03, 5.84e+03, 1.22e+00, 6.13e+03, 5.41e+03, 8.99e+02, 4.93e+03, 5.90e+03, 4.84e+03, 1.36e+03, 5.47e+03, 3.32e+03, 2.20e+03, 2.78e+03, 8.69e+02, 2.08e+04, 7.53e+02, 1.54e+03, 1.18e+03, 1.75e+03, 2.01e+03, 1.33e+03, 6.65e+03, 5.81e+02, 2.55e+03, 4.40e+01, 3.89e+03, 1.81e+04, 2.17e+03, 2.72e+03
Function error values when FEs = 90000 , 3.52e+03, 1.40e+04, 5.28e+03, 4.26e+03, 2.14e+03, 4.83e+03, 1.23e+03, 9.46e+02, 2.14e+03, 2.75e+03, 1.82e+04, 1.96e+04, 4.02e+03, 5.09e+03, 1.72e+04, 3.91e+01, 6.12e+03, 1.00e+03, 1.96e+03, 4.93e+03, 5.19e+02, 5.00e+03, 5.83e+03, 1.22e+00, 6.12e+03, 5.40e+03, 8.98e+02, 4.93e+03, 5.89e+03, 4.83e+03, 1.35e+03, 5.46e+03, 3.32e+03, 2.20e+03, 2.78e+03, 8.68e+02, 2.08e+04, 7.52e+02, 1.53e+03, 1.18e+03, 1.75e+03, 2.00e+03, 1.33e+03, 6.64e+03, 5.79e+02, 2.54e+03, 4.39e+01, 3.88e+03, 1.81e+04, 2.16e+03, 2.71e+03
Function error values when FEs = 120000 , 3.52e+03, 1.40e+04, 5.28e+03, 4.26e+03, 2.13e+03, 4.82e+03, 1.23e+03, 9.46e+02, 2.13e+03, 2.75e+03, 1.82e+04, 1.96e+04, 4.02e+03, 5.09e+03, 1.72e+04, 3.90e+01, 6.11e+03, 9.98e+02, 1.95e+03, 4.92e+03, 5.19e+02, 4.99e+03, 5.82e+03, 1.21e+00, 6.11e+03, 5.39e+03, 8.98e+02, 4.92e+03, 5.88e+03, 4.83e+03, 1.35e+03, 5.46e+03, 3.32e+03, 2.19e+03, 2.78e+03, 8.67e+02, 2.08e+04, 7.51e+02, 1.53e+03, 1.17e+03, 1.75e+03, 2.00e+03, 1.32e+03, 6.62e+03, 5.78e+02, 2.54e+03, 4.38e+01, 3.87e+03, 1.81e+04, 2.16e+03, 2.71e+03
Function error values when FEs = 150000 , 3.51e+03, 1.40e+04, 5.27e+03, 4.26e+03, 2.13e+03, 4.82e+03, 1.23e+03, 9.45e+02, 2.13e+03, 2.75e+03, 1.81e+04, 1.95e+04, 4.01e+03, 5.08e+03, 1.72e+04, 3.90e+01, 6.10e+03, 9.96e+02, 1.95e+03, 4.92e+03, 5.18e+02, 4.99e+03, 5.81e+03, 1.21e+00, 6.10e+03, 5.38e+03, 8.97e+02, 4.92e+03, 5.87e+03, 4.82e+03, 1.34e+03, 5.45e+03, 3.31e+03, 2.19e+03, 2.77e+03, 8.66e+02, 2.07e+04, 7.50e+02, 1.53e+03, 1.17e+03, 1.75e+03, 1.99e+03, 1.32e+03, 6.61e+03, 5.76e+02, 2.54e+03, 4.37e+01, 3.86e+03, 1.80e+04, 2.15e+03, 2.71e+03
Function error values when FEs = 180000 , 3.51e+03, 1.40e+04, 5.27e+03, 4.25e+03, 2.13e+03, 4.81e+03, 1.23e+03, 9.44e+02, 2.13e+03, 2.74e+03, 1.81e+04, 1.95e+04, 4.01e+03, 5.08e+03, 1.71e+04, 3.90e+01, 6.08e+03, 9.94e+02, 1.94e+03, 4.91e+03, 5.17e+02, 4.98e+03, 5.80e+03, 1.21e+00, 6.09e+03, 5.37e+03, 8.96e+02, 4.92e+03, 5.86e+03, 4.82e+03, 1.34e+03, 5.45e+03, 3.31e+03, 2.19e+03, 2.77e+03, 8.65e+02, 2.07e+04, 7.50e+02, 1.53e+03, 1.17e+03, 1.74e+03, 1.98e+03, 1.31e+03, 6.60e+03, 5.75e+02, 2.53e+03, 4.36e+01, 3.85e+03, 1.80e+04, 2.15e+03, 2.70e+03
