MOS-CEC2012_7_10.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 1000 , 8.01e+01, 6.84e+01, 6.03e+01, 5.12e+01, 6.62e+01, 3.42e+01, 3.40e+01, 5.90e+01, 4.57e+01, 4.23e+01, 7.49e+01, 4.44e+01, 4.89e+01, 3.82e+01, 5.44e+01, 4.77e+01, 6.54e+01, 2.97e+01, 4.57e+01, 3.47e+01, 2.72e+01, 3.99e+01, 5.68e+01, 3.95e+01, 5.21e+01, 4.42e+01, 2.25e+01, 5.40e+01, 2.70e+01, 7.52e+01, 6.32e+01, 3.32e+01, 7.06e+01, 3.35e+01, 2.59e+01, 2.45e+01, 2.54e+01, 6.96e+01, 6.16e+01, 5.00e+01, 3.61e+01, 8.32e+01, 3.20e+01, 3.93e+01, 1.03e+02, 3.71e+01, 4.06e+01, 5.20e+01, 4.96e+01, 4.53e+01, 5.42e+01
Function error values when FEs = 2000 , 8.01e+01, 6.84e+01, 6.03e+01, 5.12e+01, 6.62e+01, 3.42e+01, 3.40e+01, 5.90e+01, 4.57e+01, 4.23e+01, 7.49e+01, 4.44e+01, 4.89e+01, 3.82e+01, 5.44e+01, 4.77e+01, 6.54e+01, 2.97e+01, 4.57e+01, 3.47e+01, 2.72e+01, 3.99e+01, 5.68e+01, 3.95e+01, 5.21e+01, 4.42e+01, 2.25e+01, 3.43e+01, 2.70e+01, 7.52e+01, 6.32e+01, 3.32e+01, 7.06e+01, 3.35e+01, 2.59e+01, 2.45e+01, 2.54e+01, 6.96e+01, 6.16e+01, 5.00e+01, 3.61e+01, 8.32e+01, 3.20e+01, 3.93e+01, 1.03e+02, 3.71e+01, 4.06e+01, 5.20e+01, 4.96e+01, 4.53e+01, 5.42e+01
Function error values when FEs = 3000 , 8.01e+01, 6.84e+01, 6.03e+01, 5.12e+01, 6.62e+01, 3.42e+01, 3.40e+01, 5.90e+01, 4.57e+01, 4.23e+01, 7.49e+01, 4.44e+01, 4.89e+01, 3.82e+01, 5.44e+01, 4.77e+01, 6.54e+01, 2.97e+01, 4.57e+01, 3.47e+01, 2.72e+01, 3.99e+01, 5.68e+01, 3.95e+01, 5.21e+01, 4.42e+01, 2.25e+01, 3.43e+01, 2.70e+01, 7.52e+01, 6.32e+01, 3.32e+01, 7.06e+01, 3.35e+01, 2.59e+01, 2.45e+01, 2.54e+01, 6.96e+01, 6.16e+01, 5.00e+01, 3.61e+01, 8.32e+01, 3.20e+01, 3.93e+01, 1.03e+02, 3.71e+01, 4.06e+01, 5.20e+01, 4.96e+01, 4.53e+01, 5.42e+01
Function error values when FEs = 5000 , 8.01e+01, 6.84e+01, 6.03e+01, 5.12e+01, 6.62e+01, 3.42e+01, 3.40e+01, 5.90e+01, 4.57e+01, 4.23e+01, 7.49e+01, 4.44e+01, 4.89e+01, 3.82e+01, 5.44e+01, 4.77e+01, 6.54e+01, 2.97e+01, 4.57e+01, 3.47e+01, 2.72e+01, 3.99e+01, 5.68e+01, 3.95e+01, 5.21e+01, 4.42e+01, 2.25e+01, 3.43e+01, 2.70e+01, 7.52e+01, 6.32e+01, 3.32e+01, 7.06e+01, 3.35e+01, 2.59e+01, 2.45e+01, 2.54e+01, 6.96e+01, 6.16e+01, 5.00e+01, 3.61e+01, 8.32e+01, 3.20e+01, 3.93e+01, 1.03e+02, 3.71e+01, 4.06e+01, 5.20e+01, 4.96e+01, 4.53e+01, 5.42e+01
Function error values when FEs = 10000 , 8.01e+01, 6.84e+01, 6.03e+01, 5.12e+01, 6.62e+01, 3.42e+01, 3.40e+01, 5.90e+01, 4.57e+01, 4.23e+01, 7.49e+01, 4.44e+01, 4.89e+01, 3.82e+01, 5.44e+01, 4.77e+01, 6.54e+01, 2.97e+01, 4.57e+01, 3.47e+01, 2.72e+01, 3.99e+01, 5.68e+01, 3.95e+01, 5.21e+01, 4.42e+01, 2.25e+01, 3.43e+01, 2.70e+01, 7.52e+01, 6.32e+01, 3.32e+01, 7.06e+01, 3.35e+01, 2.59e+01, 2.45e+01, 2.54e+01, 6.96e+01, 6.16e+01, 5.00e+01, 3.61e+01, 8.32e+01, 3.20e+01, 3.93e+01, 1.03e+02, 3.71e+01, 4.06e+01, 5.20e+01, 4.96e+01, 4.53e+01, 5.42e+01
Function error values when FEs = 20000 , 8.01e+01, 6.84e+01, 6.03e+01, 5.12e+01, 6.62e+01, 3.42e+01, 3.40e+01, 5.90e+01, 4.57e+01, 4.23e+01, 7.49e+01, 4.44e+01, 4.89e+01, 3.82e+01, 5.44e+01, 4.77e+01, 6.54e+01, 2.97e+01, 4.57e+01, 3.47e+01, 2.72e+01, 3.99e+01, 5.68e+01, 3.95e+01, 5.21e+01, 4.42e+01, 2.25e+01, 3.43e+01, 2.70e+01, 7.52e+01, 6.32e+01, 3.32e+01, 7.06e+01, 3.35e+01, 2.59e+01, 2.45e+01, 2.54e+01, 6.96e+01, 6.16e+01, 5.00e+01, 3.61e+01, 8.32e+01, 3.20e+01, 3.93e+01, 1.03e+02, 3.71e+01, 4.06e+01, 5.20e+01, 4.96e+01, 4.53e+01, 5.42e+01
Function error values when FEs = 30000 , 8.01e+01, 6.84e+01, 6.03e+01, 5.12e+01, 6.62e+01, 3.42e+01, 3.40e+01, 5.90e+01, 4.57e+01, 4.23e+01, 7.49e+01, 4.44e+01, 4.89e+01, 3.82e+01, 5.44e+01, 4.77e+01, 6.54e+01, 2.97e+01, 4.57e+01, 3.47e+01, 2.72e+01, 3.99e+01, 5.68e+01, 3.95e+01, 5.21e+01, 4.42e+01, 2.25e+01, 3.43e+01, 2.70e+01, 7.52e+01, 6.32e+01, 3.32e+01, 7.06e+01, 3.35e+01, 2.59e+01, 2.45e+01, 2.54e+01, 6.96e+01, 6.16e+01, 5.00e+01, 3.61e+01, 8.32e+01, 3.20e+01, 3.93e+01, 1.03e+02, 3.71e+01, 4.06e+01, 5.20e+01, 4.96e+01, 4.53e+01, 5.42e+01
Function error values when FEs = 40000 , 8.01e+01, 6.84e+01, 6.03e+01, 5.12e+01, 6.62e+01, 3.42e+01, 3.40e+01, 5.90e+01, 4.57e+01, 4.23e+01, 7.49e+01, 4.44e+01, 4.89e+01, 3.82e+01, 5.44e+01, 4.77e+01, 6.54e+01, 2.97e+01, 4.57e+01, 3.47e+01, 2.72e+01, 3.99e+01, 5.68e+01, 3.95e+01, 5.21e+01, 4.42e+01, 2.25e+01, 3.43e+01, 2.70e+01, 7.52e+01, 6.32e+01, 3.32e+01, 7.06e+01, 3.35e+01, 2.59e+01, 2.45e+01, 2.54e+01, 6.96e+01, 6.16e+01, 5.00e+01, 3.61e+01, 8.32e+01, 3.20e+01, 3.93e+01, 1.03e+02, 3.71e+01, 4.06e+01, 5.20e+01, 4.96e+01, 4.53e+01, 5.42e+01
Function error values when FEs = 50000 , 8.01e+01, 6.84e+01, 6.03e+01, 5.12e+01, 6.62e+01, 3.42e+01, 3.40e+01, 5.90e+01, 4.57e+01, 4.23e+01, 7.49e+01, 4.44e+01, 4.89e+01, 3.82e+01, 5.44e+01, 4.77e+01, 6.54e+01, 2.97e+01, 4.57e+01, 3.47e+01, 2.72e+01, 3.99e+01, 5.68e+01, 3.95e+01, 5.21e+01, 4.42e+01, 2.25e+01, 3.43e+01, 2.70e+01, 7.52e+01, 6.32e+01, 3.32e+01, 7.06e+01, 3.35e+01, 2.59e+01, 2.45e+01, 2.54e+01, 6.96e+01, 6.16e+01, 5.00e+01, 3.61e+01, 8.32e+01, 3.20e+01, 3.93e+01, 1.03e+02, 3.71e+01, 4.06e+01, 5.20e+01, 4.96e+01, 4.53e+01, 5.42e+01
Function error values when FEs = 60000 , 8.01e+01, 6.84e+01, 6.03e+01, 5.12e+01, 6.62e+01, 3.42e+01, 3.40e+01, 5.90e+01, 4.57e+01, 4.23e+01, 7.49e+01, 4.44e+01, 4.89e+01, 3.82e+01, 5.44e+01, 4.77e+01, 6.54e+01, 2.97e+01, 4.57e+01, 3.47e+01, 2.72e+01, 3.99e+01, 5.68e+01, 3.95e+01, 5.21e+01, 4.42e+01, 2.25e+01, 3.43e+01, 2.70e+01, 7.52e+01, 6.32e+01, 3.32e+01, 7.06e+01, 3.35e+01, 2.59e+01, 2.45e+01, 2.54e+01, 6.96e+01, 6.16e+01, 5.00e+01, 3.61e+01, 8.32e+01, 3.20e+01, 3.93e+01, 1.03e+02, 3.71e+01, 4.06e+01, 5.20e+01, 4.96e+01, 4.53e+01, 5.42e+01
Function error values when FEs = 70000 , 8.01e+01, 6.84e+01, 6.03e+01, 5.12e+01, 6.62e+01, 3.42e+01, 3.40e+01, 5.90e+01, 4.57e+01, 4.23e+01, 7.49e+01, 4.44e+01, 4.89e+01, 3.82e+01, 5.44e+01, 4.77e+01, 6.54e+01, 2.97e+01, 4.57e+01, 3.47e+01, 2.72e+01, 3.99e+01, 5.68e+01, 3.95e+01, 5.21e+01, 4.42e+01, 2.25e+01, 3.43e+01, 2.70e+01, 7.52e+01, 6.32e+01, 3.32e+01, 7.06e+01, 3.35e+01, 2.59e+01, 2.45e+01, 2.54e+01, 6.96e+01, 6.16e+01, 5.00e+01, 3.61e+01, 8.32e+01, 3.20e+01, 3.93e+01, 1.03e+02, 3.71e+01, 4.06e+01, 5.20e+01, 4.96e+01, 4.53e+01, 5.42e+01
Function error values when FEs = 80000 , 8.01e+01, 6.84e+01, 6.03e+01, 5.12e+01, 6.62e+01, 3.42e+01, 3.40e+01, 5.90e+01, 4.57e+01, 4.23e+01, 7.49e+01, 4.44e+01, 4.89e+01, 3.82e+01, 5.44e+01, 4.77e+01, 6.54e+01, 2.97e+01, 4.57e+01, 3.47e+01, 2.72e+01, 3.99e+01, 5.68e+01, 3.95e+01, 5.21e+01, 4.42e+01, 2.25e+01, 3.43e+01, 2.70e+01, 7.52e+01, 6.32e+01, 3.32e+01, 7.06e+01, 3.35e+01, 2.59e+01, 2.45e+01, 2.54e+01, 6.96e+01, 6.16e+01, 5.00e+01, 3.61e+01, 8.32e+01, 3.20e+01, 3.93e+01, 1.03e+02, 3.71e+01, 4.06e+01, 5.20e+01, 4.96e+01, 4.53e+01, 5.42e+01
Function error values when FEs = 90000 , 8.01e+01, 6.84e+01, 6.03e+01, 5.12e+01, 6.62e+01, 3.42e+01, 3.40e+01, 5.90e+01, 4.57e+01, 4.23e+01, 7.49e+01, 4.44e+01, 4.89e+01, 3.82e+01, 5.44e+01, 4.77e+01, 6.54e+01, 2.97e+01, 4.57e+01, 3.47e+01, 2.72e+01, 3.99e+01, 5.68e+01, 3.95e+01, 5.21e+01, 4.42e+01, 2.25e+01, 3.43e+01, 2.70e+01, 7.52e+01, 6.32e+01, 3.32e+01, 7.06e+01, 3.35e+01, 2.59e+01, 2.45e+01, 2.54e+01, 6.96e+01, 6.16e+01, 5.00e+01, 3.61e+01, 8.32e+01, 3.20e+01, 3.93e+01, 1.03e+02, 3.71e+01, 4.06e+01, 5.20e+01, 4.96e+01, 4.53e+01, 5.42e+01
Function error values when FEs = 100000 , 8.01e+01, 6.84e+01, 6.03e+01, 5.12e+01, 6.62e+01, 3.42e+01, 3.40e+01, 5.90e+01, 4.57e+01, 4.23e+01, 7.49e+01, 4.44e+01, 4.89e+01, 3.82e+01, 5.44e+01, 4.77e+01, 6.54e+01, 2.97e+01, 4.57e+01, 3.47e+01, 2.72e+01, 3.99e+01, 5.68e+01, 3.95e+01, 5.21e+01, 4.42e+01, 2.25e+01, 3.43e+01, 2.70e+01, 7.52e+01, 6.32e+01, 3.32e+01, 7.06e+01, 3.35e+01, 2.59e+01, 2.45e+01, 2.54e+01, 6.96e+01, 6.16e+01, 5.00e+01, 3.61e+01, 8.32e+01, 3.20e+01, 3.93e+01, 1.03e+02, 3.71e+01, 4.06e+01, 5.20e+01, 4.96e+01, 4.53e+01, 5.42e+01
