MOS-CEC2013_14_100.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 10000 , 2.41e+06, 2.56e+06, 1.36e+06, 4.08e+06, 2.62e+06, 3.17e+06, 1.65e+06, 3.54e+06, 1.42e+06, 2.39e+06, 3.73e+06, 2.55e+06, 1.74e+06, 5.80e+06, 2.02e+06, 3.11e+06, 1.74e+06, 4.19e+06, 9.24e+05, 2.50e+06, 3.76e+06, 2.88e+06, 4.16e+06, 1.78e+06, 1.98e+06, 2.41e+06, 2.53e+06, 2.78e+06, 1.22e+06, 7.23e+06, 2.40e+06, 2.66e+06, 2.23e+06, 2.13e+06, 3.96e+06, 6.37e+06, 2.68e+06, 2.64e+06, 2.65e+06, 2.57e+06, 1.50e+06, 2.86e+06, 1.75e+06, 1.74e+06, 2.70e+06, 1.63e+06, 3.88e+06, 2.12e+06, 1.35e+06, 1.57e+06, 1.26e+06
Function error values when FEs = 20000 , 8.40e+05, 1.83e+06, 7.47e+05, 1.58e+06, 1.69e+06, 1.31e+06, 6.70e+05, 7.48e+05, 3.72e+05, 1.31e+06, 1.49e+06, 1.46e+06, 6.11e+05, 1.40e+06, 1.37e+06, 6.76e+05, 8.19e+05, 2.13e+06, 6.04e+05, 8.59e+05, 8.85e+05, 1.03e+06, 1.07e+06, 1.02e+06, 1.04e+06, 1.12e+06, 7.99e+05, 1.20e+06, 6.74e+05, 1.18e+06, 1.13e+06, 1.43e+06, 5.04e+05, 9.09e+05, 1.87e+06, 1.52e+06, 9.69e+05, 1.29e+06, 9.22e+05, 6.07e+05, 7.35e+05, 7.63e+05, 5.73e+05, 1.29e+06, 1.12e+06, 1.62e+05, 1.02e+06, 6.85e+05, 4.42e+05, 9.89e+05, 5.05e+05
Function error values when FEs = 30000 , 5.57e+05, 1.47e+06, 4.90e+05, 1.03e+06, 1.32e+06, 8.95e+05, 4.17e+05, 3.45e+05, 2.05e+05, 8.41e+05, 1.14e+06, 1.05e+06, 4.41e+05, 6.79e+05, 1.10e+06, 4.03e+05, 5.15e+05, 1.51e+06, 5.48e+05, 6.02e+05, 5.98e+05, 8.42e+05, 6.21e+05, 8.18e+05, 7.20e+05, 7.24e+05, 5.53e+05, 9.68e+05, 4.29e+05, 4.90e+05, 8.24e+05, 9.47e+05, 3.44e+05, 7.55e+05, 1.25e+06, 7.77e+05, 6.28e+05, 8.43e+05, 6.17e+05, 3.21e+05, 5.54e+05, 5.18e+05, 3.69e+05, 9.98e+05, 8.45e+05, 1.29e+05, 3.94e+05, 5.26e+05, 2.88e+05, 7.52e+05, 2.88e+05
Function error values when FEs = 50000 , 3.52e+05, 1.07e+06, 2.81e+05, 4.73e+05, 8.89e+05, 4.92e+05, 2.02e+05, 1.70e+05, 1.06e+05, 3.92e+05, 7.90e+05, 6.07e+05, 2.92e+05, 2.20e+05, 7.26e+05, 1.39e+05, 3.42e+05, 8.15e+05, 4.17e+05, 3.71e+05, 3.36e+05, 6.17e+05, 3.12e+05, 4.73e+05, 4.15e+05, 4.51e+05, 3.62e+05, 6.64e+05, 2.55e+05, 1.57e+05, 5.55e+05, 5.11e+05, 2.03e+05, 4.78e+05, 8.14e+05, 4.34e+05, 3.23e+05, 5.50e+05, 3.83e+05, 9.20e+04, 3.02e+05, 1.38e+05, 2.02e+05, 6.77e+05, 5.06e+05, 6.04e+04, 1.47e+05, 3.99e+05, 1.17e+05, 4.92e+05, 1.58e+05
Function error values when FEs = 100000 , 1.86e+05, 5.24e+05, 1.35e+05, 1.74e+05, 4.81e+05, 1.53e+05, 6.22e+04, 1.03e+05, 3.49e+04, 1.58e+05, 3.92e+05, 2.37e+05, 1.69e+05, 5.36e+04, 3.19e+05, 5.75e+04, 1.65e+05, 3.35e+05, 2.06e+05, 1.70e+05, 1.35e+05, 2.52e+05, 1.17e+05, 1.74e+05, 1.96e+05, 2.23e+05, 2.23e+05, 3.24e+05, 1.28e+05, 6.77e+04, 2.91e+05, 2.37e+05, 1.17e+05, 1.83e+05, 3.46e+05, 2.16e+05, 1.30e+05, 2.33e+05, 2.05e+05, 1.75e+04, 8.70e+04, 1.51e+04, 1.01e+05, 2.56e+05, 2.13e+05, 2.38e+04, 8.97e+04, 2.42e+05, 5.03e+04, 2.10e+05, 9.13e+04
Function error values when FEs = 200000 , 9.79e+04, 1.80e+05, 6.52e+04, 9.50e+04, 1.36e+05, 3.61e+04, 2.63e+04, 6.12e+04, 1.38e+04, 4.86e+04, 1.32e+05, 4.23e+04, 9.28e+04, 3.48e+04, 9.83e+04, 1.77e+04, 3.61e+04, 8.34e+04, 7.18e+04, 5.93e+04, 5.28e+04, 4.98e+04, 7.74e+04, 6.86e+04, 9.19e+04, 9.30e+04, 9.44e+04, 1.03e+05, 6.94e+04, 4.05e+04, 1.60e+05, 1.06e+05, 5.82e+04, 5.11e+04, 8.24e+04, 7.01e+04, 5.67e+04, 6.13e+04, 8.54e+04, 1.07e+04, 1.78e+04, 5.05e+03, 6.02e+04, 3.50e+04, 2.81e+04, 1.38e+04, 6.48e+04, 1.42e+05, 3.11e+04, 5.54e+04, 6.93e+04
Function error values when FEs = 300000 , 6.57e+04, 1.16e+05, 4.64e+04, 7.67e+04, 7.14e+04, 1.76e+04, 1.86e+04, 4.92e+04, 1.09e+04, 3.01e+04, 8.90e+04, 2.06e+04, 6.21e+04, 3.03e+04, 6.20e+04, 9.48e+03, 1.75e+04, 3.72e+04, 3.84e+04, 3.57e+04, 3.83e+04, 2.59e+04, 5.62e+04, 4.90e+04, 6.97e+04, 6.74e+04, 5.60e+04, 6.91e+04, 5.69e+04, 2.72e+04, 1.20e+05, 8.42e+04, 3.93e+04, 3.16e+04, 4.51e+04, 4.00e+04, 4.12e+04, 3.67e+04, 5.99e+04, 8.82e+03, 1.05e+04, 3.68e+03, 4.45e+04, 1.11e+04, 4.32e+03, 1.14e+04, 4.98e+04, 1.04e+05, 2.35e+04, 3.20e+04, 5.73e+04
Function error values when FEs = 400000 , 4.76e+04, 8.92e+04, 3.66e+04, 6.78e+04, 4.86e+04, 1.38e+04, 1.48e+04, 4.32e+04, 9.26e+03, 2.46e+04, 7.48e+04, 1.63e+04, 4.33e+04, 2.71e+04, 4.72e+04, 6.66e+03, 1.41e+04, 2.66e+04, 2.74e+04, 2.70e+04, 3.22e+04, 2.12e+04, 4.20e+04, 4.00e+04, 5.87e+04, 5.61e+04, 4.08e+04, 5.86e+04, 5.05e+04, 1.91e+04, 9.34e+04, 7.31e+04, 3.18e+04, 2.46e+04, 3.67e+04, 3.18e+04, 3.63e+04, 2.94e+04, 5.03e+04, 7.46e+03, 9.01e+03, 2.76e+03, 3.50e+04, 8.03e+03, 1.64e+03, 9.92e+03, 3.98e+04, 8.01e+04, 1.80e+04, 2.61e+04, 4.84e+04
Function error values when FEs = 500000 , 3.50e+04, 7.04e+04, 2.98e+04, 6.12e+04, 3.44e+04, 1.23e+04, 1.24e+04, 3.86e+04, 7.97e+03, 2.15e+04, 6.61e+04, 1.46e+04, 3.10e+04, 2.45e+04, 3.80e+04, 5.31e+03, 1.23e+04, 2.20e+04, 2.23e+04, 2.12e+04, 2.80e+04, 1.85e+04, 3.19e+04, 3.39e+04, 5.02e+04, 4.82e+04, 3.10e+04, 5.22e+04, 4.55e+04, 1.36e+04, 7.31e+04, 6.46e+04, 2.72e+04, 2.06e+04, 3.23e+04, 2.70e+04, 3.30e+04, 2.49e+04, 4.41e+04, 6.42e+03, 8.14e+03, 2.09e+03, 2.87e+04, 7.03e+03, 1.14e+03, 8.77e+03, 3.22e+04, 6.26e+04, 1.40e+04, 2.32e+04, 4.11e+04
Function error values when FEs = 600000 , 2.60e+04, 5.64e+04, 2.48e+04, 5.53e+04, 2.43e+04, 1.12e+04, 1.06e+04, 3.46e+04, 6.92e+03, 1.92e+04, 5.88e+04, 1.33e+04, 2.26e+04, 2.23e+04, 3.13e+04, 4.36e+03, 1.09e+04, 1.89e+04, 1.88e+04, 1.69e+04, 2.45e+04, 1.65e+04, 2.46e+04, 2.90e+04, 4.34e+04, 4.21e+04, 2.46e+04, 4.71e+04, 4.13e+04, 9.72e+03, 5.79e+04, 5.73e+04, 2.36e+04, 1.78e+04, 2.89e+04, 2.35e+04, 3.01e+04, 2.18e+04, 3.91e+04, 5.62e+03, 7.44e+03, 1.65e+03, 2.44e+04, 6.33e+03, 9.43e+02, 7.76e+03, 2.68e+04, 4.97e+04, 1.10e+04, 2.10e+04, 3.49e+04
