MOS-CEC2013_1_10.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 1000 , 1.28e+04, 2.95e+04, 1.46e+06, 1.35e+05, 1.73e+03, 1.45e+05, 4.20e+04, 7.30e+03, 4.24e+04, 2.78e+08, 1.67e+04, 1.57e+04, 1.21e+04, 7.61e+05, 2.14e+04, 3.16e+05, 7.59e+05, 5.61e+05, 2.64e+04, 1.29e+05, 3.21e+06, 1.70e+05, 8.44e+04, 4.15e+04, 5.36e+05, 7.95e+03, 2.26e+05, 4.19e+04, 6.25e+04, 4.45e+04, 4.60e+04, 4.15e+05, 6.14e+04, 7.33e+03, 3.99e+05, 9.07e+04, 1.11e+04, 6.01e+04, 1.74e+04, 5.48e+04, 2.01e+04, 1.69e+05, 3.04e+04, 4.73e+04, 1.14e+05, 7.95e+04, 7.09e+03, 7.61e+04, 1.17e+05, 4.58e+07, 2.06e+05
Function error values when FEs = 2000 , 1.04e+02, 8.40e+03, 5.54e+03, 1.24e+04, 1.22e+02, 2.69e+03, 8.34e+03, 5.00e+03, 2.62e+03, 6.05e+03, 6.37e+01, 1.50e+01, 3.93e+02, 5.53e+03, 5.01e+00, 4.01e+03, 5.46e+02, 5.53e+03, 5.47e+03, 1.30e+03, 5.56e+03, 2.63e+03, 1.16e+02, 5.53e+03, 2.42e-01, 4.06e+03, 4.51e+03, 1.18e+04, 6.39e+02, 2.91e+01, 7.06e+03, 5.15e+03, 5.51e+03, 3.88e+03, 1.26e+04, 8.29e+02, 3.31e+03, 1.44e+03, 7.36e+03, 5.53e+03, 1.91e+03, 1.70e+03, 6.51e+02, 5.38e+03, 1.19e+04, 4.61e+02, 6.69e+03, 1.31e+03, 4.83e+02, 1.00e+04, 4.13e+03
Function error values when FEs = 3000 , 1.04e+02, 8.39e+03, 5.53e+03, 1.24e+04, 1.22e+02, 2.69e+03, 8.34e+03, 5.00e+03, 2.62e+03, 5.50e+03, 6.37e+01, 1.50e+01, 3.93e+02, 5.53e+03, 5.01e+00, 4.01e+03, 5.46e+02, 5.53e+03, 5.47e+03, 1.30e+03, 5.53e+03, 2.63e+03, 1.16e+02, 5.53e+03, 1.41e-01, 4.06e+03, 4.51e+03, 1.18e+04, 6.39e+02, 2.91e+01, 7.06e+03, 5.15e+03, 5.51e+03, 3.88e+03, 1.26e+04, 8.28e+02, 3.31e+03, 1.44e+03, 7.36e+03, 5.53e+03, 1.91e+03, 1.70e+03, 6.51e+02, 5.38e+03, 1.19e+04, 4.61e+02, 6.69e+03, 1.31e+03, 4.83e+02, 5.53e+03, 4.13e+03
Function error values when FEs = 5000 , 1.04e+02, 8.39e+03, 5.53e+03, 1.24e+04, 1.22e+02, 2.68e+03, 8.34e+03, 5.00e+03, 2.62e+03, 5.50e+03, 6.37e+01, 1.50e+01, 3.93e+02, 5.53e+03, 5.01e+00, 4.01e+03, 5.46e+02, 5.53e+03, 5.46e+03, 1.30e+03, 5.53e+03, 2.63e+03, 1.16e+02, 5.53e+03, 1.41e-01, 4.05e+03, 4.51e+03, 1.18e+04, 6.39e+02, 2.91e+01, 7.06e+03, 5.15e+03, 5.51e+03, 3.88e+03, 1.26e+04, 8.28e+02, 3.31e+03, 1.44e+03, 7.36e+03, 5.53e+03, 1.91e+03, 1.70e+03, 6.51e+02, 5.38e+03, 1.19e+04, 4.61e+02, 6.69e+03, 1.31e+03, 4.83e+02, 5.52e+03, 4.13e+03
Function error values when FEs = 10000 , 1.04e+02, 8.39e+03, 5.53e+03, 1.24e+04, 1.22e+02, 2.68e+03, 8.33e+03, 5.00e+03, 2.62e+03, 5.50e+03, 6.37e+01, 1.50e+01, 3.92e+02, 5.53e+03, 5.01e+00, 4.01e+03, 5.46e+02, 5.53e+03, 5.46e+03, 1.30e+03, 5.53e+03, 2.63e+03, 1.16e+02, 5.53e+03, 1.41e-01, 4.05e+03, 4.51e+03, 1.18e+04, 6.39e+02, 2.91e+01, 7.05e+03, 5.15e+03, 5.50e+03, 3.88e+03, 1.26e+04, 8.28e+02, 3.31e+03, 1.44e+03, 7.35e+03, 5.53e+03, 1.91e+03, 1.70e+03, 6.50e+02, 5.38e+03, 1.19e+04, 4.61e+02, 6.69e+03, 1.31e+03, 4.82e+02, 5.52e+03, 4.13e+03
Function error values when FEs = 20000 , 1.04e+02, 8.38e+03, 5.52e+03, 1.24e+04, 1.22e+02, 2.68e+03, 8.32e+03, 5.00e+03, 2.62e+03, 5.49e+03, 6.36e+01, 1.50e+01, 3.92e+02, 5.53e+03, 5.00e+00, 4.00e+03, 5.46e+02, 5.53e+03, 5.46e+03, 1.30e+03, 5.52e+03, 2.63e+03, 1.16e+02, 5.52e+03, 1.41e-01, 4.05e+03, 4.51e+03, 1.18e+04, 6.39e+02, 2.90e+01, 7.04e+03, 5.14e+03, 5.50e+03, 3.87e+03, 1.26e+04, 8.27e+02, 3.30e+03, 1.43e+03, 7.35e+03, 5.53e+03, 1.91e+03, 1.70e+03, 6.50e+02, 5.37e+03, 1.19e+04, 4.61e+02, 6.69e+03, 1.31e+03, 4.82e+02, 5.52e+03, 4.12e+03
Function error values when FEs = 30000 , 1.04e+02, 8.36e+03, 5.51e+03, 1.24e+04, 1.22e+02, 2.68e+03, 8.31e+03, 4.99e+03, 2.61e+03, 5.49e+03, 6.35e+01, 1.50e+01, 3.92e+02, 5.52e+03, 4.99e+00, 4.00e+03, 5.45e+02, 5.53e+03, 5.45e+03, 1.30e+03, 5.52e+03, 2.62e+03, 1.16e+02, 5.51e+03, 1.41e-01, 4.04e+03, 4.50e+03, 1.18e+04, 6.38e+02, 2.90e+01, 7.03e+03, 5.14e+03, 5.49e+03, 3.87e+03, 1.26e+04, 8.26e+02, 3.30e+03, 1.43e+03, 7.34e+03, 5.52e+03, 1.91e+03, 1.70e+03, 6.49e+02, 5.37e+03, 1.19e+04, 4.60e+02, 6.68e+03, 1.30e+03, 4.82e+02, 5.52e+03, 4.12e+03
Function error values when FEs = 40000 , 1.04e+02, 8.35e+03, 5.51e+03, 1.24e+04, 1.22e+02, 2.67e+03, 8.30e+03, 4.98e+03, 2.61e+03, 5.48e+03, 6.35e+01, 1.50e+01, 3.92e+02, 5.52e+03, 4.99e+00, 3.99e+03, 5.45e+02, 5.52e+03, 5.44e+03, 1.30e+03, 5.51e+03, 2.62e+03, 1.16e+02, 5.51e+03, 1.41e-01, 4.04e+03, 4.50e+03, 1.18e+04, 6.37e+02, 2.90e+01, 7.03e+03, 5.14e+03, 5.48e+03, 3.87e+03, 1.26e+04, 8.24e+02, 3.30e+03, 1.43e+03, 7.33e+03, 5.52e+03, 1.91e+03, 1.69e+03, 6.48e+02, 5.36e+03, 1.18e+04, 4.60e+02, 6.68e+03, 1.30e+03, 4.82e+02, 5.52e+03, 4.12e+03
Function error values when FEs = 50000 , 1.04e+02, 8.35e+03, 5.50e+03, 1.24e+04, 1.21e+02, 2.67e+03, 8.29e+03, 4.97e+03, 2.61e+03, 5.48e+03, 6.34e+01, 1.49e+01, 3.91e+02, 5.51e+03, 4.99e+00, 3.99e+03, 5.45e+02, 5.52e+03, 5.44e+03, 1.30e+03, 5.51e+03, 2.62e+03, 1.16e+02, 5.51e+03, 1.41e-01, 4.03e+03, 4.49e+03, 1.18e+04, 6.36e+02, 2.90e+01, 7.02e+03, 5.13e+03, 5.48e+03, 3.86e+03, 1.26e+04, 8.23e+02, 3.30e+03, 1.43e+03, 7.33e+03, 5.52e+03, 1.90e+03, 1.69e+03, 6.47e+02, 5.36e+03, 1.18e+04, 4.60e+02, 6.67e+03, 1.30e+03, 4.81e+02, 5.52e+03, 4.11e+03
Function error values when FEs = 60000 , 1.04e+02, 8.34e+03, 5.50e+03, 1.24e+04, 1.21e+02, 2.67e+03, 8.28e+03, 4.97e+03, 2.61e+03, 5.47e+03, 6.33e+01, 1.49e+01, 3.91e+02, 5.51e+03, 4.98e+00, 3.98e+03, 5.45e+02, 5.52e+03, 5.43e+03, 1.30e+03, 5.51e+03, 2.62e+03, 1.16e+02, 5.50e+03, 1.41e-01, 4.03e+03, 4.49e+03, 1.18e+04, 6.36e+02, 2.89e+01, 7.01e+03, 5.13e+03, 5.47e+03, 3.86e+03, 1.25e+04, 8.22e+02, 3.30e+03, 1.43e+03, 7.32e+03, 5.52e+03, 1.90e+03, 1.69e+03, 6.46e+02, 5.35e+03, 1.18e+04, 4.59e+02, 6.67e+03, 1.30e+03, 4.81e+02, 5.51e+03, 4.11e+03
