MOS-CEC2012_26_50.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 5000 , 6.56e+03, 3.29e+03, 8.43e+03, 5.92e+03, 5.56e+03, 5.64e+03, 5.35e+03, 5.07e+03, 5.72e+03, 6.28e+03, 5.22e+03, 3.00e+02, 4.30e+03, 6.34e+03, 4.45e+03, 6.37e+03, 5.31e+03, 5.66e+03, 5.15e+03, 5.44e+03, 6.51e+03, 5.97e+03, 5.09e+03, 5.91e+03, 5.23e+03, 4.07e+03, 3.00e+02, 4.43e+03, 5.66e+03, 6.95e+03, 7.39e+03, 6.27e+03, 5.63e+03, 6.84e+03, 4.81e+03, 7.68e+03, 5.54e+03, 5.89e+03, 3.00e+02, 3.00e+02, 3.01e+02, 4.45e+03, 7.11e+03, 5.05e+03, 8.20e+03, 7.04e+03, 4.41e+03, 6.31e+03, 5.58e+03, 3.94e+03, 5.23e+03
Function error values when FEs = 10000 , 6.56e+03, 3.29e+03, 8.43e+03, 5.92e+03, 5.56e+03, 5.64e+03, 5.34e+03, 5.06e+03, 5.72e+03, 6.28e+03, 5.22e+03, 3.00e+02, 4.30e+03, 6.34e+03, 4.45e+03, 6.36e+03, 5.31e+03, 5.65e+03, 5.15e+03, 5.44e+03, 6.51e+03, 5.97e+03, 5.09e+03, 5.91e+03, 5.23e+03, 4.07e+03, 3.00e+02, 4.42e+03, 5.66e+03, 6.95e+03, 7.39e+03, 6.27e+03, 5.63e+03, 6.84e+03, 4.81e+03, 7.68e+03, 5.54e+03, 5.89e+03, 3.00e+02, 3.00e+02, 3.00e+02, 4.45e+03, 7.11e+03, 5.05e+03, 8.20e+03, 7.04e+03, 4.41e+03, 6.31e+03, 5.58e+03, 3.94e+03, 5.23e+03
Function error values when FEs = 15000 , 6.56e+03, 3.29e+03, 7.04e+03, 5.92e+03, 5.56e+03, 5.64e+03, 5.34e+03, 5.06e+03, 5.72e+03, 6.28e+03, 5.22e+03, 3.00e+02, 4.30e+03, 6.34e+03, 4.45e+03, 6.36e+03, 5.31e+03, 5.65e+03, 5.15e+03, 5.44e+03, 6.51e+03, 5.97e+03, 5.09e+03, 5.91e+03, 5.23e+03, 4.07e+03, 3.00e+02, 4.42e+03, 5.66e+03, 6.95e+03, 7.39e+03, 6.27e+03, 5.63e+03, 6.84e+03, 4.81e+03, 7.68e+03, 5.54e+03, 5.89e+03, 3.00e+02, 3.00e+02, 3.00e+02, 4.45e+03, 7.11e+03, 5.05e+03, 8.20e+03, 7.04e+03, 4.41e+03, 6.31e+03, 5.58e+03, 3.94e+03, 5.23e+03
Function error values when FEs = 25000 , 6.56e+03, 3.29e+03, 7.04e+03, 5.92e+03, 5.56e+03, 5.64e+03, 5.34e+03, 5.06e+03, 5.72e+03, 6.28e+03, 5.22e+03, 3.00e+02, 4.30e+03, 6.34e+03, 4.45e+03, 6.36e+03, 5.31e+03, 5.65e+03, 5.15e+03, 5.44e+03, 6.51e+03, 5.97e+03, 5.09e+03, 5.91e+03, 5.23e+03, 4.07e+03, 3.00e+02, 4.42e+03, 5.66e+03, 6.95e+03, 7.39e+03, 6.27e+03, 5.63e+03, 6.84e+03, 4.81e+03, 7.68e+03, 5.54e+03, 5.89e+03, 3.00e+02, 3.00e+02, 3.00e+02, 4.45e+03, 7.11e+03, 5.05e+03, 8.20e+03, 7.04e+03, 4.41e+03, 6.31e+03, 5.58e+03, 3.94e+03, 5.23e+03
Function error values when FEs = 50000 , 6.56e+03, 3.29e+03, 7.04e+03, 5.92e+03, 5.56e+03, 5.64e+03, 5.34e+03, 5.06e+03, 5.72e+03, 6.28e+03, 5.22e+03, 3.00e+02, 4.30e+03, 6.34e+03, 4.45e+03, 6.36e+03, 5.31e+03, 5.44e+03, 5.15e+03, 5.44e+03, 6.51e+03, 5.97e+03, 5.09e+03, 5.91e+03, 5.23e+03, 4.07e+03, 3.00e+02, 4.42e+03, 5.66e+03, 6.95e+03, 7.39e+03, 6.27e+03, 5.63e+03, 6.84e+03, 4.81e+03, 7.68e+03, 5.54e+03, 5.89e+03, 3.00e+02, 3.00e+02, 3.00e+02, 4.45e+03, 7.11e+03, 5.05e+03, 8.20e+03, 7.04e+03, 4.41e+03, 6.31e+03, 5.58e+03, 3.94e+03, 5.23e+03
Function error values when FEs = 100000 , 6.56e+03, 3.29e+03, 7.04e+03, 5.92e+03, 5.56e+03, 5.64e+03, 5.34e+03, 5.06e+03, 5.72e+03, 6.28e+03, 5.22e+03, 3.00e+02, 4.30e+03, 6.34e+03, 4.45e+03, 6.36e+03, 5.31e+03, 5.44e+03, 5.15e+03, 5.44e+03, 6.51e+03, 5.97e+03, 5.09e+03, 5.91e+03, 5.23e+03, 4.07e+03, 3.00e+02, 4.42e+03, 5.66e+03, 6.95e+03, 7.39e+03, 6.27e+03, 5.63e+03, 6.84e+03, 4.81e+03, 7.68e+03, 5.54e+03, 5.89e+03, 3.00e+02, 3.00e+02, 3.00e+02, 4.45e+03, 7.11e+03, 5.05e+03, 8.20e+03, 7.04e+03, 4.41e+03, 6.31e+03, 5.58e+03, 3.94e+03, 5.23e+03
Function error values when FEs = 150000 , 6.56e+03, 3.29e+03, 7.04e+03, 5.92e+03, 5.56e+03, 5.64e+03, 5.34e+03, 5.06e+03, 5.72e+03, 6.28e+03, 5.22e+03, 3.00e+02, 4.30e+03, 6.34e+03, 4.45e+03, 6.36e+03, 5.31e+03, 5.44e+03, 5.15e+03, 5.44e+03, 6.51e+03, 5.97e+03, 5.09e+03, 5.91e+03, 5.23e+03, 4.07e+03, 3.00e+02, 4.42e+03, 5.66e+03, 6.95e+03, 7.39e+03, 6.27e+03, 5.63e+03, 6.84e+03, 4.81e+03, 7.68e+03, 5.54e+03, 5.89e+03, 3.00e+02, 3.00e+02, 3.00e+02, 4.45e+03, 7.11e+03, 5.05e+03, 8.20e+03, 7.04e+03, 4.41e+03, 6.31e+03, 5.58e+03, 3.94e+03, 5.23e+03
Function error values when FEs = 200000 , 6.56e+03, 3.29e+03, 7.04e+03, 5.92e+03, 5.56e+03, 5.64e+03, 5.34e+03, 5.06e+03, 5.72e+03, 6.28e+03, 5.22e+03, 3.00e+02, 4.30e+03, 6.34e+03, 4.45e+03, 6.36e+03, 5.31e+03, 5.44e+03, 5.15e+03, 5.44e+03, 6.51e+03, 5.97e+03, 5.09e+03, 5.91e+03, 5.23e+03, 4.07e+03, 3.00e+02, 4.42e+03, 5.66e+03, 6.95e+03, 7.39e+03, 6.27e+03, 5.63e+03, 6.84e+03, 4.81e+03, 7.68e+03, 5.54e+03, 5.89e+03, 3.00e+02, 3.00e+02, 3.00e+02, 4.45e+03, 7.11e+03, 5.05e+03, 8.20e+03, 7.04e+03, 4.41e+03, 6.31e+03, 5.58e+03, 3.94e+03, 5.23e+03
Function error values when FEs = 250000 , 6.56e+03, 3.29e+03, 7.04e+03, 5.92e+03, 5.56e+03, 5.64e+03, 5.34e+03, 5.06e+03, 5.72e+03, 6.28e+03, 5.22e+03, 3.00e+02, 4.30e+03, 6.34e+03, 4.45e+03, 6.36e+03, 5.31e+03, 5.44e+03, 5.15e+03, 5.44e+03, 6.51e+03, 5.97e+03, 5.09e+03, 5.91e+03, 5.23e+03, 4.07e+03, 3.00e+02, 4.42e+03, 5.66e+03, 6.95e+03, 7.39e+03, 6.27e+03, 5.63e+03, 6.84e+03, 4.81e+03, 7.68e+03, 5.54e+03, 5.89e+03, 3.00e+02, 3.00e+02, 3.00e+02, 4.45e+03, 7.11e+03, 5.05e+03, 8.20e+03, 7.04e+03, 4.41e+03, 6.31e+03, 5.58e+03, 3.94e+03, 5.23e+03
Function error values when FEs = 300000 , 6.56e+03, 3.29e+03, 7.04e+03, 5.92e+03, 5.56e+03, 5.64e+03, 5.34e+03, 5.06e+03, 5.72e+03, 6.28e+03, 5.22e+03, 3.00e+02, 4.30e+03, 6.34e+03, 4.45e+03, 6.36e+03, 5.31e+03, 5.44e+03, 5.15e+03, 5.44e+03, 6.51e+03, 5.97e+03, 5.09e+03, 5.91e+03, 5.23e+03, 4.07e+03, 3.00e+02, 4.42e+03, 5.66e+03, 6.95e+03, 7.39e+03, 6.27e+03, 5.63e+03, 6.84e+03, 4.81e+03, 7.68e+03, 5.54e+03, 5.89e+03, 3.00e+02, 3.00e+02, 3.00e+02, 4.45e+03, 7.11e+03, 5.05e+03, 8.20e+03, 7.04e+03, 4.41e+03, 6.31e+03, 5.58e+03, 3.94e+03, 5.23e+03
