1.7043162e+02,2.9820635e+02,2.8228566e+02,2.0708223e+02,2.9073133e+02,2.9798646e+02,2.8516243e+02,2.2741382e+02,2.0496990e+02,2.6816099e+02,2.2839730e+02,2.8867364e+02,2.6874371e+02,2.7862549e+02,2.6905808e+02,1.8625033e+02,2.8932591e+02,2.7672151e+02,2.3336634e+02,2.6803181e+02,2.9115257e+02,2.9599461e+02,2.6446150e+02,2.7234184e+02,2.1998638e+02,2.9229703e+02,2.2502608e+02,2.9246400e+02,2.6550718e+02,2.7425793e+02,2.1900160e+02,2.6751015e+02,2.6799054e+02,3.0576932e+02,2.6278729e+02,2.9397327e+02,2.7144506e+02,2.9883700e+02,2.9919384e+02,2.7671275e+02,2.8796668e+02,2.3975535e+02,2.0663332e+02,2.9062184e+02,2.7437599e+02,2.9221051e+02,2.3307037e+02,1.8572713e+02,2.5371605e+02,2.7324236e+02,2.2278940e+02
1.7043162e+02,2.7178048e+02,2.0286110e+02,1.6559500e+02,1.8961637e+02,2.3454020e+02,2.3629303e+02,1.5890567e+02,2.0049479e+02,2.6816099e+02,2.2839730e+02,2.5404220e+02,2.4951388e+02,2.6702387e+02,1.9849966e+02,1.8625033e+02,2.7027790e+02,2.6261273e+02,2.3336634e+02,2.3102541e+02,2.5645223e+02,2.6538325e+02,2.5427734e+02,2.1856909e+02,2.1998638e+02,2.6511898e+02,2.2502608e+02,2.7091727e+02,2.1889944e+02,2.6957862e+02,2.1900160e+02,2.6526570e+02,2.6799054e+02,2.6652399e+02,2.6278729e+02,2.1293672e+02,2.7144506e+02,2.7865214e+02,2.6732349e+02,2.5577328e+02,2.7399096e+02,2.3975535e+02,1.8766549e+02,2.6782226e+02,2.7437599e+02,1.8844036e+02,2.3307037e+02,1.7421406e+02,2.5371605e+02,2.1626268e+02,2.2278940e+02
1.7043162e+02,2.5581685e+02,2.0286110e+02,1.6559500e+02,1.8961637e+02,2.3454020e+02,2.0821913e+02,1.5890567e+02,2.0049479e+02,2.6192045e+02,1.8414166e+02,2.5404220e+02,2.4951388e+02,2.6386538e+02,1.9849966e+02,1.4961132e+02,2.6725067e+02,2.5263580e+02,1.7805621e+02,2.3102541e+02,2.2161131e+02,2.6538325e+02,2.3995509e+02,2.1634687e+02,2.1998638e+02,2.3335420e+02,2.2502608e+02,2.5348375e+02,1.5382110e+02,2.5369240e+02,2.1900160e+02,2.6280877e+02,2.6144921e+02,2.6127927e+02,2.5836355e+02,2.1293672e+02,2.5399469e+02,2.5304266e+02,2.3375045e+02,2.5577328e+02,2.5223999e+02,2.0025497e+02,1.7426123e+02,2.6687142e+02,2.6989585e+02,1.8844036e+02,2.3307037e+02,1.3858808e+02,2.4029217e+02,2.1626268e+02,2.2278940e+02
1.7043162e+02,2.4680335e+02,2.0286110e+02,1.6559500e+02,1.8961637e+02,2.3454020e+02,2.0821913e+02,1.5890567e+02,1.6305585e+02,2.5274013e+02,1.8414166e+02,2.4274861e+02,2.4881224e+02,2.4425641e+02,1.9849966e+02,1.4961132e+02,2.4925517e+02,2.0499928e+02,1.7805621e+02,2.3102541e+02,2.2161131e+02,2.3591432e+02,2.3995509e+02,2.1634687e+02,1.5930749e+02,2.3335420e+02,1.8997701e+02,2.4943897e+02,1.5382110e+02,2.2203924e+02,1.3874872e+02,2.6253824e+02,2.5538019e+02,2.5138402e+02,2.5133940e+02,2.1293672e+02,2.5101822e+02,2.5304266e+02,2.3375045e+02,2.3083011e+02,2.0364497e+02,2.0025497e+02,1.7426123e+02,2.4424484e+02,2.5110407e+02,1.8844036e+02,2.2232046e+02,1.3858808e+02,2.4029217e+02,2.1626268e+02,1.7937372e+02
1.7043162e+02,2.3352785e+02,2.0286110e+02,1.4364484e+02,1.8961637e+02,2.1469288e+02,2.0821913e+02,1.5890567e+02,1.6305585e+02,2.3263116e+02,1.5581425e+02,2.2986238e+02,2.2820825e+02,2.3130632e+02,1.4566463e+02,1.4961132e+02,2.4733307e+02,1.8320114e+02,1.5587967e+02,2.2873823e+02,2.2161131e+02,1.2628626e+02,2.3538084e+02,1.5674471e+02,1.5930749e+02,2.3335420e+02,1.8997701e+02,1.9292554e+02,1.5382110e+02,2.2117200e+02,1.3358761e+02,2.2687176e+02,2.3059007e+02,2.3978043e+02,2.3665724e+02,2.1293672e+02,2.3867752e+02,2.2978363e+02,2.0425367e+02,2.3083011e+02,2.0364497e+02,2.0025497e+02,1.6299317e+02,2.3983578e+02,1.3935493e+02,1.4249824e+02,2.0095687e+02,1.3130485e+02,2.3641626e+02,1.5440788e+02,1.7937372e+02
1.7043162e+02,2.1623196e+02,1.3385953e+02,1.1459677e+02,1.8407243e+02,1.4346246e+02,1.3966803e+02,1.0644397e+02,1.4951412e+02,2.1519281e+02,1.4095651e+02,2.0385094e+02,1.5535185e+02,2.1156317e+02,1.0346496e+02,1.0483284e+02,2.0355778e+02,1.2971503e+02,1.0373826e+02,1.4302839e+02,2.1724810e+02,1.1198345e+02,2.0999961e+02,1.1345272e+02,1.5930749e+02,1.6907840e+02,1.8997701e+02,1.9292554e+02,1.1027128e+02,1.8218252e+02,1.0209279e+02,1.7830263e+02,2.1278907e+02,2.0689656e+02,2.2282302e+02,1.9881730e+02,2.0486542e+02,2.0729190e+02,1.5033311e+02,2.0930246e+02,1.5935736e+02,1.9261312e+02,1.3977663e+02,2.1859210e+02,1.2686573e+02,1.3000143e+02,1.2942558e+02,1.0988766e+02,2.1322070e+02,1.4623024e+02,1.6391196e+02
1.3594181e+02,2.0540976e+02,1.2223418e+02,1.0969842e+02,1.8055611e+02,1.4346246e+02,1.2776470e+02,1.0006994e+02,1.2135379e+02,2.0638126e+02,1.1626487e+02,2.0340312e+02,1.5535185e+02,1.8639094e+02,1.0000615e+02,1.0003812e+02,2.0214895e+02,1.0537885e+02,1.0003085e+02,1.0161335e+02,2.0407099e+02,1.1198345e+02,1.6243693e+02,1.0010756e+02,1.1556637e+02,1.5994497e+02,1.7153049e+02,1.9292554e+02,1.0004416e+02,1.7230995e+02,1.0000456e+02,1.3556722e+02,2.0587700e+02,2.0377263e+02,2.0621419e+02,1.6114623e+02,2.0327114e+02,2.0553133e+02,1.3383436e+02,2.0373237e+02,1.5103341e+02,1.4350101e+02,1.1736519e+02,2.0415085e+02,1.0273803e+02,1.0150387e+02,1.0753665e+02,1.0561550e+02,2.0654397e+02,1.4623024e+02,1.4104905e+02
1.2061385e+02,2.0540976e+02,1.2123047e+02,1.0698668e+02,1.6991954e+02,1.3082362e+02,1.1103819e+02,1.0000002e+02,1.1476342e+02,2.0205410e+02,1.0936354e+02,2.0064478e+02,1.5145273e+02,1.7949186e+02,1.0000000e+02,1.0000001e+02,2.0214895e+02,1.0002152e+02,1.0000001e+02,1.0000149e+02,2.0407099e+02,1.1198345e+02,1.6075422e+02,1.0000003e+02,1.0002075e+02,1.5542803e+02,1.5559048e+02,1.8207148e+02,1.0000001e+02,1.6058440e+02,1.0000000e+02,1.2825050e+02,2.0499435e+02,2.0323244e+02,2.0371634e+02,1.5225678e+02,2.0275593e+02,2.0422969e+02,1.1618949e+02,2.0373237e+02,1.4687990e+02,1.3181489e+02,1.0106766e+02,2.0415085e+02,1.0000360e+02,1.0000161e+02,1.0000613e+02,1.0001627e+02,2.0405881e+02,1.2874319e+02,1.3115856e+02
1.1698207e+02,2.0503975e+02,1.2123047e+02,1.0639351e+02,1.5845916e+02,1.2546306e+02,1.1099249e+02,1.0000000e+02,1.1476342e+02,1.8010893e+02,1.0593685e+02,1.7323433e+02,1.2863806e+02,1.5960428e+02,1.0000000e+02,1.0000000e+02,2.0214895e+02,1.0000000e+02,1.0000000e+02,1.0000000e+02,2.0407099e+02,1.1198345e+02,1.5056360e+02,1.0000000e+02,1.0000000e+02,1.5007325e+02,1.3942972e+02,1.6877814e+02,1.0000000e+02,1.4489630e+02,1.0000000e+02,1.2356953e+02,2.0320546e+02,2.0323244e+02,2.0225289e+02,1.3808816e+02,2.0275593e+02,2.0359338e+02,1.1581219e+02,2.0373237e+02,1.4429936e+02,1.2297442e+02,1.0000014e+02,2.0415085e+02,1.0000000e+02,1.0000000e+02,1.0000000e+02,1.0000000e+02,1.8881137e+02,1.2187587e+02,1.1886451e+02
1.1577345e+02,2.0498933e+02,1.1387525e+02,1.0629265e+02,1.5571802e+02,1.2043167e+02,1.1081588e+02,1.0000000e+02,1.1259941e+02,1.4604482e+02,1.0549193e+02,1.6432269e+02,1.2471794e+02,1.5410565e+02,1.0000000e+02,1.0000000e+02,2.0214895e+02,1.0000000e+02,1.0000000e+02,1.0000000e+02,1.9260123e+02,1.1198345e+02,1.3088746e+02,1.0000000e+02,1.0000000e+02,1.4045782e+02,1.2653655e+02,1.5318179e+02,1.0000000e+02,1.2731263e+02,1.0000000e+02,1.2261451e+02,2.0320546e+02,2.0209482e+02,2.0225289e+02,1.2869690e+02,2.0275593e+02,2.0293239e+02,1.1490424e+02,2.0373237e+02,1.4161396e+02,1.2063433e+02,1.0000000e+02,2.0355319e+02,1.0000000e+02,1.0000000e+02,1.0000000e+02,1.0000000e+02,1.8148291e+02,1.2045720e+02,1.1206826e+02
