MOS-CEC2012_1_100.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 10000 , 2.24e+04, 3.34e+04, 1.10e+03, 1.84e+02, 6.92e+03, 7.67e+03, 1.19e+04, 3.76e+03, 2.14e+04, 3.93e+04, 1.62e+04, 4.71e+02, 3.53e+04, 3.34e+04, 1.87e+04, 2.26e+03, 2.55e+03, 1.05e+03, 5.68e+02, 9.89e+03, 4.37e+04, 8.75e+03, 1.79e+04, 4.24e+04, 2.14e+04, 5.36e+02, 9.26e+03, 2.66e+04, 5.18e+01, 5.99e+03, 3.15e+01, 8.80e+02, 3.21e+01, 2.88e+03, 2.49e+04, 7.41e+02, 8.05e+03, 5.45e+02, 1.15e+03, 1.81e+02, 1.24e+04, 9.79e+03, 2.83e+03, 9.09e+01, 1.61e+02, 1.27e+04, 3.07e+04, 4.60e+03, 1.87e+04, 8.76e+00, 4.78e+04
Function error values when FEs = 20000 , 2.23e+04, 1.37e+04, 1.07e+03, 1.71e+02, 6.76e+03, 7.48e+03, 1.17e+04, 3.72e+03, 2.14e+04, 3.93e+04, 1.60e+04, 4.62e+02, 3.52e+04, 3.34e+04, 1.37e+04, 2.21e+03, 2.44e+03, 1.04e+03, 5.34e+02, 9.88e+03, 4.37e+04, 8.74e+03, 1.78e+04, 4.22e+04, 2.14e+04, 5.28e+02, 9.06e+03, 2.66e+04, 4.95e+01, 5.87e+03, 1.82e+01, 8.57e+02, 2.12e+01, 2.86e+03, 2.49e+04, 7.28e+02, 7.81e+03, 5.34e+02, 1.14e+03, 1.30e+02, 1.22e+04, 9.79e+03, 2.70e+03, 8.16e+01, 1.42e+02, 1.27e+04, 1.37e+04, 4.59e+03, 1.87e+04, 2.61e-01, 4.76e+04
Function error values when FEs = 30000 , 2.23e+04, 1.37e+04, 1.07e+03, 1.71e+02, 6.76e+03, 7.48e+03, 1.17e+04, 3.72e+03, 2.14e+04, 3.93e+04, 1.60e+04, 4.62e+02, 3.52e+04, 3.34e+04, 1.37e+04, 2.21e+03, 2.44e+03, 1.04e+03, 5.34e+02, 9.88e+03, 4.37e+04, 8.74e+03, 1.78e+04, 4.22e+04, 2.14e+04, 5.28e+02, 9.06e+03, 2.66e+04, 4.95e+01, 5.87e+03, 1.82e+01, 8.57e+02, 2.12e+01, 2.86e+03, 2.49e+04, 7.28e+02, 7.81e+03, 5.34e+02, 1.14e+03, 1.30e+02, 1.22e+04, 9.79e+03, 2.70e+03, 8.16e+01, 1.42e+02, 1.27e+04, 1.37e+04, 4.59e+03, 1.87e+04, 2.61e-01, 4.76e+04
Function error values when FEs = 50000 , 2.23e+04, 1.37e+04, 1.07e+03, 1.71e+02, 6.76e+03, 7.48e+03, 1.17e+04, 3.72e+03, 2.13e+04, 3.93e+04, 1.60e+04, 4.62e+02, 3.52e+04, 3.34e+04, 1.37e+04, 2.21e+03, 2.43e+03, 1.04e+03, 5.34e+02, 9.88e+03, 4.37e+04, 8.74e+03, 1.78e+04, 4.22e+04, 2.14e+04, 5.28e+02, 9.06e+03, 2.66e+04, 4.95e+01, 5.86e+03, 1.82e+01, 8.57e+02, 2.12e+01, 2.86e+03, 2.49e+04, 7.28e+02, 7.81e+03, 5.34e+02, 1.14e+03, 1.30e+02, 1.22e+04, 9.79e+03, 2.70e+03, 8.15e+01, 1.42e+02, 1.27e+04, 1.37e+04, 4.59e+03, 1.87e+04, 2.61e-01, 4.76e+04
Function error values when FEs = 100000 , 2.23e+04, 1.37e+04, 1.07e+03, 1.71e+02, 6.76e+03, 7.47e+03, 1.17e+04, 3.71e+03, 2.13e+04, 3.93e+04, 1.59e+04, 4.62e+02, 3.52e+04, 3.34e+04, 1.37e+04, 2.21e+03, 2.43e+03, 1.04e+03, 5.34e+02, 9.87e+03, 4.37e+04, 8.74e+03, 1.78e+04, 4.22e+04, 2.14e+04, 5.28e+02, 9.06e+03, 2.66e+04, 4.94e+01, 5.86e+03, 1.82e+01, 8.56e+02, 2.12e+01, 2.85e+03, 2.48e+04, 7.27e+02, 7.80e+03, 5.34e+02, 1.14e+03, 1.29e+02, 1.22e+04, 9.79e+03, 2.70e+03, 8.15e+01, 1.42e+02, 1.27e+04, 1.37e+04, 4.58e+03, 1.87e+04, 2.61e-01, 4.76e+04
Function error values when FEs = 200000 , 2.23e+04, 1.37e+04, 1.07e+03, 1.71e+02, 6.75e+03, 7.47e+03, 1.17e+04, 3.71e+03, 2.13e+04, 3.92e+04, 1.59e+04, 4.61e+02, 3.52e+04, 3.33e+04, 1.37e+04, 2.21e+03, 2.43e+03, 1.04e+03, 5.33e+02, 9.87e+03, 4.36e+04, 8.73e+03, 1.78e+04, 4.21e+04, 2.14e+04, 5.27e+02, 9.05e+03, 2.66e+04, 4.94e+01, 5.86e+03, 1.82e+01, 8.55e+02, 2.12e+01, 2.85e+03, 2.48e+04, 7.27e+02, 7.80e+03, 5.33e+02, 1.14e+03, 1.29e+02, 1.22e+04, 9.78e+03, 2.70e+03, 8.14e+01, 1.42e+02, 1.27e+04, 1.37e+04, 4.58e+03, 1.87e+04, 2.61e-01, 4.75e+04
Function error values when FEs = 300000 , 2.22e+04, 1.37e+04, 1.07e+03, 1.71e+02, 6.75e+03, 7.46e+03, 1.17e+04, 3.71e+03, 2.13e+04, 3.92e+04, 1.59e+04, 4.61e+02, 3.51e+04, 3.33e+04, 1.37e+04, 2.21e+03, 2.43e+03, 1.04e+03, 5.33e+02, 9.86e+03, 4.36e+04, 8.73e+03, 1.78e+04, 4.21e+04, 2.13e+04, 5.27e+02, 9.04e+03, 2.65e+04, 4.93e+01, 5.85e+03, 1.81e+01, 8.54e+02, 2.12e+01, 2.85e+03, 2.48e+04, 7.26e+02, 7.79e+03, 5.33e+02, 1.14e+03, 1.29e+02, 1.22e+04, 9.77e+03, 2.70e+03, 8.14e+01, 1.42e+02, 1.27e+04, 1.37e+04, 4.58e+03, 1.87e+04, 2.61e-01, 4.75e+04
Function error values when FEs = 400000 , 2.22e+04, 1.36e+04, 1.07e+03, 1.71e+02, 6.74e+03, 7.46e+03, 1.17e+04, 3.70e+03, 2.13e+04, 3.92e+04, 1.59e+04, 4.60e+02, 3.51e+04, 3.32e+04, 1.36e+04, 2.20e+03, 2.43e+03, 1.03e+03, 5.32e+02, 9.85e+03, 4.35e+04, 8.72e+03, 1.78e+04, 4.21e+04, 2.13e+04, 5.26e+02, 9.04e+03, 2.65e+04, 4.93e+01, 5.85e+03, 1.81e+01, 8.53e+02, 2.11e+01, 2.85e+03, 2.48e+04, 7.26e+02, 7.79e+03, 5.33e+02, 1.14e+03, 1.29e+02, 1.22e+04, 9.76e+03, 2.70e+03, 8.13e+01, 1.42e+02, 1.27e+04, 1.36e+04, 4.57e+03, 1.86e+04, 2.61e-01, 4.74e+04
Function error values when FEs = 500000 , 2.22e+04, 1.36e+04, 1.07e+03, 1.71e+02, 6.74e+03, 7.45e+03, 1.16e+04, 3.70e+03, 2.12e+04, 3.91e+04, 1.59e+04, 4.60e+02, 3.51e+04, 3.32e+04, 1.36e+04, 2.20e+03, 2.43e+03, 1.03e+03, 5.31e+02, 9.84e+03, 4.35e+04, 8.71e+03, 1.78e+04, 4.20e+04, 2.13e+04, 5.26e+02, 9.03e+03, 2.65e+04, 4.92e+01, 5.84e+03, 1.81e+01, 8.52e+02, 2.11e+01, 2.85e+03, 2.47e+04, 7.25e+02, 7.78e+03, 5.32e+02, 1.13e+03, 1.29e+02, 1.22e+04, 9.75e+03, 2.69e+03, 8.12e+01, 1.42e+02, 1.26e+04, 1.36e+04, 4.57e+03, 1.86e+04, 2.60e-01, 4.74e+04
Function error values when FEs = 600000 , 2.22e+04, 1.36e+04, 1.07e+03, 1.71e+02, 6.73e+03, 7.44e+03, 1.16e+04, 3.70e+03, 2.12e+04, 3.91e+04, 1.59e+04, 4.60e+02, 3.50e+04, 3.32e+04, 1.36e+04, 2.20e+03, 2.42e+03, 1.03e+03, 5.31e+02, 9.83e+03, 4.34e+04, 8.70e+03, 1.77e+04, 4.20e+04, 2.12e+04, 5.26e+02, 9.02e+03, 2.64e+04, 4.92e+01, 5.84e+03, 1.81e+01, 8.52e+02, 2.11e+01, 2.84e+03, 2.47e+04, 7.25e+02, 7.77e+03, 5.32e+02, 1.13e+03, 1.29e+02, 1.22e+04, 9.75e+03, 2.69e+03, 8.12e+01, 1.42e+02, 1.26e+04, 1.36e+04, 4.56e+03, 1.86e+04, 2.60e-01, 4.73e+04
