MOS-CEC2013_30_10.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 1000 , 1.82e+06, 1.32e+05, 9.25e+05, 1.56e+06, 2.44e+06, 2.01e+06, 7.33e+06, 2.14e+06, 1.93e+06, 1.97e+04, 9.39e+04, 1.32e+06, 1.41e+06, 3.20e+05, 9.72e+05, 1.03e+05, 3.98e+06, 4.12e+06, 5.60e+06, 4.52e+05, 2.33e+06, 1.89e+05, 1.83e+06, 1.93e+06, 9.75e+04, 1.24e+06, 7.77e+04, 1.07e+06, 1.13e+06, 8.18e+06, 5.14e+06, 2.27e+05, 3.07e+06, 3.77e+06, 2.85e+06, 2.32e+04, 5.04e+05, 2.96e+06, 4.99e+06, 6.22e+04, 7.27e+05, 4.74e+05, 3.75e+06, 9.97e+05, 3.23e+05, 5.06e+06, 3.11e+06, 1.81e+03, 1.90e+06, 1.09e+05, 1.67e+06
Function error values when FEs = 2000 , 1.08e+06, 4.92e+04, 6.18e+04, 1.00e+06, 2.35e+06, 1.14e+06, 5.51e+06, 1.91e+06, 1.47e+06, 1.73e+04, 7.59e+04, 7.82e+05, 4.08e+05, 1.12e+05, 3.57e+05, 4.39e+04, 3.21e+06, 3.84e+06, 4.72e+06, 3.22e+05, 2.23e+06, 1.19e+05, 7.76e+05, 1.41e+06, 7.34e+04, 7.90e+04, 5.75e+04, 2.05e+05, 2.57e+05, 4.99e+06, 8.34e+05, 1.64e+05, 1.67e+06, 2.89e+06, 1.60e+06, 1.94e+04, 4.67e+04, 1.74e+06, 3.81e+06, 5.16e+04, 3.16e+05, 2.68e+05, 2.10e+06, 9.95e+05, 3.05e+05, 2.46e+06, 2.83e+06, 1.80e+03, 4.47e+05, 6.77e+04, 1.50e+06
Function error values when FEs = 3000 , 9.97e+05, 2.68e+04, 2.52e+04, 6.15e+05, 2.30e+06, 1.02e+06, 4.82e+06, 1.88e+06, 1.41e+06, 1.56e+04, 6.30e+04, 4.90e+05, 1.50e+05, 6.23e+04, 2.11e+05, 2.49e+04, 2.86e+06, 3.65e+06, 4.18e+06, 2.47e+05, 2.14e+06, 8.40e+04, 4.24e+05, 1.13e+06, 5.88e+04, 3.11e+04, 4.43e+04, 1.14e+05, 6.49e+04, 4.73e+06, 3.39e+05, 1.18e+05, 1.48e+06, 2.80e+06, 1.53e+06, 1.67e+04, 2.63e+04, 1.57e+06, 2.79e+06, 4.30e+04, 1.66e+05, 1.57e+05, 1.33e+06, 9.92e+05, 2.79e+05, 1.31e+06, 2.57e+06, 1.80e+03, 2.23e+05, 4.35e+04, 1.44e+06
Function error values when FEs = 5000 , 9.13e+05, 1.49e+04, 1.19e+04, 2.66e+05, 2.20e+06, 8.91e+05, 3.84e+06, 1.83e+06, 1.35e+06, 1.28e+04, 4.50e+04, 3.22e+05, 7.18e+04, 3.31e+04, 1.06e+05, 1.24e+04, 2.69e+04, 3.39e+06, 3.81e+06, 1.40e+05, 1.97e+06, 3.77e+04, 1.52e+05, 7.14e+05, 3.96e+04, 1.57e+04, 3.13e+04, 5.30e+04, 2.41e+04, 4.08e+06, 2.27e+05, 6.99e+04, 9.38e+05, 2.68e+06, 1.42e+06, 1.36e+04, 1.56e+04, 6.17e+04, 2.38e+06, 3.11e+04, 4.20e+04, 6.29e+04, 6.57e+05, 9.85e+05, 2.48e+05, 1.21e+06, 2.11e+06, 1.79e+03, 1.16e+05, 1.73e+04, 1.38e+06
Function error values when FEs = 10000 , 7.78e+05, 8.59e+03, 7.18e+03, 4.55e+04, 1.99e+06, 6.49e+05, 2.68e+06, 1.75e+06, 3.27e+04, 9.89e+03, 2.05e+04, 2.81e+05, 3.54e+04, 1.42e+04, 5.44e+04, 6.23e+03, 1.19e+04, 1.00e+04, 2.95e+06, 6.33e+04, 1.66e+06, 1.70e+04, 3.01e+04, 2.71e+05, 1.66e+04, 1.01e+04, 1.78e+04, 3.23e+04, 7.36e+03, 1.32e+04, 1.27e+05, 2.43e+04, 3.58e+05, 2.47e+06, 1.17e+06, 1.02e+04, 9.45e+03, 1.18e+04, 2.05e+06, 1.84e+04, 2.26e+04, 3.79e+04, 4.68e+05, 9.38e+05, 1.91e+05, 1.09e+06, 1.77e+06, 1.78e+03, 5.13e+04, 5.78e+03, 1.29e+06
Function error values when FEs = 20000 , 5.24e+05, 6.29e+03, 4.95e+03, 2.64e+04, 1.84e+06, 1.20e+05, 1.78e+06, 8.58e+03, 5.72e+03, 5.70e+03, 3.23e+03, 2.00e+05, 1.37e+04, 7.14e+03, 2.86e+04, 4.33e+03, 5.24e+03, 7.89e+03, 1.85e+06, 2.36e+04, 1.31e+04, 1.16e+04, 1.46e+04, 5.02e+04, 8.88e+03, 6.36e+03, 1.16e+04, 2.27e+04, 3.79e+03, 5.36e+03, 7.49e+04, 1.32e+04, 1.63e+05, 1.09e+04, 6.71e+05, 7.02e+03, 6.52e+03, 4.61e+03, 1.40e+06, 1.22e+04, 1.53e+04, 1.87e+04, 2.26e+05, 8.18e+05, 1.18e+05, 7.81e+05, 1.53e+06, 1.77e+03, 2.70e+04, 2.71e+03, 3.73e+03
Function error values when FEs = 30000 , 4.21e+05, 5.50e+03, 4.17e+03, 1.94e+04, 4.01e+03, 2.93e+04, 1.48e+06, 4.48e+03, 3.96e+03, 4.76e+03, 2.48e+03, 1.15e+04, 8.54e+03, 5.71e+03, 2.01e+04, 3.85e+03, 3.86e+03, 6.51e+03, 2.52e+04, 1.49e+04, 4.34e+03, 7.30e+03, 1.04e+04, 2.40e+04, 6.12e+03, 4.98e+03, 9.78e+03, 1.71e+04, 3.50e+03, 3.85e+03, 5.05e+04, 9.02e+03, 4.54e+04, 7.91e+03, 1.24e+05, 5.78e+03, 5.64e+03, 3.09e+03, 1.12e+06, 1.11e+04, 1.05e+04, 1.17e+04, 6.90e+04, 8.18e+05, 7.51e+04, 4.86e+05, 8.78e+05, 1.74e+03, 1.97e+04, 2.11e+03, 3.23e+03
Function error values when FEs = 40000 , 2.43e+05, 4.89e+03, 3.73e+03, 1.57e+04, 2.95e+03, 1.82e+04, 1.47e+06, 3.77e+03, 3.58e+03, 4.24e+03, 2.26e+03, 6.26e+03, 6.25e+03, 5.05e+03, 1.62e+04, 3.83e+03, 3.32e+03, 5.28e+03, 1.39e+04, 1.21e+04, 3.45e+03, 5.58e+03, 7.84e+03, 2.04e+04, 5.22e+03, 4.17e+03, 8.74e+03, 1.37e+04, 3.28e+03, 3.30e+03, 3.94e+04, 7.28e+03, 3.04e+04, 6.17e+03, 3.14e+04, 5.25e+03, 5.01e+03, 2.82e+03, 1.04e+06, 1.05e+04, 8.53e+03, 8.80e+03, 4.21e+04, 8.18e+05, 5.22e+04, 3.27e+05, 6.46e+05, 1.73e+03, 1.63e+04, 2.02e+03, 2.97e+03
Function error values when FEs = 50000 , 6.42e+04, 4.45e+03, 3.34e+03, 1.31e+04, 2.57e+03, 1.44e+04, 1.46e+06, 3.25e+03, 3.33e+03, 3.92e+03, 2.16e+03, 5.17e+03, 5.13e+03, 4.82e+03, 1.46e+04, 3.82e+03, 3.06e+03, 4.22e+03, 1.17e+04, 1.08e+04, 3.01e+03, 4.47e+03, 6.86e+03, 1.79e+04, 4.61e+03, 3.70e+03, 8.13e+03, 1.13e+04, 3.10e+03, 3.01e+03, 3.24e+04, 6.20e+03, 2.12e+04, 5.18e+03, 2.50e+04, 4.97e+03, 4.59e+03, 2.59e+03, 9.69e+05, 9.97e+03, 7.53e+03, 7.21e+03, 3.30e+04, 8.18e+05, 3.70e+04, 1.54e+05, 4.62e+05, 1.72e+03, 1.45e+04, 1.97e+03, 2.80e+03
Function error values when FEs = 60000 , 3.78e+04, 4.11e+03, 3.00e+03, 1.12e+04, 2.37e+03, 1.26e+04, 1.45e+06, 2.89e+03, 3.18e+03, 3.63e+03, 2.14e+03, 4.42e+03, 4.35e+03, 4.66e+03, 1.32e+04, 3.82e+03, 2.91e+03, 3.40e+03, 1.07e+04, 1.06e+04, 2.74e+03, 3.94e+03, 6.34e+03, 1.61e+04, 4.27e+03, 3.37e+03, 7.73e+03, 9.55e+03, 3.03e+03, 2.83e+03, 2.73e+04, 5.41e+03, 1.71e+04, 4.73e+03, 2.03e+04, 4.76e+03, 4.29e+03, 2.38e+03, 9.40e+05, 9.53e+03, 6.94e+03, 6.32e+03, 2.98e+04, 8.18e+05, 2.74e+04, 4.62e+04, 2.83e+05, 1.71e+03, 1.40e+04, 1.94e+03, 2.64e+03
