1.7644931e+03,1.8209494e+03,1.8017349e+03,1.8383655e+03,1.7021636e+03,1.6999495e+03,1.8572115e+03,1.8512200e+03,1.8423271e+03,1.8021492e+03,1.8238412e+03,1.8372813e+03,1.7777370e+03,1.7517918e+03,1.7855351e+03,1.7922368e+03,1.8535066e+03,1.7673773e+03,1.7623613e+03,1.8034996e+03,1.8093155e+03,1.6702477e+03,1.7685577e+03,1.7877373e+03,1.8380708e+03,1.8443747e+03,1.7252847e+03,1.8336437e+03,1.7693410e+03,1.6895359e+03,1.8142290e+03,1.7850018e+03,1.6070629e+03,1.8183607e+03,1.8394175e+03,1.7214412e+03,1.8934835e+03,1.8296900e+03,1.7550342e+03,1.7175078e+03,1.7970373e+03,1.8566917e+03,1.7814897e+03,1.8645859e+03,1.8254477e+03,1.7499148e+03,1.8448740e+03,1.8171852e+03,1.7875974e+03,1.7383040e+03,1.7902346e+03
1.5197851e+03,1.5213286e+03,1.6473591e+03,1.6241884e+03,1.5672620e+03,1.5404575e+03,1.6044972e+03,1.6029239e+03,1.5868787e+03,1.4713576e+03,1.4580004e+03,1.4823544e+03,1.5628975e+03,1.6407965e+03,1.5916363e+03,1.5207835e+03,1.5577543e+03,1.5582990e+03,1.5379477e+03,1.6155556e+03,1.5850451e+03,1.5537210e+03,1.5653018e+03,1.6552632e+03,1.6189388e+03,1.5620327e+03,1.5818269e+03,1.5952917e+03,1.6109096e+03,1.5598598e+03,1.5246544e+03,1.5673061e+03,1.4393050e+03,1.4553914e+03,1.5479698e+03,1.6251604e+03,1.5759625e+03,1.5622793e+03,1.5347704e+03,1.6055345e+03,1.6091662e+03,1.5680883e+03,1.5746626e+03,1.4986065e+03,1.5848338e+03,1.5480110e+03,1.5800658e+03,1.5974136e+03,1.5688985e+03,1.6013636e+03,1.5881445e+03
1.3798075e+03,1.3770657e+03,1.4517934e+03,1.3415590e+03,1.3980760e+03,1.3001272e+03,1.3611283e+03,1.3903376e+03,1.3853355e+03,1.3720500e+03,1.3626477e+03,1.3013912e+03,1.3364456e+03,1.2958456e+03,1.4053836e+03,1.3457073e+03,1.4028714e+03,1.3952961e+03,1.3622054e+03,1.3609167e+03,1.3024756e+03,1.3755239e+03,1.3818466e+03,1.3708832e+03,1.3247705e+03,1.4234045e+03,1.3658070e+03,1.3469854e+03,1.3820145e+03,1.3913803e+03,1.2742002e+03,1.4166196e+03,1.3644560e+03,1.3912522e+03,1.4336200e+03,1.2794395e+03,1.3984285e+03,1.2631921e+03,1.3872394e+03,1.3364354e+03,1.3941138e+03,1.4131308e+03,1.3824711e+03,1.3032261e+03,1.3774936e+03,1.2720832e+03,1.4437149e+03,1.3736565e+03,1.4342386e+03,1.3885194e+03,1.3847703e+03
1.0658848e+03,1.0729303e+03,1.1319304e+03,1.0871572e+03,1.0742033e+03,1.0886589e+03,1.1108223e+03,1.0612703e+03,1.0918480e+03,1.0816766e+03,1.1434257e+03,1.0837147e+03,1.1157390e+03,1.1063276e+03,1.0574012e+03,1.0462691e+03,1.0995815e+03,1.0845972e+03,1.1346203e+03,1.1180496e+03,1.0972107e+03,1.1177376e+03,1.0893187e+03,1.0639969e+03,1.0820991e+03,1.0263917e+03,1.0901901e+03,1.1222658e+03,1.0928379e+03,1.1001714e+03,1.0994411e+03,1.1119556e+03,1.1127913e+03,1.1049048e+03,1.0621440e+03,1.0447509e+03,1.0894224e+03,1.0596530e+03,1.0150387e+03,1.1289184e+03,1.0701500e+03,1.0688729e+03,1.0380465e+03,1.0738123e+03,1.0799609e+03,1.1036401e+03,1.0490729e+03,1.0575813e+03,1.1223130e+03,1.1030670e+03,1.0795107e+03
8.7739063e+02,9.3582317e+02,9.1656373e+02,9.3411436e+02,8.3841132e+02,9.2740168e+02,9.4441561e+02,9.4788758e+02,8.8832672e+02,9.4911437e+02,9.3966303e+02,9.2189856e+02,9.1118642e+02,9.2722311e+02,9.3274197e+02,9.1900242e+02,9.4171962e+02,9.1605397e+02,8.9602205e+02,8.9398547e+02,9.1936422e+02,9.2407419e+02,9.1726328e+02,9.0673531e+02,8.9877488e+02,9.1604117e+02,9.2687547e+02,9.2446624e+02,8.6676828e+02,8.6535002e+02,9.3295064e+02,9.1065930e+02,8.9876498e+02,8.9192727e+02,9.2477963e+02,9.4190630e+02,9.0563227e+02,8.8488326e+02,9.0417191e+02,9.1604294e+02,8.9444930e+02,9.2982536e+02,9.3582200e+02,9.3303137e+02,9.2989878e+02,9.2877012e+02,9.0793355e+02,9.2768128e+02,9.0618130e+02,9.1436794e+02,9.4040061e+02
8.1416168e+02,8.6466265e+02,8.6411629e+02,8.5812868e+02,8.3841132e+02,8.6641595e+02,8.6526722e+02,8.0996095e+02,8.3292375e+02,7.9472612e+02,8.6967226e+02,8.3264462e+02,8.6280042e+02,8.3297047e+02,8.6697941e+02,8.3469926e+02,8.2132215e+02,8.4037350e+02,8.5039743e+02,8.4837066e+02,8.5824055e+02,8.4617391e+02,8.4260353e+02,8.4617965e+02,8.6668964e+02,8.4299405e+02,8.2814382e+02,8.5592507e+02,8.4450165e+02,8.4364718e+02,8.4936576e+02,8.2717151e+02,8.4314312e+02,8.3707708e+02,8.5367469e+02,8.8158611e+02,8.1535127e+02,8.6406571e+02,8.6368723e+02,8.4770116e+02,8.4623008e+02,8.3494065e+02,8.5902141e+02,8.7095986e+02,8.3205984e+02,8.5471510e+02,8.4739426e+02,8.3207573e+02,8.8107888e+02,8.3639478e+02,8.3659389e+02
5.6828912e+02,6.7436772e+02,4.9510609e+02,4.7534975e+02,6.6625611e+02,5.9161149e+02,4.1200875e+02,5.7687569e+02,6.5189156e+02,5.7274651e+02,5.1188665e+02,5.2014501e+02,5.3549870e+02,3.6950554e+02,5.7490234e+02,3.1665433e+02,5.0895594e+02,3.8404828e+02,4.7879614e+02,5.2004185e+02,3.8230293e+02,5.9703981e+02,7.5801165e+02,6.8243805e+02,3.5916794e+02,3.9021223e+02,5.3241282e+02,4.5174426e+02,5.8431305e+02,5.0953903e+02,4.9094661e+02,5.2791272e+02,6.4059442e+02,3.1375903e+02,4.3717898e+02,5.3651127e+02,6.0696999e+02,6.1537605e+02,4.2394186e+02,1.9252979e+02,3.6505027e+02,4.8191550e+02,6.5934400e+02,6.9676887e+02,5.4181409e+02,3.7661978e+02,2.0666806e+02,4.7320084e+02,7.4783098e+02,5.8031705e+02,6.2549477e+02
1.4545915e+01,2.2522794e+01,1.0428320e+01,1.1909030e+01,1.3330006e+01,1.6370847e+01,1.4448827e+01,1.6792478e+01,1.9955403e+01,1.2208568e+01,1.6062431e+01,2.0716280e+01,1.1676396e+01,1.3447168e+01,1.5051582e+01,1.0512722e+01,1.1796323e+01,1.6458725e+01,1.4627387e+01,1.2073797e+01,9.6331203e+00,1.3004046e+01,1.4748817e+01,1.5785066e+01,1.0787418e+01,7.5050654e+00,1.0403598e+01,1.6002289e+01,1.4499350e+01,1.3480201e+01,1.4819045e+01,1.4630373e+01,1.3853749e+01,7.3379365e+00,1.4597722e+01,1.4849420e+01,1.0386580e+01,1.4332896e+01,1.2578943e+01,1.0110017e+01,1.4464882e+01,9.9622969e+00,2.0935618e+01,1.7317090e+01,1.8462013e+01,1.1424906e+01,8.1074590e+00,1.1573709e+01,2.1062459e+01,1.5629241e+01,1.2712145e+01
1.2934727e+01,1.8904700e+01,8.9547970e+00,1.0944679e+01,7.9602796e+00,1.4924604e+01,1.3929505e+01,1.4924634e+01,1.6914663e+01,1.0944735e+01,1.4924490e+01,1.9899312e+01,8.9549584e+00,1.2934560e+01,1.2934722e+01,9.9496705e+00,1.0944691e+01,1.5919414e+01,1.2934660e+01,1.0944709e+01,8.9547257e+00,1.0944832e+01,8.9555622e+00,1.2934784e+01,9.9496757e+00,6.9647652e+00,8.9548114e+00,1.4924542e+01,1.2934629e+01,1.1939676e+01,1.3929526e+01,1.2934667e+01,1.1939897e+01,6.9647559e+00,1.3929488e+01,1.2934726e+01,6.9652205e+00,1.1939855e+01,1.1939595e+01,9.9496118e+00,1.3929481e+01,8.9547585e+00,1.6914778e+01,1.2934939e+01,1.6914505e+01,1.0944609e+01,7.9596945e+00,1.0944623e+01,1.3930578e+01,1.3929711e+01,1.0944820e+01
1.2934468e+01,1.8904222e+01,8.9546315e+00,1.0944550e+01,7.9596725e+00,1.4924386e+01,1.3929427e+01,1.4924386e+01,1.6914304e+01,1.0944550e+01,1.4924386e+01,1.9899181e+01,8.9546315e+00,1.2934468e+01,1.2934468e+01,9.9495906e+00,1.0944550e+01,1.5919345e+01,1.2934468e+01,1.0944550e+01,8.9546315e+00,1.0944550e+01,8.9546315e+00,1.2934468e+01,9.9495906e+00,6.9647134e+00,8.9546315e+00,1.4924386e+01,1.2934468e+01,1.1939509e+01,1.3929427e+01,1.2934468e+01,1.1939509e+01,6.9647134e+00,1.3929427e+01,1.2934468e+01,6.9647134e+00,1.1939509e+01,1.1939509e+01,9.9495906e+00,1.3929427e+01,8.9546315e+00,1.6914304e+01,1.2934468e+01,1.6914304e+01,1.0944550e+01,7.9596725e+00,1.0944550e+01,1.3929427e+01,1.3929427e+01,1.0944550e+01
