MOS-CEC2013_12_30.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 3000 , 3.46e+06, 6.48e+06, 2.58e+07, 1.53e+06, 4.03e+06, 4.49e+06, 1.08e+07, 5.77e+06, 1.04e+06, 6.74e+06, 1.92e+07, 7.07e+07, 4.67e+07, 9.69e+06, 6.13e+06, 9.43e+06, 1.54e+07, 3.47e+06, 5.39e+06, 6.29e+07, 1.25e+07, 2.88e+06, 6.82e+06, 1.88e+07, 4.83e+05, 5.93e+07, 2.49e+07, 2.11e+07, 9.17e+06, 3.29e+06, 2.94e+06, 2.53e+06, 2.91e+06, 6.23e+06, 2.00e+06, 3.51e+07, 4.11e+06, 1.10e+07, 2.35e+06, 2.76e+06, 8.43e+06, 4.53e+06, 2.37e+06, 1.84e+06, 3.86e+06, 3.66e+06, 4.56e+06, 7.15e+05, 1.68e+06, 1.77e+06, 2.66e+06
Function error values when FEs = 6000 , 1.79e+06, 3.39e+06, 1.63e+06, 6.71e+05, 2.66e+06, 1.06e+06, 5.75e+06, 3.88e+06, 3.03e+05, 4.20e+06, 5.67e+06, 1.05e+07, 1.67e+07, 4.79e+06, 3.61e+06, 2.88e+06, 5.47e+06, 2.09e+06, 3.34e+06, 2.70e+07, 4.37e+06, 1.45e+06, 2.67e+06, 1.02e+07, 2.09e+05, 3.60e+06, 5.53e+06, 5.65e+06, 3.11e+06, 2.15e+06, 1.62e+06, 1.28e+06, 8.47e+05, 4.23e+06, 8.37e+05, 9.73e+05, 1.26e+06, 6.30e+06, 8.47e+05, 7.67e+05, 4.29e+06, 2.40e+06, 1.22e+06, 8.64e+05, 9.19e+05, 1.85e+06, 3.58e+06, 5.28e+05, 1.01e+06, 1.40e+05, 6.95e+05
Function error values when FEs = 9000 , 1.19e+06, 1.79e+06, 9.63e+05, 3.11e+05, 1.52e+06, 4.35e+05, 1.04e+06, 2.90e+06, 2.64e+05, 2.37e+06, 2.01e+06, 2.77e+06, 5.65e+06, 2.22e+06, 2.32e+06, 7.58e+05, 2.18e+06, 1.33e+06, 1.80e+06, 1.39e+07, 1.29e+06, 8.04e+05, 1.05e+06, 3.44e+06, 1.58e+05, 2.13e+06, 1.60e+06, 8.10e+05, 2.22e+06, 1.28e+06, 5.90e+05, 4.71e+05, 4.74e+05, 2.38e+06, 2.92e+05, 7.36e+05, 7.49e+05, 2.10e+06, 6.83e+05, 4.88e+05, 1.70e+06, 8.41e+05, 7.19e+05, 3.02e+05, 5.95e+05, 1.06e+06, 1.98e+06, 4.50e+05, 6.66e+05, 7.63e+04, 3.71e+05
Function error values when FEs = 15000 , 8.36e+05, 9.40e+05, 5.01e+05, 1.76e+05, 8.16e+05, 1.82e+05, 2.19e+05, 1.78e+06, 2.27e+05, 1.31e+06, 4.98e+05, 1.13e+06, 9.94e+05, 1.13e+06, 1.39e+06, 1.90e+05, 8.29e+05, 9.49e+05, 9.16e+05, 4.62e+06, 6.14e+05, 4.21e+05, 6.19e+05, 1.83e+06, 6.29e+04, 1.24e+06, 3.13e+05, 2.31e+05, 1.35e+06, 8.56e+05, 3.13e+05, 2.54e+05, 2.09e+05, 1.47e+06, 1.25e+05, 4.45e+05, 5.94e+05, 5.40e+05, 4.01e+05, 2.74e+05, 9.89e+05, 4.28e+05, 4.01e+05, 1.51e+05, 3.34e+05, 5.95e+05, 1.02e+06, 3.21e+05, 4.06e+05, 7.23e+04, 2.49e+05
Function error values when FEs = 30000 , 3.54e+05, 3.68e+05, 2.05e+05, 8.27e+04, 3.02e+05, 1.02e+05, 9.32e+04, 8.43e+05, 1.69e+05, 5.30e+05, 1.98e+05, 3.31e+05, 2.48e+05, 3.56e+05, 7.15e+05, 9.28e+04, 2.85e+05, 5.01e+05, 3.18e+05, 1.18e+06, 2.96e+05, 1.62e+05, 3.33e+05, 6.97e+05, 4.59e+04, 6.06e+05, 1.08e+05, 9.18e+04, 4.56e+05, 2.41e+05, 1.30e+05, 1.24e+05, 1.17e+05, 5.68e+05, 6.50e+04, 1.76e+05, 3.07e+05, 2.12e+05, 1.66e+05, 1.36e+05, 4.85e+05, 1.87e+05, 1.47e+05, 7.80e+04, 1.35e+05, 1.89e+05, 3.83e+05, 1.27e+05, 1.70e+05, 6.63e+04, 1.01e+05
Function error values when FEs = 60000 , 3.72e+04, 7.14e+04, 7.17e+04, 4.47e+04, 5.06e+04, 4.80e+04, 4.27e+04, 1.24e+05, 9.84e+04, 7.73e+04, 5.36e+04, 2.73e+04, 5.10e+04, 3.07e+04, 8.95e+04, 4.63e+04, 5.81e+04, 8.68e+04, 8.57e+04, 1.07e+05, 6.95e+04, 3.00e+04, 1.01e+05, 9.81e+04, 4.04e+04, 8.40e+04, 3.86e+04, 5.47e+04, 7.48e+04, 2.56e+04, 3.02e+04, 4.67e+04, 4.10e+04, 6.20e+04, 3.96e+04, 3.26e+04, 6.87e+04, 8.53e+04, 2.77e+04, 4.05e+04, 7.08e+04, 1.03e+05, 5.53e+04, 4.30e+04, 5.32e+04, 3.06e+04, 8.32e+04, 1.58e+04, 5.22e+04, 5.82e+04, 4.35e+04
Function error values when FEs = 90000 , 2.01e+04, 4.76e+04, 4.33e+04, 3.90e+04, 4.08e+04, 2.95e+04, 3.65e+04, 6.75e+04, 5.82e+04, 5.47e+04, 3.27e+04, 2.02e+04, 3.97e+04, 2.14e+04, 3.60e+04, 2.80e+04, 4.23e+04, 3.64e+04, 5.84e+04, 5.00e+04, 4.77e+04, 2.54e+04, 6.51e+04, 5.61e+04, 3.85e+04, 4.31e+04, 2.62e+04, 3.87e+04, 3.72e+04, 2.13e+04, 1.95e+04, 3.80e+04, 2.74e+04, 4.39e+04, 3.40e+04, 2.08e+04, 3.93e+04, 5.16e+04, 1.30e+04, 2.90e+04, 3.30e+04, 7.90e+04, 4.64e+04, 3.47e+04, 4.06e+04, 2.39e+04, 5.35e+04, 8.43e+03, 4.65e+04, 5.18e+04, 2.54e+04
Function error values when FEs = 120000 , 1.52e+04, 4.23e+04, 3.14e+04, 3.65e+04, 3.95e+04, 2.36e+04, 3.47e+04, 6.05e+04, 3.87e+04, 5.18e+04, 2.86e+04, 1.97e+04, 3.65e+04, 2.04e+04, 3.03e+04, 1.49e+04, 3.59e+04, 3.10e+04, 5.35e+04, 4.66e+04, 4.24e+04, 2.44e+04, 6.03e+04, 5.09e+04, 3.74e+04, 3.88e+04, 2.31e+04, 3.05e+04, 3.42e+04, 2.09e+04, 1.83e+04, 3.66e+04, 2.48e+04, 4.04e+04, 3.18e+04, 1.93e+04, 3.58e+04, 3.33e+04, 1.07e+04, 2.52e+04, 3.02e+04, 6.90e+04, 4.22e+04, 3.17e+04, 3.60e+04, 2.25e+04, 4.30e+04, 7.56e+03, 4.58e+04, 4.68e+04, 2.10e+04
Function error values when FEs = 150000 , 1.31e+04, 4.02e+04, 2.60e+04, 3.44e+04, 3.85e+04, 2.15e+04, 3.31e+04, 5.81e+04, 2.68e+04, 5.01e+04, 2.60e+04, 1.93e+04, 3.50e+04, 1.99e+04, 2.81e+04, 9.92e+03, 3.20e+04, 2.86e+04, 5.09e+04, 4.43e+04, 4.00e+04, 2.38e+04, 5.68e+04, 4.84e+04, 3.68e+04, 3.67e+04, 2.16e+04, 2.51e+04, 3.22e+04, 2.06e+04, 1.79e+04, 3.63e+04, 2.33e+04, 3.89e+04, 3.07e+04, 1.86e+04, 3.49e+04, 2.55e+04, 9.87e+03, 2.27e+04, 2.84e+04, 6.15e+04, 3.93e+04, 3.05e+04, 3.26e+04, 2.16e+04, 3.94e+04, 7.14e+03, 4.52e+04, 4.31e+04, 1.94e+04
Function error values when FEs = 180000 , 1.20e+04, 3.87e+04, 2.38e+04, 3.24e+04, 3.75e+04, 2.01e+04, 3.18e+04, 5.64e+04, 1.84e+04, 4.87e+04, 2.43e+04, 1.90e+04, 3.37e+04, 1.95e+04, 2.66e+04, 8.49e+03, 2.93e+04, 2.70e+04, 4.89e+04, 4.22e+04, 3.76e+04, 2.34e+04, 5.35e+04, 4.64e+04, 3.62e+04, 3.50e+04, 2.08e+04, 2.20e+04, 3.06e+04, 2.03e+04, 1.77e+04, 3.61e+04, 2.25e+04, 3.76e+04, 2.99e+04, 1.81e+04, 3.44e+04, 2.37e+04, 9.40e+03, 2.15e+04, 2.70e+04, 5.54e+04, 3.69e+04, 3.00e+04, 2.93e+04, 2.08e+04, 3.74e+04, 6.90e+03, 4.48e+04, 4.04e+04, 1.84e+04
