5.05645356E+09	3.58396255E+09	5.00424025E+09	2.23369915E+09	2.15036909E+09	2.30382332E+09	3.30935781E+09	2.79343858E+09	3.23093684E+09	4.91372888E+09	4.52768598E+09	2.75597956E+09	3.98319306E+09	2.85969029E+09	4.99166786E+09	4.19283962E+09	2.79449546E+09	4.66942246E+09	3.23768026E+09	3.74247352E+09	5.81216855E+09	4.58897599E+09	5.70112454E+09	5.72118554E+09	3.40424748E+09	3.99622531E+09	3.31794455E+09	4.47045520E+09	2.44241283E+09	3.30058874E+09	5.21572824E+09	5.04429660E+09	4.71460444E+09	3.56967332E+09	2.33889595E+09	5.23184272E+09	3.57507390E+09	5.75675325E+09	2.54226802E+09	3.45677297E+09	2.40179253E+09	4.70134210E+09	4.02893957E+09	3.14002722E+09	3.07250775E+09	4.35411319E+09	5.56085050E+09	4.08576442E+09	3.70465144E+09	3.70952844E+09	3.14864360E+09
9.53023299E+08	6.47567377E+08	8.86626737E+08	1.92402053E+08	1.80394139E+08	1.30093970E+08	5.09414304E+08	5.40419726E+08	5.70838679E+08	1.38702696E+09	1.09318337E+09	5.76748937E+08	4.70227199E+08	5.57512826E+08	8.53693993E+08	1.38130307E+09	2.79247656E+08	9.33939722E+08	3.70881932E+08	5.83675006E+08	1.10243642E+09	4.13929494E+08	9.44419512E+08	1.34878941E+09	8.05789515E+08	7.06474858E+08	3.22849538E+08	1.10255981E+09	3.95864177E+08	5.62155796E+08	1.88974250E+09	1.06978422E+09	9.54627556E+08	7.55586979E+08	2.19542357E+08	1.10917286E+09	6.70066584E+08	1.42118006E+09	1.75461010E+08	8.56466080E+08	1.74521663E+08	1.23594437E+09	6.62531565E+08	4.22171526E+08	6.08156158E+08	7.89685677E+08	1.16982720E+09	1.18735883E+09	6.35339912E+08	6.88644145E+08	4.27827449E+08
1.97504969E+08	1.19110780E+08	2.06086791E+08	4.95736863E+07	2.18185443E+07	2.54443036E+07	3.04453966E+07	1.98353011E+08	1.07690823E+08	3.76163052E+08	2.48806545E+08	1.21168672E+08	3.17317440E+07	1.12683297E+08	1.04883440E+08	3.14773462E+08	8.11047489E+07	1.01072404E+08	6.33290098E+07	1.20642392E+08	2.59037895E+08	7.77992451E+07	8.22977299E+07	3.10128345E+08	1.75437215E+08	1.41357205E+08	6.40802562E+07	3.14149891E+08	8.16045003E+07	1.13343543E+08	5.37381139E+08	2.27542308E+08	2.71021989E+08	2.29089979E+08	4.07805827E+07	3.16028073E+08	1.48188389E+08	3.23260151E+08	4.30302876E+07	2.36723605E+08	3.42079136E+07	3.79881813E+08	1.02314266E+08	8.94121317E+07	1.28801728E+08	1.02736126E+08	3.02615501E+08	2.80630819E+08	1.13568498E+08	1.54573377E+08	4.52274248E+07
1.86968813E+07	2.33340801E+07	1.57353070E+07	8.67236843E+06	6.35759247E+06	7.26241313E+06	5.39054721E+06	4.42878442E+07	1.29729501E+07	4.15592707E+07	5.07505843E+07	1.58935622E+07	4.24801198E+06	1.61886233E+07	1.68666106E+07	1.19008146E+07	1.41547436E+07	1.86291438E+07	7.24236633E+06	3.67415074E+07	4.90898771E+07	1.40111470E+07	2.20931760E+07	7.84448276E+06	1.98609344E+07	1.22463938E+07	7.53833093E+06	1.94734469E+07	1.69019748E+07	6.11918602E+06	2.43490005E+07	5.00874222E+07	6.09689159E+07	4.69842782E+07	1.26106618E+07	6.21105452E+07	2.55942587E+07	6.12767464E+07	1.56622073E+07	5.17558741E+07	7.99549432E+06	3.31927619E+07	1.27136086E+07	2.82209331E+07	1.39687297E+07	2.81962733E+07	1.58473276E+07	3.98282994E+07	1.64123768E+07	3.15059883E+07	8.32110657E+06
1.09205611E+06	2.32035524E+06	8.88272181E+05	1.57865326E+06	1.72039253E+06	1.09631234E+06	3.79586550E+05	1.29491195E+06	7.64284710E+05	2.05211563E+06	3.36118658E+06	1.77043618E+06	9.73583097E+05	1.72730019E+06	1.88883351E+06	8.67037448E+05	2.65092011E+06	4.16348523E+05	1.34381762E+06	2.46060512E+06	3.90110893E+06	1.80375240E+06	2.11167561E+06	2.41084874E+06	1.00528226E+06	1.39433266E+06	1.23712044E+06	8.52029256E+05	5.20852459E+05	2.01328042E+06	1.41777107E+06	5.66082259E+06	4.98612370E+06	3.31072960E+06	1.43581857E+06	4.83769022E+06	2.02643615E+06	6.79967982E+06	1.92962768E+06	1.99412942E+06	9.22648958E+05	3.47388816E+06	2.47766207E+06	3.86280826E+06	1.98931014E+06	2.90791842E+06	2.85465611E+06	3.15916762E+06	1.52402159E+06	3.25899727E+06	8.52040635E+05
2.62192446E+05	1.15475101E+05	1.13072127E+05	4.95672072E+05	8.42850297E+05	3.45105788E+05	4.89509509E+04	5.41448727E+05	3.21956584E+05	3.14694748E+05	5.04053639E+05	5.33751295E+05	5.20020838E+05	2.14316307E+05	4.93653386E+05	2.47368230E+05	4.97964508E+05	5.23470749E+04	5.36243921E+05	2.90872906E+05	3.92124451E+05	8.11417246E+05	4.07442031E+05	7.42527598E+05	2.44796674E+05	2.56736610E+05	6.70019517E+05	1.98759348E+05	2.07606211E+05	6.80896134E+05	1.85930706E+05	9.19556726E+05	5.00278757E+05	2.49151811E+05	5.13578551E+05	2.76067620E+05	8.73408955E+05	6.94908190E+05	4.84990264E+05	2.27875388E+05	4.67053247E+05	9.73666561E+05	8.53713494E+05	4.55212058E+05	5.39471052E+05	6.09082272E+05	3.36374967E+05	6.07808744E+05	7.05981803E+05	6.03240119E+05	4.03336631E+05
1.82058063E+04	5.90722830E+04	6.76043620E+04	1.77282533E+05	4.24553788E+05	1.85792212E+05	2.91549624E+04	2.67383970E+05	1.91978311E+05	8.77918380E+04	1.93942117E+05	2.87280497E+05	2.94636604E+05	9.08776142E+04	2.02309205E+05	1.68492925E+05	1.35024906E+05	4.30569414E+04	3.10446193E+05	2.07457678E+05	1.09925186E+05	4.35651269E+05	2.38170148E+05	2.77371402E+05	1.82062894E+05	1.65448403E+05	3.65049732E+05	1.06035352E+05	1.26160505E+05	2.79089387E+05	8.52851692E+04	3.26908861E+05	2.81783323E+05	1.14316638E+05	2.65127046E+05	1.13700477E+05	4.13617913E+05	3.53177495E+05	2.82567717E+05	1.64836550E+05	3.26237665E+05	6.10308339E+05	4.56264988E+05	1.45133094E+05	2.17049734E+05	3.55576858E+05	1.19861375E+05	3.95780934E+05	4.15857192E+05	4.29469903E+05	2.65432540E+05
9.93095914E+03	3.23457349E+04	4.36801737E+04	1.15800390E+05	2.18140539E+05	1.05946963E+05	2.40143210E+04	9.77747566E+04	1.02222832E+05	4.77247012E+04	1.27367197E+05	1.38428807E+05	1.42821766E+05	6.73899044E+04	1.23483113E+05	9.77350500E+04	5.92493980E+04	3.91402968E+04	1.97965219E+05	1.34939302E+05	7.04394289E+04	2.60544100E+05	1.63386961E+05	2.06177759E+05	1.06678301E+05	1.25554412E+05	2.34730008E+05	8.12595327E+04	9.14319143E+04	1.91224389E+05	6.37688145E+04	2.06404150E+05	1.82978173E+05	8.18345154E+04	1.43965640E+05	8.12529765E+04	1.93441053E+05	2.10208450E+05	1.45120181E+05	1.23656108E+05	2.10957160E+05	3.90610994E+05	2.78066698E+05	1.10305928E+05	1.30712478E+05	2.07328219E+05	9.24170291E+04	2.70584586E+05	2.75794382E+05	3.47899366E+05	1.59555097E+05
8.70476663E+03	2.02390286E+04	3.16634268E+04	6.49739249E+04	9.94095228E+04	5.43467500E+04	2.24345148E+04	5.92145724E+04	8.15813974E+04	3.43898496E+04	6.12642194E+04	8.74645458E+04	1.02981308E+05	4.46494112E+04	8.76830343E+04	6.25819295E+04	4.88409476E+04	3.67228209E+04	1.32601648E+05	9.45118771E+04	4.75187057E+04	1.15511484E+05	1.12375731E+05	1.52573260E+05	7.49408267E+04	8.28971454E+04	1.22384424E+05	5.70374477E+04	6.93592980E+04	1.43484977E+05	5.46063136E+04	1.42627490E+05	1.18856165E+05	5.49500648E+04	1.07036460E+05	6.84985348E+04	1.22400379E+05	1.28049709E+05	9.07912711E+04	9.57968653E+04	1.39333584E+05	2.25340237E+05	2.11091978E+05	9.37640150E+04	9.96883904E+04	1.39271316E+05	6.78941219E+04	1.65042991E+05	1.54766603E+05	2.53473820E+05	1.04350353E+05
8.04817151E+03	1.60863751E+04	2.57169899E+04	4.40592854E+04	6.87267238E+04	3.88317540E+04	2.10255677E+04	4.02422673E+04	5.11316839E+04	2.99169930E+04	4.46997084E+04	4.87285135E+04	6.23006874E+04	3.34115966E+04	5.74473021E+04	4.77323120E+04	4.00248361E+04	3.30805878E+04	7.85855147E+04	5.92034769E+04	4.08774950E+04	8.00362395E+04	6.84113993E+04	8.67855335E+04	5.23132619E+04	6.77448169E+04	9.41283536E+04	4.41526705E+04	5.33112845E+04	1.04757744E+05	4.19573826E+04	8.61029072E+04	8.00489997E+04	4.76203795E+04	7.17323262E+04	5.75839543E+04	8.54924678E+04	8.96219908E+04	6.99806338E+04	6.47909832E+04	9.85839421E+04	1.11043057E+05	1.13933899E+05	7.55266287E+04	7.28093821E+04	9.53909245E+04	5.72856147E+04	1.12960254E+05	1.16069943E+05	1.62111650E+05	7.76317353E+04
