MOS-CEC2013_12_50.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 5000 , 1.83e+07, 1.33e+07, 3.56e+07, 2.86e+07, 2.25e+07, 1.73e+07, 4.77e+07, 1.11e+07, 2.04e+07, 1.82e+07, 2.08e+07, 9.01e+06, 3.17e+07, 1.35e+07, 3.59e+07, 9.92e+06, 2.62e+07, 1.19e+07, 2.65e+07, 3.84e+07, 2.32e+07, 2.93e+07, 4.98e+06, 2.45e+07, 1.52e+07, 1.73e+07, 3.22e+07, 1.19e+07, 2.64e+07, 2.92e+07, 1.60e+08, 1.43e+07, 2.96e+07, 1.41e+07, 3.10e+07, 6.74e+06, 1.46e+07, 5.68e+06, 2.91e+07, 2.24e+07, 1.27e+07, 1.16e+07, 1.60e+07, 7.62e+06, 2.82e+07, 1.71e+07, 1.49e+07, 1.78e+07, 1.65e+07, 3.23e+06, 2.92e+07
Function error values when FEs = 10000 , 4.36e+06, 2.45e+06, 1.58e+07, 5.44e+06, 6.84e+06, 9.54e+06, 1.77e+07, 6.26e+06, 8.95e+06, 5.73e+06, 8.22e+06, 5.36e+06, 4.55e+06, 6.01e+06, 2.47e+06, 3.92e+06, 6.27e+06, 1.75e+06, 1.00e+07, 1.10e+07, 9.91e+06, 7.54e+05, 2.47e+06, 7.85e+06, 5.98e+06, 4.96e+06, 4.38e+06, 5.78e+06, 4.80e+06, 8.69e+06, 5.83e+07, 3.97e+06, 7.18e+06, 1.59e+06, 8.89e+06, 4.13e+06, 8.10e+06, 3.40e+06, 1.97e+06, 5.25e+06, 4.88e+06, 1.31e+06, 3.09e+06, 3.38e+06, 4.30e+06, 4.23e+06, 3.28e+06, 9.09e+06, 4.10e+06, 6.58e+05, 2.54e+06
Function error values when FEs = 15000 , 2.08e+06, 1.94e+06, 6.09e+06, 2.60e+06, 4.63e+06, 3.96e+06, 8.51e+06, 4.32e+06, 2.70e+06, 2.58e+06, 4.56e+06, 2.87e+06, 1.92e+06, 1.86e+06, 1.32e+06, 2.38e+06, 3.17e+06, 8.47e+05, 3.02e+06, 3.80e+06, 4.54e+06, 3.97e+05, 1.75e+06, 4.42e+06, 3.01e+06, 3.14e+06, 2.18e+06, 4.66e+06, 1.58e+06, 4.04e+06, 1.30e+07, 1.65e+06, 2.05e+06, 5.62e+05, 3.81e+06, 3.44e+06, 3.66e+06, 2.45e+06, 8.16e+05, 2.34e+06, 3.06e+06, 3.94e+05, 7.76e+05, 2.41e+06, 1.02e+06, 3.28e+06, 1.55e+06, 4.23e+06, 1.32e+06, 5.05e+05, 1.23e+06
Function error values when FEs = 25000 , 1.07e+06, 1.41e+06, 2.24e+06, 1.48e+06, 3.40e+06, 1.92e+06, 5.19e+06, 2.78e+06, 9.42e+05, 1.26e+06, 2.36e+06, 1.71e+06, 1.07e+06, 6.71e+05, 1.01e+06, 1.54e+06, 2.17e+06, 6.50e+05, 1.12e+06, 1.52e+06, 2.22e+06, 3.21e+05, 1.19e+06, 2.68e+06, 1.54e+06, 2.20e+06, 8.18e+05, 3.92e+06, 8.80e+05, 1.83e+06, 1.94e+06, 1.12e+06, 7.89e+05, 4.43e+05, 1.57e+06, 2.64e+06, 1.97e+06, 1.88e+06, 5.54e+05, 1.03e+06, 2.15e+06, 2.87e+05, 4.43e+05, 1.70e+06, 7.78e+05, 2.38e+06, 8.54e+05, 1.67e+06, 9.03e+05, 3.58e+05, 7.26e+05
Function error values when FEs = 50000 , 6.61e+05, 1.13e+06, 5.08e+05, 8.83e+05, 1.98e+06, 1.08e+06, 3.05e+06, 1.49e+06, 3.31e+05, 6.10e+05, 5.39e+05, 9.14e+05, 6.63e+05, 3.43e+05, 7.31e+05, 9.73e+05, 1.31e+06, 4.37e+05, 6.10e+05, 6.84e+05, 1.38e+06, 2.68e+05, 6.88e+05, 1.38e+06, 9.93e+05, 1.36e+06, 2.59e+05, 2.80e+06, 4.83e+05, 8.01e+05, 4.34e+05, 7.61e+05, 4.60e+05, 3.99e+05, 7.44e+05, 1.58e+06, 1.00e+06, 1.48e+06, 4.24e+05, 5.17e+05, 1.11e+06, 2.17e+05, 3.19e+05, 8.76e+05, 6.50e+05, 1.30e+06, 5.99e+05, 6.97e+05, 6.21e+05, 2.61e+05, 4.33e+05
Function error values when FEs = 100000 , 3.95e+05, 6.55e+05, 2.41e+05, 5.26e+05, 8.32e+05, 5.04e+05, 1.20e+06, 6.49e+05, 1.26e+05, 2.66e+05, 2.53e+05, 3.97e+05, 3.93e+05, 1.65e+05, 4.83e+05, 6.55e+05, 5.02e+05, 1.94e+05, 3.47e+05, 3.12e+05, 8.74e+05, 1.83e+05, 2.49e+05, 6.58e+05, 4.24e+05, 5.66e+05, 1.10e+05, 1.60e+06, 2.81e+05, 2.85e+05, 2.15e+05, 4.37e+05, 3.37e+05, 2.97e+05, 3.32e+05, 5.97e+05, 5.45e+05, 9.48e+05, 2.73e+05, 2.67e+05, 1.78e+05, 1.66e+05, 2.41e+05, 3.40e+05, 4.26e+05, 5.36e+05, 3.43e+05, 3.75e+05, 4.52e+05, 1.92e+05, 2.18e+05
Function error values when FEs = 150000 , 2.76e+05, 3.90e+05, 1.59e+05, 3.55e+05, 3.99e+05, 2.68e+05, 4.69e+05, 3.57e+05, 8.89e+04, 1.61e+05, 1.79e+05, 2.09e+05, 2.90e+05, 8.76e+04, 3.51e+05, 4.58e+05, 2.01e+05, 1.13e+05, 2.21e+05, 1.84e+05, 5.55e+05, 1.50e+05, 1.11e+05, 3.74e+05, 1.87e+05, 2.56e+05, 8.48e+04, 9.34e+05, 1.75e+05, 1.29e+05, 1.63e+05, 2.57e+05, 2.71e+05, 2.15e+05, 1.79e+05, 2.89e+05, 3.55e+05, 6.61e+05, 1.95e+05, 1.90e+05, 1.07e+05, 1.40e+05, 1.76e+05, 1.60e+05, 2.73e+05, 2.47e+05, 1.84e+05, 2.67e+05, 3.72e+05, 1.37e+05, 1.37e+05
Function error values when FEs = 200000 , 2.03e+05, 2.70e+05, 1.11e+05, 2.71e+05, 2.40e+05, 1.67e+05, 2.14e+05, 2.12e+05, 7.41e+04, 1.25e+05, 1.32e+05, 1.48e+05, 2.37e+05, 5.77e+04, 2.67e+05, 3.06e+05, 9.22e+04, 8.08e+04, 1.52e+05, 1.32e+05, 3.53e+05, 1.34e+05, 5.68e+04, 2.33e+05, 9.24e+04, 1.43e+05, 7.17e+04, 6.10e+05, 1.06e+05, 7.37e+04, 1.38e+05, 1.88e+05, 2.14e+05, 1.70e+05, 1.17e+05, 1.80e+05, 2.63e+05, 4.73e+05, 1.47e+05, 1.57e+05, 9.23e+04, 1.25e+05, 1.32e+05, 9.78e+04, 1.90e+05, 1.35e+05, 1.03e+05, 2.01e+05, 3.01e+05, 9.91e+04, 1.08e+05
Function error values when FEs = 250000 , 1.50e+05, 2.02e+05, 8.22e+04, 2.20e+05, 1.54e+05, 1.18e+05, 1.22e+05, 1.48e+05, 6.39e+04, 1.09e+05, 1.09e+05, 1.21e+05, 2.06e+05, 4.30e+04, 2.12e+05, 2.17e+05, 4.50e+04, 6.84e+04, 1.21e+05, 1.09e+05, 2.38e+05, 1.26e+05, 3.66e+04, 1.62e+05, 6.07e+04, 1.01e+05, 6.25e+04, 4.08e+05, 7.11e+04, 5.25e+04, 1.25e+05, 1.51e+05, 1.74e+05, 1.45e+05, 9.12e+04, 1.23e+05, 2.16e+05, 3.60e+05, 1.22e+05, 1.33e+05, 8.37e+04, 1.13e+05, 1.07e+05, 7.37e+04, 1.36e+05, 8.90e+04, 7.55e+04, 1.55e+05, 2.34e+05, 6.32e+04, 9.38e+04
Function error values when FEs = 300000 , 1.14e+05, 1.61e+05, 6.86e+04, 1.79e+05, 1.11e+05, 9.34e+04, 8.20e+04, 1.05e+05, 5.71e+04, 9.89e+04, 9.57e+04, 1.06e+05, 1.86e+05, 3.50e+04, 1.69e+05, 1.54e+05, 2.42e+04, 6.14e+04, 1.02e+05, 9.45e+04, 1.68e+05, 1.21e+05, 2.80e+04, 1.14e+05, 4.65e+04, 7.67e+04, 5.70e+04, 3.05e+05, 5.02e+04, 3.96e+04, 1.17e+05, 1.25e+05, 1.47e+05, 1.28e+05, 7.87e+04, 1.01e+05, 1.79e+05, 2.77e+05, 1.04e+05, 1.19e+05, 7.77e+04, 1.06e+05, 8.86e+04, 6.05e+04, 9.59e+04, 7.10e+04, 6.00e+04, 1.20e+05, 1.83e+05, 4.42e+04, 8.43e+04
